Timestamp,PositionX,PositionY,PositionZ
0.079158,4.990000,0.978000,4.450000
0.151092,4.990000,0.978000,4.450000
0.192834,4.990000,0.978000,4.450000
0.237154,4.990000,0.978000,4.450000
0.271445,4.990000,0.978000,4.450000
0.315093,4.990000,0.978000,4.450000
0.348480,4.990000,0.978000,4.450000
0.392667,4.990000,0.978000,4.450000
0.426030,4.990000,0.978000,4.450000
0.459806,4.990000,0.978000,4.450000
0.503537,4.990000,0.978000,4.450000
0.536977,4.990000,0.978000,4.450000
0.570529,4.990000,0.978000,4.450000
0.614872,4.990000,0.978000,4.450000
0.659403,4.990000,0.978000,4.450000
0.692769,4.990000,0.978000,4.450000
0.726204,4.990000,0.978000,4.450000
0.770702,4.990000,0.978000,4.450000
0.815741,4.990000,0.978000,4.450000
0.859442,4.990000,0.978000,4.450000
0.892925,4.990000,0.978000,4.450000
0.936959,4.990000,0.978000,4.450000
0.971671,4.990000,0.978000,4.450000
1.015414,4.990000,0.978000,4.450000
1.058858,4.990000,0.978000,4.450000
1.092345,4.990000,0.978000,4.450000
1.136985,4.990000,0.978000,4.450000
1.181324,4.990000,0.978000,4.450000
1.214753,4.990000,0.978000,4.450000
1.259102,4.990000,0.978000,4.450000
1.292498,4.990000,0.978000,4.450000
1.325992,4.990000,0.978000,4.450000
1.370263,4.990000,0.978000,4.450000
1.403845,4.990000,0.978000,4.450000
1.448158,4.990000,0.978000,4.450000
1.481660,4.990000,0.978000,4.450000
1.525809,4.990000,0.978000,4.450000
1.559325,4.990000,0.978000,4.450000
1.592760,4.990000,0.978000,4.450000
1.636895,4.990000,0.978000,4.450000
1.670500,4.990000,0.978000,4.450000
1.715215,4.990000,0.978000,4.450000
1.759429,4.990000,0.978000,4.450000
1.803839,4.990000,0.978000,4.450000
1.847875,4.990000,0.978000,4.450000
1.885766,4.990000,0.978000,4.450000
1.919105,4.990000,0.978000,4.450000
1.952812,4.990000,0.978000,4.450000
1.986301,4.990000,0.978000,4.450000
2.030424,4.990000,0.978000,4.450000
2.074733,4.990000,0.978000,4.450000
2.108100,4.990000,0.978000,4.450000
2.141627,4.990000,0.978000,4.450000
2.185656,4.990000,0.978000,4.450000
2.219265,4.990000,0.978000,4.450000
2.252910,4.990000,0.978000,4.450000
2.286251,4.990000,0.978000,4.450000
2.319691,4.990000,0.978000,4.450000
2.363767,4.990000,0.978000,4.450000
2.397333,4.990000,0.978000,4.450000
2.430925,4.990000,0.978000,4.450000
2.475038,4.990000,0.978000,4.450000
2.508415,4.990000,0.978000,4.450000
2.552957,4.990000,0.978000,4.450000
2.596980,4.990000,0.978000,4.450000
2.630351,4.990000,0.978000,4.450000
2.664281,4.990000,0.978000,4.450000
2.708543,4.990000,0.978000,4.450000
2.752816,4.990000,0.978000,4.450000
2.786330,4.990000,0.978000,4.450000
2.830117,4.990000,0.978000,4.450000
2.868041,4.990000,0.978000,4.450000
2.912760,4.990000,0.978000,4.450000
2.956770,4.990000,0.978000,4.450000
2.991229,4.990000,0.978000,4.450000
3.037449,4.990000,0.978000,4.450000
3.078954,4.990000,0.978000,4.450000
3.123564,4.990000,0.978000,4.450000
3.167849,4.990000,0.978000,4.450000
3.201306,4.990000,0.978000,4.450000
3.234886,4.990000,0.978000,4.450000
3.268419,4.990000,0.978000,4.450000
3.312664,4.990000,0.978000,4.450000
3.346089,4.990000,0.978000,4.450000
3.390366,4.990000,0.978000,4.450000
3.435044,4.990000,0.978000,4.450000
3.479259,4.990000,0.978000,4.450000
3.512854,4.990000,0.978000,4.450000
3.556801,4.990000,0.978000,4.450000
3.590185,4.990000,0.978000,4.450000
3.623880,4.990000,0.978000,4.450000
3.657413,4.990000,0.978000,4.450000
3.701773,4.990000,0.978000,4.450000
3.746191,4.990000,0.978000,4.450000
3.790336,4.990000,0.978000,4.450000
3.823683,4.990000,0.978000,4.450000
3.867894,4.990000,0.978000,4.450000
3.912328,4.990000,0.978000,4.450000
3.945802,4.990000,0.978000,4.450000
3.990137,4.990000,0.978000,4.450000
4.034306,4.990000,0.978000,4.450000
4.068092,4.990000,0.978000,4.450000
4.112216,4.990000,0.978000,4.450000
4.145836,4.990000,0.978000,4.450000
4.190113,4.990000,0.978000,4.450000
4.224020,4.990000,0.978000,4.450000
4.268281,4.990000,0.978000,4.450000
