Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.441,True,0.468892,0.455633,True,3.024,True,0.506826,0.493215
0.012,True,3.433,True,0.468901,0.455650,True,3.016,True,0.506829,0.493127
0.022,True,3.443,True,0.468901,0.455650,True,3.019,True,0.507146,0.493088
0.033,True,3.469,True,0.469076,0.455800,True,3.017,True,0.506999,0.493039
0.044,True,3.473,True,0.468916,0.455739,True,3.016,True,0.506999,0.493039
0.055,True,3.471,True,0.468916,0.455739,True,3.004,True,0.507090,0.493053
0.066,True,3.467,True,0.469252,0.455909,True,3.006,True,0.507238,0.493003
0.077,True,3.428,True,0.468936,0.455855,True,3.020,True,0.507461,0.493024
0.088,True,3.436,True,0.468994,0.455923,True,3.029,True,0.507461,0.493024
0.100,True,3.443,True,0.468994,0.455923,True,3.031,True,0.506982,0.492960
0.111,True,3.443,True,0.468370,0.455914,True,3.031,True,0.506982,0.492960
0.122,True,3.469,True,0.468935,0.456217,True,3.041,True,0.506895,0.493143
0.133,True,3.488,True,0.468935,0.456217,True,3.043,True,0.506895,0.493143
0.144,True,3.501,True,0.468935,0.456217,True,3.046,True,0.507303,0.492906
0.155,True,3.492,True,0.468933,0.455958,True,3.048,True,0.507303,0.492906
0.166,True,3.480,True,0.468993,0.455898,True,3.028,True,0.507533,0.492923
0.178,True,3.467,True,0.468948,0.455657,True,3.016,True,0.507533,0.492923
0.189,True,3.464,True,0.469103,0.455929,True,3.013,True,0.507577,0.493078
0.200,True,3.464,True,0.469103,0.455929,True,3.013,True,0.507577,0.493078
0.211,True,3.480,True,0.469103,0.455929,True,3.015,True,0.507357,0.492949
0.222,True,3.467,True,0.468580,0.455914,True,3.042,True,0.507357,0.492949
0.233,True,3.478,True,0.468641,0.455787,True,3.036,True,0.507721,0.492892
0.244,True,3.473,True,0.469125,0.455904,True,3.031,True,0.507721,0.492892
0.255,True,3.469,True,0.468926,0.455845,True,3.032,True,0.507191,0.492982
0.266,True,3.470,True,0.468926,0.455845,True,3.032,True,0.507191,0.492982
0.277,True,3.459,True,0.468626,0.455693,True,3.033,True,0.507331,0.492942
0.289,True,3.471,True,0.468810,0.456126,True,3.027,True,0.507315,0.493097
0.300,True,3.490,True,0.468810,0.456126,True,3.031,True,0.506992,0.493115
0.311,True,3.489,True,0.468848,0.456002,True,3.035,True,0.506992,0.493115
0.322,True,3.466,True,0.468817,0.455705,True,3.051,True,0.507288,0.493044
0.333,True,3.446,True,0.468817,0.455705,True,3.055,True,0.507344,0.492928
0.344,True,3.427,True,0.468817,0.455705,True,3.058,True,0.507344,0.492928
0.355,True,3.474,True,0.468867,0.455541,True,3.048,True,0.507231,0.493129
0.367,True,3.484,True,0.468371,0.455596,True,3.059,True,0.507070,0.493254
0.378,True,3.510,True,0.468398,0.455746,True,3.068,True,0.507070,0.493254
0.389,True,3.529,True,0.468398,0.455746,True,3.083,True,0.507070,0.493254
0.403,True,3.519,True,0.468448,0.456185,True,3.093,True,0.507035,0.493106
0.422,True,3.564,True,0.468690,0.455597,True,3.089,True,0.507121,0.493239
0.433,True,3.562,True,0.468690,0.455597,True,3.093,True,0.506936,0.493215
0.444,True,3.559,True,0.468690,0.455597,True,3.098,True,0.506936,0.493215
0.455,True,3.545,True,0.468200,0.455522,True,3.096,True,0.507232,0.493245
0.466,True,3.545,True,0.468200,0.455522,True,3.096,True,0.507232,0.493245
0.477,True,3.549,True,0.468200,0.455522,True,3.093,True,0.507150,0.493148
0.488,True,3.537,True,0.468778,0.455957,True,3.092,True,0.507150,0.493148
0.500,True,3.565,True,0.468155,0.456040,True,3.101,True,0.507130,0.493030
0.511,True,3.574,True,0.468155,0.456040,True,3.093,True,0.507402,0.493021
0.522,True,3.551,True,0.468759,0.455633,True,3.105,True,0.507247,0.493165
0.533,True,3.531,True,0.468621,0.455603,True,3.109,True,0.507247,0.493165
0.544,True,3.512,True,0.468621,0.455603,True,3.097,True,0.507431,0.493039
0.555,True,3.514,True,0.468621,0.455603,True,3.088,True,0.507431,0.493039
0.566,True,3.509,True,0.468841,0.455721,True,3.098,True,0.507513,0.492905
0.578,True,3.501,True,0.468841,0.455721,True,3.107,True,0.507408,0.493110
0.589,True,3.512,True,0.468588,0.455494,True,3.116,True,0.507408,0.493110
