Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
3.876700,4.990000,0.978000,4.450000,,,,,,
3.888000,,,,0.708267,2.377012,3.625049,-1.653007,2.192655,3.641607
3.910100,4.990000,0.978000,4.450000,,,,,,
3.943400,4.990000,0.978000,4.450000,0.851731,2.311559,3.704497,-1.449393,2.245518,3.569419
3.987500,4.990000,0.978000,4.450000,,,,,,
3.998900,,,,0.892115,2.282655,3.728276,-1.247934,2.292181,3.491782
4.021100,4.990000,0.978000,4.450000,,,,,,
4.054400,,,,0.892115,2.282655,3.728276,-1.042469,2.327293,3.411782
4.065600,4.990000,0.978000,4.450000,,,,,,
4.110100,4.990000,0.978000,4.450000,0.892115,2.282655,3.728276,-0.842757,2.345996,3.318777
4.154400,4.990000,0.978000,4.450000,,,,,,
4.165600,,,,0.892115,2.282655,3.728276,-0.646435,2.346166,3.216296
4.198700,4.990000,0.978000,4.450000,,,,,,
4.220900,,,,0.908468,2.323363,3.567373,-0.439593,2.329369,3.139165
4.232100,4.990000,0.978000,4.450000,,,,,,
4.276500,4.990000,0.978000,4.450000,0.926149,2.365210,3.349820,-0.228546,2.297809,3.076845
4.320800,4.990000,0.978000,4.450000,,,,,,
4.332100,,,,0.943985,2.367989,3.129519,-0.020885,2.255506,3.012419
4.354100,4.990000,0.978000,4.450000,,,,,,
4.387500,4.990000,0.978000,4.450000,0.967524,2.320527,2.912964,0.020860,2.246937,2.996542
4.420900,4.990000,0.978000,4.450000,,,,,,
4.448600,,,,0.997649,2.244732,2.706753,0.020860,2.246937,2.996542
4.459700,4.990000,0.978000,4.450000,,,,,,
4.493100,4.990000,0.978000,4.450000,,,,,,
4.504100,,,,1.023923,2.142586,2.486221,0.020860,2.246937,2.996542
4.537400,4.990000,0.978000,4.450000,,,,,,
4.559600,,,,1.029444,2.123965,2.447160,0.032204,2.267083,2.982481
4.570800,4.990000,0.978000,4.450000,,,,,,
4.604300,4.990000,0.978000,4.450000,,,,,,
4.615400,,,,1.029444,2.123965,2.447160,0.103879,2.405341,2.877001
4.637700,4.990000,0.978000,4.450000,,,,,,
4.671100,4.990000,0.978000,4.450000,1.029444,2.123965,2.447160,0.154849,2.449480,2.735093
4.715600,4.990000,0.978000,4.450000,,,,,,
4.726900,,,,0.995465,2.136470,2.469954,0.133729,2.376899,2.615966
4.760000,4.990000,0.978000,4.450000,,,,,,
4.782300,,,,0.820029,2.198961,2.590161,0.096304,2.343036,2.550313
4.804400,4.990000,0.978000,4.450000,,,,,,
4.837600,,,,0.645577,2.255319,2.715204,0.096304,2.343036,2.550313
4.848700,4.990000,0.978000,4.450000,,,,,,
4.882100,4.990000,0.978000,4.450000,,,,,,
4.893200,,,,0.470591,2.299742,2.844753,0.096304,2.343036,2.550313
4.915400,4.990000,0.978000,4.450000,,,,,,
4.948600,,,,0.293602,2.325722,2.974165,0.096304,2.343036,2.550313
4.959700,4.990000,0.978000,4.450000,,,,,,
4.993100,4.990000,0.978000,4.450000,,,,,,
5.004300,,,,0.104901,2.329123,3.093334,-0.000807,2.384591,2.485785
5.026500,4.990000,0.978000,4.450000,,,,,,
5.059800,,,,-0.088421,2.308459,3.201403,-0.179697,2.453803,2.373026
5.071000,4.990000,0.978000,4.450000,,,,,,
5.115600,4.990000,0.978000,4.450000,-0.280389,2.267351,3.303837,-0.366026,2.491493,2.260224
5.159700,4.990000,0.978000,4.450000,,,,,,
5.170700,,,,-0.476218,2.212892,3.393252,-0.551790,2.474803,2.140544
5.203900,4.990000,0.978000,4.450000,,,,,,
5.226300,,,,-0.675002,2.151154,3.470494,-0.734361,2.418744,2.027399
5.237300,4.990000,0.978000,4.450000,,,,,,
5.270800,4.990000,0.978000,4.450000,,,,,,
5.282000,,,,-0.675002,2.151154,3.470494,-0.916973,2.347250,1.922639
5.304200,4.990000,0.978000,4.450000,,,,,,
5.337500,,,,-0.675002,2.151154,3.470494,-0.954429,2.335733,1.903143
5.348700,4.990000,0.978000,4.450000,,,,,,
5.382000,4.990000,0.978000,4.450000,,,,,,
5.393100,,,,-0.675002,2.151154,3.470494,-0.954429,2.335733,1.903143
5.415400,4.990000,0.978000,4.450000,,,,,,
5.448700,,,,-0.599394,2.176951,3.490013,-0.954429,2.335733,1.903143
5.459800,4.990000,0.978000,4.450000,,,,,,
5.493100,4.990000,0.978000,4.450000,,,,,,
5.504200,,,,-0.393761,2.245883,3.540044,-0.944773,2.344198,1.926919
5.526500,4.990000,0.978000,4.450000,,,,,,
5.559800,4.990000,0.978000,4.450000,-0.184359,2.306813,3.582012,-0.864847,2.409706,2.123560
5.593400,4.990000,0.978000,4.450000,,,,,,
5.615400,,,,0.033335,2.338505,3.615435,-0.784336,2.460867,2.324810
5.637700,4.990000,0.978000,4.450000,,,,,,
5.670900,,,,0.253887,2.328459,3.637879,-0.705937,2.481221,2.531517
5.682200,4.990000,0.978000,4.450000,,,,,,
5.726500,4.990000,0.978000,4.450000,0.447876,2.283939,3.646121,-0.625064,2.461835,2.737177
5.759900,4.990000,0.978000,4.450000,,,,,,
5.782100,,,,0.603610,2.236494,3.622958,-0.532177,2.408558,2.931721
5.793400,4.990000,0.978000,4.450000,,,,,,
5.837700,4.990000,0.978000,4.450000,0.620972,2.232911,3.617249,-0.432101,2.331376,3.114378
5.871000,4.990000,0.978000,4.450000,,,,,,
5.893300,,,,0.620972,2.232911,3.617249,-0.353269,2.257640,3.255440
5.915400,4.990000,0.978000,4.450000,,,,,,
5.948800,4.990000,0.978000,4.450000,0.620972,2.232911,3.617249,-0.353269,2.257640,3.255440
5.982200,4.990000,0.978000,4.450000,,,,,,
6.004400,,,,0.627458,2.248337,3.582129,-0.353269,2.257640,3.255440
6.015500,4.990000,0.978000,4.450000,,,,,,
6.048900,4.990000,0.978000,4.450000,,,,,,
6.060000,,,,0.665410,2.334093,3.380676,-0.353269,2.257640,3.255440
6.082200,4.990000,0.978000,4.450000,,,,,,
6.115600,4.990000,0.978000,4.450000,0.705685,2.409120,3.175708,-0.455603,2.290770,3.199720
6.159900,4.990000,0.978000,4.450000,,,,,,
6.170900,,,,0.748021,2.456949,2.963400,-0.649033,2.342212,3.104048
6.193300,4.990000,0.978000,4.450000,,,,,,
6.226300,,,,0.791921,2.462962,2.746748,-0.852465,2.348226,3.018874
6.237500,4.990000,0.978000,4.450000,,,,,,
6.270800,4.990000,0.978000,4.450000,,,,,,
6.282000,,,,0.841044,2.425389,2.533370,-1.054045,2.290091,2.946518
6.304200,4.990000,0.978000,4.450000,,,,,,
6.337600,4.990000,0.978000,4.450000,0.878757,2.359738,2.323635,-1.227393,2.193652,2.894456
6.371000,4.990000,0.978000,4.450000,,,,,,
6.393200,,,,0.895588,2.331039,2.251360,-1.310251,2.119944,2.859797
6.415400,4.990000,0.978000,4.450000,,,,,,
6.448900,4.990000,0.978000,4.450000,0.895588,2.331039,2.251360,-1.310251,2.119944,2.859797
6.493300,4.990000,0.978000,4.450000,,,,,,
6.504300,,,,0.895588,2.331039,2.251360,-1.310251,2.119944,2.859797
6.537500,4.990000,0.978000,4.450000,,,,,,
6.562000,,,,0.895588,2.331039,2.251360,-1.310251,2.119944,2.859797
6.573100,4.990000,0.978000,4.450000,,,,,,
6.606400,4.990000,0.978000,4.450000,,,,,,
6.617500,,,,0.819661,2.379824,2.451579,-1.291575,2.151784,2.788304
6.650800,4.990000,0.978000,4.450000,,,,,,
6.673200,,,,0.751980,2.427607,2.657495,-1.236663,2.233904,2.589544
6.684200,4.990000,0.978000,4.450000,,,,,,
6.728600,4.990000,0.978000,4.450000,0.699391,2.471060,2.868793,-1.176088,2.291241,2.384058
6.761900,4.990000,0.978000,4.450000,,,,,,
6.784200,,,,0.669651,2.503795,3.087081,-1.097070,2.281753,2.179388
6.795300,4.990000,0.978000,4.450000,,,,,,
6.828700,4.990000,0.978000,4.450000,,,,,,
6.839900,,,,0.655312,2.518622,3.308067,-1.037105,2.210725,2.057909
6.872900,4.990000,0.978000,4.450000,,,,,,
6.895100,,,,0.649517,2.511522,3.528978,-0.980964,2.123976,2.000253
6.917400,4.990000,0.978000,4.450000,,,,,,
6.950900,4.990000,0.978000,4.450000,0.649882,2.481792,3.749682,-0.975706,2.115289,2.003821
6.984300,4.990000,0.978000,4.450000,,,,,,
7.006500,,,,0.644447,2.433827,3.966671,-0.975706,2.115289,2.003821
7.028700,4.990000,0.978000,4.450000,,,,,,
7.061900,,,,0.649115,2.375113,4.180944,-0.975706,2.115289,2.003821
7.073200,4.990000,0.978000,4.450000,,,,,,
7.117300,4.990000,0.978000,4.450000,0.655102,2.362579,4.222696,-0.948091,2.130419,2.010852
7.150700,4.990000,0.978000,4.450000,,,,,,
7.172900,,,,0.655102,2.362579,4.222696,-0.755568,2.233067,2.055913
7.195100,4.990000,0.978000,4.450000,,,,,,
7.228400,,,,0.655102,2.362579,4.222696,-0.552498,2.309910,2.100039
7.239400,4.990000,0.978000,4.450000,,,,,,
7.272800,4.990000,0.978000,4.450000,,,,,,
7.284000,,,,0.655102,2.362579,4.222696,-0.337389,2.307376,2.147395
7.321700,4.990000,0.978000,4.450000,,,,,,
7.344000,,,,0.665611,2.411677,3.993041,-0.162077,2.250667,2.182133
7.366200,4.990000,0.978000,4.450000,,,,,,
7.399600,4.990000,0.978000,4.450000,0.681760,2.448559,3.774813,-0.090732,2.221352,2.189654
7.432900,4.990000,0.978000,4.450000,,,,,,
7.455100,,,,0.703066,2.464333,3.554198,-0.090732,2.221352,2.189654
7.466200,4.990000,0.978000,4.450000,,,,,,
7.499600,4.990000,0.978000,4.450000,,,,,,
7.510600,,,,0.728615,2.450122,3.333666,-0.090732,2.221352,2.189654
7.533400,4.990000,0.978000,4.450000,,,,,,
7.566500,,,,0.757692,2.406017,3.116960,-0.090732,2.221352,2.189654
7.577600,4.990000,0.978000,4.450000,,,,,,
7.610900,4.990000,0.978000,4.450000,,,,,,
7.622000,,,,0.788003,2.338618,2.907518,-0.138264,2.283051,2.286781
7.655200,4.990000,0.978000,4.450000,,,,,,
7.677500,,,,0.812422,2.252793,2.704767,-0.207486,2.385393,2.470462
7.688600,4.990000,0.978000,4.450000,,,,,,
7.722000,4.990000,0.978000,4.450000,,,,,,
7.733100,,,,0.835045,2.179573,2.544260,-0.247700,2.452201,2.677850
7.755300,4.990000,0.978000,4.450000,,,,,,
7.788500,,,,0.835045,2.179573,2.544260,-0.251175,2.452177,2.898913
7.799700,4.990000,0.978000,4.450000,,,,,,
7.833000,4.990000,0.978000,4.450000,,,,,,
7.843900,,,,0.835045,2.179573,2.544260,-0.195675,2.401123,3.106252
7.877200,4.990000,0.978000,4.450000,,,,,,
7.899800,,,,0.835045,2.179573,2.544260,-0.107840,2.346708,3.249250
7.910800,4.990000,0.978000,4.450000,,,,,,
7.944200,4.990000,0.978000,4.450000,,,,,,
7.955200,,,,0.867437,2.213949,2.489546,-0.107840,2.346708,3.249250
7.988600,4.990000,0.978000,4.450000,,,,,,
8.010799,,,,0.953160,2.295326,2.337553,-0.107840,2.346708,3.249250
8.033100,4.990000,0.978000,4.450000,,,,,,
8.066400,4.990000,0.978000,4.450000,1.045619,2.314412,2.174247,-0.107840,2.346708,3.249250
8.110600,4.990000,0.978000,4.450000,,,,,,
8.121600,,,,1.127722,2.246367,2.022405,-0.111044,2.415880,3.177322
8.154900,4.990000,0.978000,4.450000,,,,,,
8.177299,,,,1.172311,2.171402,1.908391,-0.112294,2.470353,3.073388
8.188300,4.990000,0.978000,4.450000,,,,,,
8.221600,4.990000,0.978000,4.450000,,,,,,
8.232900,,,,1.171422,2.173224,1.905841,-0.043257,2.402420,2.915573
8.255000,4.990000,0.978000,4.450000,,,,,,
8.288400,4.990000,0.978000,4.450000,1.171422,2.173224,1.905841,0.051570,2.314393,2.820236
8.332900,4.990000,0.978000,4.450000,,,,,,
8.343900,,,,1.171422,2.173224,1.905841,0.066771,2.314888,2.810222
8.366199,4.990000,0.978000,4.450000,,,,,,
8.399500,4.990000,0.978000,4.450000,1.168890,2.183300,1.943443,0.066771,2.314888,2.810222
8.432799,4.990000,0.978000,4.450000,,,,,,
8.455000,,,,1.153133,2.238210,2.158196,0.066771,2.314888,2.810222
8.466200,4.990000,0.978000,4.450000,,,,,,
8.499700,4.990000,0.978000,4.450000,,,,,,
8.510900,,,,1.137229,2.285505,2.375632,0.040997,2.328327,2.788198
8.533100,4.990000,0.978000,4.450000,,,,,,
8.566500,4.990000,0.978000,4.450000,1.121469,2.313386,2.595437,-0.119192,2.404380,2.654283
8.610900,4.990000,0.978000,4.450000,,,,,,
8.621799,,,,1.107543,2.312461,2.817266,-0.286446,2.460013,2.518877
8.655200,4.990000,0.978000,4.450000,,,,,,
8.677400,,,,1.089197,2.281622,3.035927,-0.457741,2.480730,2.379997
8.688499,4.990000,0.978000,4.450000,,,,,,
8.721900,4.990000,0.978000,4.450000,,,,,,
8.733100,,,,1.057172,2.226604,3.248733,-0.629103,2.464538,2.239740
8.766399,4.990000,0.978000,4.450000,,,,,,
8.788500,,,,1.016842,2.153023,3.454596,-0.805744,2.421900,2.111723
8.810599,4.990000,0.978000,4.450000,,,,,,
8.844000,4.990000,0.978000,4.450000,0.992961,2.120310,3.533783,-0.984034,2.361694,1.993855
8.877600,4.990000,0.978000,4.450000,,,,,,
8.899799,,,,0.992961,2.120310,3.533783,-1.088051,2.316978,1.923384
8.921900,4.990000,0.978000,4.450000,,,,,,
8.955200,,,,0.992961,2.120310,3.533783,-1.088051,2.316978,1.923384
8.966300,4.990000,0.978000,4.450000,,,,,,
8.999700,4.990000,0.978000,4.450000,,,,,,
9.010799,,,,0.992961,2.120310,3.533783,-1.088051,2.316978,1.923384
9.043900,4.990000,0.978000,4.450000,,,,,,
9.066199,,,,0.909976,2.212481,3.423581,-1.088051,2.316978,1.923384
9.088200,4.990000,0.978000,4.450000,,,,,,
9.121600,4.990000,0.978000,4.450000,0.795046,2.326699,3.271221,-1.001377,2.337175,2.017360
9.155300,4.990000,0.978000,4.450000,,,,,,
9.177600,,,,0.668868,2.381171,3.096889,-0.854150,2.369210,2.182916
9.188700,4.990000,0.978000,4.450000,,,,,,
9.232900,4.990000,0.978000,4.450000,0.552299,2.352192,2.945433,-0.716204,2.393352,2.353128
9.266200,4.990000,0.978000,4.450000,,,,,,
9.288199,,,,0.470052,2.312870,2.855359,-0.581334,2.401681,2.529473
9.299500,4.990000,0.978000,4.450000,,,,,,
9.344000,4.990000,0.978000,4.450000,0.470052,2.312870,2.855359,-0.450910,2.385878,2.708723
9.377500,4.990000,0.978000,4.450000,,,,,,
9.399400,,,,0.470052,2.312870,2.855359,-0.332187,2.340927,2.890530
9.421700,4.990000,0.978000,4.450000,,,,,,
9.454900,,,,0.470052,2.312870,2.855359,-0.218604,2.269842,3.068070
9.466200,4.990000,0.978000,4.450000,,,,,,
9.499800,4.990000,0.978000,4.450000,,,,,,
9.510799,,,,0.511737,2.343672,2.792534,-0.100193,2.182836,3.236194
9.533100,4.990000,0.978000,4.450000,,,,,,
9.566400,4.990000,0.978000,4.450000,0.626685,2.421751,2.619282,-0.013847,2.122612,3.342398
9.610800,4.990000,0.978000,4.450000,,,,,,
9.621900,,,,0.744378,2.473809,2.438810,-0.013847,2.122612,3.342398
9.644100,4.990000,0.978000,4.450000,,,,,,
9.677500,4.990000,0.978000,4.450000,0.865436,2.470106,2.253320,-0.013847,2.122612,3.342398
9.715899,4.990000,0.978000,4.450000,,,,,,
9.738100,,,,0.993832,2.399792,2.061191,-0.013847,2.122612,3.342398
9.760200,4.990000,0.978000,4.450000,,,,,,
9.793700,4.990000,0.978000,4.450000,1.085846,2.300121,1.921303,0.006190,2.172201,3.229483
9.837700,4.990000,0.978000,4.450000,,,,,,
9.849000,,,,1.099574,2.269766,1.887494,0.036545,2.250334,3.025115
9.871099,4.990000,0.978000,4.450000,,,,,,
9.904400,4.990000,0.978000,4.450000,1.099574,2.269766,1.887494,0.062069,2.295478,2.809297
9.948900,4.990000,0.978000,4.450000,,,,,,
9.960000,,,,1.099574,2.269766,1.887494,0.079370,2.282823,2.588680
9.993400,4.990000,0.978000,4.450000,,,,,,
10.015700,,,,1.099574,2.269766,1.887494,0.085537,2.210642,2.380341
10.026900,4.990000,0.978000,4.450000,,,,,,
10.071000,4.990000,0.978000,4.450000,1.082880,2.323050,2.052343,0.072023,2.124458,2.229240
10.104500,4.990000,0.978000,4.450000,,,,,,
10.126800,,,,1.058293,2.388259,2.263549,0.065233,2.111848,2.211071
10.149000,4.990000,0.978000,4.450000,,,,,,
10.182300,4.990000,0.978000,4.450000,1.029592,2.443469,2.476192,0.065233,2.111848,2.211071
10.215700,4.990000,0.978000,4.450000,,,,,,
10.237800,,,,0.997548,2.480426,2.693107,0.065233,2.111848,2.211071
10.249200,4.990000,0.978000,4.450000,,,,,,
10.293600,4.990000,0.978000,4.450000,0.957548,2.492122,2.912248,0.031727,2.125682,2.223694
10.326900,4.990000,0.978000,4.450000,,,,,,
10.349200,,,,0.916223,2.477549,3.130628,-0.163943,2.205246,2.294748
10.371200,4.990000,0.978000,4.450000,,,,,,
10.404400,,,,0.866242,2.439344,3.341758,-0.362797,2.277755,2.355970
10.415600,4.990000,0.978000,4.450000,,,,,,
10.449000,4.990000,0.978000,4.450000,,,,,,
10.459900,,,,0.818152,2.382274,3.551664,-0.573747,2.325769,2.408004
10.493300,4.990000,0.978000,4.450000,,,,,,
10.515600,,,,0.795190,2.356465,3.632436,-0.785916,2.321278,2.448748
10.526600,4.990000,0.978000,4.450000,,,,,,
10.560000,4.990000,0.978000,4.450000,,,,,,
