Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,0.002701,1.081667,-0.021837,-0.075460,0.020678,0.008776,0.996896,351.325800,2.313354,0.833328,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.014233,True,Device,0.002681,1.081629,-0.021869,-0.075318,0.020638,0.008902,0.996906,351.341900,2.307691,0.848568,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.030861,True,Device,0.002602,1.081504,-0.021895,-0.074973,0.020494,0.009026,0.996934,351.381400,2.290195,0.864834,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.041840,True,Device,0.002576,1.081447,-0.021945,-0.074781,0.020439,0.008995,0.996950,351.403600,2.284154,0.862153,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.053019,True,Device,0.002541,1.081381,-0.022002,-0.074727,0.020457,0.008955,0.996954,351.409900,2.286642,0.857550,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.064243,True,Device,0.002523,1.081378,-0.021984,-0.074612,0.020423,0.008930,0.996964,351.423200,2.282924,0.855181,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.075254,True,Device,0.002489,1.081360,-0.022016,-0.074615,0.020396,0.008910,0.996964,351.422900,2.280019,0.853105,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.086351,True,Device,0.002457,1.081354,-0.022066,-0.074651,0.020315,0.008991,0.996962,351.418600,2.269904,0.863131,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.097488,True,Device,0.002417,1.081364,-0.022066,-0.074690,0.020314,0.009176,0.996958,351.413700,2.268230,0.884325,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.108467,True,Device,0.002391,1.081350,-0.022090,-0.074796,0.020147,0.009402,0.996951,351.401200,2.246900,0.911690,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.119665,True,Device,0.002360,1.081344,-0.022138,-0.074867,0.020013,0.009434,0.996948,351.393100,2.231053,0.916451,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.130787,True,Device,0.002316,1.081344,-0.022145,-0.074914,0.019911,0.009444,0.996947,351.387800,2.219194,0.918332,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.141905,True,Device,0.002263,1.081331,-0.022210,-0.074885,0.019739,0.009489,0.996952,351.391100,2.198946,0.925112,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.153078,True,Device,0.002228,1.081322,-0.022279,-0.074903,0.019626,0.009606,0.996951,351.388900,2.184834,0.939611,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.164236,True,Device,0.002203,1.081351,-0.022281,-0.074828,0.019652,0.009757,0.996955,351.397200,2.186564,0.957023,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.175177,True,Device,0.002201,1.081368,-0.022323,-0.075043,0.019449,0.009796,0.996943,351.372600,2.162606,0.962756,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.186377,True,Device,0.002190,1.081383,-0.022368,-0.075201,0.019385,0.009614,0.996934,351.354900,2.156735,0.941947,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.198660,True,Device,0.002180,1.081412,-0.022353,-0.075405,0.019376,0.009427,0.996920,351.331800,2.157232,0.920009,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.208506,True,Device,0.002175,1.081456,-0.022378,-0.075678,0.019411,0.009201,0.996901,351.301000,2.163007,0.893044,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
