Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.012157,1.088449,-0.034585,0.243989,0.240380,-0.002151,-0.939512,True,0.050790,1.086519,-0.029220,0.243167,0.253962,-0.004419,-0.936137
0.018,True,-0.012185,1.088326,-0.034644,0.243454,0.240755,-0.002387,-0.939554,True,0.050763,1.086427,-0.029274,0.242630,0.254332,-0.004649,-0.936175
0.034,True,-0.012247,1.088228,-0.034708,0.242804,0.241269,-0.002465,-0.939590,True,0.050699,1.086355,-0.029305,0.241978,0.254842,-0.004719,-0.936205
0.044,True,-0.012231,1.088222,-0.034766,0.242656,0.241341,-0.002376,-0.939610,True,0.050714,1.086335,-0.029360,0.241833,0.254913,-0.004630,-0.936224
0.055,True,-0.012235,1.088255,-0.034793,0.242766,0.241422,-0.002349,-0.939561,True,0.050710,1.086357,-0.029389,0.241943,0.254990,-0.004605,-0.936174
0.066,True,-0.012245,1.088315,-0.034818,0.243076,0.241262,-0.002250,-0.939522,True,0.050700,1.086404,-0.029420,0.242254,0.254832,-0.004508,-0.936137
0.077,True,-0.012230,1.088396,-0.034871,0.243568,0.241395,-0.002181,-0.939361,True,0.050714,1.086470,-0.029471,0.242745,0.254960,-0.004443,-0.935976
0.088,True,-0.012248,1.088489,-0.034917,0.244191,0.241388,-0.002072,-0.939201,True,0.050695,1.086546,-0.029505,0.243367,0.254952,-0.004340,-0.935817
0.099,True,-0.012278,1.088569,-0.034958,0.244856,0.241397,-0.001912,-0.939026,True,0.050662,1.086606,-0.029527,0.244032,0.254960,-0.004185,-0.935642
0.111,True,-0.012308,1.088627,-0.035054,0.245739,0.240952,-0.001694,-0.938910,True,0.050631,1.086646,-0.029607,0.244916,0.254524,-0.003975,-0.935531
0.122,True,-0.012347,1.088742,-0.035115,0.246340,0.241295,-0.001590,-0.938664,True,0.050588,1.086745,-0.029636,0.245516,0.254862,-0.003876,-0.935282
0.133,True,-0.012400,1.088861,-0.035148,0.247308,0.241142,-0.001419,-0.938450,True,0.050533,1.086844,-0.029654,0.246482,0.254710,-0.003713,-0.935070
0.144,True,-0.012455,1.088981,-0.035222,0.248148,0.241151,-0.001495,-0.938225,True,0.050478,1.086961,-0.029719,0.247321,0.254717,-0.003800,-0.934846
