Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.016755,1.081364,0.021499,0.011658,0.004782,0.031041,-0.999439,True,0.043436,1.094291,0.021648,0.012190,0.020828,0.029691,-0.999268,True,2.543,True,0.496595,0.556035,True,4.125,True,0.502411,0.578659,0,True,Device,0.017264,1.082881,0.012442,-0.083397,0.001834,-0.031356,0.996021,350.443800,0.516189,356.350600,,,,,,,0.000000,0.000000,0.000000
0.010963,True,-0.016830,1.081363,0.021663,0.012124,0.004139,0.030929,-0.999440,True,0.043357,1.094310,0.021806,0.012651,0.020187,0.029574,-0.999279,True,2.547,True,0.496101,0.556031,True,4.075,True,0.503352,0.578411,,True,Device,0.017189,1.082886,0.012607,-0.083733,0.001786,-0.031191,0.995998,350.404900,0.510289,356.369700,,,,,,,,,
0.021179,True,-0.016970,1.081360,0.021533,0.012309,0.004101,0.030911,-0.999438,True,0.043215,1.094311,0.021674,0.012836,0.020148,0.029552,-0.999278,True,2.549,True,0.496101,0.556031,True,4.052,True,0.503669,0.578310,,True,Device,0.017049,1.082880,0.012478,-0.083971,0.001740,-0.031170,0.995979,350.377300,0.505595,356.372300,,,,,,,,,
0.032295,True,-0.017047,1.081378,0.021696,0.012252,0.003379,0.031241,-0.999431,True,0.043145,1.094297,0.021845,0.012782,0.019427,0.029883,-0.999283,True,2.565,True,0.496389,0.555892,True,4.034,True,0.503464,0.578397,,True,Device,0.016973,1.082880,0.012645,-0.083947,0.001695,-0.031438,0.995973,350.380100,0.502975,356.341800,,,,,,,,,
0.043716,True,-0.017141,1.081407,0.021841,0.012371,0.003312,0.031539,-0.999421,True,0.043059,1.094291,0.021988,0.012905,0.019359,0.030178,-0.999274,True,2.565,True,0.496370,0.555802,True,4.042,True,0.503464,0.578397,,True,Device,0.016881,1.082887,0.012791,-0.084094,0.001703,-0.031729,0.995951,350.363400,0.507327,356.307800,,,,,,,,,
0.054810,True,-0.017226,1.081472,0.021971,0.012440,0.003358,0.031819,-0.999411,True,0.042981,1.094322,0.022122,0.012979,0.019404,0.030455,-0.999264,True,2.564,True,0.496370,0.555802,True,4.055,True,0.503000,0.578438,,True,Device,0.016798,1.082929,0.012926,-0.084320,0.001644,-0.032012,0.995923,350.337300,0.504075,356.275300,,,,,,,,,
0.065849,True,-0.017392,1.081636,0.021742,0.012622,0.003543,0.032211,-0.999395,True,0.042825,1.094441,0.021926,0.013167,0.019589,0.030843,-0.999246,True,2.571,True,0.496302,0.556006,True,4.072,True,0.503000,0.578438,,True,Device,0.016639,1.083063,0.012718,-0.084544,0.001344,-0.032415,0.995892,350.310600,0.474130,356.231400,,,,,,,,,
0.076805,True,-0.017530,1.081650,0.021822,0.012767,0.003817,0.032182,-0.999393,True,0.042686,1.094458,0.022029,0.013312,0.019863,0.030813,-0.999239,True,2.574,True,0.496700,0.555813,True,4.072,True,0.503034,0.578643,,True,Device,0.016506,1.083077,0.012813,-0.084648,0.001115,-0.032407,0.995883,350.297900,0.447994,356.234400,,,,,,,,,
0.087822,True,-0.017709,1.081607,0.021588,0.012531,0.004150,0.031888,-0.999404,True,0.042499,1.094451,0.021832,0.013071,0.020197,0.030521,-0.999245,True,2.576,True,0.496700,0.555813,True,4.073,True,0.503119,0.578587,,True,Device,0.016330,1.083058,0.012598,-0.084470,0.000826,-0.032137,0.995907,350.317100,0.411229,356.268600,,,,,,,,,
0.098915,True,-0.017842,1.081494,0.021630,0.012355,0.004457,0.031465,-0.999419,True,0.042355,1.094389,0.021917,0.012889,0.020503,0.030101,-0.999254,True,2.579,True,0.496815,0.555838,True,4.081,True,0.503158,0.578578,,True,Device,0.016202,1.082976,0.012662,-0.084283,0.000491,-0.031737,0.995936,350.337200,0.367718,356.318500,,,,,,,,,
