Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.063533,1.115400,0.137056,0.066297,0.008426,0.030532,-0.997297,True,0.003715,1.110615,0.142159,0.066774,0.024460,0.028544,-0.997060
0.010,True,-0.063479,1.115439,0.137023,0.066517,0.008562,0.030551,-0.997281,True,0.003769,1.110650,0.142123,0.066994,0.024596,0.028559,-0.997041
0.020,True,-0.063437,1.115473,0.137002,0.066646,0.008365,0.030693,-0.997269,True,0.003811,1.110665,0.142085,0.067126,0.024399,0.028701,-0.997033
0.031,True,-0.063381,1.115478,0.136975,0.066775,0.007887,0.030750,-0.997263,True,0.003868,1.110668,0.142040,0.067255,0.023921,0.028758,-0.997034
0.042,True,-0.063327,1.115481,0.136953,0.066809,0.007841,0.030792,-0.997260,True,0.003923,1.110662,0.142000,0.067289,0.023875,0.028799,-0.997032
0.053,True,-0.063277,1.115481,0.136923,0.066788,0.007634,0.030755,-0.997264,True,0.003974,1.110669,0.141952,0.067267,0.023667,0.028760,-0.997040
0.065,True,-0.063228,1.115543,0.136920,0.066614,0.007700,0.030905,-0.997270,True,0.004023,1.110706,0.141934,0.067096,0.023733,0.028911,-0.997045
0.076,True,-0.063186,1.115556,0.136907,0.066774,0.007573,0.030839,-0.997263,True,0.004068,1.110725,0.141894,0.067255,0.023606,0.028840,-0.997040
0.087,True,-0.063151,1.115587,0.136873,0.067008,0.007613,0.030930,-0.997244,True,0.004101,1.110746,0.141866,0.067490,0.023646,0.028930,-0.997020
0.098,True,-0.063118,1.115637,0.136862,0.066995,0.007575,0.031178,-0.997237,True,0.004132,1.110761,0.141846,0.067482,0.023607,0.029177,-0.997014
0.109,True,-0.063082,1.115645,0.136846,0.067144,0.007696,0.031157,-0.997227,True,0.004169,1.110769,0.141823,0.067631,0.023729,0.029154,-0.997002
0.120,True,-0.063082,1.115650,0.136814,0.067119,0.007720,0.031244,-0.997226,True,0.004169,1.110760,0.141783,0.067608,0.023753,0.029241,-0.997001
0.131,True,-0.063053,1.115654,0.136802,0.068909,0.001228,0.032088,-0.997106,True,0.004198,1.110763,0.141761,0.069393,0.017258,0.030090,-0.996986
0.143,True,-0.063015,1.115637,0.136786,0.072594,-0.019691,0.034731,-0.996562,True,0.004236,1.110750,0.141738,0.073070,-0.003715,0.032749,-0.996782
0.153,True,-0.063000,1.115631,0.136759,0.072470,-0.019714,0.034834,-0.996567,True,0.004251,1.110729,0.141709,0.072948,-0.003738,0.032854,-0.996788
0.164,True,-0.062958,1.115593,0.136742,0.068244,-0.023834,0.035173,-0.996764,True,0.004294,1.110701,0.141681,0.068710,-0.007890,0.033198,-0.997053
0.176,True,-0.062935,1.115589,0.136733,0.067482,-0.024174,0.035193,-0.996807,True,0.004318,1.110694,0.141658,0.067946,-0.008232,0.033221,-0.997102
0.187,True,-0.062926,1.115594,0.136702,0.067370,-0.023086,0.034921,-0.996849,True,0.004329,1.110713,0.141611,0.067834,-0.007138,0.032950,-0.997127
0.198,True,-0.062876,1.115577,0.136679,0.068232,-0.028714,0.035446,-0.996626,True,0.004382,1.110721,0.141582,0.068690,-0.012794,0.033480,-0.996994
0.209,True,-0.062840,1.115538,0.136697,0.065631,-0.021703,0.034384,-0.997015,True,0.004419,1.110699,0.141587,0.066087,-0.005752,0.032410,-0.997271
0.220,True,-0.062853,1.115532,0.136678,0.065345,-0.021204,0.034239,-0.997050,True,0.004408,1.110703,0.141559,0.065799,-0.005251,0.032264,-0.997297
0.231,True,-0.062809,1.115577,0.136673,0.065473,-0.026572,0.034958,-0.996888,True,0.004451,1.110742,0.141559,0.065924,-0.010647,0.032987,-0.997222
0.242,True,-0.062789,1.115629,0.136694,0.065194,-0.021792,0.034425,-0.997041,True,0.004472,1.110782,0.141562,0.065650,-0.005842,0.032449,-0.997298
0.253,True,-0.062754,1.115687,0.136684,0.064920,-0.022350,0.034751,-0.997035,True,0.004504,1.110806,0.141555,0.065379,-0.006405,0.032774,-0.997302
0.264,True,-0.062721,1.115738,0.136692,0.064346,-0.024220,0.035218,-0.997012,True,0.004535,1.110821,0.141553,0.064806,-0.008286,0.033244,-0.997310
0.275,True,-0.062694,1.115778,0.136714,0.064862,-0.021601,0.035140,-0.997041,True,0.004561,1.110823,0.141556,0.065330,-0.005650,0.033166,-0.997296
0.287,True,-0.062671,1.115780,0.136740,0.064287,-0.021456,0.035219,-0.997079,True,0.004584,1.110803,0.141555,0.064757,-0.005504,0.033249,-0.997332
0.298,True,-0.062624,1.115771,0.136746,0.063985,-0.021083,0.035176,-0.997108,True,0.004632,1.110789,0.141554,0.064455,-0.005129,0.033210,-0.997355
