Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.036097,1.136659,-0.018958,0.047911,0.002499,-0.000975,-0.998848,True,0.030883,1.137223,-0.018304,0.047870,0.018551,-0.002734,-0.998678,True,3.336,True,0.440652,0.514782,True,3.357,True,0.491676,0.555061,0,True,Device,0.000364,1.134857,-0.030045,-0.108873,-0.021517,0.001729,0.993821,347.506700,357.467200,0.476686,,,,,,,0.000000,0.000000,0.000000
0.009655,True,-0.036098,1.136701,-0.018980,0.048005,0.002556,-0.001047,-0.998843,True,0.030882,1.137272,-0.018336,0.047963,0.018609,-0.002809,-0.998672,True,3.333,True,0.440913,0.514765,True,3.349,True,0.491676,0.555061,,True,Device,0.000362,1.134900,-0.030072,-0.108993,-0.021441,0.001794,0.993810,347.492900,357.475100,0.483548,,,,,,,,,
0.018307,True,-0.036094,1.136714,-0.019019,0.048055,0.002764,-0.001246,-0.998840,True,0.030885,1.137309,-0.018372,0.048010,0.018815,-0.003010,-0.998665,True,3.331,True,0.440913,0.514765,True,3.340,True,0.491679,0.554973,,True,Device,0.000366,1.134922,-0.030109,-0.109162,-0.021487,0.001971,0.993790,347.473900,357.467300,0.505281,,,,,,,,,
0.029305,True,-0.036083,1.136727,-0.018993,0.047979,0.002912,-0.001338,-0.998843,True,0.030896,1.137332,-0.018345,0.047933,0.018964,-0.003102,-0.998666,True,3.323,True,0.440831,0.514807,True,3.334,True,0.491679,0.554973,,True,Device,0.000378,1.134940,-0.030082,-0.109194,-0.021510,0.002046,0.993786,347.470500,357.463600,0.514399,,,,,,,,,
0.040470,True,-0.036078,1.136747,-0.019017,0.048109,0.003016,-0.001402,-0.998837,True,0.030901,1.137359,-0.018371,0.048063,0.019068,-0.003167,-0.998657,True,3.312,True,0.443567,0.515197,True,3.348,True,0.492326,0.554766,,True,Device,0.000383,1.134963,-0.030107,-0.109238,-0.021494,0.002100,0.993781,347.465500,357.464800,0.520603,,,,,,,,,
0.051460,True,-0.036060,1.136746,-0.018990,0.048034,0.002804,-0.001383,-0.998841,True,0.030919,1.137357,-0.018354,0.047988,0.018856,-0.003148,-0.998665,True,3.307,True,0.443567,0.515197,True,3.337,True,0.494815,0.554240,,True,Device,0.000399,1.134962,-0.030085,-0.109216,-0.021427,0.002100,0.993785,347.468000,357.472600,0.519729,,,,,,,,,
0.063244,True,-0.036025,1.136750,-0.019012,0.047953,0.002526,-0.001282,-0.998846,True,0.030955,1.137352,-0.018375,0.047907,0.018577,-0.003047,-0.998674,True,3.297,True,0.445070,0.515519,True,3.329,True,0.494815,0.554240,,True,Device,0.000434,1.134960,-0.030106,-0.109235,-0.021419,0.002028,0.993783,347.465700,357.474500,0.511192,,,,,,,,,
0.075138,True,-0.036003,1.136747,-0.019011,0.047814,0.002579,-0.001188,-0.998852,True,0.030977,1.137331,-0.018394,0.047770,0.018630,-0.002951,-0.998680,True,3.284,True,0.445070,0.515519,True,3.314,True,0.494831,0.553989,,True,Device,0.000452,1.134950,-0.030117,-0.109144,-0.021251,0.001917,0.993797,347.475700,357.495500,0.495951,,,,,,,,,
0.086102,True,-0.035967,1.136734,-0.018979,0.047774,0.001793,-0.001036,-0.998856,True,0.031013,1.137308,-0.018374,0.047731,0.017844,-0.002798,-0.998697,True,3.270,True,0.445055,0.515572,True,3.318,True,0.494832,0.553959,,True,Device,0.000486,1.134933,-0.030092,-0.109071,-0.021158,0.001847,0.993807,347.483900,357.507400,0.486295,,,,,,,,,
0.095978,True,-0.035936,1.136738,-0.018964,0.047711,0.001592,-0.000945,-0.998860,True,0.031044,1.137301,-0.018368,0.047668,0.017643,-0.002706,-0.998704,True,3.265,True,0.445052,0.515508,True,3.323,True,0.494832,0.553959,,True,Device,0.000515,1.134934,-0.030082,-0.108947,-0.021077,0.001774,0.993823,347.498000,357.517900,0.476423,,,,,,,,,
