Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.000,True,0.445492,0.485494,True,4.000,True,0.483875,0.510372
0.024,True,4.000,True,0.445492,0.485494,True,4.000,True,0.482121,0.510040
0.040,True,4.000,True,0.444932,0.484577,True,4.000,True,0.482121,0.510040
0.056,True,4.000,True,0.444932,0.484577,True,4.000,True,0.480929,0.510000
0.066,True,4.000,True,0.444195,0.484048,True,4.000,True,0.480929,0.510000
0.077,True,4.000,True,0.444195,0.484048,True,4.000,True,0.480929,0.510000
0.088,True,4.000,True,0.444195,0.484048,True,4.000,True,0.479583,0.509437
0.099,True,4.000,True,0.443772,0.482852,True,4.000,True,0.479583,0.509437
0.110,True,4.000,True,0.443772,0.482852,True,4.000,True,0.479583,0.509437
0.121,True,4.000,True,0.443772,0.482852,True,4.000,True,0.478375,0.508107
0.133,True,4.000,True,0.443835,0.481502,True,4.000,True,0.478375,0.508107
0.144,True,4.000,True,0.443835,0.481502,True,4.000,True,0.478375,0.508107
0.155,True,4.000,True,0.443835,0.481502,True,4.000,True,0.477736,0.506864
0.167,True,4.000,True,0.444746,0.479699,True,4.000,True,0.477736,0.506864
0.177,True,4.000,True,0.444746,0.479699,True,4.000,True,0.477736,0.506864
0.188,True,4.000,True,0.444746,0.479699,True,4.000,True,0.477255,0.505789
0.199,True,4.000,True,0.446369,0.476924,True,4.000,True,0.477255,0.505789
0.210,True,4.000,True,0.446369,0.476924,True,4.000,True,0.477255,0.505789
0.221,True,4.000,True,0.446369,0.476924,True,4.000,True,0.476741,0.501879
0.232,True,4.000,True,0.446369,0.476924,True,4.000,True,0.476741,0.501879
0.244,True,4.000,True,0.449701,0.467196,True,4.000,True,0.476741,0.501879
0.255,True,4.000,True,0.449701,0.467196,True,4.000,True,0.473470,0.491040
0.266,True,4.000,True,0.449701,0.467196,True,4.000,True,0.473470,0.491040
0.277,True,4.000,True,0.454553,0.444260,True,4.000,True,0.473470,0.491040
0.288,True,4.000,True,0.454553,0.444260,True,4.000,True,0.463454,0.468869
0.299,True,4.000,True,0.454553,0.444260,True,4.000,True,0.463454,0.468869
0.310,False,0.000,False,0.000000,0.000000,True,4.000,True,0.463454,0.468869
0.321,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.332,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.344,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.355,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.366,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.377,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.388,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.399,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.410,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.421,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.433,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.444,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.455,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.466,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.477,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.488,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.499,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.510,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.521,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.532,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.544,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.555,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.566,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.578,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.588,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.599,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.610,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.621,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.633,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.643,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.655,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.666,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.677,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.688,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.699,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.710,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
