Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
3.828666,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.839777,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.850888,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.862000,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.873111,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.884222,9.170000,0.172373,3.710000,-0.479995,2.295095,3.813399
3.895333,9.170000,0.172373,3.710000,-0.446984,2.307527,3.794514
3.906444,9.170000,0.172373,3.710000,-0.403921,2.323745,3.769879
3.917555,9.170000,0.172373,3.710000,-0.360858,2.339962,3.745244
3.928666,9.170000,0.172373,3.710000,-0.317795,2.356180,3.720608
3.939777,9.170000,0.172373,3.710000,-0.274573,2.370142,3.695951
3.950888,9.170000,0.172373,3.710000,-0.229241,2.354168,3.670995
3.961999,9.170000,0.172373,3.710000,-0.183910,2.338193,3.646041
3.973110,9.170000,0.172373,3.710000,-0.138579,2.322219,3.621086
3.984221,9.170000,0.172373,3.710000,-0.093247,2.306244,3.596131
3.995332,9.170000,0.172373,3.710000,-0.055969,2.280475,3.575534
4.006443,9.170000,0.172373,3.710000,-0.025433,2.246504,3.558585
4.017554,9.170000,0.172373,3.710000,0.005103,2.212532,3.541636
4.028666,9.170000,0.172373,3.710000,0.035639,2.178561,3.524688
4.039777,9.170000,0.172373,3.710000,0.066174,2.144589,3.507739
4.050888,9.170000,0.172373,3.710000,0.071771,2.138143,3.504632
4.061999,9.170000,0.172373,3.710000,0.073984,2.135432,3.503404
4.073111,9.170000,0.172373,3.710000,0.076197,2.132721,3.502176
4.084222,9.170000,0.172373,3.710000,0.078410,2.130010,3.500947
4.095333,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.106444,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.117556,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.128667,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.139778,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.150889,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.162001,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.173112,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.184223,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.195334,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.206446,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.217557,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.228668,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.239779,9.170000,0.172373,3.710000,0.080213,2.127801,3.499947
4.250891,9.170000,0.172373,3.710000,0.082750,2.136775,3.484908
4.262002,9.170000,0.172373,3.710000,0.092168,2.170093,3.429072
4.273113,9.170000,0.172373,3.710000,0.101585,2.203411,3.373236
4.284225,9.170000,0.172373,3.710000,0.111003,2.236729,3.317400
4.295336,9.170000,0.172373,3.710000,0.120421,2.270047,3.261563
4.306447,9.170000,0.172373,3.710000,0.130041,2.296648,3.202065
4.317558,9.170000,0.172373,3.710000,0.139785,2.319088,3.140298
