Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.034526,1.182382,-0.073966,0.014737,-0.014419,0.038789,-0.999035,True,0.029131,1.176193,-0.072363,0.015199,0.001438,0.037252,-0.999189
0.010,True,-0.034541,1.182414,-0.073920,0.014774,-0.014573,0.039059,-0.999021,True,0.029113,1.176191,-0.072334,0.015240,0.001285,0.037524,-0.999179
0.020,True,-0.034546,1.182407,-0.073893,0.014737,-0.014868,0.039008,-0.999020,True,0.029109,1.176192,-0.072326,0.015201,0.000989,0.037476,-0.999181
0.031,True,-0.034557,1.182396,-0.073877,0.014795,-0.014802,0.038761,-0.999029,True,0.029101,1.176212,-0.072313,0.015257,0.001056,0.037229,-0.999190
0.042,True,-0.034578,1.182402,-0.073872,0.014875,-0.015139,0.038643,-0.999028,True,0.029082,1.176237,-0.072317,0.015333,0.000718,0.037111,-0.999193
0.053,True,-0.034591,1.182401,-0.073856,0.014901,-0.015258,0.038656,-0.999025,True,0.029069,1.176235,-0.072305,0.015360,0.000599,0.037125,-0.999192
0.065,True,-0.034595,1.182384,-0.073861,0.015069,-0.015400,0.038763,-0.999016,True,0.029065,1.176207,-0.072320,0.015529,0.000456,0.037231,-0.999186
0.076,True,-0.034613,1.182370,-0.073845,0.015169,-0.015628,0.038805,-0.999009,True,0.029046,1.176187,-0.072330,0.015629,0.000228,0.037271,-0.999183
0.087,True,-0.034595,1.182341,-0.073833,0.015395,-0.016008,0.038806,-0.999000,True,0.029065,1.176161,-0.072347,0.015855,-0.000153,0.037271,-0.999179
0.098,True,-0.034597,1.182308,-0.073815,0.015612,-0.016368,0.038688,-0.998995,True,0.029066,1.176145,-0.072351,0.016069,-0.000513,0.037153,-0.999180
0.109,True,-0.034588,1.182277,-0.073819,0.015754,-0.016459,0.038513,-0.998998,True,0.029077,1.176137,-0.072366,0.016209,-0.000604,0.036975,-0.999185
0.120,True,-0.034608,1.182272,-0.073811,0.016196,-0.016739,0.038480,-0.998988,True,0.029058,1.176141,-0.072370,0.016649,-0.000885,0.036939,-0.999179
0.131,True,-0.034613,1.182317,-0.073795,0.016363,-0.016821,0.038492,-0.998983,True,0.029053,1.176186,-0.072352,0.016816,-0.000967,0.036951,-0.999175
0.142,True,-0.034641,1.182353,-0.073793,0.016701,-0.016913,0.038406,-0.998980,True,0.029027,1.176236,-0.072354,0.017153,-0.001059,0.036862,-0.999173
0.155,True,-0.034659,1.182386,-0.073803,0.017076,-0.016945,0.038433,-0.998972,True,0.029008,1.176268,-0.072354,0.017529,-0.001092,0.036885,-0.999165
0.165,True,-0.034663,1.182420,-0.073828,0.017100,-0.016941,0.038413,-0.998972,True,0.029004,1.176306,-0.072364,0.017552,-0.001087,0.036867,-0.999166
0.176,True,-0.034692,1.182408,-0.073828,0.017579,-0.016777,0.038360,-0.998969,True,0.028976,1.176303,-0.072355,0.018031,-0.000922,0.036813,-0.999159
0.187,True,-0.034726,1.182403,-0.073851,0.017557,-0.016502,0.038105,-0.998983,True,0.028945,1.176329,-0.072361,0.018006,-0.000645,0.036559,-0.999169
0.198,True,-0.034758,1.182422,-0.073878,0.017341,-0.016213,0.037815,-0.999003,True,0.028915,1.176383,-0.072367,0.017786,-0.000356,0.036268,-0.999184
0.209,True,-0.034791,1.182433,-0.073913,0.017366,-0.015795,0.037685,-0.999014,True,0.028883,1.176409,-0.072369,0.017810,0.000064,0.036138,-0.999188
0.220,True,-0.034823,1.182469,-0.073939,0.017390,-0.015571,0.037962,-0.999007,True,0.028847,1.176411,-0.072361,0.017839,0.000287,0.036417,-0.999178
0.231,True,-0.034852,1.182523,-0.073969,0.017626,-0.015330,0.038400,-0.998989,True,0.028812,1.176411,-0.072361,0.018082,0.000529,0.036855,-0.999157
0.242,True,-0.034873,1.182586,-0.073984,0.017593,-0.015277,0.038754,-0.998977,True,0.028787,1.176429,-0.072369,0.018055,0.000583,0.037209,-0.999144
