Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.050427,4.990000,0.172373,4.449999,-0.992256,2.402677,1.204680
0.061538,4.990000,0.172373,4.449999,-0.986442,2.412500,1.270624
0.072649,4.990000,0.172373,4.449999,-0.980628,2.422323,1.336568
0.083761,4.990000,0.172373,4.449999,-0.974814,2.432146,1.402511
0.094872,4.990000,0.172373,4.449999,-0.968999,2.441969,1.468455
0.105983,4.990000,0.172373,4.449999,-0.963188,2.451393,1.534375
0.117094,4.990000,0.172373,4.449999,-0.957378,2.460306,1.600263
0.128205,4.990000,0.172373,4.449999,-0.951569,2.469219,1.666152
0.139316,4.990000,0.172373,4.449999,-0.945760,2.478132,1.732041
0.150427,4.990000,0.172373,4.449999,-0.939951,2.487046,1.797929
0.161538,4.990000,0.172373,4.449999,-0.934124,2.494655,1.864016
0.172649,4.990000,0.172373,4.449999,-0.928295,2.502110,1.930127
0.183761,4.990000,0.172373,4.449999,-0.922466,2.509565,1.996237
0.194872,4.990000,0.172373,4.449999,-0.916638,2.517021,2.062347
0.205983,4.990000,0.172373,4.449999,-0.910830,2.523980,2.128215
0.217094,4.990000,0.172373,4.449999,-0.905089,2.529402,2.193330
0.228205,4.990000,0.172373,4.449999,-0.899348,2.534825,2.258445
0.239316,4.990000,0.172373,4.449999,-0.893607,2.540247,2.323560
0.250427,4.990000,0.172373,4.449999,-0.887866,2.545670,2.388674
0.261538,4.990000,0.172373,4.449999,-0.882018,2.549732,2.455008
0.272649,4.990000,0.172373,4.449999,-0.876106,2.552986,2.522066
0.283761,4.990000,0.172373,4.449999,-0.870193,2.556240,2.589123
0.294872,4.990000,0.172373,4.449999,-0.864281,2.559493,2.656181
0.305983,4.990000,0.172373,4.449999,-0.858371,2.562697,2.723218
0.317094,4.990000,0.172373,4.449999,-0.852554,2.563427,2.789191
0.328205,4.990000,0.172373,4.449999,-0.846737,2.564157,2.855165
0.339316,4.990000,0.172373,4.449999,-0.840921,2.564887,2.921139
0.350427,4.990000,0.172373,4.449999,-0.835104,2.565616,2.987113
0.361538,4.990000,0.172373,4.449999,-0.829265,2.565364,3.053343
0.372649,4.990000,0.172373,4.449999,-0.823391,2.563623,3.119962
0.383761,4.990000,0.172373,4.449999,-0.817517,2.561882,3.186580
0.394872,4.990000,0.172373,4.449999,-0.811644,2.560140,3.253199
0.405983,4.990000,0.172373,4.449999,-0.805770,2.558399,3.319818
0.417094,4.990000,0.172373,4.449999,-0.799892,2.554657,3.386492
0.428205,4.990000,0.172373,4.449999,-0.794012,2.550498,3.453177
0.439316,4.990000,0.172373,4.449999,-0.788133,2.546339,3.519862
0.450427,4.990000,0.172373,4.449999,-0.782253,2.542180,3.586547
0.461538,4.990000,0.172373,4.449999,-0.776799,2.538047,3.648410
0.472649,4.990000,0.172373,4.449999,-0.772799,2.534003,3.693782
0.483761,4.990000,0.172373,4.449999,-0.768799,2.529960,3.739154
0.494872,4.990000,0.172373,4.449999,-0.764798,2.525916,3.784526
0.505983,4.990000,0.172373,4.449999,-0.760798,2.521873,3.829898
0.517094,4.990000,0.172373,4.449999,-0.755191,2.515282,3.884926
0.528205,4.990000,0.172373,4.449999,-0.748007,2.506193,3.949430
0.539316,4.990000,0.172373,4.449999,-0.740823,2.497103,4.013935
0.550427,4.990000,0.172373,4.449999,-0.733640,2.488014,4.078439
0.561539,4.990000,0.172373,4.449999,-0.726456,2.478924,4.142943
0.572650,4.990000,0.172373,4.449999,-0.719272,2.469834,4.207448
0.583761,4.990000,0.172373,4.449999,-0.714262,2.463410,4.251795
0.594872,4.990000,0.172373,4.449999,-0.711383,2.459600,4.276377
0.605983,4.990000,0.172373,4.449999,-0.708505,2.455790,4.300959
0.617094,4.990000,0.172373,4.449999,-0.705626,2.451980,4.325541
0.628205,4.990000,0.172373,4.449999,-0.702747,2.448169,4.350122
0.639316,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.650428,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.661539,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.672650,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.683761,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.694872,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.705983,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.717094,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.728206,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.739317,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.750428,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.761539,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.772650,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.783761,4.990000,0.172373,4.449999,-0.702281,2.447552,4.354105
0.794872,4.990000,0.172373,4.449999,-0.708799,2.457398,4.289433
0.805984,4.990000,0.172373,4.449999,-0.715472,2.467478,4.223224
0.817095,4.990000,0.172373,4.449999,-0.722145,2.477558,4.157015
0.828206,4.990000,0.172373,4.449999,-0.728818,2.487638,4.090805
0.839317,4.990000,0.172373,4.449999,-0.735431,2.497347,4.024988
0.850428,4.990000,0.172373,4.449999,-0.741980,2.506645,3.959609
0.861539,4.990000,0.172373,4.449999,-0.748528,2.515943,3.894230
0.872650,4.990000,0.172373,4.449999,-0.755076,2.525241,3.828850
0.883762,4.990000,0.172373,4.449999,-0.761624,2.534539,3.763471
0.894873,4.990000,0.172373,4.449999,-0.768059,2.542925,3.697060
0.905984,4.990000,0.172373,4.449999,-0.774478,2.551190,3.630511
0.917095,4.990000,0.172373,4.449999,-0.780896,2.559455,3.563962
0.928206,4.990000,0.172373,4.449999,-0.787315,2.567719,3.497413
0.939317,4.990000,0.172373,4.449999,-0.792799,2.574730,3.440337
0.950428,4.990000,0.172373,4.449999,-0.794343,2.576459,3.423163
0.961540,4.990000,0.172373,4.449999,-0.795887,2.578188,3.405989
0.972651,4.990000,0.172373,4.449999,-0.797431,2.579918,3.388815
0.983762,4.990000,0.172373,4.449999,-0.798976,2.581647,3.371641
0.994873,4.990000,0.172373,4.449999,-0.800520,2.583376,3.354467
1.005984,4.990000,0.172373,4.449999,-0.802064,2.585105,3.337293
1.017095,4.990000,0.172373,4.449999,-0.803608,2.586835,3.320119
1.028206,4.990000,0.172373,4.449999,-0.811144,2.589191,3.259130
1.039317,4.990000,0.172373,4.449999,-0.830832,2.592821,3.109295
1.050429,4.990000,0.172373,4.449999,-0.850519,2.596451,2.959460
1.061540,4.990000,0.172373,4.449999,-0.870207,2.600080,2.809625
1.072651,4.990000,0.172373,4.449999,-0.889895,2.603710,2.659789
1.083762,4.990000,0.172373,4.449999,-0.902753,2.598050,2.576162
1.094873,4.990000,0.172373,4.449999,-0.913786,2.589908,2.510230
1.105984,4.990000,0.172373,4.449999,-0.924818,2.581766,2.444298
1.117095,4.990000,0.172373,4.449999,-0.935851,2.573623,2.378366
1.128207,4.990000,0.172373,4.449999,-0.947482,2.563720,2.312908
1.139318,4.990000,0.172373,4.449999,-0.960803,2.548839,2.248790
1.150429,4.990000,0.172373,4.449999,-0.974124,2.533957,2.184671
1.161540,4.990000,0.172373,4.449999,-0.987445,2.519077,2.120553
