Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
0.042000,4.990000,0.978000,4.450000,,,,,,
0.053111,4.990000,0.978000,4.450000,-0.667831,2.404446,3.753215,-1.000717,2.387758,1.108714
0.064222,4.990000,0.978000,4.450000,-0.667831,2.404446,3.753215,-1.000717,2.387758,1.108714
0.075333,4.990000,0.978000,4.450000,-0.667831,2.404446,3.753215,-1.000717,2.387758,1.108714
0.086400,4.990000,0.978000,4.450000,,,,,,
0.097556,4.990000,0.978000,4.450000,-0.464341,2.450342,3.675928,-0.981397,2.421031,1.327834
0.108667,4.990000,0.978000,4.450000,-0.464341,2.450342,3.675928,-0.981397,2.421031,1.327834
0.119778,4.990000,0.978000,4.450000,-0.464341,2.450342,3.675928,-0.981397,2.421031,1.327834
0.130889,4.990000,0.978000,4.450000,,,,,,
0.142000,4.990000,0.978000,4.450000,,,,,,
0.153111,4.990000,0.978000,4.450000,,,,,,
0.164200,,,,-0.258770,2.484534,3.597850,-0.962043,2.452281,1.547358
0.175333,4.990000,0.978000,4.450000,-0.258770,2.484534,3.597850,-0.962043,2.452281,1.547358
0.186444,4.990000,0.978000,4.450000,-0.258770,2.484534,3.597850,-0.962043,2.452281,1.547358
0.197556,4.990000,0.978000,4.450000,-0.258770,2.484534,3.597850,-0.962043,2.452281,1.547358
0.208667,4.990000,0.978000,4.450000,-0.052470,2.501662,3.519496,-0.942753,2.480190,1.766145
0.219700,,,,-0.052470,2.501662,3.519496,-0.942753,2.480190,1.766145
0.230889,4.990000,0.978000,4.450000,-0.052470,2.501662,3.519496,-0.942753,2.480190,1.766145
0.242000,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.253111,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.264222,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.275300,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.286445,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.297556,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.308667,4.990000,0.978000,4.450000,0.155607,2.500268,3.440467,-0.923312,2.504008,1.986650
0.319778,4.990000,0.978000,4.450000,0.364693,2.482070,3.361054,-0.903670,2.522846,2.209428
0.330889,4.990000,0.978000,4.450000,0.364693,2.482070,3.361054,-0.903670,2.522846,2.209428
0.342000,4.990000,0.978000,4.450000,0.364693,2.482070,3.361054,-0.903670,2.522846,2.209428
0.353111,4.990000,0.978000,4.450000,0.364693,2.482070,3.361054,-0.903670,2.522846,2.209428
0.364222,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.375333,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.386444,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.397556,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.408667,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.419778,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.430889,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.884248,2.535769,2.429715
0.442000,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.862672,2.543072,2.674434
0.453111,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.862672,2.543072,2.674434
0.464222,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.862672,2.543072,2.674434
0.475333,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.843122,2.543434,2.896175
0.486444,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.843122,2.543434,2.896175
0.497556,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.843122,2.543434,2.896175
0.508667,4.990000,0.978000,4.450000,0.527746,2.458792,3.299125,-0.843122,2.543434,2.896175
0.519778,4.990000,0.978000,4.450000,,,,,,
0.530889,4.990000,0.978000,4.450000,,,,,,
0.542000,4.990000,0.978000,4.450000,,,,,,
