Timestamp,PositionX,PositionY,PositionZ
0.034513,4.990000,0.978000,4.450000
0.068051,4.990000,0.978000,4.450000
0.101436,4.990000,0.978000,4.450000
0.145277,4.990000,0.978000,4.450000
0.178818,4.990000,0.978000,4.450000
0.212610,4.990000,0.978000,4.450000
0.256957,4.990000,0.978000,4.450000
0.290295,4.990000,0.978000,4.450000
0.323672,4.990000,0.978000,4.450000
0.367638,4.990000,0.978000,4.450000
0.411907,4.990000,0.978000,4.450000
0.445611,4.990000,0.978000,4.450000
0.490109,4.990000,0.978000,4.450000
0.534118,4.990000,0.978000,4.450000
0.567686,4.990000,0.978000,4.450000
0.601035,4.990000,0.978000,4.450000
0.635071,4.990000,0.978000,4.450000
0.668610,4.990000,0.978000,4.450000
0.713294,4.990000,0.978000,4.450000
0.757383,4.990000,0.978000,4.450000
0.791142,4.990000,0.978000,4.450000
0.824528,4.990000,0.978000,4.450000
0.858138,4.990000,0.978000,4.450000
0.902199,4.990000,0.978000,4.450000
0.946917,4.990000,0.978000,4.450000
0.980309,4.990000,0.978000,4.450000
1.024633,4.990000,0.978000,4.450000
1.058054,4.990000,0.978000,4.450000
1.102172,4.990000,0.978000,4.450000
1.146803,4.990000,0.978000,4.450000
1.180313,4.990000,0.978000,4.450000
1.224560,4.990000,0.978000,4.450000
1.257909,4.990000,0.978000,4.450000
1.291422,4.990000,0.978000,4.450000
1.335182,4.990000,0.978000,4.450000
1.379729,4.990000,0.978000,4.450000
1.424406,4.990000,0.978000,4.450000
1.458098,4.990000,0.978000,4.450000
1.501905,4.990000,0.978000,4.450000
1.546301,4.990000,0.978000,4.450000
1.579788,4.990000,0.978000,4.450000
1.613619,4.990000,0.978000,4.450000
1.658399,4.990000,0.978000,4.450000
1.702319,4.990000,0.978000,4.450000
1.735800,4.990000,0.978000,4.450000
1.780193,4.990000,0.978000,4.450000
1.824439,4.990000,0.978000,4.450000
1.858732,4.990000,0.978000,4.450000
1.902514,4.990000,0.978000,4.450000
1.946710,4.990000,0.978000,4.450000
1.980053,4.990000,0.978000,4.450000
2.024036,4.990000,0.978000,4.450000
2.058561,4.990000,0.978000,4.450000
2.102419,4.990000,0.978000,4.450000
2.146715,4.990000,0.978000,4.450000
2.180182,4.990000,0.978000,4.450000
2.224488,4.990000,0.978000,4.450000
2.268960,4.990000,0.978000,4.450000
2.313182,4.990000,0.978000,4.450000
2.357780,4.990000,0.978000,4.450000
2.402034,4.990000,0.978000,4.450000
2.435525,4.990000,0.978000,4.450000
2.469166,4.990000,0.978000,4.450000
2.512930,4.990000,0.978000,4.450000
2.546441,4.990000,0.978000,4.450000
2.580023,4.990000,0.978000,4.450000
2.613558,4.990000,0.978000,4.450000
2.647070,4.990000,0.978000,4.450000
2.680647,4.990000,0.978000,4.450000
2.724799,4.990000,0.978000,4.450000
2.769176,4.990000,0.978000,4.450000
2.802652,4.990000,0.978000,4.450000
2.835991,4.990000,0.978000,4.450000
2.869445,4.990000,0.978000,4.450000
2.913697,4.990000,0.978000,4.450000
2.957422,4.990000,0.978000,4.450000
2.991343,4.990000,0.978000,4.450000
3.024824,4.990000,0.978000,4.450000
3.058283,4.990000,0.978000,4.450000
3.091671,4.990000,0.978000,4.450000
3.135936,4.990000,0.978000,4.450000
3.169343,4.990000,0.978000,4.450000
3.213593,4.990000,0.978000,4.450000
3.257814,4.990000,0.978000,4.450000
3.291798,4.990000,0.978000,4.450000
3.335339,4.990000,0.978000,4.450000
3.379705,4.990000,0.978000,4.450000
3.413223,4.990000,0.978000,4.450000
3.446657,4.990000,0.978000,4.450000
3.491062,4.990000,0.978000,4.450000
3.535171,4.990000,0.978000,4.450000
3.568960,4.990000,0.978000,4.450000
3.602592,4.990000,0.978000,4.450000
3.647327,4.990000,0.978000,4.450000
3.691342,4.990000,0.978000,4.450000
3.724710,4.990000,0.978000,4.450000
3.769045,4.990000,0.978000,4.450000
3.802584,4.990000,0.978000,4.450000
3.846752,4.990000,0.978000,4.450000
3.880244,4.990000,0.978000,4.450000
3.913628,4.990000,0.978000,4.450000
3.947091,4.990000,0.978000,4.450000
3.990998,4.990000,0.978000,4.450000
4.024520,4.990000,0.978000,4.450000
4.057909,4.990000,0.978000,4.450000
4.091494,4.990000,0.978000,4.450000
4.135437,4.990000,0.978000,4.450000
4.168922,4.990000,0.978000,4.450000
4.212936,4.990000,0.978000,4.450000
4.246334,4.990000,0.978000,4.450000
4.279750,4.990000,0.978000,4.450000
4.324798,4.990000,0.978000,4.450000
4.368694,4.990000,0.978000,4.450000
4.402134,4.990000,0.978000,4.450000
4.446449,4.990000,0.978000,4.450000
4.482548,4.990000,0.978000,4.450000
4.525641,4.990000,0.978000,4.450000
