Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.005835,1.110554,-0.053564,0.063050,0.041195,0.004649,-0.997149,True,0.059148,1.109754,-0.052346,0.069905,-0.038305,0.009827,-0.996770
0.010,True,-0.005782,1.110542,-0.053542,0.062856,0.041277,0.004646,-0.997158,True,0.059201,1.109744,-0.052316,0.066716,-0.039590,0.009872,-0.996938
0.020,True,-0.005769,1.110513,-0.053521,0.062669,0.041206,0.004613,-0.997173,True,0.059214,1.109719,-0.052306,0.066532,-0.039662,0.009825,-0.996947
0.032,True,-0.005737,1.110436,-0.053502,0.060604,0.041436,0.004505,-0.997291,True,0.059247,1.109651,-0.052291,0.066398,-0.039675,0.009739,-0.996957
0.043,True,-0.005708,1.110367,-0.053472,0.060489,0.041422,0.004400,-0.997299,True,0.059276,1.109596,-0.052266,0.063714,-0.040279,0.009642,-0.997109
0.054,True,-0.005670,1.110374,-0.053451,0.060323,0.041507,0.004349,-0.997306,True,0.059314,1.109611,-0.052237,0.063556,-0.040197,0.009579,-0.997122
0.065,True,-0.005639,1.110353,-0.053434,0.059172,0.041690,0.004406,-0.997367,True,0.059345,1.109580,-0.052214,0.063517,-0.040145,0.009653,-0.997126
0.076,True,-0.005595,1.110341,-0.053429,0.059160,0.041765,0.004737,-0.997363,True,0.059388,1.109526,-0.052199,0.063483,-0.040073,0.009984,-0.997128
0.087,True,-0.005575,1.110355,-0.053395,0.059048,0.041696,0.005047,-0.997371,True,0.059408,1.109499,-0.052175,0.063056,-0.040050,0.010278,-0.997153
0.098,True,-0.005541,1.110359,-0.053362,0.060080,0.041440,0.005220,-0.997319,True,0.059441,1.109482,-0.052151,0.063035,-0.040113,0.010430,-0.997150
0.109,True,-0.005491,1.110355,-0.053297,0.060156,0.041406,0.005219,-0.997316,True,0.059492,1.109477,-0.052093,0.065758,-0.041052,0.010517,-0.996935
0.120,True,-0.005456,1.110360,-0.053250,0.060321,0.041363,0.005108,-0.997309,True,0.059527,1.109495,-0.052054,0.065937,-0.041095,0.010421,-0.996923
0.132,True,-0.005418,1.110385,-0.053202,0.060474,0.041314,0.005065,-0.997302,True,0.059565,1.109525,-0.052014,0.065997,-0.041147,0.010383,-0.996917
0.143,True,-0.005382,1.110386,-0.053199,0.060471,0.041190,0.004970,-0.997307,True,0.059602,1.109537,-0.052030,0.066005,-0.041271,0.010289,-0.996912
0.155,True,-0.005345,1.110343,-0.053161,0.060309,0.041082,0.004946,-0.997322,True,0.059640,1.109496,-0.052010,0.067742,-0.044013,0.010435,-0.996677
0.165,True,-0.005309,1.110306,-0.053139,0.060693,0.041492,0.004951,-0.997282,True,0.059676,1.109455,-0.052000,0.067565,-0.044093,0.010453,-0.996685
0.176,True,-0.005270,1.110273,-0.053095,0.060311,0.041381,0.005014,-0.997309,True,0.059715,1.109413,-0.051974,0.065890,-0.043498,0.010430,-0.996824
