Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
1.346600,4.990000,0.978000,4.450000,,,,,,
1.391000,4.990000,0.978000,4.450000,-0.566762,2.363007,3.903555,-0.364101,2.490280,3.610463
1.424600,4.990000,0.978000,4.450000,,,,,,
1.446600,,,,-0.529558,2.374207,3.911648,-0.365189,2.490979,3.386332
1.458000,4.990000,0.978000,4.450000,,,,,,
1.502300,4.990000,0.978000,4.450000,-0.322164,2.435489,3.956904,-0.354201,2.473766,3.166428
1.535600,4.990000,0.978000,4.450000,,,,,,
1.557700,,,,-0.113413,2.490679,4.006408,-0.331544,2.433246,2.949933
1.580000,4.990000,0.978000,4.450000,,,,,,
1.613300,4.990000,0.978000,4.450000,0.100848,2.514803,4.062018,-0.291542,2.369742,2.739987
1.657700,4.990000,0.978000,4.450000,,,,,,
1.668900,,,,0.298028,2.469087,4.121199,-0.224525,2.288200,2.547889
1.691100,4.990000,0.978000,4.450000,,,,,,
1.724400,4.990000,0.978000,4.450000,0.413629,2.382342,4.161079,-0.139220,2.207978,2.403727
1.757800,4.990000,0.978000,4.450000,,,,,,
1.779900,,,,0.468278,2.281491,4.206346,-0.052046,2.123312,2.278480
1.791300,4.990000,0.978000,4.450000,,,,,,
1.835500,4.990000,0.978000,4.450000,0.468278,2.281491,4.206346,-0.025686,2.103063,2.263323
1.869100,4.990000,0.978000,4.450000,,,,,,
1.891200,,,,0.468278,2.281491,4.206346,-0.025686,2.103063,2.263323
1.913400,4.990000,0.978000,4.450000,,,,,,
1.946700,4.990000,0.978000,4.450000,0.468278,2.281491,4.206346,-0.025686,2.103063,2.263323
1.980000,4.990000,0.978000,4.450000,,,,,,
2.002400,,,,0.505196,2.306604,4.150315,-0.025686,2.103063,2.263323
2.013500,4.990000,0.978000,4.450000,,,,,,
2.057900,4.990000,0.978000,4.450000,0.595983,2.357991,3.991787,0.109202,2.196580,2.238762
2.102400,4.990000,0.978000,4.450000,,,,,,
2.113500,,,,0.664799,2.350399,3.807693,0.265050,2.299716,2.221543
2.146800,4.990000,0.978000,4.450000,,,,,,
2.169100,,,,0.721206,2.271600,3.608624,0.432817,2.334655,2.225855
2.191200,4.990000,0.978000,4.450000,,,,,,
2.224500,4.990000,0.978000,4.450000,0.757807,2.169952,3.414594,0.490570,2.294528,2.263270
2.257900,4.990000,0.978000,4.450000,,,,,,
2.280000,,,,0.776876,2.111389,3.296712,0.485467,2.273380,2.284605
2.291200,4.990000,0.978000,4.450000,,,,,,
2.324600,4.990000,0.978000,4.450000,,,,,,
2.340000,,,,0.776876,2.111389,3.296712,0.485467,2.273380,2.284605
2.362400,4.990000,0.978000,4.450000,,,,,,
2.395400,,,,0.776876,2.111389,3.296712,0.485467,2.273380,2.284605
2.406700,4.990000,0.978000,4.450000,,,,,,
2.440000,4.990000,0.978000,4.450000,,,,,,
2.451400,,,,0.776876,2.111389,3.296712,0.485467,2.273380,2.284605
2.473400,4.990000,0.978000,4.450000,,,,,,
2.506800,4.990000,0.978000,4.450000,0.623016,2.171031,3.246917,0.541904,2.322947,2.440991
2.551100,4.990000,0.978000,4.450000,,,,,,
2.562300,,,,0.423196,2.242518,3.179663,0.619458,2.383783,2.640608
2.595600,4.990000,0.978000,4.450000,,,,,,
2.618200,,,,0.218996,2.299643,3.111196,0.702229,2.435986,2.840855
2.640000,4.990000,0.978000,4.450000,,,,,,
2.673400,4.990000,0.978000,4.450000,0.008429,2.328291,3.048937,0.785602,2.470785,3.043259
2.717800,4.990000,0.978000,4.450000,,,,,,
2.728900,,,,-0.207938,2.315980,3.002574,0.870798,2.481445,3.247828
2.751200,4.990000,0.978000,4.450000,,,,,,
2.784400,,,,-0.419828,2.263725,2.965036,0.945420,2.460981,3.455327
2.795500,4.990000,0.978000,4.450000,,,,,,
2.828900,4.990000,0.978000,4.450000,,,,,,
2.840000,,,,-0.627897,2.189131,2.939599,0.998477,2.405927,3.664046
2.862300,4.990000,0.978000,4.450000,,,,,,
2.895500,,,,-0.736431,2.143304,2.928317,1.045840,2.326617,3.868248
2.906600,4.990000,0.978000,4.450000,,,,,,
2.940100,4.990000,0.978000,4.450000,,,,,,
2.951500,,,,-0.736431,2.143304,2.928317,1.072202,2.277317,3.986413
2.984600,4.990000,0.978000,4.450000,,,,,,
3.006700,,,,-0.736431,2.143304,2.928317,1.072202,2.277317,3.986413
3.018100,4.990000,0.978000,4.450000,,,,,,
3.051500,4.990000,0.978000,4.450000,,,,,,
3.062100,,,,-0.736431,2.143304,2.928317,1.072202,2.277317,3.986413
3.084800,4.990000,0.978000,4.450000,,,,,,
3.117900,,,,-0.713394,2.182485,3.046534,1.072202,2.277317,3.986413
3.128900,4.990000,0.978000,4.450000,,,,,,
3.173300,4.990000,0.978000,4.450000,-0.674010,2.248525,3.254661,0.969685,2.340181,3.977273
3.206700,4.990000,0.978000,4.450000,,,,,,
3.228900,,,,-0.635568,2.302731,3.467950,0.793914,2.437258,3.966176
3.240000,4.990000,0.978000,4.450000,,,,,,
3.273400,4.990000,0.978000,4.450000,,,,,,
3.284500,,,,-0.597408,2.315662,3.677087,0.603524,2.472202,3.952116
3.311300,4.990000,0.978000,4.450000,,,,,,
3.344500,,,,-0.583390,2.273238,3.832380,0.434898,2.414632,3.922800
3.355600,4.990000,0.978000,4.450000,,,,,,
3.389000,4.990000,0.978000,4.450000,,,,,,
3.400200,,,,-0.578463,2.216348,3.937982,0.328574,2.352543,3.881052
3.433300,4.990000,0.978000,4.450000,,,,,,
3.455400,,,,-0.571777,2.193769,3.972982,0.328574,2.352543,3.881052
3.466700,4.990000,0.978000,4.450000,,,,,,
3.500100,4.990000,0.978000,4.450000,,,,,,
3.511100,,,,-0.571777,2.193769,3.972982,0.328574,2.352543,3.881052
3.533600,4.990000,0.978000,4.450000,,,,,,
3.566500,,,,-0.571777,2.193769,3.972982,0.328574,2.352543,3.881052
3.577600,4.990000,0.978000,4.450000,,,,,,
3.611000,4.990000,0.978000,4.450000,,,,,,
3.622300,,,,-0.571777,2.193769,3.972982,0.341139,2.361048,3.846122
3.644700,4.990000,0.978000,4.450000,,,,,,
3.677900,,,,-0.409846,2.250463,3.937458,0.415985,2.407404,3.641058
3.689000,4.990000,0.978000,4.450000,,,,,,
3.733300,4.990000,0.978000,4.450000,-0.202166,2.318640,3.901248,0.491416,2.443367,3.435877
3.777600,4.990000,0.978000,4.450000,,,,,,
3.788800,,,,0.008961,2.379676,3.870250,0.568422,2.459037,3.228421
3.811000,4.990000,0.978000,4.450000,,,,,,
3.844400,4.990000,0.978000,4.450000,0.224266,2.427824,3.837284,0.646467,2.441396,3.020463
3.888900,4.990000,0.978000,4.450000,,,,,,
3.900400,,,,0.440240,2.456499,3.797146,0.739425,2.383498,2.828202
3.922200,4.990000,0.978000,4.450000,,,,,,
3.955500,4.990000,0.978000,4.450000,0.654347,2.463023,3.737990,0.837490,2.286225,2.654478
3.989100,4.990000,0.978000,4.450000,,,,,,
4.010900,,,,0.861882,2.449331,3.660791,0.936133,2.172737,2.517641
4.033300,4.990000,0.978000,4.450000,,,,,,
4.066900,4.990000,0.978000,4.450000,1.061348,2.417129,3.569029,0.960135,2.139972,2.484531
4.111100,4.990000,0.978000,4.450000,,,,,,
4.122300,,,,1.249645,2.369076,3.460492,0.960135,2.139972,2.484531
4.155500,4.990000,0.978000,4.450000,,,,,,
4.177700,,,,1.283649,2.358204,3.433941,0.960135,2.139972,2.484531
4.200000,4.990000,0.978000,4.450000,,,,,,
4.233400,4.990000,0.978000,4.450000,1.283649,2.358204,3.433941,0.960135,2.139972,2.484531
4.277500,4.990000,0.978000,4.450000,,,,,,
4.289000,,,,1.283649,2.358204,3.433941,0.926991,2.187921,2.646046
4.311000,4.990000,0.978000,4.450000,,,,,,
4.344400,4.990000,0.978000,4.450000,1.283649,2.358204,3.433941,0.873804,2.247570,2.854465
4.377800,4.990000,0.978000,4.450000,,,,,,
4.399800,,,,1.136356,2.412761,3.284653,0.810355,2.297586,3.061164
4.422200,4.990000,0.978000,4.450000,,,,,,
4.455500,,,,0.996406,2.465219,3.119798,0.736199,2.325843,3.268966
4.466700,4.990000,0.978000,4.450000,,,,,,
4.510900,4.990000,0.978000,4.450000,0.872396,2.504376,2.940189,0.654770,2.324275,3.475194
4.544300,4.990000,0.978000,4.450000,,,,,,
4.566700,,,,0.756656,2.519240,2.751799,0.566136,2.295879,3.676344
4.577800,4.990000,0.978000,4.450000,,,,,,
4.611100,4.990000,0.978000,4.450000,,,,,,
4.622400,,,,0.636394,2.506089,2.564845,0.469688,2.250961,3.872050
4.655600,4.990000,0.978000,4.450000,,,,,,
4.677900,,,,0.513423,2.467046,2.383216,0.401562,2.220263,3.981461
4.700200,4.990000,0.978000,4.450000,,,,,,
4.733300,,,,0.404747,2.405113,2.200293,0.401562,2.220263,3.981461
4.744300,4.990000,0.978000,4.450000,,,,,,
4.777800,4.990000,0.978000,4.450000,,,,,,
4.788800,,,,0.356764,2.361644,2.083654,0.401562,2.220263,3.981461
4.822300,4.990000,0.978000,4.450000,,,,,,
4.844500,,,,0.356764,2.361644,2.083654,0.401562,2.220263,3.981461
4.866600,4.990000,0.978000,4.450000,,,,,,
4.900000,4.990000,0.978000,4.450000,0.356764,2.361644,2.083654,0.278079,2.272532,3.885184
4.933300,4.990000,0.978000,4.450000,,,,,,
4.955600,,,,0.356764,2.361644,2.083654,0.101034,2.327579,3.763738
4.966800,4.990000,0.978000,4.450000,,,,,,
5.000200,4.990000,0.978000,4.450000,,,,,,
5.011100,,,,0.246634,2.394433,2.135814,-0.064038,2.310154,3.670769
5.044400,4.990000,0.978000,4.450000,,,,,,
5.066600,,,,0.048755,2.443915,2.223198,-0.213954,2.220363,3.614068
5.077800,4.990000,0.978000,4.450000,,,,,,
5.111200,4.990000,0.978000,4.450000,,,,,,
5.122600,,,,-0.157627,2.471492,2.300278,-0.398202,2.129881,3.587123
5.155700,4.990000,0.978000,4.450000,,,,,,
5.177700,,,,-0.367458,2.468753,2.373659,-0.421709,2.113415,3.588258
5.200200,4.990000,0.978000,4.450000,,,,,,
5.233300,,,,-0.573207,2.433712,2.450187,-0.421709,2.113415,3.588258
5.244400,4.990000,0.978000,4.450000,,,,,,
5.288900,4.990000,0.978000,4.450000,-0.771144,2.368426,2.523308,-0.421709,2.113415,3.588258
5.322200,4.990000,0.978000,4.450000,,,,,,
5.344400,,,,-0.965266,2.281440,2.588483,-0.421709,2.113415,3.588258
5.355600,4.990000,0.978000,4.450000,,,,,,
5.390800,4.990000,0.978000,4.450000,,,,,,
5.401900,,,,-1.129243,2.201655,2.621827,-0.257393,2.192822,3.454122
5.424300,4.990000,0.978000,4.450000,,,,,,
5.457500,,,,-1.129243,2.201655,2.621827,-0.093459,2.270613,3.325977
5.468800,4.990000,0.978000,4.450000,,,,,,
5.513000,4.990000,0.978000,4.450000,-1.129243,2.201655,2.621827,0.080106,2.341437,3.205900
5.546300,4.990000,0.978000,4.450000,,,,,,
5.568500,,,,-1.129243,2.201655,2.621827,0.267685,2.389429,3.098566
5.579800,4.990000,0.978000,4.450000,,,,,,
5.613200,4.990000,0.978000,4.450000,,,,,,
5.624100,,,,-1.029924,2.254850,2.646278,0.473219,2.399761,3.014468
5.657500,4.990000,0.978000,4.450000,,,,,,
5.679900,,,,-0.903008,2.311882,2.681542,0.624569,2.370953,2.987928
5.691100,4.990000,0.978000,4.450000,,,,,,
5.735500,4.990000,0.978000,4.450000,-0.747292,2.270171,2.744429,0.720935,2.336017,2.994331
5.780000,4.990000,0.978000,4.450000,,,,,,
5.790800,,,,-0.682095,2.173189,2.805971,0.720935,2.336017,2.994331
5.824200,4.990000,0.978000,4.450000,,,,,,
5.846600,,,,-0.674585,2.139199,2.832614,0.720935,2.336017,2.994331
5.868700,4.990000,0.978000,4.450000,,,,,,
5.902000,,,,-0.674585,2.139199,2.832614,0.720935,2.336017,2.994331
5.913000,4.990000,0.978000,4.450000,,,,,,
5.946400,4.990000,0.978000,4.450000,,,,,,
5.957700,,,,-0.674585,2.139199,2.832614,0.664405,2.365674,3.038737
5.990800,4.990000,0.978000,4.450000,,,,,,
6.013200,,,,-0.674585,2.139199,2.832614,0.499028,2.441425,3.166625
6.024200,4.990000,0.978000,4.450000,,,,,,
6.057500,4.990000,0.978000,4.450000,,,,,,
6.068700,,,,-0.500530,2.209069,2.727821,0.325625,2.478372,3.299111
6.090800,4.990000,0.978000,4.450000,,,,,,
6.124200,4.990000,0.978000,4.450000,-0.314538,2.269582,2.622193,0.142608,2.455459,3.422341
6.157600,4.990000,0.978000,4.450000,,,,,,
6.179700,,,,-0.121066,2.299343,2.518049,-0.032751,2.388983,3.540784
6.190900,4.990000,0.978000,4.450000,,,,,,
6.224200,4.990000,0.978000,4.450000,,,,,,
6.235400,,,,0.065927,2.275057,2.401743,-0.194448,2.296005,3.661749
6.268900,4.990000,0.978000,4.450000,,,,,,
6.291000,,,,0.206381,2.204569,2.294397,-0.256115,2.257043,3.712179
6.313300,4.990000,0.978000,4.450000,,,,,,
6.346400,,,,0.303814,2.123246,2.216837,-0.256115,2.257043,3.712179
6.357600,4.990000,0.978000,4.450000,,,,,,
6.402000,4.990000,0.978000,4.450000,0.316188,2.103883,2.200564,-0.256115,2.257043,3.712179
6.435500,4.990000,0.978000,4.450000,,,,,,
6.457500,,,,0.316188,2.103883,2.200564,-0.256115,2.257043,3.712179
6.479600,4.990000,0.978000,4.450000,,,,,,
6.513100,4.990000,0.978000,4.450000,0.316188,2.103883,2.200564,-0.400794,2.328964,3.766098
6.546400,4.990000,0.978000,4.450000,,,,,,
6.568700,,,,0.316188,2.103883,2.200564,-0.594278,2.414378,3.833917
6.579800,4.990000,0.978000,4.450000,,,,,,
6.613100,4.990000,0.978000,4.450000,,,,,,
6.624300,,,,0.163250,2.177387,2.203187,-0.801115,2.468436,3.892281
6.646500,4.990000,0.978000,4.450000,,,,,,
6.679700,,,,-0.037483,2.272515,2.211457,-1.019803,2.465110,3.926412
6.690800,4.990000,0.978000,4.450000,,,,,,
6.724200,4.990000,0.978000,4.450000,,,,,,
6.735400,,,,-0.248266,2.336693,2.235236,-1.233476,2.406476,3.920196
6.768500,4.990000,0.978000,4.450000,,,,,,
6.790900,,,,-0.463298,2.331817,2.278624,-1.404428,2.333753,3.874985
6.802100,4.990000,0.978000,4.450000,,,,,,
6.852200,4.990000,0.978000,4.450000,-0.627624,2.293789,2.314494,-1.411061,2.330738,3.862056
6.896400,4.990000,0.978000,4.450000,,,,,,
6.907700,,,,-0.738936,2.270095,2.342839,-1.411061,2.330738,3.862056
6.929800,4.990000,0.978000,4.450000,,,,,,
6.963100,4.990000,0.978000,4.450000,-0.738936,2.270095,2.342839,-1.411061,2.330738,3.862056
6.996600,4.990000,0.978000,4.450000,,,,,,
7.018600,,,,-0.738936,2.270095,2.342839,-1.371229,2.337748,3.858843
7.030000,4.990000,0.978000,4.450000,,,,,,
7.074300,4.990000,0.978000,4.450000,-0.738936,2.270095,2.342839,-1.152400,2.373531,3.839917
7.107700,4.990000,0.978000,4.450000,,,,,,
7.129900,,,,-0.747039,2.340090,2.497579,-0.933404,2.403670,3.817546
7.141100,4.990000,0.978000,4.450000,,,,,,
7.185500,4.990000,0.978000,4.450000,-0.754625,2.422085,2.703426,-0.715077,2.424403,3.784811
7.229700,4.990000,0.978000,4.450000,,,,,,
7.241000,,,,-0.746283,2.471272,2.919029,-0.497518,2.432899,3.742405
7.263100,4.990000,0.978000,4.450000,,,,,,
7.296400,4.990000,0.978000,4.450000,-0.706266,2.458986,3.136153,-0.280842,2.427912,3.692320
7.330000,4.990000,0.978000,4.450000,,,,,,
7.352100,,,,-0.615994,2.390350,3.316607,-0.065200,2.408439,3.634322
7.363500,4.990000,0.978000,4.450000,,,,,,
7.407500,4.990000,0.978000,4.450000,-0.554088,2.313519,3.387917,0.145228,2.374983,3.576900
7.440900,4.990000,0.978000,4.450000,,,,,,
7.463100,,,,-0.554088,2.313519,3.387917,0.353335,2.327608,3.516109
7.474200,4.990000,0.978000,4.450000,,,,,,
7.507800,4.990000,0.978000,4.450000,,,,,,
7.518600,,,,-0.554088,2.313519,3.387917,0.559248,2.269809,3.453468
7.552100,4.990000,0.978000,4.450000,,,,,,
7.574300,,,,-0.554088,2.313519,3.387917,0.763915,2.202832,3.400251
7.585400,4.990000,0.978000,4.450000,,,,,,
7.618800,4.990000,0.978000,4.450000,,,,,,
7.629900,,,,-0.525707,2.327887,3.388994,0.846175,2.174160,3.382985
7.663100,4.990000,0.978000,4.450000,,,,,,
7.685400,,,,-0.326087,2.424407,3.401307,0.846175,2.174160,3.382985
7.696500,4.990000,0.978000,4.450000,,,,,,
7.729800,4.990000,0.978000,4.450000,,,,,,
7.740900,,,,-0.116305,2.489859,3.424572,0.846175,2.174160,3.382985
7.763100,4.990000,0.978000,4.450000,,,,,,
7.796400,,,,0.102792,2.474099,3.444225,0.846175,2.174160,3.382985
7.807600,4.990000,0.978000,4.450000,,,,,,
7.840900,4.990000,0.978000,4.450000,,,,,,
7.852200,,,,0.283324,2.402884,3.463340,0.669977,2.268511,3.452784
7.874300,4.990000,0.978000,4.450000,,,,,,
7.907700,4.990000,0.978000,4.450000,0.390826,2.350383,3.489172,0.479105,2.355597,3.525983
7.952200,4.990000,0.978000,4.450000,,,,,,
7.963100,,,,0.390826,2.350383,3.489172,0.273640,2.380702,3.605348
7.996600,4.990000,0.978000,4.450000,,,,,,
8.018900,,,,0.390826,2.350383,3.489172,0.062015,2.346632,3.657545
8.029900,4.990000,0.978000,4.450000,,,,,,
8.074200,4.990000,0.978000,4.450000,0.390826,2.350383,3.489172,-0.143295,2.292080,3.666077
8.107600,4.990000,0.978000,4.450000,,,,,,
8.129800,,,,0.289002,2.380706,3.417389,-0.176211,2.283528,3.662572
8.141100,4.990000,0.978000,4.450000,,,,,,
8.174399,4.990000,0.978000,4.450000,,,,,,
8.185300,,,,0.115425,2.428833,3.286716,-0.176211,2.283528,3.662572
8.218900,4.990000,0.978000,4.450000,,,,,,
8.241199,,,,-0.048328,2.463528,3.141900,-0.176211,2.283528,3.662572
8.252200,4.990000,0.978000,4.450000,,,,,,
8.296500,4.990000,0.978000,4.450000,-0.197199,2.472334,2.976978,-0.201969,2.292696,3.658777
8.330000,4.990000,0.978000,4.450000,,,,,,
8.352099,,,,-0.336670,2.447000,2.806993,-0.397750,2.354123,3.629967
8.374300,4.990000,0.978000,4.450000,,,,,,
8.407599,,,,-0.459742,2.385436,2.633445,-0.573094,2.367992,3.610903
8.418700,4.990000,0.978000,4.450000,,,,,,
8.452000,4.990000,0.978000,4.450000,,,,,,
8.463200,,,,-0.561261,2.292952,2.458137,-0.785200,2.305005,3.612907
8.485499,4.990000,0.978000,4.450000,,,,,,
8.518700,,,,-0.657119,2.181059,2.291903,-0.928727,2.210189,3.638389
8.529900,4.990000,0.978000,4.450000,,,,,,
8.563300,4.990000,0.978000,4.450000,,,,,,
8.574300,,,,-0.657119,2.181059,2.291903,-1.003773,2.156780,3.658761
8.607699,4.990000,0.978000,4.450000,,,,,,
8.629800,,,,-0.657119,2.181059,2.291903,-1.003773,2.156780,3.658761
8.641100,4.990000,0.978000,4.450000,,,,,,
8.674399,4.990000,0.978000,4.450000,,,,,,
8.685300,,,,-0.657119,2.181059,2.291903,-1.003773,2.156780,3.658761
8.718800,4.990000,0.978000,4.450000,,,,,,
8.741000,,,,-0.575402,2.201691,2.287844,-1.003773,2.156780,3.658761
8.752100,4.990000,0.978000,4.450000,,,,,,
8.796400,4.990000,0.978000,4.450000,-0.360435,2.253584,2.278181,-0.838714,2.214534,3.659165
8.829800,4.990000,0.978000,4.450000,,,,,,
8.852099,,,,-0.142451,2.298992,2.268887,-0.627837,2.286674,3.657733
8.863200,4.990000,0.978000,4.450000,,,,,,
8.900700,4.990000,0.978000,4.450000,,,,,,
8.911799,,,,0.094083,2.329444,2.263571,-0.400172,2.357957,3.662011
8.934199,4.990000,0.978000,4.450000,,,,,,
8.967500,,,,0.315927,2.330512,2.263158,-0.185121,2.410516,3.677987
8.978499,4.990000,0.978000,4.450000,,,,,,
9.023100,4.990000,0.978000,4.450000,0.536078,2.303260,2.273658,0.034326,2.439999,3.695350
9.067400,4.990000,0.978000,4.450000,,,,,,
9.078400,,,,0.752649,2.257335,2.294437,0.255422,2.440754,3.717667
9.101000,4.990000,0.978000,4.450000,,,,,,
9.134500,4.990000,0.978000,4.450000,0.966360,2.202683,2.321568,0.475118,2.411156,3.731369
9.178500,4.990000,0.978000,4.450000,,,,,,
9.189500,,,,1.010089,2.191682,2.330268,0.666706,2.365966,3.734597
9.222899,4.990000,0.978000,4.450000,,,,,,
9.245100,,,,1.010089,2.191682,2.330268,0.716060,2.351717,3.738159
9.256200,4.990000,0.978000,4.450000,,,,,,
9.289599,4.990000,0.978000,4.450000,,,,,,
9.300700,,,,1.010089,2.191682,2.330268,0.716060,2.351717,3.738159
9.334400,4.990000,0.978000,4.450000,,,,,,
9.356200,,,,1.010089,2.191682,2.330268,0.716060,2.351717,3.738159
9.378400,4.990000,0.978000,4.450000,,,,,,
9.411900,4.990000,0.978000,4.450000,0.827682,2.276164,2.369110,0.716060,2.351717,3.738159
9.456300,4.990000,0.978000,4.450000,,,,,,
9.467500,,,,0.678521,2.307257,2.382410,0.567416,2.388751,3.660332
9.489600,4.990000,0.978000,4.450000,,,,,,
9.522799,,,,0.484243,2.244098,2.397538,0.375469,2.429726,3.555616
9.534599,4.990000,0.978000,4.450000,,,,,,
9.578600,4.990000,0.978000,4.450000,0.355953,2.144705,2.393478,0.184283,2.453510,3.446435
9.623000,4.990000,0.978000,4.450000,,,,,,
9.634500,,,,0.292704,2.103446,2.391189,-0.008785,2.447841,3.335662
9.667399,4.990000,0.978000,4.450000,,,,,,
9.689500,,,,0.292704,2.103446,2.391189,-0.202332,2.408513,3.235485
9.700800,4.990000,0.978000,4.450000,,,,,,
9.745200,4.990000,0.978000,4.450000,0.292704,2.103446,2.391189,-0.391924,2.341602,3.140487
9.778600,4.990000,0.978000,4.450000,,,,,,
9.801000,,,,0.292704,2.103446,2.391189,-0.578319,2.258879,3.053179
9.811999,4.990000,0.978000,4.450000,,,,,,
9.856299,4.990000,0.978000,4.450000,0.178802,2.194297,2.314423,-0.730346,2.189441,2.989934
9.889800,4.990000,0.978000,4.450000,,,,,,
9.911799,,,,0.014463,2.304028,2.209266,-0.730346,2.189441,2.989934
9.934600,4.990000,0.978000,4.450000,,,,,,
9.967500,,,,-0.170763,2.353202,2.102797,-0.730346,2.189441,2.989934
9.978600,4.990000,0.978000,4.450000,,,,,,
10.022800,4.990000,0.978000,4.450000,-0.365731,2.337646,1.997561,-0.730346,2.189441,2.989934
10.056300,4.990000,0.978000,4.450000,,,,,,
10.078600,,,,-0.561670,2.296106,1.901386,-0.694230,2.255779,3.083957
10.089600,4.990000,0.978000,4.450000,,,,,,
10.123200,4.990000,0.978000,4.450000,,,,,,
10.134300,,,,-0.601756,2.287418,1.883361,-0.628417,2.367473,3.265214
10.167800,4.990000,0.978000,4.450000,,,,,,
10.189800,,,,-0.601756,2.287418,1.883361,-0.555635,2.407745,3.453749
10.201200,4.990000,0.978000,4.450000,,,,,,
10.245200,4.990000,0.978000,4.450000,-0.601756,2.287418,1.883361,-0.495289,2.341469,3.570048
10.289700,4.990000,0.978000,4.450000,,,,,,
10.301000,,,,-0.601756,2.287418,1.883361,-0.443015,2.258970,3.593982
10.334600,4.990000,0.978000,4.450000,,,,,,
10.356300,,,,-0.428101,2.339776,2.008824,-0.443015,2.258970,3.593982
10.378500,4.990000,0.978000,4.450000,,,,,,
10.411700,,,,-0.248900,2.389833,2.131660,-0.443015,2.258970,3.593982
10.422900,4.990000,0.978000,4.450000,,,,,,
10.456300,4.990000,0.978000,4.450000,,,,,,
10.467500,,,,-0.064917,2.434032,2.246477,-0.443015,2.258970,3.593982
10.501100,4.990000,0.978000,4.450000,,,,,,
