Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.047501,1.122034,-0.105975,0.120801,-0.000543,0.000554,-0.992677,True,0.025811,1.123920,-0.108429,0.091011,-0.056974,0.007875,-0.994188,True,2.786,True,0.472652,0.535709,True,2.494,True,0.523636,0.556384,0,True,Device,-0.010441,1.119363,-0.118757,-0.123729,0.009409,-0.001631,0.992270,345.787800,1.127508,359.671100,,,,,,,0.000000,0.000000,0.000000
0.011627,True,-0.047484,1.122032,-0.105927,0.120619,-0.000724,0.000564,-0.992699,True,0.025827,1.123915,-0.108407,0.091751,-0.056039,0.007732,-0.994174,True,2.786,True,0.472652,0.535709,True,2.494,True,0.523457,0.556278,,True,Device,-0.010428,1.119364,-0.118723,-0.123547,0.009589,-0.001638,0.992291,345.808900,1.148662,359.667800,,,,,,,,,
0.021851,True,-0.047465,1.122016,-0.105920,0.120660,-0.000273,0.000368,-0.992694,True,0.025845,1.123915,-0.108414,0.091771,-0.056118,0.007605,-0.994169,True,2.786,True,0.472738,0.535919,True,2.494,True,0.523457,0.556278,,True,Device,-0.010411,1.119356,-0.118723,-0.123550,0.009674,-0.001510,0.992290,345.808400,1.156749,359.681600,,,,,,,,,
0.033020,True,-0.047444,1.122038,-0.105908,0.120597,-0.000204,0.000346,-0.992701,True,0.025867,1.123942,-0.108393,0.091713,-0.056045,0.007577,-0.994178,True,2.786,True,0.472738,0.535919,True,2.494,True,0.523457,0.556278,,True,Device,-0.010388,1.119382,-0.118707,-0.123486,0.009604,-0.001487,0.992299,345.815700,1.148217,359.685400,,,,,,,,,
0.044067,True,-0.047442,1.122039,-0.105893,0.120598,-0.000273,0.000289,-0.992701,True,0.025868,1.123951,-0.108388,0.091720,-0.056112,0.007521,-0.994174,True,2.786,True,0.472738,0.535919,True,2.494,True,0.523457,0.556278,,True,Device,-0.010388,1.119387,-0.118697,-0.123487,0.009673,-0.001430,0.992298,345.815600,1.155450,359.691100,,,,,,,,,
0.055237,True,-0.047456,1.122002,-0.105895,0.120629,-0.000394,0.000168,-0.992698,True,0.025853,1.123929,-0.108411,0.092557,-0.055020,0.007247,-0.994160,True,2.786,True,0.472738,0.535919,True,2.494,True,0.523649,0.556259,,True,Device,-0.010405,1.119357,-0.118710,-0.123517,0.009793,-0.001309,0.992293,345.812000,1.167728,359.703500,,,,,,,,,
0.066589,True,-0.047429,1.121995,-0.105910,0.120672,-0.000088,0.000091,-0.992693,True,0.025879,1.123927,-0.108428,0.092527,-0.055028,0.007207,-0.994162,True,2.786,True,0.472484,0.536024,True,2.494,True,0.523649,0.556259,,True,Device,-0.010379,1.119354,-0.118726,-0.123476,0.009809,-0.001272,0.992298,345.816700,1.169045,359.707600,,,,,,,,,
0.077545,True,-0.047416,1.122001,-0.105912,0.120667,-0.000220,0.000116,-0.992693,True,0.025892,1.123927,-0.108448,0.092525,-0.055153,0.007235,-0.994155,True,2.786,True,0.472484,0.536024,True,2.494,True,0.523649,0.556259,,True,Device,-0.010369,1.119357,-0.118737,-0.123470,0.009940,-0.001297,0.992298,345.817500,1.184868,359.702800,,,,,,,,,
0.088776,True,-0.047443,1.121959,-0.105933,0.120682,-0.000237,0.000061,-0.992691,True,0.025864,1.123893,-0.108473,0.092997,-0.054552,0.007100,-0.994146,True,2.786,True,0.472484,0.536024,True,2.494,True,0.523448,0.556411,,True,Device,-0.010397,1.119318,-0.118760,-0.123484,0.009957,-0.001242,0.992296,345.815800,1.186064,359.709000,,,,,,,,,
0.099884,True,-0.047467,1.121926,-0.105948,0.121126,0.000140,-0.000072,-0.992637,True,0.025841,1.123870,-0.108494,0.093167,-0.054566,0.007028,-0.994129,True,2.786,True,0.472348,0.535935,True,2.494,True,0.523448,0.556411,,True,Device,-0.010420,1.119287,-0.118777,-0.123640,0.009980,-0.001164,0.992276,345.797700,1.187645,359.717700,,,,,,,,,
