Timestamp,PositionX,PositionY,PositionZ
0.000000,9.170000,0.000000,3.710000
0.044851,9.170000,0.172373,3.710000
0.100120,9.170000,0.172373,3.710000
0.148307,9.170000,0.172373,3.710000
0.198354,9.170000,0.172373,3.710000
0.243747,9.170000,0.172373,3.710000
0.296356,9.170000,0.172373,3.710000
0.350936,9.170000,0.172373,3.710000
0.397304,9.170000,0.172373,3.710000
0.451958,9.170000,0.172373,3.710000
0.501915,9.170000,0.172373,3.710000
0.552375,9.170000,0.172373,3.710000
0.598011,9.170000,0.172373,3.710000
0.648437,9.170000,0.172373,3.710000
0.703037,9.170000,0.172373,3.710000
0.748546,9.170000,0.172373,3.710000
0.803834,9.170000,0.172373,3.710000
0.852732,9.170000,0.172373,3.710000
0.903792,9.170000,0.172373,3.710000
0.950328,9.170000,0.172373,3.710000
1.000518,9.170000,0.172373,3.710000
1.055122,9.170000,0.172373,3.710000
1.101567,9.170000,0.172373,3.710000
1.157437,9.170000,0.172373,3.710000
1.207878,9.170000,0.172373,3.710000
1.258043,9.170000,0.172373,3.710000
1.303596,9.170000,0.172373,3.710000
1.354771,9.170000,0.172373,3.710000
1.409523,9.170000,0.172373,3.710000
1.455057,9.170000,0.172373,3.710000
1.505522,9.170000,0.172373,3.710000
1.560863,9.170000,0.172373,3.710000
1.605959,9.170000,0.172373,3.710000
1.660788,9.170000,0.172373,3.710000
1.711723,9.170000,0.172373,3.710000
1.761762,9.170000,0.172373,3.710000
1.807275,9.170000,0.172373,3.710000
1.858281,9.170000,0.172373,3.710000
1.912883,9.170000,0.172373,3.710000
1.959164,9.170000,0.172373,3.710000
2.014092,9.170000,0.172373,3.710000
2.064608,9.170000,0.172373,3.710000
2.118540,9.170000,0.172373,3.710000
2.160997,9.170000,0.172373,3.710000
2.212193,9.170000,0.172373,3.710000
2.267574,9.170000,0.172373,3.710000
2.314297,9.170000,0.172373,3.710000
2.368813,9.170000,0.172373,3.710000
2.419574,9.170000,0.172373,3.710000
2.465956,9.170000,0.172373,3.710000
2.517054,9.170000,0.172373,3.710000
2.567353,9.170000,0.172373,3.710000
2.621565,9.170000,0.172373,3.710000
2.668313,9.170000,0.172373,3.710000
2.719305,9.170000,0.172373,3.710000
2.773721,9.170000,0.172373,3.710000
2.819078,9.170000,0.172373,3.710000
2.869330,9.170000,0.172373,3.710000
2.924592,9.170000,0.172373,3.710000
2.970336,9.170000,0.172373,3.710000
3.021101,9.170000,0.172373,3.710000
3.072096,9.170000,0.172373,3.710000
3.122098,9.170000,0.172373,3.710000
3.172185,9.170000,0.172373,3.710000
3.226823,9.170000,0.172373,3.710000
3.272530,9.170000,0.172373,3.710000
3.323071,9.170000,0.172373,3.710000
3.378611,9.170000,0.172373,3.710000
3.423266,9.170000,0.172373,3.710000
3.473621,9.170000,0.172373,3.710000
3.523812,9.170000,0.172373,3.710000
3.574502,9.170000,0.172373,3.710000
3.624742,9.170000,0.172373,3.710000
3.679300,9.170000,0.172373,3.710000
3.725776,9.170000,0.172373,3.710000
3.777418,9.170000,0.172373,3.710000
3.832637,9.170000,0.172373,3.710000
3.878501,9.170000,0.172373,3.710000
3.929466,9.170000,0.172373,3.710000
3.984446,9.170000,0.172373,3.710000
4.030021,9.170000,0.172373,3.710000
4.080954,9.170000,0.172373,3.710000
4.135374,9.170000,0.172373,3.710000
4.181967,9.170000,0.172373,3.710000
4.232156,9.170000,0.172373,3.710000
4.287875,9.170000,0.172373,3.710000
4.332470,9.170000,0.172373,3.710000
4.383593,9.170000,0.172373,3.710000
4.444917,9.170000,0.172373,3.710000
4.488323,9.170000,0.172373,3.710000
4.535038,9.170000,0.172373,3.710000
4.584902,9.170000,0.172373,3.710000
4.635499,9.170000,0.172373,3.710000
4.686023,9.170000,0.172373,3.710000
4.740845,9.170000,0.172373,3.710000
4.787180,9.170000,0.172373,3.710000
4.836996,9.170000,0.172373,3.710000
4.891151,9.170000,0.172373,3.710000
4.936951,9.170000,0.172373,3.710000
4.987849,9.170000,0.172373,3.710000
5.042800,9.170000,0.172373,3.710000
5.087738,9.170000,0.172373,3.710000
5.139210,9.170000,0.172373,3.710000
5.194903,9.170000,0.172373,3.710000
5.241045,9.170000,0.172373,3.710000
5.290903,9.170000,0.172373,3.710000
5.342106,9.170000,0.172373,3.710000
5.392129,9.170000,0.172373,3.710000
5.442714,9.170000,0.172373,3.710000
5.497481,9.170000,0.172373,3.710000
5.542604,9.170000,0.172373,3.710000
5.593027,9.170000,0.172373,3.710000
5.647388,9.170000,0.172373,3.710000
5.694050,9.170000,0.172373,3.710000
5.744587,9.170000,0.172373,3.710000
5.800231,9.170000,0.172373,3.710000
5.845900,9.170000,0.172373,3.710000
5.896782,9.170000,0.172373,3.710000
5.947093,9.170000,0.172373,3.710000
5.996793,9.170000,0.172373,3.710000
6.046989,9.170000,0.172373,3.710000
6.102023,9.170000,0.172373,3.710000
6.147184,9.170000,0.172373,3.710000
6.198326,9.170000,0.172373,3.710000
6.253683,9.170000,0.172373,3.710000
6.299322,9.170000,0.172373,3.710000
6.350241,9.170000,0.172373,3.710000
6.405521,9.170000,0.172373,3.710000
6.451066,9.170000,0.172373,3.710000
6.501496,9.170000,0.172373,3.710000
6.556749,9.170000,0.172373,3.710000
6.602415,9.170000,0.172373,3.710000
6.653545,9.170000,0.172373,3.710000
6.712241,9.170000,0.172373,3.710000
6.753952,9.170000,0.172373,3.710000
6.804188,9.170000,0.172373,3.710000
6.859123,9.170000,0.172373,3.710000
6.904783,9.170000,0.172373,3.710000
6.955653,9.170000,0.172373,3.710000
7.011014,9.170000,0.172373,3.710000
7.056658,9.170000,0.172373,3.710000
7.107823,9.170000,0.172373,3.710000
7.162897,9.170000,0.172373,3.710000
7.208975,9.170000,0.172373,3.710000
7.258965,9.170000,0.172373,3.710000
7.309387,9.170000,0.172373,3.710000
7.359279,9.170000,0.172373,3.710000
7.410177,9.170000,0.172373,3.710000
7.464943,9.170000,0.172373,3.710000
7.511550,9.170000,0.172373,3.710000
7.561973,9.170000,0.172373,3.710000
7.616760,9.170000,0.172373,3.710000
7.662650,9.170000,0.172373,3.710000
7.712808,9.170000,0.172373,3.710000
7.769751,9.170000,0.172373,3.710000
7.815322,9.170000,0.172373,3.710000
7.865527,9.170000,0.172373,3.710000
7.920179,9.170000,0.172373,3.710000
7.965599,9.170000,0.172373,3.710000
8.016703,9.170000,0.172373,3.710000
8.071607,9.170000,0.172373,3.710000
8.116759,9.170000,0.172373,3.710000
8.166928,9.170000,0.172373,3.710000
8.221797,9.170000,0.172373,3.710000
8.267218,9.170000,0.172373,3.710000
8.317198,9.170000,0.172373,3.710000
8.372432,9.170000,0.172373,3.710000
8.418857,9.170000,0.172373,3.710000
8.469503,9.170000,0.172373,3.710000
8.524041,9.170000,0.172373,3.710000
8.569206,9.170000,0.172373,3.710000
8.620234,9.170000,0.172373,3.710000
8.675545,9.170000,0.172373,3.710000
8.720806,9.170000,0.172373,3.710000
8.771526,9.170000,0.172373,3.710000
8.826919,9.170000,0.172373,3.710000
8.873334,9.170000,0.172373,3.710000
8.924438,9.170000,0.172373,3.710000
8.982645,9.170000,0.172373,3.710000
9.025585,9.170000,0.172373,3.710000
9.076052,9.170000,0.172373,3.710000
9.131731,9.170000,0.172373,3.710000
9.177049,9.170000,0.172373,3.710000
9.227905,9.170000,0.172373,3.710000
9.283543,9.170000,0.172373,3.710000
9.328886,9.170000,0.172373,3.710000
9.380138,9.170000,0.172373,3.710000
9.430223,9.170000,0.172373,3.710000
9.480275,9.170000,0.172373,3.710000
9.530996,9.170000,0.172373,3.710000
9.585664,9.170000,0.172373,3.710000
9.631817,9.170000,0.172373,3.710000
9.682473,9.170000,0.172373,3.710000
9.737440,9.170000,0.172373,3.710000
9.783655,9.170000,0.172373,3.710000
9.835264,9.170000,0.172373,3.710000
9.889067,9.170000,0.172373,3.710000
9.935193,9.170000,0.172373,3.710000
9.985268,9.170000,0.172373,3.710000
10.035430,9.170000,0.172373,3.710000
10.086450,9.170000,0.172373,3.710000
10.136690,9.170000,0.172373,3.710000
10.191410,9.170000,0.172373,3.710000
10.237070,9.170000,0.172373,3.710000
10.288560,9.170000,0.172373,3.710000
10.343490,9.170000,0.172373,3.710000
10.389030,9.170000,0.172373,3.710000
10.439310,9.170000,0.172373,3.710000
10.489980,9.170000,0.172373,3.710000
10.540610,9.170000,0.172373,3.710000
10.591030,9.170000,0.172373,3.710000
10.647210,9.170000,0.172373,3.710000
10.692400,9.170000,0.172373,3.710000
10.743240,9.170000,0.172373,3.710000
10.797690,9.170000,0.172373,3.710000
10.844420,9.170000,0.172373,3.710000
10.894400,9.170000,0.172373,3.710000
10.948790,9.170000,0.172373,3.710000
10.995090,9.170000,0.172373,3.710000
11.045380,9.170000,0.172373,3.710000
11.095680,9.170000,0.172373,3.710000
11.146160,9.170000,0.172373,3.710000
11.197170,9.170000,0.172373,3.710000
11.252140,9.170000,0.172373,3.710000
11.297620,9.170000,0.172373,3.710000
11.351450,9.170000,0.172373,3.710000
11.402660,9.170000,0.172373,3.710000
11.448360,9.170000,0.172373,3.710000
11.499270,9.170000,0.172373,3.710000
11.550000,9.170000,0.172373,3.710000
11.599640,9.170000,0.172373,3.710000
11.650660,9.170000,0.172373,3.710000
11.701010,9.170000,0.172373,3.710000
11.756530,9.170000,0.172373,3.710000
11.801890,9.170000,0.172373,3.710000
11.852590,9.170000,0.172373,3.710000
11.907330,9.170000,0.172373,3.710000
11.953780,9.170000,0.172373,3.710000
12.004380,9.170000,0.172373,3.710000
12.055160,9.170000,0.172373,3.710000
12.105460,9.170000,0.172373,3.710000
12.156340,9.170000,0.172373,3.710000
12.211560,9.170000,0.172373,3.710000
12.257480,9.170000,0.172373,3.710000
12.307930,9.170000,0.172373,3.710000
12.363470,9.170000,0.172373,3.710000
12.408850,9.170000,0.172373,3.710000
12.458950,9.170000,0.172373,3.710000
12.513690,9.170000,0.172373,3.710000
12.559030,9.170000,0.172373,3.710000
12.609220,9.170000,0.172373,3.710000
12.659040,9.170000,0.172373,3.710000
12.709560,9.170000,0.172373,3.710000
12.759850,9.170000,0.172373,3.710000
12.814350,9.170000,0.172373,3.710000
12.860300,9.170000,0.172373,3.710000
12.911040,9.170000,0.172373,3.710000
12.966520,9.170000,0.172373,3.710000
13.012040,9.170000,0.172373,3.710000
13.062190,9.170000,0.172373,3.710000
13.112640,9.170000,0.172373,3.710000
13.162540,9.170000,0.172373,3.710000
13.212450,9.170000,0.172373,3.710000
13.267200,9.170000,0.172373,3.710000
13.313220,9.170000,0.172373,3.710000
13.364070,9.170000,0.172373,3.710000
13.419260,9.170000,0.172373,3.710000
13.464610,9.170000,0.172373,3.710000
13.515170,9.170000,0.172373,3.710000
13.570000,9.170000,0.172373,3.710000
13.615410,9.170000,0.172373,3.710000
13.665710,9.170000,0.172373,3.710000
13.721350,9.170000,0.172373,3.710000
13.767170,9.170000,0.172373,3.710000
13.817190,9.170000,0.172373,3.710000
13.871900,9.170000,0.172373,3.710000
13.917660,9.170000,0.172373,3.710000
13.968580,9.170000,0.172373,3.710000
