Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.006090,1.049355,0.033423,0.034518,0.000403,-0.014531,-0.999298,True,0.057130,1.055070,0.028684,0.001986,-0.022329,-0.012198,-0.999674
0.011,True,-0.006105,1.049337,0.033474,0.034271,0.000488,-0.014511,-0.999307,True,0.057115,1.055051,0.028736,0.001839,-0.022339,-0.012177,-0.999675
0.022,True,-0.006115,1.049302,0.033493,0.034154,0.000503,-0.014463,-0.999312,True,0.057105,1.055011,0.028759,0.002296,-0.022233,-0.012151,-0.999676
0.033,True,-0.006112,1.049243,0.033486,0.034192,0.000595,-0.014553,-0.999309,True,0.057108,1.054963,0.028762,0.002336,-0.022148,-0.012244,-0.999677
0.044,True,-0.006135,1.049257,0.033561,0.034022,0.000318,-0.014564,-0.999315,True,0.057084,1.054980,0.028827,0.002319,-0.022237,-0.012268,-0.999675
0.055,True,-0.006154,1.049260,0.033561,0.033946,0.000376,-0.014649,-0.999316,True,0.057064,1.054995,0.028834,0.002769,-0.021749,-0.012400,-0.999683
0.066,True,-0.006164,1.049297,0.033554,0.034132,0.000464,-0.014474,-0.999312,True,0.057058,1.055008,0.028838,0.002952,-0.021659,-0.012223,-0.999686
0.077,True,-0.006172,1.049333,0.033580,0.034152,0.000379,-0.014573,-0.999310,True,0.057048,1.055058,0.028863,0.002946,-0.021664,-0.012327,-0.999685
0.088,True,-0.006194,1.049321,0.033591,0.034278,0.000437,-0.014783,-0.999303,True,0.057024,1.055072,0.028879,0.003078,-0.021617,-0.012536,-0.999683
0.099,True,-0.006210,1.049307,0.033592,0.034381,0.000573,-0.014954,-0.999297,True,0.057008,1.055079,0.028895,0.004056,-0.021166,-0.012751,-0.999687
0.110,True,-0.006216,1.049314,0.033610,0.034459,0.000695,-0.015046,-0.999293,True,0.057002,1.055098,0.028932,0.004104,-0.021027,-0.012848,-0.999688
0.122,True,-0.006241,1.049345,0.033635,0.034456,0.000732,-0.015054,-0.999293,True,0.056977,1.055130,0.028961,0.004103,-0.020994,-0.012856,-0.999689
0.133,True,-0.006268,1.049396,0.033647,0.034644,0.000771,-0.014934,-0.999288,True,0.056952,1.055164,0.028976,0.004494,-0.020406,-0.012776,-0.999700
0.144,True,-0.006267,1.049471,0.033657,0.034774,0.000638,-0.014623,-0.999288,True,0.056957,1.055200,0.028998,0.004678,-0.020299,-0.012482,-0.999705
0.155,True,-0.006284,1.049528,0.033668,0.034750,0.000585,-0.014373,-0.999293,True,0.056943,1.055226,0.029004,0.004650,-0.020348,-0.012232,-0.999707
