Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.030292,1.084371,-0.026900,0.082635,-0.013449,0.000902,-0.996489,True,0.034708,1.084307,-0.026723,0.058146,-0.026518,0.001132,-0.997955
0.014,True,-0.030306,1.084348,-0.026827,0.082580,-0.013490,0.000915,-0.996493,True,0.034694,1.084282,-0.026655,0.056190,-0.026143,0.001134,-0.998077
0.031,True,-0.030278,1.084314,-0.026871,0.082758,-0.013846,0.000819,-0.996473,True,0.034722,1.084259,-0.026718,0.056338,-0.026282,0.001040,-0.998065
0.042,True,-0.030270,1.084297,-0.026770,0.082869,-0.013921,0.000725,-0.996463,True,0.034730,1.084254,-0.026628,0.056642,-0.026508,0.000952,-0.998042
0.053,True,-0.030260,1.084271,-0.026905,0.082992,-0.014029,0.000671,-0.996451,True,0.034740,1.084234,-0.026777,0.056752,-0.026610,0.000902,-0.998033
0.064,True,-0.030236,1.084268,-0.026815,0.083410,-0.013589,0.000544,-0.996423,True,0.034764,1.084246,-0.026687,0.056744,-0.026605,0.000784,-0.998034
0.076,True,-0.030216,1.084282,-0.026735,0.083418,-0.013672,0.000657,-0.996421,True,0.034784,1.084245,-0.026616,0.055270,-0.025982,0.000883,-0.998133
0.087,True,-0.030218,1.084274,-0.027015,0.083715,-0.013826,0.000852,-0.996394,True,0.034782,1.084211,-0.026905,0.055277,-0.026049,0.001079,-0.998131
0.098,True,-0.030201,1.084295,-0.026803,0.083704,-0.013898,0.000996,-0.996393,True,0.034799,1.084213,-0.026700,0.055264,-0.026117,0.001224,-0.998129
0.109,True,-0.030189,1.084280,-0.026723,0.083728,-0.013930,0.001049,-0.996391,True,0.034811,1.084191,-0.026623,0.055224,-0.027426,0.001304,-0.998096
0.120,True,-0.030207,1.084221,-0.027009,0.083368,-0.013640,0.001125,-0.996425,True,0.034793,1.084121,-0.026907,0.055248,-0.027416,0.001386,-0.998095
0.131,True,-0.030192,1.084273,-0.026775,0.083425,-0.013636,0.001139,-0.996420,True,0.034808,1.084172,-0.026672,0.055287,-0.027404,0.001401,-0.998093
0.142,True,-0.030199,1.084328,-0.026712,0.083457,-0.013633,0.001291,-0.996417,True,0.034800,1.084207,-0.026607,0.054953,-0.026673,0.001537,-0.998131
0.153,True,-0.030218,1.084357,-0.026800,0.083504,-0.013539,0.001401,-0.996415,True,0.034781,1.084223,-0.026681,0.054981,-0.026570,0.001645,-0.998133
0.164,True,-0.030239,1.084397,-0.026783,0.083692,-0.013447,0.001391,-0.996400,True,0.034761,1.084266,-0.026641,0.055041,-0.026395,0.001629,-0.998134
0.176,True,-0.030248,1.084445,-0.026698,0.083572,-0.013343,0.001355,-0.996412,True,0.034751,1.084320,-0.026543,0.054198,-0.026407,0.001590,-0.998180
0.187,True,-0.030276,1.084420,-0.027035,0.083749,-0.013312,0.001373,-0.996397,True,0.034723,1.084294,-0.026861,0.054115,-0.026255,0.001599,-0.998188
0.198,True,-0.030294,1.084415,-0.026818,0.083712,-0.013316,0.001148,-0.996400,True,0.034706,1.084318,-0.026646,0.054065,-0.026259,0.001375,-0.998191
0.209,True,-0.030296,1.084414,-0.026746,0.083615,-0.013274,0.001021,-0.996409,True,0.034704,1.084334,-0.026570,0.053702,-0.026416,0.001249,-0.998207
0.220,True,-0.030309,1.084363,-0.026935,0.083348,-0.013603,0.000932,-0.996427,True,0.034691,1.084294,-0.026774,0.053610,-0.026522,0.001157,-0.998209
0.231,True,-0.030291,1.084380,-0.026868,0.083220,-0.013531,0.000971,-0.996439,True,0.034709,1.084306,-0.026696,0.053468,-0.026444,0.001192,-0.998219
0.242,True,-0.030315,1.084345,-0.026770,0.083387,-0.013798,0.000926,-0.996421,True,0.034685,1.084275,-0.026633,0.052796,-0.026766,0.001157,-0.998246
0.253,True,-0.030309,1.084319,-0.026927,0.083078,-0.013165,0.000882,-0.996456,True,0.034691,1.084253,-0.026784,0.052815,-0.026719,0.001124,-0.998246
0.264,True,-0.030305,1.084323,-0.026894,0.083019,-0.013172,0.000790,-0.996461,True,0.034695,1.084269,-0.026752,0.052744,-0.026725,0.001031,-0.998250
0.275,True,-0.030298,1.084337,-0.026850,0.083137,-0.013159,0.000810,-0.996451,True,0.034702,1.084281,-0.026706,0.052414,-0.026831,0.001054,-0.998264
0.287,True,-0.030307,1.084331,-0.026930,0.082711,-0.012912,0.000746,-0.996490,True,0.034693,1.084283,-0.026786,0.052492,-0.026830,0.000997,-0.998260
0.298,True,-0.030296,1.084358,-0.026915,0.082775,-0.012825,0.000694,-0.996486,True,0.034703,1.084318,-0.026761,0.052544,-0.026740,0.000942,-0.998260
0.309,True,-0.030310,1.084383,-0.026834,0.082813,-0.012883,0.000687,-0.996482,True,0.034690,1.084342,-0.026686,0.053818,-0.026136,0.000925,-0.998208
0.320,True,-0.030325,1.084373,-0.027001,0.082938,-0.012937,0.000836,-0.996470,True,0.034675,1.084313,-0.026858,0.053929,-0.026181,0.001077,-0.998201
0.331,True,-0.030336,1.084410,-0.026907,0.082716,-0.013248,0.000934,-0.996485,True,0.034664,1.084337,-0.026783,0.053800,-0.026327,0.001174,-0.998204
0.342,True,-0.030319,1.084425,-0.026830,0.082682,-0.013295,0.001026,-0.996487,True,0.034681,1.084339,-0.026710,0.053276,-0.026633,0.001272,-0.998224
0.353,True,-0.030326,1.084375,-0.027010,0.082698,-0.013336,0.001024,-0.996485,True,0.034673,1.084289,-0.026895,0.053279,-0.026670,0.001271,-0.998223
0.364,True,-0.030332,1.084389,-0.026909,0.082587,-0.013199,0.001056,-0.996496,True,0.034668,1.084296,-0.026810,0.053255,-0.026789,0.001311,-0.998221
0.376,True,-0.030322,1.084408,-0.026825,0.082522,-0.013153,0.000963,-0.996502,True,0.034678,1.084327,-0.026720,0.053192,-0.026745,0.001217,-0.998225
0.387,True,-0.030342,1.084376,-0.026937,0.082501,-0.013166,0.000830,-0.996504,True,0.034658,1.084312,-0.026834,0.052575,-0.026735,0.001083,-0.998259
0.398,True,-0.030348,1.084371,-0.026915,0.082139,-0.013273,0.000796,-0.996532,True,0.034652,1.084312,-0.026813,0.052500,-0.026734,0.001046,-0.998263
0.409,True,-0.030347,1.084367,-0.026835,0.082007,-0.013260,0.000774,-0.996543,True,0.034653,1.084311,-0.026732,0.052594,-0.026194,0.001011,-0.998272
0.420,True,-0.030376,1.084291,-0.027089,0.082005,-0.013339,0.000797,-0.996542,True,0.034624,1.084231,-0.026995,0.052575,-0.026266,0.001036,-0.998271
0.431,True,-0.030379,1.084318,-0.026951,0.081990,-0.013412,0.000891,-0.996543,True,0.034621,1.084246,-0.026861,0.052464,-0.026296,0.001128,-0.998276
0.442,True,-0.030388,1.084307,-0.026879,0.082004,-0.013400,0.000919,-0.996542,True,0.034612,1.084232,-0.026786,0.052632,-0.025836,0.001148,-0.998279
0.453,True,-0.030416,1.084273,-0.026984,0.081989,-0.013395,0.000960,-0.996543,True,0.034584,1.084193,-0.026890,0.052600,-0.025823,0.001187,-0.998281
0.464,True,-0.030434,1.084268,-0.026959,0.082429,-0.013269,0.000995,-0.996508,True,0.034566,1.084182,-0.026859,0.052535,-0.025778,0.001222,-0.998286
0.476,True,-0.030448,1.084279,-0.026890,0.082441,-0.013180,0.001043,-0.996508,True,0.034552,1.084189,-0.026777,0.052028,-0.024868,0.001251,-0.998335
