Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.073233,1.091493,-0.040491,0.019070,0.036022,-0.018726,-0.998994,True,-0.007748,1.094769,-0.042928,0.018823,0.053367,-0.019982,-0.998198
0.017,True,-0.073031,1.091745,-0.040439,0.020159,0.036424,-0.018137,-0.998969,True,-0.007544,1.094924,-0.042960,0.019924,0.053765,-0.019408,-0.998166
0.031,True,-0.072594,1.092270,-0.040352,0.021567,0.037248,-0.017034,-0.998928,True,-0.007105,1.095266,-0.043021,0.021356,0.054579,-0.018331,-0.998113
0.043,True,-0.072358,1.092513,-0.040380,0.021862,0.037955,-0.016647,-0.998902,True,-0.006867,1.095440,-0.043094,0.021661,0.055280,-0.017954,-0.998075
0.054,True,-0.072122,1.092747,-0.040399,0.021812,0.037832,-0.016213,-0.998915,True,-0.006630,1.095607,-0.043168,0.021619,0.055153,-0.017529,-0.998090
0.065,True,-0.071883,1.092936,-0.040465,0.022336,0.039836,-0.016135,-0.998826,True,-0.006390,1.095756,-0.043265,0.022151,0.057145,-0.017460,-0.997967
0.076,True,-0.071660,1.093117,-0.040536,0.022429,0.039528,-0.015912,-0.998840,True,-0.006168,1.095901,-0.043372,0.022248,0.056836,-0.017246,-0.997987
0.087,True,-0.071436,1.093264,-0.040628,0.022708,0.039554,-0.015753,-0.998835,True,-0.005944,1.096020,-0.043482,0.022530,0.056860,-0.017095,-0.997982
0.098,True,-0.071243,1.093396,-0.040730,0.022777,0.038023,-0.015271,-0.998901,True,-0.005748,1.096099,-0.043591,0.022605,0.055335,-0.016620,-0.998074
0.109,True,-0.071054,1.093554,-0.040870,0.023444,0.039446,-0.014955,-0.998835,True,-0.005557,1.096197,-0.043733,0.023280,0.056751,-0.016310,-0.997984
0.120,True,-0.070856,1.093701,-0.041009,0.023878,0.039880,-0.014470,-0.998814,True,-0.005356,1.096273,-0.043860,0.023724,0.057183,-0.015833,-0.997956
0.131,True,-0.070663,1.093834,-0.041134,0.024163,0.039959,-0.013940,-0.998812,True,-0.005160,1.096334,-0.043979,0.024019,0.057261,-0.015307,-0.997953
0.142,True,-0.070475,1.093907,-0.041296,0.024763,0.040196,-0.013548,-0.998793,True,-0.004970,1.096352,-0.044140,0.024625,0.057497,-0.014920,-0.997930
0.154,True,-0.070271,1.093910,-0.041403,0.024994,0.040208,-0.013229,-0.998791,True,-0.004764,1.096311,-0.044248,0.024862,0.057510,-0.014602,-0.997929
0.165,True,-0.070056,1.093889,-0.041487,0.025319,0.040129,-0.012938,-0.998790,True,-0.004548,1.096251,-0.044336,0.025191,0.057432,-0.014315,-0.997929
0.176,True,-0.069861,1.093859,-0.041572,0.025669,0.040779,-0.012580,-0.998759,True,-0.004351,1.096165,-0.044431,0.025549,0.058077,-0.013959,-0.997888
0.187,True,-0.069657,1.093841,-0.041600,0.026047,0.041764,-0.012122,-0.998714,True,-0.004146,1.096071,-0.044481,0.025938,0.059057,-0.013505,-0.997826
0.198,True,-0.069463,1.093876,-0.041591,0.026254,0.041919,-0.011398,-0.998711,True,-0.003950,1.096006,-0.044501,0.026157,0.059210,-0.012784,-0.997821
0.209,True,-0.069291,1.093921,-0.041608,0.026385,0.042282,-0.010888,-0.998698,True,-0.003776,1.095977,-0.044539,0.026299,0.059569,-0.012275,-0.997802
0.221,True,-0.069125,1.093978,-0.041622,0.026109,0.042271,-0.010468,-0.998710,True,-0.003610,1.095978,-0.044575,0.026030,0.059558,-0.011852,-0.997815
0.231,True,-0.068961,1.093935,-0.041630,0.025477,0.041672,-0.010367,-0.998753,True,-0.003446,1.095926,-0.044601,0.025401,0.058960,-0.011751,-0.997868
0.242,True,-0.068768,1.093868,-0.041631,0.025353,0.041546,-0.010283,-0.998762,True,-0.003254,1.095849,-0.044618,0.025278,0.058834,-0.011665,-0.997880
0.254,True,-0.068641,1.093768,-0.041651,0.025289,0.042155,-0.010201,-0.998739,True,-0.003126,1.095730,-0.044650,0.025217,0.059440,-0.011582,-0.997846
0.265,True,-0.068548,1.093699,-0.041629,0.025277,0.042251,-0.009798,-0.998739,True,-0.003033,1.095606,-0.044649,0.025213,0.059534,-0.011178,-0.997845
0.276,True,-0.068430,1.093657,-0.041597,0.024976,0.042285,-0.009241,-0.998751,True,-0.002914,1.095488,-0.044644,0.024923,0.059566,-0.010619,-0.997857
0.287,True,-0.068317,1.093686,-0.041558,0.024854,0.042295,-0.008699,-0.998758,True,-0.002801,1.095443,-0.044648,0.024811,0.059575,-0.010075,-0.997865
0.298,True,-0.068203,1.093736,-0.041512,0.024675,0.042675,-0.008470,-0.998748,True,-0.002688,1.095455,-0.044646,0.024637,0.059951,-0.009844,-0.997849
0.309,True,-0.068091,1.093782,-0.041482,0.024490,0.042666,-0.008482,-0.998753,True,-0.002578,1.095501,-0.044654,0.024453,0.059940,-0.009853,-0.997854
0.320,True,-0.067944,1.093826,-0.041462,0.024462,0.042700,-0.008687,-0.998751,True,-0.002432,1.095570,-0.044653,0.024422,0.059973,-0.010057,-0.997851
0.332,True,-0.067857,1.093846,-0.041460,0.024253,0.042245,-0.008866,-0.998774,True,-0.002346,1.095617,-0.044643,0.024209,0.059521,-0.010238,-0.997881
0.343,True,-0.067782,1.093874,-0.041468,0.023862,0.042114,-0.008738,-0.998790,True,-0.002270,1.095629,-0.044645,0.023820,0.059389,-0.010110,-0.997900
0.354,True,-0.067732,1.093906,-0.041480,0.023853,0.042081,-0.008598,-0.998792,True,-0.002219,1.095643,-0.044639,0.023814,0.059357,-0.009973,-0.997903
0.365,True,-0.067667,1.093950,-0.041481,0.023602,0.042007,-0.008428,-0.998803,True,-0.002153,1.095664,-0.044640,0.023566,0.059282,-0.009805,-0.997915
0.376,True,-0.067584,1.093995,-0.041504,0.023044,0.041931,-0.008462,-0.998819,True,-0.002069,1.095716,-0.044645,0.023008,0.059205,-0.009838,-0.997932
0.387,True,-0.067466,1.094018,-0.041545,0.022904,0.041922,-0.008553,-0.998822,True,-0.001951,1.095752,-0.044670,0.022867,0.059196,-0.009929,-0.997935
0.398,True,-0.067366,1.094050,-0.041559,0.022653,0.042110,-0.008659,-0.998819,True,-0.001851,1.095798,-0.044666,0.022615,0.059383,-0.010034,-0.997929
0.409,True,-0.067267,1.094060,-0.041599,0.022664,0.042450,-0.008638,-0.998804,True,-0.001749,1.095803,-0.044669,0.022627,0.059722,-0.010017,-0.997908
0.421,True,-0.067203,1.094078,-0.041578,0.022687,0.042541,-0.008502,-0.998801,True,-0.001684,1.095799,-0.044623,0.022652,0.059812,-0.009887,-0.997904
0.432,True,-0.067126,1.094149,-0.041524,0.022407,0.042718,-0.008108,-0.998803,True,-0.001604,1.095813,-0.044539,0.022381,0.059986,-0.009503,-0.997903
0.443,True,-0.067064,1.094226,-0.041488,0.022576,0.042608,-0.007846,-0.998806,True,-0.001540,1.095850,-0.044482,0.022555,0.059875,-0.009251,-0.997908
0.454,True,-0.066990,1.094305,-0.041422,0.022947,0.042804,-0.007571,-0.998791,True,-0.001464,1.095888,-0.044396,0.022931,0.060070,-0.008985,-0.997890
0.465,True,-0.066909,1.094335,-0.041352,0.023011,0.042823,-0.007282,-0.998791,True,-0.001382,1.095879,-0.044313,0.023000,0.060088,-0.008698,-0.997890
0.476,True,-0.066820,1.094318,-0.041313,0.023094,0.042867,-0.007001,-0.998789,True,-0.001291,1.095827,-0.044266,0.023088,0.060133,-0.008416,-0.997888
0.487,True,-0.066737,1.094263,-0.041243,0.022622,0.042776,-0.006624,-0.998807,True,-0.001207,1.095724,-0.044199,0.022623,0.060042,-0.008038,-0.997907
0.498,True,-0.066671,1.094218,-0.041145,0.022492,0.042715,-0.006211,-0.998815,True,-0.001140,1.095626,-0.044100,0.022500,0.059981,-0.007622,-0.997917
0.509,True,-0.066640,1.094204,-0.041070,0.022535,0.042291,-0.005982,-0.998833,True,-0.001109,1.095584,-0.044032,0.022546,0.059559,-0.007396,-0.997943
0.521,True,-0.066611,1.094257,-0.040971,0.022596,0.041971,-0.005465,-0.998848,True,-0.001079,1.095570,-0.043948,0.022616,0.059240,-0.006882,-0.997964
0.532,True,-0.066580,1.094310,-0.040868,0.022908,0.041560,-0.005034,-0.998861,True,-0.001047,1.095568,-0.043850,0.022933,0.058831,-0.006456,-0.997984
0.543,True,-0.066556,1.094383,-0.040752,0.023091,0.041166,-0.004607,-0.998875,True,-0.001024,1.095584,-0.043761,0.023124,0.058437,-0.006032,-0.998005
0.554,True,-0.066539,1.094360,-0.040715,0.022835,0.040563,-0.004582,-0.998906,True,-0.001007,1.095563,-0.043752,0.022866,0.057837,-0.006003,-0.998046
0.565,True,-0.066510,1.094325,-0.040639,0.022595,0.040242,-0.004590,-0.998924,True,-0.000981,1.095532,-0.043710,0.022626,0.057517,-0.006008,-0.998070
0.576,True,-0.066446,1.094196,-0.040530,0.022030,0.039266,-0.004692,-0.998975,True,-0.000920,1.095428,-0.043664,0.022057,0.056545,-0.006098,-0.998138
0.587,True,-0.066414,1.094107,-0.040442,0.021847,0.038725,-0.004715,-0.999000,True,-0.000890,1.095344,-0.043624,0.021873,0.056006,-0.006118,-0.998172
0.598,True,-0.066385,1.094063,-0.040336,0.021694,0.038236,-0.004701,-0.999022,True,-0.000864,1.095301,-0.043566,0.021719,0.055518,-0.006102,-0.998203
0.609,True,-0.066352,1.094047,-0.040224,0.021559,0.037992,-0.004637,-0.999035,True,-0.000833,1.095273,-0.043502,0.021585,0.055273,-0.006039,-0.998220
0.620,True,-0.066310,1.094074,-0.040115,0.021675,0.037586,-0.004596,-0.999048,True,-0.000794,1.095293,-0.043444,0.021702,0.054867,-0.005999,-0.998240
0.631,True,-0.066291,1.094091,-0.039985,0.021824,0.037231,-0.004624,-0.999058,True,-0.000777,1.095312,-0.043371,0.021850,0.054513,-0.006027,-0.998256
0.642,True,-0.066268,1.094093,-0.039872,0.021586,0.036774,-0.004607,-0.999080,True,-0.000757,1.095313,-0.043310,0.021612,0.054057,-0.006006,-0.998286
0.654,True,-0.066221,1.094054,-0.039768,0.021183,0.036205,-0.004617,-0.999109,True,-0.000713,1.095281,-0.043251,0.021207,0.053489,-0.006012,-0.998325
0.665,True,-0.066176,1.093986,-0.039651,0.020797,0.035652,-0.004639,-0.999137,True,-0.000967,1.096398,-0.043524,0.020821,0.052938,-0.006029,-0.998363
0.676,True,-0.066139,1.093953,-0.039571,0.020098,0.035144,-0.004549,-0.999170,True,-0.000932,1.096356,-0.043497,0.020124,0.052429,-0.005934,-0.998404
0.687,True,-0.066078,1.093943,-0.039421,0.019828,0.034395,-0.004353,-0.999202,True,-0.000875,1.096323,-0.043413,0.019855,0.051682,-0.005736,-0.998450
0.698,True,-0.066009,1.093913,-0.039267,0.019647,0.033590,-0.004311,-0.999233,True,-0.000811,1.096289,-0.043329,0.019675,0.050878,-0.005694,-0.998495
0.709,True,-0.065947,1.093935,-0.039126,0.019579,0.033009,-0.004110,-0.999255,True,-0.000750,1.096287,-0.043228,0.019609,0.050299,-0.005493,-0.998527
0.720,True,-0.065926,1.093967,-0.039052,0.019602,0.032637,-0.003883,-0.999268,True,-0.000731,1.096287,-0.043201,0.019636,0.049926,-0.005267,-0.998546
0.732,True,-0.065865,1.093998,-0.038916,0.019666,0.032408,-0.003597,-0.999275,True,-0.000671,1.096279,-0.043109,0.019705,0.049697,-0.004981,-0.998558
