Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.060093,1.043537,-0.008003,0.058937,-0.001058,0.002695,-0.998258,True,0.004872,1.040411,-0.013579,0.048891,-0.066831,0.009298,-0.996522
0.013,True,-0.060123,1.043490,-0.007990,0.058705,-0.001025,0.002557,-0.998272,True,0.004843,1.040385,-0.013564,0.048669,-0.066802,0.009144,-0.996537
0.031,True,-0.060164,1.043388,-0.007975,0.058477,-0.001338,0.002221,-0.998285,True,0.004805,1.040335,-0.013541,0.045200,-0.069394,0.009083,-0.996524
0.042,True,-0.060211,1.043317,-0.007953,0.058272,-0.001353,0.002085,-0.998298,True,0.004760,1.040284,-0.013523,0.045220,-0.070668,0.009049,-0.996433
0.053,True,-0.060250,1.043232,-0.007957,0.058416,-0.001264,0.001975,-0.998290,True,0.004723,1.040215,-0.013512,0.045144,-0.070550,0.008934,-0.996446
0.065,True,-0.060291,1.043173,-0.007964,0.058266,-0.001174,0.001934,-0.998299,True,0.004682,1.040164,-0.013509,0.044999,-0.070467,0.008882,-0.996459
0.075,True,-0.060344,1.043097,-0.007961,0.058138,-0.001050,0.001918,-0.998306,True,0.004631,1.040092,-0.013490,0.048777,-0.074229,0.009134,-0.996006
0.087,True,-0.060401,1.043045,-0.007957,0.058011,-0.000946,0.001853,-0.998314,True,0.004576,1.040051,-0.013474,0.048658,-0.074134,0.009059,-0.996019
0.098,True,-0.060422,1.043034,-0.007953,0.057961,-0.001341,0.001891,-0.998316,True,0.004556,1.040043,-0.013460,0.048456,-0.074053,0.009039,-0.996035
0.109,True,-0.060466,1.042944,-0.007984,0.058001,-0.001007,0.001467,-0.998315,True,0.004518,1.040010,-0.013451,0.047894,-0.073866,0.008644,-0.996080
0.120,True,-0.060581,1.042961,-0.007977,0.058186,-0.000263,0.001395,-0.998305,True,0.004407,1.040034,-0.013400,0.047836,-0.073534,0.008610,-0.996108
0.131,True,-0.060660,1.042953,-0.007979,0.058222,0.000191,0.001275,-0.998303,True,0.004334,1.040044,-0.013343,0.047883,-0.073089,0.008488,-0.996139
0.142,True,-0.060737,1.042983,-0.007993,0.058092,0.000599,0.001286,-0.998310,True,0.004261,1.040078,-0.013305,0.047949,-0.073683,0.008577,-0.996091
0.154,True,-0.060827,1.042984,-0.008004,0.058316,0.000879,0.001250,-0.998297,True,0.004176,1.040087,-0.013263,0.047977,-0.073283,0.008531,-0.996120
0.165,True,-0.060936,1.042987,-0.008024,0.058332,0.001333,0.001289,-0.998296,True,0.004071,1.040089,-0.013225,0.047991,-0.072837,0.008567,-0.996152
0.176,True,-0.061023,1.042999,-0.008041,0.058323,0.001719,0.001290,-0.998295,True,0.003988,1.040103,-0.013192,0.048654,-0.071541,0.008463,-0.996214
0.187,True,-0.061105,1.042990,-0.008067,0.059915,0.001826,0.001181,-0.998201,True,0.003912,1.040113,-0.013157,0.048615,-0.071075,0.008344,-0.996251
0.198,True,-0.061212,1.042973,-0.008095,0.060106,0.002307,0.001176,-0.998189,True,0.003811,1.040102,-0.013115,0.048536,-0.070542,0.008327,-0.996293
0.209,True,-0.061307,1.042973,-0.008119,0.060560,0.002688,0.001450,-0.998160,True,0.003720,1.040071,-0.013072,0.046621,-0.056541,0.007342,-0.997284
0.220,True,-0.061390,1.042952,-0.008154,0.060721,0.003091,0.001605,-0.998149,True,0.003641,1.040035,-0.013046,0.046343,-0.054894,0.007374,-0.997389
0.231,True,-0.058744,1.050617,-0.006782,0.064539,0.023230,-0.000194,-0.997645,True,0.003574,1.040003,-0.013003,0.046155,-0.053209,0.007391,-0.997489
0.242,True,-0.058832,1.050575,-0.006816,0.065346,0.026871,-0.000395,-0.997501,True,0.003492,1.039955,-0.012971,0.048653,-0.043599,0.006570,-0.997842
0.253,True,-0.058915,1.050546,-0.006843,0.065678,0.028787,-0.000441,-0.997425,True,0.003413,1.039920,-0.012942,0.048496,-0.043130,0.006651,-0.997870
0.264,True,-0.058980,1.050516,-0.006871,0.066448,0.035455,-0.000938,-0.997159,True,0.003353,1.039882,-0.012905,0.048478,-0.042605,0.006739,-0.997892
0.276,True,-0.059033,1.050501,-0.006924,0.066445,0.036015,-0.000784,-0.997140,True,0.003304,1.039852,-0.012887,0.052373,-0.035665,0.006217,-0.997971
0.287,True,-0.059095,1.050480,-0.006964,0.066417,0.036398,-0.000643,-0.997128,True,0.003244,1.039818,-0.012880,0.052337,-0.035276,0.006350,-0.997986
0.298,True,-0.059155,1.050469,-0.007015,0.069412,0.038934,-0.000654,-0.996828,True,0.003186,1.039783,-0.012868,0.052320,-0.034771,0.006569,-0.998003
0.309,True,-0.059216,1.050455,-0.007072,0.069261,0.039348,-0.000405,-0.996822,True,0.003126,1.039743,-0.012876,0.049873,-0.030509,0.006472,-0.998269
