Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.023791,1.053545,0.015205,0.042456,0.002892,0.004028,-0.999086,True,0.040105,1.053327,0.012936,0.042519,0.020271,0.003308,-0.998885
0.012,True,-0.023791,1.053517,0.015234,0.042423,0.002782,0.003986,-0.999088,True,0.040105,1.053305,0.012950,0.042486,0.020284,0.003263,-0.998886
0.021,True,-0.023774,1.053497,0.015242,0.042544,0.002082,0.004110,-0.999084,True,0.040122,1.053273,0.012965,0.042610,0.019717,0.003381,-0.998892
0.032,True,-0.023781,1.053510,0.015278,0.042504,0.002314,0.004277,-0.999085,True,0.040114,1.053262,0.012985,0.042573,0.020068,0.003544,-0.998886
0.043,True,-0.023773,1.053504,0.015285,0.042291,0.002009,0.004513,-0.999093,True,0.040122,1.053228,0.013000,0.042365,0.020030,0.003767,-0.998894
0.055,True,-0.023778,1.053501,0.015307,0.042427,0.001876,0.004683,-0.999087,True,0.040117,1.053202,0.013013,0.042505,0.020080,0.003929,-0.998887
0.066,True,-0.023751,1.053540,0.015314,0.041962,0.001797,0.004926,-0.999106,True,0.040143,1.053210,0.013014,0.042046,0.020472,0.004153,-0.998897
0.077,True,-0.023748,1.053572,0.015325,0.042154,0.001089,0.005185,-0.999097,True,0.040147,1.053213,0.013024,0.042249,0.021186,0.004353,-0.998873
0.089,True,-0.023755,1.053580,0.015330,0.042129,0.000474,0.005309,-0.999098,True,0.040139,1.053208,0.013034,0.042233,0.021987,0.004415,-0.998856
0.099,True,-0.023746,1.053603,0.015331,0.042097,0.000515,0.005307,-0.999099,True,0.040149,1.053232,0.013040,0.042201,0.022028,0.004414,-0.998857
0.110,True,-0.023751,1.053604,0.015342,0.042520,0.000161,0.005379,-0.999081,True,0.040143,1.053225,0.013047,0.042630,0.022781,0.004441,-0.998821
0.121,True,-0.023769,1.053556,0.015353,0.042910,0.000654,0.005255,-0.999065,True,0.040125,1.053191,0.013049,0.043019,0.023702,0.004301,-0.998784
0.132,True,-0.023777,1.053525,0.015337,0.042489,-0.000112,0.005231,-0.999083,True,0.040116,1.053166,0.013024,0.042599,0.023338,0.004263,-0.998811
0.144,True,-0.023786,1.053449,0.015316,0.042656,0.000280,0.005164,-0.999077,True,0.040107,1.053097,0.012998,0.042766,0.023868,0.004197,-0.998791
0.155,True,-0.023804,1.053358,0.015302,0.042540,0.001373,0.005049,-0.999081,True,0.040090,1.053017,0.012988,0.042648,0.025254,0.004076,-0.998763
0.166,True,-0.023811,1.053302,0.015285,0.042099,0.002097,0.004887,-0.999099,True,0.040083,1.052980,0.012975,0.042204,0.026103,0.003916,-0.998760
0.177,True,-0.023838,1.053227,0.015268,0.041804,0.003120,0.004713,-0.999110,True,0.040057,1.052924,0.012974,0.041905,0.027214,0.003740,-0.998744
0.188,True,-0.023875,1.053174,0.015272,0.041847,0.003652,0.004593,-0.999107,True,0.040020,1.052885,0.012988,0.041944,0.027630,0.003627,-0.998731
0.199,True,-0.023890,1.053156,0.015258,0.042412,0.004242,0.004508,-0.999081,True,0.040006,1.052877,0.012993,0.042507,0.028654,0.003527,-0.998679
0.210,True,-0.023938,1.053159,0.015271,0.042665,0.004501,0.004471,-0.999069,True,0.039958,1.052884,0.013018,0.042759,0.028651,0.003501,-0.998668
0.221,True,-0.023971,1.053153,0.015275,0.042976,0.004971,0.004442,-0.999054,True,0.039926,1.052881,0.013043,0.043068,0.028915,0.003477,-0.998648
0.232,True,-0.023954,1.053205,0.015258,0.043797,0.005004,0.004444,-0.999018,True,0.039944,1.052934,0.013056,0.043890,0.029376,0.003456,-0.998599
0.244,True,-0.024006,1.053200,0.015271,0.044252,0.005492,0.004373,-0.998996,True,0.039892,1.052936,0.013073,0.044339,0.028698,0.003432,-0.998598
0.255,True,-0.024024,1.053225,0.015273,0.044617,0.006155,0.004454,-0.998975,True,0.039875,1.052949,0.013097,0.044703,0.028403,0.003550,-0.998590
0.266,True,-0.024012,1.053245,0.015282,0.044951,0.006782,0.004545,-0.998956,True,0.039887,1.052955,0.013123,0.045035,0.028232,0.003672,-0.998580
0.277,True,-0.024017,1.053261,0.015294,0.044520,0.006314,0.004636,-0.998978,True,0.039883,1.052962,0.013145,0.044604,0.027096,0.003790,-0.998630
0.288,True,-0.024020,1.053293,0.015303,0.044338,0.007111,0.004857,-0.998980,True,0.039880,1.052961,0.013160,0.044423,0.026839,0.004050,-0.998644
0.299,True,-0.024001,1.053349,0.015293,0.045052,0.007495,0.005132,-0.998943,True,0.039899,1.052982,0.013164,0.045140,0.026805,0.004341,-0.998612
0.310,True,-0.023980,1.053361,0.015301,0.044927,0.007702,0.005271,-0.998947,True,0.039920,1.052974,0.013164,0.045016,0.026651,0.004495,-0.998621
0.321,True,-0.023934,1.053380,0.015319,0.044905,0.008221,0.005371,-0.998943,True,0.039965,1.052975,0.013159,0.044994,0.026582,0.004618,-0.998623
0.332,True,-0.023877,1.053428,0.015332,0.045019,0.008302,0.005523,-0.998936,True,0.040020,1.053000,0.013140,0.045109,0.026423,0.004779,-0.998621
0.343,True,-0.023817,1.053448,0.015367,0.045100,0.008334,0.005508,-0.998933,True,0.040079,1.053018,0.013133,0.045189,0.026245,0.004773,-0.998622
0.355,True,-0.023767,1.053435,0.015374,0.046316,0.007925,0.005404,-0.998881,True,0.040128,1.053019,0.013113,0.046400,0.025489,0.004682,-0.998587
0.366,True,-0.023711,1.053462,0.015369,0.049082,0.004860,0.005410,-0.998768,True,0.040184,1.053060,0.013080,0.049166,0.022428,0.004690,-0.998528
0.377,True,-0.023646,1.053429,0.015362,0.054921,0.004551,0.005287,-0.998466,True,0.040248,1.053043,0.013048,0.054999,0.022116,0.004566,-0.998231
0.388,True,-0.023600,1.053420,0.015371,0.057152,0.003470,0.005355,-0.998345,True,0.040293,1.053029,0.013029,0.057231,0.021034,0.004635,-0.998129
0.399,True,-0.023549,1.053456,0.015368,0.060149,0.002373,0.005520,-0.998171,True,0.040343,1.053049,0.013012,0.060230,0.019936,0.004797,-0.997974
0.410,True,-0.023524,1.053491,0.015390,0.062324,0.001390,0.005604,-0.998039,True,0.040367,1.053075,0.013000,0.062406,0.018952,0.004880,-0.997859
