Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.033809,1.130906,-0.000024,0.036311,-0.009388,0.010998,-0.999236,True,0.030429,1.132299,0.000631,0.036457,0.006767,0.009940,-0.999263,True,3.495,True,0.449183,0.502114,True,3.820,True,0.489462,0.550715,0,True,Device,0.001898,1.131977,-0.011267,-0.065582,-0.022453,-0.009547,0.997549,352.457000,357.482600,359.069300,,,,,,,0.000000,0.000000,0.000000
0.011459,True,-0.033827,1.130909,-0.000079,0.036256,-0.009465,0.011021,-0.999237,True,0.030410,1.132300,0.000580,0.036402,0.006689,0.009962,-0.999265,True,3.484,True,0.449337,0.502083,True,3.829,True,0.489624,0.550535,,True,Device,0.001880,1.131978,-0.011320,-0.065624,-0.022479,-0.009566,0.997545,352.452100,357.479700,359.067500,,,,,,,,,
0.021149,True,-0.033849,1.130888,-0.000058,0.036411,-0.009515,0.010983,-0.999231,True,0.030388,1.132285,0.000602,0.036556,0.006639,0.009921,-0.999260,True,3.476,True,0.449025,0.502045,True,3.835,True,0.489624,0.550535,,True,Device,0.001859,1.131956,-0.011299,-0.065772,-0.022497,-0.009518,0.997536,352.435200,357.477400,359.073500,,,,,,,,,
0.032066,True,-0.033881,1.130875,-0.000117,0.036474,-0.009542,0.010975,-0.999229,True,0.030356,1.132274,0.000543,0.036620,0.006612,0.009912,-0.999258,True,3.470,True,0.449025,0.502045,True,3.838,True,0.489653,0.550593,,True,Device,0.001826,1.131943,-0.011358,-0.065834,-0.022499,-0.009506,0.997532,352.428100,357.477100,359.075000,,,,,,,,,
0.042931,True,-0.033906,1.130851,-0.000179,0.036458,-0.009539,0.010890,-0.999230,True,0.030331,1.132260,0.000484,0.036602,0.006615,0.009826,-0.999260,True,3.467,True,0.449107,0.502092,True,3.841,True,0.489653,0.550593,,True,Device,0.001802,1.131924,-0.011418,-0.065882,-0.022527,-0.009420,0.997529,352.422800,357.473300,359.085200,,,,,,,,,
0.053978,True,-0.033928,1.130841,-0.000079,0.036546,-0.009853,0.010801,-0.999225,True,0.030308,1.132265,0.000576,0.036688,0.006299,0.009735,-0.999260,True,3.466,True,0.448921,0.502107,True,3.811,True,0.489113,0.550469,,True,Device,0.001778,1.131919,-0.011322,-0.066031,-0.022474,-0.009309,0.997521,352.405900,357.478500,359.098000,,,,,,,,,
0.065147,True,-0.033961,1.130833,-0.000178,0.036669,-0.009788,0.010808,-0.999221,True,0.030275,1.132256,0.000490,0.036812,0.006365,0.009742,-0.999255,True,3.466,True,0.448921,0.502107,True,3.811,True,0.489623,0.550304,,True,Device,0.001747,1.131908,-0.011414,-0.066108,-0.022580,-0.009314,0.997514,352.397000,357.466500,359.098400,,,,,,,,,
0.076271,True,-0.033996,1.130830,-0.000214,0.036574,-0.009917,0.010734,-0.999224,True,0.030240,1.132263,0.000453,0.036715,0.006235,0.009669,-0.999260,True,3.471,True,0.448900,0.501994,True,3.812,True,0.489623,0.550304,,True,Device,0.001712,1.131913,-0.011451,-0.066004,-0.022571,-0.009235,0.997521,352.409100,357.466700,359.107300,,,,,,,,,
0.087425,True,-0.034014,1.130844,-0.000179,0.036784,-0.010075,0.010709,-0.999215,True,0.030222,1.132283,0.000493,0.036924,0.006076,0.009641,-0.999253,True,3.479,True,0.449041,0.502247,True,3.820,True,0.489370,0.550525,,True,Device,0.001695,1.131927,-0.011413,-0.066154,-0.022627,-0.009191,0.997511,352.392000,357.460100,359.113100,,,,,,,,,
0.098442,True,-0.034055,1.130835,-0.000218,0.036868,-0.010006,0.010530,-0.999215,True,0.030180,1.132298,0.000462,0.037005,0.006146,0.009462,-0.999251,True,3.483,True,0.449041,0.502247,True,3.832,True,0.489522,0.550445,,True,Device,0.001655,1.131931,-0.011448,-0.066192,-0.022702,-0.009011,0.997508,352.388000,357.450100,359.134500,,,,,,,,,
0.109703,True,-0.034096,1.130850,-0.000272,0.036943,-0.009860,0.010469,-0.999214,True,0.030139,1.132321,0.000423,0.037080,0.006292,0.009400,-0.999248,True,3.480,True,0.448986,0.502102,True,3.840,True,0.489522,0.550445,,True,Device,0.001616,1.131949,-0.011493,-0.066214,-0.022820,-0.008954,0.997504,352.385500,357.436000,359.142100,,,,,,,,,
0.122505,True,-0.034156,1.130865,-0.000223,0.036907,-0.010006,0.010360,-0.999215,True,0.030079,1.132351,0.000472,0.037041,0.006145,0.009292,-0.999252,True,3.474,True,0.448986,0.502102,True,3.832,True,0.489500,0.550421,,True,Device,0.001556,1.131973,-0.011444,-0.066201,-0.022831,-0.008836,0.997506,352.387300,357.433900,359.155700,,,,,,,,,
0.131867,True,-0.034211,1.130860,-0.000244,0.036705,-0.009906,0.010265,-0.999224,True,0.030023,1.132358,0.000460,0.036838,0.006245,0.009198,-0.999259,True,3.466,True,0.448992,0.502044,True,3.828,True,0.489658,0.550269,,True,Device,0.001502,1.131977,-0.011460,-0.066100,-0.022898,-0.008751,0.997512,352.399100,357.425400,359.165800,,,,,,,,,
0.142960,True,-0.034255,1.130813,-0.000319,0.036796,-0.009857,0.010206,-0.999222,True,0.029979,1.132320,0.000401,0.036928,0.006294,0.009138,-0.999256,True,3.461,True,0.448976,0.502138,True,3.824,True,0.489658,0.550269,,True,Device,0.001461,1.131933,-0.011527,-0.066164,-0.023035,-0.008688,0.997505,352.391800,357.409100,359.174300,,,,,,,,,
0.154060,True,-0.034292,1.130781,-0.000299,0.036691,-0.009894,0.010101,-0.999227,True,0.029942,1.132303,0.000434,0.036821,0.006257,0.009035,-0.999261,True,3.450,True,0.449156,0.502050,True,3.829,True,0.489714,0.550342,,True,Device,0.001426,1.131912,-0.011499,-0.066053,-0.023138,-0.008580,0.997511,352.404700,357.396500,359.187200,,,,,,,,,
0.165299,True,-0.034339,1.130750,-0.000331,0.036471,-0.009881,0.009993,-0.999236,True,0.029894,1.132287,0.000412,0.036599,0.006269,0.008929,-0.999271,True,3.445,True,0.449156,0.502050,True,3.830,True,0.489490,0.550294,,True,Device,0.001380,1.131893,-0.011526,-0.065877,-0.023217,-0.008477,0.997522,352.425200,357.386400,359.199300,,,,,,,,,
0.176651,True,-0.034381,1.130696,-0.000401,0.036464,-0.009752,0.009974,-0.999238,True,0.029852,1.132236,0.000362,0.036592,0.006399,0.008911,-0.999270,True,3.441,True,0.449156,0.502050,True,3.830,True,0.489490,0.550294,,True,Device,0.001342,1.131842,-0.011584,-0.065830,-0.023369,-0.008461,0.997521,352.430500,357.368700,359.202100,,,,,,,,,
0.187561,True,-0.034399,1.130699,-0.000341,0.036262,-0.009755,0.010168,-0.999243,True,0.031650,1.128802,-0.000170,0.036393,0.006396,0.009108,-0.999276,True,3.453,True,0.449339,0.502121,True,3.720,True,0.489677,0.550574,,True,Device,0.001325,1.131835,-0.011519,-0.065640,-0.023416,-0.008660,0.997531,352.451700,357.364800,359.179100,,,,,,,,,
0.198784,True,-0.034427,1.130680,-0.000373,0.036248,-0.009687,0.010280,-0.999243,True,0.031622,1.128769,-0.000194,0.036381,0.006463,0.009222,-0.999275,True,3.454,True,0.449272,0.502209,True,3.629,True,0.489658,0.550339,,True,Device,0.001300,1.131810,-0.011547,-0.065590,-0.023466,-0.008776,0.997532,352.457200,357.359800,359.166000,,,,,,,,,
0.209648,True,-0.034440,1.130677,-0.000395,0.036314,-0.009694,0.010399,-0.999239,True,0.031608,1.128750,-0.000221,0.036449,0.006457,0.009339,-0.999271,True,3.452,True,0.449201,0.502387,True,3.556,True,0.489658,0.550339,,True,Device,0.001286,1.131796,-0.011572,-0.065701,-0.023426,-0.008892,0.997525,352.444200,357.365400,359.152500,,,,,,,,,
0.220856,True,-0.034445,1.130665,-0.000372,0.036212,-0.009781,0.010303,-0.999243,True,0.031604,1.128752,-0.000197,0.036345,0.006369,0.009244,-0.999276,True,3.447,True,0.449201,0.502387,True,3.455,True,0.490033,0.550439,,True,Device,0.001281,1.131793,-0.011548,-0.065617,-0.023436,-0.008794,0.997531,352.454000,357.363400,359.163700,,,,,,,,,
0.232101,True,-0.034442,1.130655,-0.000334,0.036362,-0.009759,0.010229,-0.999239,True,0.031607,1.128752,-0.000154,0.036494,0.006391,0.009168,-0.999271,True,3.449,True,0.449426,0.502378,True,3.430,True,0.489630,0.550567,,True,Device,0.001284,1.131786,-0.011508,-0.065747,-0.023473,-0.008715,0.997522,352.439200,357.358600,359.173500,,,,,,,,,
