Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,False,0.000,False,0.000000,0.000000,True,3.986,True,0.534595,0.512290
0.011,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.020,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.031,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.042,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.053,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.064,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.075,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.086,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.100,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.109,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000
0.120,False,0.000,False,0.000000,0.000000,True,4.720,True,0.554259,0.502927
0.131,False,0.000,False,0.000000,0.000000,True,4.720,True,0.554259,0.502927
0.142,False,0.000,False,0.000000,0.000000,True,4.720,True,0.548373,0.504848
0.153,True,4.315,True,0.551115,0.513625,True,4.720,True,0.548373,0.504848
0.164,True,4.315,True,0.551115,0.513625,True,4.720,True,0.547833,0.506931
0.175,True,4.315,True,0.546723,0.519914,True,4.720,True,0.548289,0.506422
0.186,True,4.315,True,0.546723,0.519914,True,4.720,True,0.546635,0.506394
0.197,True,4.315,True,0.546881,0.520347,True,4.720,True,0.546635,0.506394
0.208,True,4.315,True,0.546881,0.520347,True,4.720,True,0.546635,0.506394
0.219,True,4.315,True,0.546352,0.521016,True,4.720,True,0.547112,0.507764
0.231,True,4.315,True,0.545924,0.520794,True,4.720,True,0.547112,0.507764
0.242,True,4.315,True,0.545924,0.520794,True,4.720,True,0.547112,0.507764
0.253,True,4.315,True,0.547550,0.520364,True,4.720,True,0.547167,0.507601
0.264,True,4.315,True,0.546918,0.520422,True,4.720,True,0.547441,0.506720
0.275,True,4.315,True,0.546918,0.520422,True,4.720,True,0.547441,0.506720
0.286,True,4.315,True,0.546395,0.520805,True,4.720,True,0.546653,0.508051
0.297,True,4.315,True,0.546395,0.520805,True,4.720,True,0.546653,0.508051
0.308,True,4.315,True,0.546924,0.520503,True,4.720,True,0.547094,0.507824
0.320,True,4.315,True,0.546593,0.520436,True,4.720,True,0.547108,0.507863
0.331,True,4.315,True,0.546593,0.520436,True,4.720,True,0.547108,0.507863
0.342,True,4.315,True,0.547053,0.520739,True,4.720,True,0.547507,0.507656
0.353,True,4.315,True,0.546032,0.521109,True,4.720,True,0.547507,0.507656
0.364,True,4.315,True,0.546032,0.521109,True,4.720,True,0.547784,0.507713
0.375,True,4.315,True,0.547236,0.520540,True,4.720,True,0.547426,0.507168
0.386,True,4.315,True,0.546529,0.520181,True,4.720,True,0.547426,0.507168
0.397,True,4.315,True,0.546529,0.520181,True,4.720,True,0.547668,0.507548
0.408,True,4.315,True,0.546989,0.519783,True,4.720,True,0.545099,0.508934
0.420,True,4.315,True,0.536493,0.520464,True,4.720,True,0.545099,0.508934
0.431,True,4.315,True,0.536493,0.520464,True,4.720,True,0.528626,0.518461
0.442,True,4.315,True,0.520200,0.517694,True,4.720,True,0.514229,0.526411
0.453,True,4.315,True,0.508228,0.515430,True,4.720,True,0.514229,0.526411
0.464,True,4.315,True,0.502177,0.514832,True,4.720,True,0.502180,0.532914
0.475,True,4.315,True,0.502177,0.514832,True,4.720,True,0.498195,0.534293
0.486,True,4.315,True,0.501090,0.513856,True,4.720,True,0.498195,0.534293
0.497,True,4.315,True,0.501568,0.514168,True,4.720,True,0.498642,0.534143
0.508,True,4.315,True,0.501568,0.514168,True,4.720,True,0.498836,0.534398
0.520,True,4.315,True,0.501550,0.514028,True,4.720,True,0.498836,0.534398
0.531,True,4.315,True,0.501550,0.514028,True,4.720,True,0.498786,0.534497
0.542,True,4.315,True,0.501375,0.513744,True,4.720,True,0.498786,0.534497
0.553,True,4.315,True,0.501712,0.513711,True,4.720,True,0.498474,0.534478
0.564,True,4.315,True,0.501515,0.513762,True,4.720,True,0.498910,0.534148
0.575,True,4.315,True,0.501515,0.513762,True,4.720,True,0.498608,0.534351
0.586,True,4.315,True,0.501129,0.513801,True,4.720,True,0.498608,0.534351
0.597,True,4.315,True,0.501245,0.514606,True,4.720,True,0.498966,0.534350
0.608,True,4.315,True,0.501245,0.514606,True,4.720,True,0.498742,0.534385
0.620,True,4.315,True,0.501482,0.514306,True,4.720,True,0.498742,0.534385
0.631,True,4.315,True,0.501168,0.513568,True,4.720,True,0.498576,0.534563
0.642,True,4.315,True,0.501168,0.513568,True,4.720,True,0.498842,0.534539
0.653,True,4.315,True,0.501616,0.513000,True,4.720,True,0.498842,0.534539
0.664,True,4.038,True,0.501817,0.512854,True,4.421,True,0.498759,0.534779
0.679,True,4.124,True,0.501817,0.512854,True,4.609,True,0.499156,0.535050
0.690,True,4.342,True,0.501381,0.514618,True,4.855,True,0.498752,0.535096
0.701,True,4.429,True,0.501381,0.514618,True,4.888,True,0.498752,0.535096
0.712,True,4.464,True,0.501000,0.514027,True,4.859,True,0.498652,0.534969
0.723,True,4.387,True,0.501633,0.514346,True,4.814,True,0.498921,0.534929
0.735,True,4.374,True,0.501003,0.514787,True,4.798,True,0.498921,0.534929
0.746,True,4.363,True,0.501003,0.514787,True,4.781,True,0.498640,0.535623
0.757,True,4.356,True,0.500871,0.514964,True,4.726,True,0.498713,0.535288
0.768,True,4.299,True,0.501804,0.513984,True,4.693,True,0.498713,0.535288
0.779,True,4.249,True,0.501804,0.513984,True,4.640,True,0.498514,0.535232
0.790,True,4.274,True,0.500971,0.515115,True,4.573,True,0.498226,0.535539
