Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,0.006549,1.033581,0.002466,-0.027182,-0.014690,-0.002088,0.999520,356.881600,358.321300,359.806300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.011200,True,Device,0.006545,1.033561,0.002553,-0.027281,-0.014674,-0.001919,0.999518,356.870600,358.322600,359.825800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.021515,True,Device,0.006510,1.033530,0.002423,-0.027254,-0.014728,-0.001872,0.999518,356.873700,358.316200,359.831300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.032806,True,Device,0.006489,1.033542,0.002514,-0.027182,-0.014689,-0.001802,0.999521,356.882100,358.320500,359.839100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.043762,True,Device,0.006484,1.033546,0.002597,-0.027211,-0.014837,-0.001815,0.999518,356.878800,358.303500,359.838200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.054840,True,Device,0.006418,1.033525,0.002478,-0.027187,-0.015023,-0.001844,0.999516,356.881400,358.282200,359.835300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.065948,True,Device,0.006409,1.033517,0.002562,-0.027289,-0.015181,-0.001888,0.999511,356.869600,358.264300,359.831000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.077026,True,Device,0.006385,1.033531,0.002664,-0.027303,-0.015283,-0.001900,0.999509,356.868000,358.252600,359.829900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.088043,True,Device,0.006340,1.033521,0.002561,-0.027400,-0.015478,-0.002001,0.999503,356.856700,358.230600,359.819100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.099121,True,Device,0.006314,1.033546,0.002666,-0.027324,-0.015507,-0.002257,0.999504,356.864900,358.228000,359.789700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.110657,True,Device,0.006313,1.033536,0.002750,-0.027277,-0.015493,-0.002534,0.999505,356.869800,358.230500,359.757800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.121521,True,Device,0.006278,1.033482,0.002520,-0.027259,-0.015431,-0.002550,0.999506,356.871900,358.237700,359.755800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.132629,True,Device,0.006287,1.033476,0.002671,-0.027049,-0.015218,-0.002295,0.999516,356.896400,358.261300,359.784000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.143555,True,Device,0.006289,1.033447,0.002734,-0.026883,-0.015056,-0.002052,0.999523,356.915900,358.279100,359.811000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.154724,True,Device,0.006280,1.033392,0.002556,-0.026759,-0.014902,-0.001782,0.999529,356.930500,358.295900,359.841300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.165710,True,Device,0.006281,1.033387,0.002610,-0.026716,-0.014656,-0.001679,0.999534,356.935700,358.323800,359.852300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.177033,True,Device,0.006284,1.033409,0.002675,-0.026629,-0.014510,-0.001646,0.999539,356.945700,358.340500,359.855500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.188049,True,Device,0.006265,1.033389,0.002476,-0.026873,-0.014494,-0.001662,0.999532,356.917700,358.342400,359.854100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.199127,True,Device,0.006234,1.033410,0.002538,-0.026919,-0.014476,-0.001586,0.999532,356.912600,358.344200,359.862900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.210205,True,Device,0.006216,1.033435,0.002596,-0.027022,-0.014570,-0.001601,0.999527,356.900800,358.333400,359.861500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.221375,True,Device,0.006185,1.033418,0.002406,-0.027319,-0.014827,-0.001710,0.999515,356.866500,358.304400,359.850300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.232575,True,Device,0.006140,1.033414,0.002465,-0.027299,-0.014926,-0.001767,0.999514,356.868700,358.293100,359.844100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.243713,True,Device,0.006114,1.033414,0.002516,-0.027230,-0.015088,-0.001849,0.999514,356.876400,358.274900,359.835100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.254730,True,Device,0.006065,1.033377,0.002326,-0.027300,-0.015294,-0.001773,0.999509,356.868500,358.250900,359.844500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.265686,True,Device,0.006044,1.033365,0.002381,-0.027314,-0.015413,-0.001559,0.999507,356.867300,358.236600,359.869500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.276886,True,Device,0.006021,1.033383,0.002448,-0.027154,-0.015470,-0.001564,0.999510,356.885700,358.230200,359.868800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.287903,True,Device,0.006006,1.033349,0.002257,-0.027386,-0.015643,-0.001658,0.999501,356.858800,358.210600,359.859000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.299133,True,Device,0.005993,1.033379,0.002329,-0.027329,-0.015554,-0.001721,0.999504,356.865200,358.220900,359.851300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.310150,True,Device,0.006001,1.033392,0.002363,-0.027451,-0.015598,-0.001678,0.999500,356.851300,358.215900,359.856600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.321533,True,Device,0.005983,1.033383,0.002222,-0.027442,-0.015622,-0.001582,0.999500,356.852500,358.212800,359.867800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.332520,True,Device,0.005990,1.033390,0.002288,-0.027346,-0.015532,-0.001482,0.999504,356.863700,358.222700,359.878800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.343567,True,Device,0.006016,1.033398,0.002348,-0.027397,-0.015486,-0.001472,0.999504,356.857900,358.228000,359.879900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.354706,True,Device,0.006011,1.033371,0.002187,-0.027321,-0.015337,-0.001487,0.999508,356.866600,358.245100,359.877500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.365906,True,Device,0.006031,1.033365,0.002248,-0.027367,-0.015258,-0.001504,0.999508,356.861300,358.254200,359.875500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.376923,True,Device,0.006052,1.033359,0.002317,-0.027465,-0.015241,-0.001455,0.999506,356.850200,358.256000,359.881100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.388001,True,Device,0.006041,1.033340,0.002164,-0.027440,-0.015175,-0.001513,0.999507,356.853000,358.263800,359.874300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.399048,True,Device,0.006062,1.033343,0.002240,-0.027494,-0.015155,-0.001553,0.999506,356.846700,358.266200,359.869700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.410248,True,Device,0.006085,1.033337,0.002312,-0.027556,-0.015171,-0.001624,0.999504,356.839400,358.264600,359.861600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.421204,True,Device,0.006055,1.033312,0.002045,-0.027626,-0.015238,-0.001675,0.999501,356.831400,358.257100,359.856100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.432404,True,Device,0.006059,1.033314,0.002233,-0.027511,-0.015185,-0.001694,0.999505,356.844500,358.263300,359.853600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
