Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.084267,1.099263,0.020320,0.051750,0.098830,-0.010334,-0.993704,True,-0.019647,1.110841,0.028933,0.017678,0.058082,-0.007496,-0.998127
0.020,True,-0.084102,1.099135,0.020194,0.053775,0.096419,-0.009903,-0.993838,True,-0.019476,1.110694,0.028778,0.017099,0.057726,-0.007400,-0.998159
0.036,True,-0.083723,1.098881,0.019899,0.052716,0.095634,-0.010006,-0.993969,True,-0.019086,1.110444,0.028403,0.018074,0.052898,-0.007016,-0.998412
0.055,True,-0.083322,1.098680,0.019621,0.053984,0.092154,-0.010118,-0.994229,True,-0.018685,1.110297,0.028047,0.017432,0.052187,-0.007496,-0.998457
0.066,True,-0.083135,1.098562,0.019494,0.053560,0.091892,-0.010286,-0.994274,True,-0.018498,1.110197,0.027894,0.017015,0.051915,-0.007670,-0.998477
0.077,True,-0.082954,1.098356,0.019431,0.053280,0.089359,-0.010066,-0.994523,True,-0.015255,1.099851,0.026201,0.016919,0.048995,-0.007424,-0.998628
0.088,True,-0.082770,1.098237,0.019319,0.052769,0.089023,-0.010076,-0.994580,True,-0.015067,1.099731,0.026045,0.016409,0.048655,-0.007442,-0.998653
0.099,True,-0.082578,1.098134,0.019297,0.052489,0.088643,-0.010097,-0.994628,True,-0.014870,1.099627,0.025973,0.016130,0.048268,-0.007460,-0.998676
0.111,True,-0.082406,1.098084,0.019253,0.052376,0.088116,-0.010192,-0.994680,True,-0.014691,1.099587,0.025858,0.015468,0.047184,-0.007507,-0.998738
0.122,True,-0.082222,1.098041,0.019189,0.052790,0.086143,-0.010033,-0.994833,True,-0.014502,1.099545,0.025748,0.015421,0.046835,-0.007518,-0.998755
0.133,True,-0.082075,1.097952,0.019172,0.052389,0.085829,-0.009918,-0.994882,True,-0.014351,1.099437,0.025691,0.015015,0.046523,-0.007406,-0.998777
0.144,True,-0.081942,1.097823,0.019099,0.051945,0.085624,-0.009641,-0.994926,True,-0.014215,1.099269,0.025594,0.014752,0.045815,-0.007082,-0.998816
0.155,True,-0.081805,1.097701,0.019013,0.052145,0.084755,-0.009172,-0.994994,True,-0.014075,1.099096,0.025493,0.014169,0.045691,-0.006732,-0.998833
0.166,True,-0.081688,1.097527,0.019015,0.051465,0.084463,-0.008979,-0.995056,True,-0.013954,1.098892,0.025459,0.013479,0.045402,-0.006556,-0.998856
0.177,True,-0.081539,1.097334,0.018940,0.050685,0.084353,-0.008844,-0.995107,True,-0.013804,1.098679,0.025373,0.014383,0.045030,-0.006360,-0.998862
0.189,True,-0.081413,1.097191,0.018884,0.050090,0.084257,-0.008675,-0.995147,True,-0.013677,1.098512,0.025306,0.013782,0.044936,-0.006211,-0.998876
0.199,True,-0.081304,1.097084,0.018918,0.049423,0.083594,-0.008438,-0.995238,True,-0.013565,1.098378,0.025327,0.013157,0.044820,-0.006045,-0.998890
0.210,True,-0.081217,1.097048,0.018893,0.049315,0.083667,-0.008213,-0.995239,True,-0.013479,1.098312,0.025315,0.013291,0.046328,-0.005955,-0.998820
0.221,True,-0.081149,1.097101,0.018888,0.049615,0.083662,-0.007920,-0.995227,True,-0.013411,1.098326,0.025312,0.013581,0.046335,-0.005652,-0.998818
0.233,True,-0.081096,1.097200,0.018953,0.050928,0.082062,-0.007393,-0.995298,True,-0.013358,1.098380,0.025385,0.014052,0.046391,-0.005298,-0.998811
0.244,True,-0.081023,1.097317,0.018950,0.051505,0.082129,-0.007223,-0.995264,True,-0.013285,1.098475,0.025394,0.015388,0.046483,-0.005084,-0.998788
0.255,True,-0.080956,1.097415,0.018945,0.051882,0.082229,-0.006952,-0.995238,True,-0.013220,1.098538,0.025405,0.015754,0.046598,-0.004805,-0.998778
0.266,True,-0.080883,1.097477,0.018977,0.052754,0.081956,-0.006555,-0.995217,True,-0.013147,1.098555,0.025451,0.015937,0.046679,-0.004463,-0.998773
0.277,True,-0.080796,1.097499,0.018966,0.052813,0.081937,-0.006278,-0.995218,True,-0.013059,1.098540,0.025439,0.017225,0.046683,-0.004140,-0.998753
0.288,True,-0.080707,1.097469,0.018936,0.052635,0.081826,-0.006158,-0.995237,True,-0.012969,1.098493,0.025397,0.017043,0.046576,-0.004023,-0.998761
0.299,True,-0.080625,1.097455,0.018953,0.052462,0.080511,-0.005742,-0.995356,True,-0.012886,1.098438,0.025408,0.016837,0.046520,-0.003735,-0.998769
0.310,True,-0.080535,1.097464,0.018980,0.052386,0.080244,-0.005492,-0.995383,True,-0.012792,1.098411,0.025403,0.018193,0.046136,-0.003414,-0.998764
0.322,True,-0.080409,1.097480,0.018990,0.052964,0.079571,-0.005334,-0.995407,True,-0.012663,1.098412,0.025378,0.018308,0.045850,-0.003298,-0.998775
0.333,True,-0.080273,1.097538,0.019083,0.053076,0.079175,-0.005224,-0.995433,True,-0.012522,1.098453,0.025420,0.018417,0.045462,-0.003171,-0.998791
0.344,True,-0.080146,1.097618,0.019167,0.053311,0.078762,-0.005115,-0.995454,True,-0.012389,1.098515,0.025449,0.019401,0.044600,-0.002969,-0.998812
0.355,True,-0.080035,1.097686,0.019226,0.053758,0.077900,-0.004891,-0.995499,True,-0.012274,1.098559,0.025459,0.019528,0.044226,-0.002787,-0.998827
0.366,True,-0.079926,1.097709,0.019293,0.053805,0.077582,-0.004800,-0.995522,True,-0.012161,1.098567,0.025486,0.019573,0.043912,-0.002684,-0.998840
0.377,True,-0.079804,1.097681,0.019446,0.053795,0.077250,-0.004906,-0.995547,True,-0.012035,1.098552,0.025594,0.019301,0.043572,-0.002788,-0.998860
0.388,True,-0.079687,1.097659,0.019521,0.053356,0.076080,-0.004980,-0.995661,True,-0.011914,1.098547,0.025630,0.019251,0.043265,-0.002926,-0.998874
0.399,True,-0.079589,1.097610,0.019638,0.053264,0.075845,-0.005246,-0.995682,True,-0.011814,1.098533,0.025714,0.019168,0.043024,-0.003188,-0.998885
0.410,True,-0.079501,1.097620,0.019736,0.053311,0.075674,-0.005248,-0.995693,True,-0.011724,1.098543,0.025791,0.019928,0.042893,-0.003163,-0.998876
0.422,True,-0.079425,1.097650,0.019833,0.052933,0.074953,-0.005169,-0.995768,True,-0.011645,1.098565,0.025858,0.020038,0.042662,-0.003104,-0.998884
0.433,True,-0.079347,1.097748,0.019953,0.053114,0.074770,-0.004865,-0.995773,True,-0.011565,1.098621,0.025957,0.020209,0.042493,-0.002789,-0.998888
0.444,True,-0.079261,1.097865,0.020074,0.053399,0.074472,-0.004509,-0.995782,True,-0.011475,1.098688,0.026041,0.020743,0.042015,-0.002388,-0.998899
0.455,True,-0.079181,1.097936,0.020156,0.053233,0.073773,-0.004350,-0.995844,True,-0.011392,1.098740,0.026091,0.020911,0.041762,-0.002248,-0.998906
0.466,True,-0.079089,1.097944,0.020241,0.053441,0.073557,-0.004359,-0.995849,True,-0.011298,1.098749,0.026147,0.021120,0.041549,-0.002245,-0.998911
0.477,True,-0.079010,1.097961,0.020317,0.053437,0.073324,-0.004347,-0.995866,True,-0.011216,1.098763,0.026194,0.021669,0.040975,-0.002174,-0.998923
0.488,True,-0.078949,1.097935,0.020358,0.052842,0.073112,-0.004268,-0.995914,True,-0.011154,1.098725,0.026229,0.021671,0.040923,-0.002090,-0.998925
0.499,True,-0.078919,1.097914,0.020420,0.052697,0.073035,-0.004106,-0.995928,True,-0.011123,1.098681,0.026283,0.021522,0.040853,-0.001930,-0.998932
0.510,True,-0.078878,1.097877,0.020475,0.052557,0.073101,-0.003899,-0.995931,True,-0.011083,1.098617,0.026351,0.021192,0.041000,-0.001745,-0.998933
0.521,True,-0.078849,1.097836,0.020515,0.051951,0.072477,-0.003688,-0.996009,True,-0.011053,1.098552,0.026385,0.021075,0.040943,-0.001575,-0.998938
0.533,True,-0.078820,1.097769,0.020573,0.051799,0.072359,-0.003584,-0.996026,True,-0.011022,1.098470,0.026429,0.020920,0.040830,-0.001473,-0.998946
0.543,True,-0.078784,1.097701,0.020607,0.051380,0.072336,-0.003501,-0.996050,True,-0.010987,1.098391,0.026464,0.020713,0.040435,-0.001360,-0.998967
0.555,True,-0.078763,1.097588,0.020636,0.051046,0.072242,-0.003541,-0.996074,True,-0.010965,1.098282,0.026480,0.020382,0.040340,-0.001408,-0.998977
0.566,True,-0.078733,1.097483,0.020673,0.050303,0.071679,-0.003566,-0.996152,True,-0.010935,1.098185,0.026519,0.019974,0.040341,-0.001491,-0.998985
0.577,True,-0.078715,1.097358,0.020694,0.049978,0.071614,-0.003589,-0.996173,True,-0.010916,1.098063,0.026533,0.019633,0.040491,-0.001545,-0.998986
0.588,True,-0.078705,1.097183,0.020695,0.049435,0.071648,-0.003716,-0.996197,True,-0.010908,1.097905,0.026539,0.019096,0.040523,-0.001690,-0.998995
0.599,True,-0.078668,1.097023,0.020706,0.041479,0.068320,-0.003762,-0.996794,True,-0.010871,1.097763,0.026561,0.018320,0.040583,-0.001858,-0.999007
0.610,True,-0.078665,1.096870,0.020725,0.040102,0.067985,-0.003869,-0.996873,True,-0.010868,1.097625,0.026582,0.010034,0.038779,-0.002065,-0.999195
0.622,True,-0.078661,1.096710,0.020744,0.038696,0.067748,-0.003969,-0.996944,True,-0.010866,1.097479,0.026617,0.008509,0.038685,-0.002206,-0.999213
0.633,True,-0.078658,1.096577,0.020805,0.020916,0.057721,-0.003646,-0.998107,True,-0.010865,1.097353,0.026688,0.006258,0.038340,-0.002306,-0.999243
0.644,True,-0.078682,1.096472,0.020854,0.018979,0.056985,-0.003635,-0.998188,True,-0.010890,1.097249,0.026752,0.000230,0.038588,-0.002529,-0.999252
0.655,True,-0.078708,1.096380,0.020918,0.016612,0.055915,-0.003620,-0.998291,True,-0.010917,1.097160,0.026829,-0.000059,0.038676,-0.002561,-0.999249
0.666,True,-0.078744,1.096286,0.021005,0.014347,0.049948,-0.003210,-0.998644,True,-0.010952,1.097074,0.026909,-0.000488,0.038627,-0.002645,-0.999250
0.677,True,-0.078753,1.096135,0.021118,0.013964,0.050066,-0.003565,-0.998642,True,-0.010963,1.096970,0.027038,-0.006084,0.037419,-0.003055,-0.999277
0.688,True,-0.078789,1.095970,0.021180,0.013480,0.050173,-0.003801,-0.998642,True,-0.011000,1.096835,0.027115,-0.006571,0.037522,-0.003299,-0.999269
0.699,True,-0.078836,1.095809,0.021231,0.010695,0.050822,-0.004177,-0.998642,True,-0.011049,1.096706,0.027178,-0.007246,0.037599,-0.003564,-0.999260
0.710,True,-0.078871,1.095611,0.021263,0.009914,0.051088,-0.004396,-0.998635,True,-0.011088,1.096533,0.027247,-0.011850,0.036707,-0.003822,-0.999249
0.721,True,-0.078902,1.095445,0.021299,0.009258,0.051227,-0.004524,-0.998634,True,-0.011121,1.096382,0.027303,-0.012511,0.036843,-0.003963,-0.999235
0.732,True,-0.078949,1.095253,0.021367,0.005114,0.050582,-0.004761,-0.998696,True,-0.011169,1.096212,0.027382,-0.013202,0.036914,-0.004160,-0.999223
0.744,True,-0.078978,1.095138,0.021420,0.004746,0.050717,-0.004754,-0.998691,True,-0.011200,1.096094,0.027454,-0.014559,0.036656,-0.004159,-0.999213
0.756,True,-0.079013,1.095064,0.021501,0.004434,0.050784,-0.004753,-0.998689,True,-0.011235,1.096018,0.027545,-0.014878,0.036722,-0.004164,-0.999206
0.766,True,-0.079026,1.094979,0.021588,0.003404,0.048795,-0.004598,-0.998793,True,-0.011250,1.095932,0.027651,-0.015054,0.036863,-0.004172,-0.999198
0.777,True,-0.079062,1.094939,0.021686,0.003302,0.048837,-0.004552,-0.998791,True,-0.011286,1.095886,0.027756,-0.017743,0.035780,-0.004117,-0.999194
0.788,True,-0.079081,1.094926,0.021753,0.003150,0.048947,-0.004513,-0.998786,True,-0.011307,1.095867,0.027838,-0.017908,0.035892,-0.004082,-0.999187
0.799,True,-0.079091,1.094886,0.021857,0.000642,0.049127,-0.004626,-0.998782,True,-0.011318,1.095829,0.027948,-0.018099,0.035924,-0.004107,-0.999182
0.810,True,-0.079109,1.094864,0.021939,0.000468,0.049158,-0.004550,-0.998781,True,-0.011336,1.095796,0.028034,-0.019935,0.036363,-0.004126,-0.999131
0.821,True,-0.079125,1.094835,0.022024,-0.001083,0.048536,-0.004555,-0.998811,True,-0.011352,1.095768,0.028121,-0.019993,0.036371,-0.004136,-0.999130
0.833,True,-0.079105,1.094847,0.022117,-0.001082,0.048518,-0.004582,-0.998811,True,-0.011332,1.095783,0.028212,-0.019997,0.036353,-0.004163,-0.999130
0.844,True,-0.079120,1.094849,0.022215,-0.001103,0.048475,-0.004600,-0.998813,True,-0.011346,1.095787,0.028304,-0.020851,0.035730,-0.004158,-0.999135
