Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.077697,1.035018,0.238796,-0.046960,-0.007350,0.007232,0.998844,354.623200,359.115900,0.871187,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.036997,True,Device,-0.077836,1.035028,0.238019,-0.045325,-0.008247,0.008192,0.998905,354.812400,359.009300,0.984662,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.052002,True,Device,-0.078540,1.034429,0.235735,-0.037930,-0.008471,0.012473,0.999167,355.665100,358.972900,1.469339,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.061821,True,Device,-0.078665,1.034205,0.235516,-0.035989,-0.008227,0.013514,0.999227,355.888400,358.999600,1.585659,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.073013,True,Device,-0.078851,1.033902,0.235070,-0.033762,-0.008057,0.014789,0.999288,356.144700,359.017900,1.728849,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.085444,True,Device,-0.079039,1.033463,0.234742,-0.031155,-0.007857,0.016196,0.999353,356.444500,359.040500,1.886796,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.095419,True,Device,-0.079168,1.032969,0.234700,-0.028263,-0.007754,0.017641,0.999415,356.777100,359.053300,2.049158,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.106160,True,Device,-0.079352,1.032447,0.234511,-0.025307,-0.007792,0.019096,0.999467,357.117400,359.050900,2.213048,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.117350,True,Device,-0.079511,1.031817,0.234426,-0.022127,-0.007807,0.020506,0.999514,357.483200,359.052900,2.371483,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.128469,True,Device,-0.079578,1.030974,0.234628,-0.018311,-0.007815,0.022067,0.999558,357.922000,359.057900,2.546477,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.139448,True,Device,-0.079622,1.030235,0.234607,-0.015233,-0.007899,0.023443,0.999578,358.276200,359.053800,2.701244,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.150608,True,Device,-0.079646,1.029419,0.234595,-0.012120,-0.007914,0.024870,0.999586,358.634200,359.058600,2.861738,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.161975,True,Device,-0.079583,1.028613,0.234822,-0.009144,-0.008025,0.026050,0.999587,358.976500,359.053300,2.994092,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.172899,True,Device,-0.079509,1.027886,0.234928,-0.006466,-0.008019,0.026867,0.999586,359.284100,359.061500,3.085152,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.184089,True,Device,-0.079417,1.027251,0.235058,-0.003889,-0.007940,0.027277,0.999589,359.579300,359.078300,3.129585,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.195205,True,Device,-0.079261,1.026646,0.235433,-0.001670,-0.007922,0.027192,0.999597,359.833400,359.087400,3.117800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.206564,True,Device,-0.079067,1.026192,0.235639,0.000154,-0.007848,0.026776,0.999611,0.041678,359.101400,3.068487,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.218270,True,Device,-0.078834,1.025885,0.235863,0.001708,-0.007765,0.026353,0.999621,0.219099,359.115700,3.018611,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.228560,True,Device,-0.078546,1.025613,0.236267,0.002929,-0.007834,0.025707,0.999635,0.358603,359.111200,2.943441,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.239699,True,Device,-0.078215,1.025435,0.236526,0.004025,-0.007926,0.024897,0.999651,0.483712,359.103400,2.849654,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.250891,True,Device,-0.077891,1.025240,0.236756,0.005143,-0.008092,0.024149,0.999662,0.611556,359.087200,2.762779,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.261944,True,Device,-0.077542,1.025060,0.237182,0.005989,-0.008091,0.023092,0.999683,0.707481,359.088800,2.640930,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.273099,True,Device,-0.077091,1.024999,0.237457,0.006616,-0.008177,0.021997,0.999703,0.778546,359.079800,2.514724,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.284103,True,Device,-0.076583,1.024991,0.237777,0.007181,-0.008053,0.021158,0.999718,0.842175,359.094800,2.418222,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.295554,True,Device,-0.076074,1.024906,0.238257,0.007697,-0.007872,0.020440,0.999731,0.900207,359.116100,2.335588,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.306503,True,Device,-0.075328,1.024927,0.238605,0.007856,-0.007996,0.019980,0.999738,0.918374,359.101800,2.282654,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.317616,True,Device,-0.074499,1.024986,0.238967,0.008311,-0.007122,0.019649,0.999747,0.968262,359.202600,2.245150,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.328625,True,Device,-0.073822,1.024913,0.239482,0.009054,-0.006259,0.019389,0.999751,1.051214,359.303000,2.215691,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.339741,True,Device,-0.073017,1.024873,0.239888,0.009334,-0.006192,0.019126,0.999754,1.083024,359.310900,2.185476,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.350684,True,Device,-0.072239,1.024809,0.240352,0.010130,-0.005188,0.018263,0.999768,1.171505,359.426700,2.087178,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
