Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.037161,1.172226,0.146431,0.048858,-0.001104,-0.005250,-0.998791,True,0.031179,1.166947,0.142062,0.048747,0.019577,-0.006697,-0.998597
0.012,True,-0.037171,1.172224,0.146455,0.048536,-0.000854,-0.005392,-0.998807,True,0.031171,1.166964,0.142097,0.048422,0.019826,-0.006837,-0.998607
0.022,True,-0.037170,1.172215,0.146487,0.048524,-0.000793,-0.005464,-0.998807,True,0.031174,1.166965,0.142134,0.048410,0.019887,-0.006910,-0.998606
0.033,True,-0.037189,1.172211,0.146517,0.048378,-0.000055,-0.005600,-0.998813,True,0.031156,1.166973,0.142170,0.048261,0.020623,-0.007047,-0.998597
0.044,True,-0.037178,1.172208,0.146562,0.048123,0.000653,-0.005676,-0.998825,True,0.031167,1.166973,0.142218,0.048006,0.021329,-0.007124,-0.998594
0.055,True,-0.037181,1.172203,0.146606,0.047855,0.000959,-0.005727,-0.998838,True,0.031164,1.166972,0.142266,0.047737,0.021634,-0.007174,-0.998600
0.066,True,-0.037197,1.172181,0.146651,0.046801,0.003232,-0.005848,-0.998882,True,0.031148,1.166946,0.142306,0.046685,0.023900,-0.007294,-0.998597
0.077,True,-0.037199,1.172133,0.146692,0.045095,0.004215,-0.005964,-0.998956,True,0.031146,1.166906,0.142347,0.044980,0.024878,-0.007406,-0.998651
0.088,True,-0.037210,1.172092,0.146737,0.044596,0.004811,-0.005946,-0.998976,True,0.031135,1.166857,0.142389,0.044482,0.025472,-0.007385,-0.998658
0.100,True,-0.037225,1.172041,0.146780,0.044043,0.005413,-0.006002,-0.998997,True,0.031120,1.166810,0.142432,0.043929,0.026072,-0.007438,-0.998667
0.111,True,-0.037228,1.171994,0.146819,0.042949,0.006008,-0.006027,-0.999041,True,0.031117,1.166763,0.142472,0.042837,0.026664,-0.007459,-0.998698
0.122,True,-0.037248,1.171948,0.146870,0.041471,0.007108,-0.006190,-0.999095,True,0.031097,1.166730,0.142514,0.041359,0.027759,-0.007618,-0.998730
