Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
0.835100,,,,0.743803,2.481676,3.257347,-0.856447,2.479840,4.200952
0.857400,4.990000,0.978000,4.450000,,,,,,
0.890800,4.990000,0.978000,4.450000,0.555102,2.524814,3.359790,-0.908774,2.441625,4.410181
0.924600,4.990000,0.978000,4.450000,,,,,,
0.947800,,,,0.366274,2.547312,3.474437,-0.966237,2.398006,4.620353
0.968600,4.990000,0.978000,4.450000,,,,,,
1.002800,4.990000,0.978000,4.450000,0.180657,2.534022,3.598498,-0.981024,2.387390,4.667272
1.042300,4.990000,0.978000,4.450000,,,,,,
1.064400,,,,0.019311,2.447710,3.745379,-0.981024,2.387390,4.667272
1.085300,4.990000,0.978000,4.450000,,,,,,
1.120300,4.990000,0.978000,4.450000,-0.055600,2.347554,3.832585,-0.981024,2.387390,4.667272
1.162700,4.990000,0.978000,4.450000,,,,,,
1.173900,,,,-0.082223,2.277044,3.877838,-0.982045,2.394317,4.625752
1.207100,4.990000,0.978000,4.450000,,,,,,
1.229300,,,,-0.082223,2.277044,3.877838,-0.987684,2.429222,4.406473
1.240700,4.990000,0.978000,4.450000,,,,,,
1.284800,4.990000,0.978000,4.450000,-0.082223,2.277044,3.877838,-0.991788,2.460384,4.186646
1.329500,4.990000,0.978000,4.450000,,,,,,
1.340700,,,,-0.082223,2.277044,3.877838,-0.992200,2.485935,3.965343
1.362800,4.990000,0.978000,4.450000,,,,,,
1.396100,4.990000,0.978000,4.450000,-0.006349,2.306811,3.891105,-0.988178,2.504333,3.744544
1.429700,4.990000,0.978000,4.450000,,,,,,
1.451900,,,,0.201500,2.388184,3.927841,-0.975990,2.512688,3.518865
1.463100,4.990000,0.978000,4.450000,,,,,,
1.496700,4.990000,0.978000,4.450000,,,,,,
1.508100,,,,0.406083,2.459892,3.971095,-0.952980,2.507581,3.299025
1.540800,4.990000,0.978000,4.450000,,,,,,
1.562900,,,,0.602853,2.483361,4.031174,-0.916455,2.486443,3.080821
1.584800,4.990000,0.978000,4.450000,,,,,,
1.618400,4.990000,0.978000,4.450000,0.736445,2.442370,4.095578,-0.868068,2.448752,2.868943
1.662900,4.990000,0.978000,4.450000,,,,,,
1.673800,,,,0.800069,2.375287,4.168118,-0.801941,2.395175,2.664197
1.707100,4.990000,0.978000,4.450000,,,,,,
1.729400,,,,0.810698,2.348417,4.197771,-0.714565,2.324165,2.473898
1.740800,4.990000,0.978000,4.450000,,,,,,
1.784800,4.990000,0.978000,4.450000,0.810698,2.348417,4.197771,-0.606952,2.242713,2.296524
1.818100,4.990000,0.978000,4.450000,,,,,,
1.840500,,,,0.810698,2.348417,4.197771,-0.479572,2.156326,2.137844
1.851600,4.990000,0.978000,4.450000,,,,,,
1.896100,4.990000,0.978000,4.450000,0.810698,2.348417,4.197771,-0.479572,2.156326,2.137844
1.929400,4.990000,0.978000,4.450000,,,,,,
1.951600,,,,0.737544,2.408953,4.068666,-0.479572,2.156326,2.137844
1.973900,4.990000,0.978000,4.450000,,,,,,
2.007400,4.990000,0.978000,4.450000,0.663523,2.432830,3.942918,-0.479572,2.156326,2.137844
2.040800,4.990000,0.978000,4.450000,,,,,,
2.062700,,,,0.561095,2.368732,3.767089,-0.453213,2.170099,2.138334
2.084800,4.990000,0.978000,4.450000,,,,,,
2.118100,,,,0.464608,2.237307,3.616755,-0.252147,2.266787,2.146593
2.129300,4.990000,0.978000,4.450000,,,,,,
2.162800,4.990000,0.978000,4.450000,,,,,,
2.174000,,,,0.429756,2.153954,3.534381,-0.055502,2.319110,2.172535
2.207200,4.990000,0.978000,4.450000,,,,,,
2.229400,,,,0.429756,2.153954,3.534381,0.161896,2.314794,2.215057
2.240600,4.990000,0.978000,4.450000,,,,,,
2.274400,4.990000,0.978000,4.450000,,,,,,
2.285100,,,,0.429756,2.153954,3.534381,0.377208,2.271520,2.259853
2.307900,4.990000,0.978000,4.450000,,,,,,
2.340500,,,,0.429756,2.153954,3.534381,0.585032,2.216513,2.306481
2.351600,4.990000,0.978000,4.450000,,,,,,
2.384900,4.990000,0.978000,4.450000,,,,,,
2.396100,,,,0.336901,2.206969,3.605502,0.585032,2.216513,2.306481
2.429200,4.990000,0.978000,4.450000,,,,,,
2.451500,,,,0.169857,2.290477,3.728992,0.585032,2.216513,2.306481
2.462600,4.990000,0.978000,4.450000,,,,,,
2.496100,4.990000,0.978000,4.450000,,,,,,
2.507600,,,,-0.003196,2.354039,3.850229,0.585032,2.216513,2.306481
2.540500,4.990000,0.978000,4.450000,,,,,,
2.562800,,,,-0.189088,2.392365,3.966520,0.551537,2.229134,2.331082
2.574200,4.990000,0.978000,4.450000,,,,,,
2.618200,4.990000,0.978000,4.450000,-0.381570,2.402001,4.075665,0.379127,2.292309,2.455219
2.651700,4.990000,0.978000,4.450000,,,,,,
2.674100,,,,-0.576170,2.385635,4.180786,0.201610,2.352028,2.574129
2.696100,4.990000,0.978000,4.450000,,,,,,
2.729500,4.990000,0.978000,4.450000,-0.769725,2.350260,4.283659,0.017485,2.404358,2.686673
2.774300,4.990000,0.978000,4.450000,,,,,,
2.784800,,,,-0.960752,2.299011,4.389175,-0.174348,2.445406,2.795149
2.818200,4.990000,0.978000,4.450000,,,,,,
2.840600,,,,-0.996430,2.287852,4.408657,-0.368102,2.469963,2.896876
2.862700,4.990000,0.978000,4.450000,,,,,,
2.895900,,,,-0.996430,2.287852,4.408657,-0.567943,2.474835,2.993813
2.907100,4.990000,0.978000,4.450000,,,,,,
2.951500,4.990000,0.978000,4.450000,-0.996430,2.287852,4.408657,-0.771379,2.459846,3.080806
2.995900,4.990000,0.978000,4.450000,,,,,,
3.007500,,,,-0.996430,2.287852,4.408657,-0.976591,2.425059,3.158640
3.040500,4.990000,0.978000,4.450000,,,,,,
3.062600,,,,-0.798907,2.344661,4.381908,-1.179477,2.367509,3.228999
3.074200,4.990000,0.978000,4.450000,,,,,,
3.118000,4.990000,0.978000,4.450000,-0.613838,2.367925,4.360460,-1.259602,2.336377,3.257581
3.151600,4.990000,0.978000,4.450000,,,,,,
3.173900,,,,-0.427822,2.294887,4.337650,-1.259602,2.336377,3.257581
3.184900,4.990000,0.978000,4.450000,,,,,,
3.229400,4.990000,0.978000,4.450000,-0.317092,2.178099,4.308197,-1.259602,2.336377,3.257581
3.274000,4.990000,0.978000,4.450000,,,,,,
3.285000,,,,-0.277529,2.108064,4.282737,-1.259602,2.336377,3.257581
3.318500,4.990000,0.978000,4.450000,,,,,,
3.340700,,,,-0.277529,2.108064,4.282737,-1.089079,2.376109,3.258683
3.362800,4.990000,0.978000,4.450000,,,,,,
3.396000,,,,-0.277529,2.108064,4.282737,-0.872477,2.424719,3.264979
3.407000,4.990000,0.978000,4.450000,,,,,,
3.440300,4.990000,0.978000,4.450000,,,,,,
3.451500,,,,-0.277529,2.108064,4.282737,-0.655622,2.468883,3.278847
3.473800,4.990000,0.978000,4.450000,,,,,,
3.507400,4.990000,0.978000,4.450000,-0.248233,2.147393,4.218634,-0.437639,2.503805,3.309046
3.551500,4.990000,0.978000,4.450000,,,,,,
3.562700,,,,-0.185689,2.250887,4.033095,-0.221388,2.524411,3.353103
3.584900,4.990000,0.978000,4.450000,,,,,,
3.618100,,,,-0.158150,2.332111,3.828448,-0.006951,2.528189,3.411459
3.629300,4.990000,0.978000,4.450000,,,,,,
3.662800,4.990000,0.978000,4.450000,,,,,,
3.674400,,,,-0.173059,2.371979,3.610633,0.202784,2.514411,3.485157
3.696200,4.990000,0.978000,4.450000,,,,,,
3.729300,,,,-0.144146,2.373664,3.393758,0.401899,2.483754,3.576684
3.740300,4.990000,0.978000,4.450000,,,,,,
3.773700,4.990000,0.978000,4.450000,,,,,,
3.784900,,,,-0.112210,2.358534,3.176833,0.587228,2.436770,3.689789
3.807300,4.990000,0.978000,4.450000,,,,,,
3.840500,,,,-0.124074,2.339507,3.000484,0.752223,2.377878,3.826062
3.851700,4.990000,0.978000,4.450000,,,,,,
3.890700,4.990000,0.978000,4.450000,-0.124074,2.339507,3.000484,0.752223,2.377878,3.826062
3.935100,4.990000,0.978000,4.450000,,,,,,
3.946000,,,,-0.124074,2.339507,3.000484,0.752223,2.377878,3.826062
3.968400,4.990000,0.978000,4.450000,,,,,,
4.001800,4.990000,0.978000,4.450000,-0.124074,2.339507,3.000484,0.752223,2.377878,3.826062
4.046200,4.990000,0.978000,4.450000,,,,,,
4.057500,,,,-0.175044,2.356063,3.060380,0.746874,2.385651,3.788573
4.090700,4.990000,0.978000,4.450000,,,,,,
4.112800,,,,-0.316980,2.399335,3.225690,0.720024,2.426875,3.571959
4.124100,4.990000,0.978000,4.450000,,,,,,
4.157600,4.990000,0.978000,4.450000,,,,,,
4.168300,,,,-0.460412,2.428070,3.394238,0.702367,2.457348,3.351551
4.201800,4.990000,0.978000,4.450000,,,,,,
4.223900,,,,-0.606606,2.421629,3.559094,0.702522,2.464216,3.131075
4.246200,4.990000,0.978000,4.450000,,,,,,
4.279600,4.990000,0.978000,4.450000,-0.747980,2.373863,3.723679,0.712722,2.439082,2.910548
4.324000,4.990000,0.978000,4.450000,,,,,,
4.335000,,,,-0.883450,2.294777,3.881503,0.730521,2.380656,2.696577
4.368300,4.990000,0.978000,4.450000,,,,,,
4.390500,,,,-0.986893,2.221560,4.005885,0.761387,2.293634,2.495031
4.401600,4.990000,0.978000,4.450000,,,,,,
4.435000,4.990000,0.978000,4.450000,,,,,,
4.446100,,,,-0.986893,2.221560,4.005885,0.788940,2.192773,2.299397
4.468400,4.990000,0.978000,4.450000,,,,,,
4.501600,,,,-0.986893,2.221560,4.005885,0.801704,2.150417,2.221636
4.512900,4.990000,0.978000,4.450000,,,,,,
4.557300,4.990000,0.978000,4.450000,-0.986893,2.221560,4.005885,0.801704,2.150417,2.221636
4.590800,4.990000,0.978000,4.450000,,,,,,
4.612900,,,,-1.011692,2.259037,3.938873,0.801704,2.150417,2.221636
4.624300,4.990000,0.978000,4.450000,,,,,,
4.668300,4.990000,0.978000,4.450000,-1.076414,2.358606,3.749924,0.801704,2.150417,2.221636
4.701600,4.990000,0.978000,4.450000,,,,,,
4.724100,,,,-1.134852,2.434138,3.550794,0.661816,2.222244,2.366720
4.735000,4.990000,0.978000,4.450000,,,,,,
4.768300,4.990000,0.978000,4.450000,,,,,,
4.779400,,,,-1.192612,2.461183,3.338726,0.508199,2.291172,2.511360
4.801700,4.990000,0.978000,4.450000,,,,,,
4.835000,4.990000,0.978000,4.450000,-1.246823,2.437202,3.124724,0.346959,2.329635,2.658761
4.879700,4.990000,0.978000,4.450000,,,,,,
4.890700,,,,-1.312485,2.379463,2.919771,0.215244,2.303720,2.785915
4.923800,4.990000,0.978000,4.450000,,,,,,
4.946200,,,,-1.337453,2.349915,2.840633,0.127940,2.249619,2.878166
4.957200,4.990000,0.978000,4.450000,,,,,,
5.001700,4.990000,0.978000,4.450000,-1.337453,2.349915,2.840633,0.086927,2.211226,2.937823
5.035000,4.990000,0.978000,4.450000,,,,,,
5.057200,,,,-1.337453,2.349915,2.840633,0.086927,2.211226,2.937823
5.079500,4.990000,0.978000,4.450000,,,,,,
5.112800,,,,-1.337453,2.349915,2.840633,0.086927,2.211226,2.937823
5.124000,4.990000,0.978000,4.450000,,,,,,
5.168300,4.990000,0.978000,4.450000,-1.360502,2.399299,2.688102,0.086927,2.211226,2.937823
5.213000,4.990000,0.978000,4.450000,,,,,,
5.224300,,,,-1.386069,2.435963,2.485801,0.082940,2.241303,3.002077
5.257400,4.990000,0.978000,4.450000,,,,,,
5.279400,,,,-1.399782,2.383156,2.289527,0.071565,2.306158,3.170453
5.301700,4.990000,0.978000,4.450000,,,,,,
5.335000,4.990000,0.978000,4.450000,-1.401281,2.257801,2.105958,0.050993,2.304792,3.362977
5.368600,4.990000,0.978000,4.450000,,,,,,
5.390500,,,,-1.384854,2.137831,1.970102,0.042548,2.212830,3.555274
5.412800,4.990000,0.978000,4.450000,,,,,,
5.446200,4.990000,0.978000,4.450000,-1.384854,2.137831,1.970102,0.036018,2.117151,3.689391
5.479600,4.990000,0.978000,4.450000,,,,,,
5.501700,,,,-1.384854,2.137831,1.970102,0.035499,2.111948,3.696998
5.524300,4.990000,0.978000,4.450000,,,,,,
5.557400,,,,-1.384854,2.137831,1.970102,0.035499,2.111948,3.696998
5.568300,4.990000,0.978000,4.450000,,,,,,
5.601800,4.990000,0.978000,4.450000,,,,,,
5.612800,,,,-1.376769,2.153759,2.006711,0.035499,2.111948,3.696998
5.646300,4.990000,0.978000,4.450000,,,,,,
5.668300,,,,-1.328791,2.238412,2.205349,0.021409,2.125462,3.661694
5.679600,4.990000,0.978000,4.450000,,,,,,
5.724000,4.990000,0.978000,4.450000,-1.270917,2.316038,2.405533,-0.061417,2.198802,3.468752
5.768400,4.990000,0.978000,4.450000,,,,,,
5.779500,,,,-1.203253,2.371442,2.610030,-0.148140,2.269381,3.276295
5.801700,4.990000,0.978000,4.450000,,,,,,
5.835100,4.990000,0.978000,4.450000,-1.123855,2.386072,2.816537,-0.242322,2.330381,3.084678
5.879700,4.990000,0.978000,4.450000,,,,,,
5.891000,,,,-1.027510,2.352773,3.014268,-0.350461,2.375096,2.894989
5.924100,4.990000,0.978000,4.450000,,,,,,
5.946200,,,,-0.907059,2.283511,3.185466,-0.455334,2.399978,2.702569
5.968300,4.990000,0.978000,4.450000,,,,,,
6.001600,4.990000,0.978000,4.450000,-0.817299,2.235681,3.271894,-0.574269,2.403024,2.513835
6.041700,4.990000,0.978000,4.450000,,,,,,
6.052400,,,,-0.817299,2.235681,3.271894,-0.682204,2.388809,2.341566
6.085700,4.990000,0.978000,4.450000,,,,,,
6.108000,,,,-0.817299,2.235681,3.271894,-0.795907,2.359384,2.154367
6.130300,4.990000,0.978000,4.450000,,,,,,
6.163500,,,,-0.817299,2.235681,3.271894,-0.835285,2.345652,2.076501
6.174700,4.990000,0.978000,4.450000,,,,,,
6.208100,4.990000,0.978000,4.450000,,,,,,
6.219100,,,,-0.709254,2.275167,3.242735,-0.835285,2.345652,2.076501
6.241500,4.990000,0.978000,4.450000,,,,,,
6.274700,,,,-0.500349,2.332135,3.208178,-0.835285,2.345652,2.076501
6.285800,4.990000,0.978000,4.450000,,,,,,
6.319100,4.990000,0.978000,4.450000,,,,,,
6.330200,,,,-0.280971,2.335817,3.178475,-0.835285,2.345652,2.076501
6.363600,4.990000,0.978000,4.450000,,,,,,
6.385700,,,,-0.067745,2.285978,3.140063,-0.650002,2.412380,2.160704
6.408000,4.990000,0.978000,4.450000,,,,,,
6.441300,,,,0.129961,2.218231,3.186987,-0.460837,2.467296,2.261694
6.452500,4.990000,0.978000,4.450000,,,,,,
6.485800,4.990000,0.978000,4.450000,,,,,,
6.496900,,,,0.294197,2.151586,3.177521,-0.302172,2.464244,2.385053
6.530300,4.990000,0.978000,4.450000,,,,,,
6.552300,,,,0.294197,2.151586,3.177521,-0.201157,2.383361,2.509307
6.574600,4.990000,0.978000,4.450000,,,,,,
6.608300,4.990000,0.978000,4.450000,0.294197,2.151586,3.177521,-0.182873,2.274318,2.625846
6.652400,4.990000,0.978000,4.450000,,,,,,
6.663700,,,,0.294197,2.151586,3.177521,-0.175605,2.225285,2.653153
6.685800,4.990000,0.978000,4.450000,,,,,,
6.719100,4.990000,0.978000,4.450000,0.191618,2.190758,3.107060,-0.175605,2.225285,2.653153
6.763600,4.990000,0.978000,4.450000,,,,,,
6.774800,,,,0.019145,2.256776,2.982810,-0.175605,2.225285,2.653153
6.796900,4.990000,0.978000,4.450000,,,,,,
6.830200,,,,-0.145770,2.319182,2.848691,-0.175605,2.225285,2.653153
6.841300,4.990000,0.978000,4.450000,,,,,,
6.885800,4.990000,0.978000,4.450000,-0.304823,2.371785,2.702244,-0.070190,2.282275,2.780051
6.930300,4.990000,0.978000,4.450000,,,,,,
6.941400,,,,-0.464521,2.408359,2.551527,0.064640,2.351639,2.943130
6.974600,4.990000,0.978000,4.450000,,,,,,
6.996900,,,,-0.618770,2.424325,2.393310,0.203542,2.412039,3.104915
7.019100,4.990000,0.978000,4.450000,,,,,,
7.052400,,,,-0.768754,2.416800,2.229937,0.351812,2.453784,3.264642
7.063700,4.990000,0.978000,4.450000,,,,,,
7.108500,4.990000,0.978000,4.450000,-0.909804,2.385607,2.060666,0.509349,2.465386,3.421258
7.152300,4.990000,0.978000,4.450000,,,,,,
7.163600,,,,-1.001743,2.345825,1.874789,0.673532,2.441347,3.568002
7.185900,4.990000,0.978000,4.450000,,,,,,
7.222800,4.990000,0.978000,4.450000,-0.990488,2.346079,1.866882,0.853971,2.385858,3.711707
7.267200,4.990000,0.978000,4.450000,,,,,,
7.278400,,,,-0.990488,2.346079,1.866882,1.010588,2.318757,3.854105
7.311800,4.990000,0.978000,4.450000,,,,,,
7.333800,,,,-0.990488,2.346079,1.866882,1.010588,2.318757,3.854105
7.356200,4.990000,0.978000,4.450000,,,,,,
7.389800,4.990000,0.978000,4.450000,-1.000264,2.354804,1.898359,1.010588,2.318757,3.854105
7.433900,4.990000,0.978000,4.450000,,,,,,
7.445200,,,,-1.069212,2.408546,2.102234,1.010588,2.318757,3.854105
7.467300,4.990000,0.978000,4.450000,,,,,,
7.500500,,,,-1.151666,2.446768,2.305559,0.962064,2.332759,3.784755
7.511700,4.990000,0.978000,4.450000,,,,,,
7.545200,4.990000,0.978000,4.450000,,,,,,
7.556300,,,,-1.251276,2.453034,2.503896,0.836441,2.366507,3.604523
7.589600,4.990000,0.978000,4.450000,,,,,,
7.611800,,,,-1.360568,2.435111,2.695934,0.708916,2.394808,3.425367
7.633900,4.990000,0.978000,4.450000,,,,,,
7.667200,4.990000,0.978000,4.450000,-1.472286,2.406614,2.886070,0.577105,2.412299,3.247177
7.700600,4.990000,0.978000,4.450000,,,,,,
7.722900,,,,-1.582048,2.373153,3.076391,0.444093,2.412416,3.069228
7.747200,4.990000,0.978000,4.450000,,,,,,
7.780500,4.990000,0.978000,4.450000,-1.651081,2.349992,3.197898,0.308233,2.389777,2.884924
7.825000,4.990000,0.978000,4.450000,,,,,,
7.836000,,,,-1.651081,2.349992,3.197898,0.181032,2.343329,2.708192
7.869200,4.990000,0.978000,4.450000,,,,,,
7.891800,,,,-1.651081,2.349992,3.197898,0.060920,2.271057,2.536346
7.902600,4.990000,0.978000,4.450000,,,,,,
7.936000,4.990000,0.978000,4.450000,,,,,,
7.947100,,,,-1.651081,2.349992,3.197898,-0.060529,2.172828,2.378759
7.969500,4.990000,0.978000,4.450000,,,,,,
8.002700,,,,-1.527432,2.375331,3.158688,-0.129715,2.104497,2.305375
8.013900,4.990000,0.978000,4.450000,,,,,,
8.058200,4.990000,0.978000,4.450000,-1.319989,2.416339,3.089060,-0.129715,2.104497,2.305375
8.091599,4.990000,0.978000,4.450000,,,,,,
8.113900,,,,-1.114367,2.454567,3.014539,-0.129715,2.104497,2.305375
8.136000,4.990000,0.978000,4.450000,,,,,,
8.169400,4.990000,0.978000,4.450000,-0.908853,2.488060,2.937211,-0.129715,2.104497,2.305375
8.213900,4.990000,0.978000,4.450000,,,,,,
8.225200,,,,-0.701934,2.514236,2.858473,-0.226655,2.160298,2.364477
8.258200,4.990000,0.978000,4.450000,,,,,,
8.280499,,,,-0.495725,2.530273,2.778706,-0.398003,2.254712,2.468746
8.291600,4.990000,0.978000,4.450000,,,,,,
8.325000,4.990000,0.978000,4.450000,,,,,,
8.335899,,,,-0.287782,2.534434,2.699226,-0.574523,2.331480,2.580323
8.369300,4.990000,0.978000,4.450000,,,,,,
8.391500,,,,-0.079336,2.525412,2.622963,-0.762298,2.365032,2.693189
8.402699,4.990000,0.978000,4.450000,,,,,,
8.436100,4.990000,0.978000,4.450000,,,,,,
8.447100,,,,0.129299,2.502398,2.550468,-0.952473,2.347589,2.805774
8.480500,4.990000,0.978000,4.450000,,,,,,
8.502900,,,,0.336323,2.465027,2.477124,-1.104332,2.310519,2.886360
8.513900,4.990000,0.978000,4.450000,,,,,,
8.558300,4.990000,0.978000,4.450000,0.538465,2.413069,2.403627,-1.138210,2.303742,2.894938
8.602500,4.990000,0.978000,4.450000,,,,,,
8.613800,,,,0.736400,2.345499,2.330137,-1.138210,2.303742,2.894938
8.636000,4.990000,0.978000,4.450000,,,,,,
8.669300,,,,0.930242,2.258093,2.261755,-1.138210,2.303742,2.894938
8.680500,4.990000,0.978000,4.450000,,,,,,
8.724800,4.990000,0.978000,4.450000,0.966677,2.235881,2.253140,-1.138210,2.303742,2.894938
8.758200,4.990000,0.978000,4.450000,,,,,,
8.780399,,,,0.966677,2.235881,2.253140,-0.974970,2.341361,2.923031
8.791600,4.990000,0.978000,4.450000,,,,,,
8.835899,4.990000,0.978000,4.450000,0.966677,2.235881,2.253140,-0.759921,2.385246,2.956688
8.869400,4.990000,0.978000,4.450000,,,,,,
8.891600,,,,0.927343,2.243744,2.255459,-0.541412,2.400106,2.991914
8.913800,4.990000,0.978000,4.450000,,,,,,
8.947200,4.990000,0.978000,4.450000,0.709514,2.285542,2.269238,-0.344962,2.358867,3.041331
8.991500,4.990000,0.978000,4.450000,,,,,,
9.002700,,,,0.491212,2.322769,2.284720,-0.193877,2.283777,3.088359
9.024899,4.990000,0.978000,4.450000,,,,,,
9.058200,4.990000,0.978000,4.450000,0.271014,2.349062,2.299827,-0.075356,2.203997,3.135516
9.091599,4.990000,0.978000,4.450000,,,,,,
9.113900,,,,0.049367,2.356762,2.315415,-0.069326,2.196322,3.143875
9.136000,4.990000,0.978000,4.450000,,,,,,
9.169400,4.990000,0.978000,4.450000,-0.170802,2.342770,2.340230,-0.069326,2.196322,3.143875
9.213799,4.990000,0.978000,4.450000,,,,,,
9.224899,,,,-0.388839,2.310236,2.367323,-0.069326,2.196322,3.143875
9.258300,4.990000,0.978000,4.450000,,,,,,
9.280499,,,,-0.603517,2.263437,2.364365,-0.091151,2.216691,3.142663
9.302700,4.990000,0.978000,4.450000,,,,,,
9.336100,4.990000,0.978000,4.450000,-0.818911,2.208220,2.368505,-0.249727,2.360265,3.142130
9.369400,4.990000,0.978000,4.450000,,,,,,
9.391700,,,,-0.934796,2.175428,2.352147,-0.406149,2.435566,3.149940
9.414300,4.990000,0.978000,4.450000,,,,,,
9.447100,,,,-0.934796,2.175428,2.352147,-0.555153,2.401264,3.143645
9.458200,4.990000,0.978000,4.450000,,,,,,
9.491799,4.990000,0.978000,4.450000,,,,,,
9.502800,,,,-0.934796,2.175428,2.352147,-0.666034,2.352920,3.152521
9.525100,4.990000,0.978000,4.450000,,,,,,
9.558300,,,,-0.934796,2.175428,2.352147,-0.666034,2.352920,3.152521
9.569500,4.990000,0.978000,4.450000,,,,,,
9.613800,4.990000,0.978000,4.450000,-0.961389,2.230332,2.509054,-0.666034,2.352920,3.152521
9.647400,4.990000,0.978000,4.450000,,,,,,
9.669300,,,,-0.995301,2.291335,2.720949,-0.666034,2.352920,3.152521
9.691700,4.990000,0.978000,4.450000,,,,,,
9.724999,,,,-1.033099,2.314370,2.937755,-0.685254,2.364064,3.138945
9.735900,4.990000,0.978000,4.450000,,,,,,
9.769300,4.990000,0.978000,4.450000,,,,,,
9.780499,,,,-1.071374,2.285614,3.153895,-0.827044,2.436172,3.026087
9.813900,4.990000,0.978000,4.450000,,,,,,
9.836100,,,,-1.122377,2.222765,3.360859,-0.947395,2.439311,2.892269
9.847300,4.990000,0.978000,4.450000,,,,,,
9.892000,4.990000,0.978000,4.450000,-1.185410,2.146731,3.560161,-1.062108,2.351249,2.724651
9.936100,4.990000,0.978000,4.450000,,,,,,
9.947200,,,,-1.213368,2.116964,3.638387,-1.128241,2.236872,2.546638
9.980500,4.990000,0.978000,4.450000,,,,,,
10.002700,,,,-1.213368,2.116964,3.638387,-1.143450,2.191395,2.471802
10.013900,4.990000,0.978000,4.450000,,,,,,
10.047200,4.990000,0.978000,4.450000,,,,,,
10.058200,,,,-1.213368,2.116964,3.638387,-1.143450,2.191395,2.471802
10.091600,4.990000,0.978000,4.450000,,,,,,
10.113900,,,,-1.213368,2.116964,3.638387,-1.143450,2.191395,2.471802
10.124900,4.990000,0.978000,4.450000,,,,,,
10.158300,4.990000,0.978000,4.450000,,,,,,
10.169300,,,,-1.042072,2.182369,3.517357,-1.143450,2.191395,2.471802
10.191700,4.990000,0.978000,4.450000,,,,,,
10.224900,,,,-0.869928,2.244838,3.392030,-1.017203,2.271926,2.553323
10.235900,4.990000,0.978000,4.450000,,,,,,
10.269300,4.990000,0.978000,4.450000,,,,,,
10.280500,,,,-0.695829,2.298695,3.265276,-0.848395,2.360880,2.666455
10.302900,4.990000,0.978000,4.450000,,,,,,
10.336000,,,,-0.518485,2.340467,3.137847,-0.664426,2.423653,2.773556
10.347300,4.990000,0.978000,4.450000,,,,,,
10.391500,4.990000,0.978000,4.450000,-0.340979,2.369348,3.006866,-0.467887,2.416280,2.874246
10.425000,4.990000,0.978000,4.450000,,,,,,
10.447100,,,,-0.168249,2.386065,2.868476,-0.314776,2.355130,2.918033
10.469500,4.990000,0.978000,4.450000,,,,,,
10.502900,4.990000,0.978000,4.450000,-0.001299,2.392419,2.721888,-0.171636,2.292281,2.914406
10.547200,4.990000,0.978000,4.450000,,,,,,
10.558300,,,,0.165446,2.390132,2.574690,-0.171636,2.292281,2.914406
10.591700,4.990000,0.978000,4.450000,,,,,,
10.613800,,,,0.331597,2.380696,2.428122,-0.171636,2.292281,2.914406
10.625100,4.990000,0.978000,4.450000,,,,,,
