Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.495,True,0.449183,0.502114,True,3.820,True,0.489462,0.550715
0.011,True,3.484,True,0.449337,0.502083,True,3.829,True,0.489624,0.550535
0.021,True,3.476,True,0.449025,0.502045,True,3.835,True,0.489624,0.550535
0.032,True,3.470,True,0.449025,0.502045,True,3.838,True,0.489653,0.550593
0.043,True,3.467,True,0.449107,0.502092,True,3.841,True,0.489653,0.550593
0.054,True,3.466,True,0.448921,0.502107,True,3.811,True,0.489113,0.550469
0.065,True,3.466,True,0.448921,0.502107,True,3.811,True,0.489623,0.550304
0.076,True,3.471,True,0.448900,0.501994,True,3.812,True,0.489623,0.550304
0.087,True,3.479,True,0.449041,0.502247,True,3.820,True,0.489370,0.550525
0.098,True,3.483,True,0.449041,0.502247,True,3.832,True,0.489522,0.550445
0.110,True,3.480,True,0.448986,0.502102,True,3.840,True,0.489522,0.550445
0.123,True,3.474,True,0.448986,0.502102,True,3.832,True,0.489500,0.550421
0.132,True,3.466,True,0.448992,0.502044,True,3.828,True,0.489658,0.550269
0.143,True,3.461,True,0.448976,0.502138,True,3.824,True,0.489658,0.550269
0.154,True,3.450,True,0.449156,0.502050,True,3.829,True,0.489714,0.550342
0.165,True,3.445,True,0.449156,0.502050,True,3.830,True,0.489490,0.550294
0.177,True,3.441,True,0.449156,0.502050,True,3.830,True,0.489490,0.550294
0.188,True,3.453,True,0.449339,0.502121,True,3.720,True,0.489677,0.550574
0.199,True,3.454,True,0.449272,0.502209,True,3.629,True,0.489658,0.550339
0.210,True,3.452,True,0.449201,0.502387,True,3.556,True,0.489658,0.550339
0.221,True,3.447,True,0.449201,0.502387,True,3.455,True,0.490033,0.550439
0.232,True,3.449,True,0.449426,0.502378,True,3.430,True,0.489630,0.550567
0.243,True,3.445,True,0.449272,0.502392,True,3.425,True,0.489630,0.550567
0.254,True,3.442,True,0.449272,0.502392,True,3.423,True,0.489725,0.550486
0.265,True,3.439,True,0.449235,0.502246,True,3.425,True,0.489725,0.550486
0.277,True,3.439,True,0.449235,0.502246,True,3.425,True,0.489725,0.550486
0.287,True,3.435,True,0.449235,0.502246,True,3.432,True,0.489781,0.550310
0.299,True,3.437,True,0.449147,0.502434,True,3.426,True,0.489770,0.550432
0.310,True,3.443,True,0.449255,0.502417,True,3.420,True,0.489770,0.550432
0.321,True,3.451,True,0.449255,0.502417,True,3.415,True,0.489862,0.550392
0.332,True,3.454,True,0.449318,0.502402,True,3.412,True,0.489789,0.550285
0.343,True,3.459,True,0.449355,0.502542,True,3.410,True,0.489789,0.550285
0.354,True,3.458,True,0.449298,0.502472,True,3.414,True,0.489680,0.550578
0.365,True,3.456,True,0.449298,0.502472,True,3.414,True,0.489980,0.550541
0.376,True,3.459,True,0.449388,0.502316,True,3.414,True,0.489980,0.550541
0.387,True,3.466,True,0.449454,0.502391,True,3.416,True,0.489632,0.550429
0.398,True,3.477,True,0.449454,0.502391,True,3.423,True,0.489714,0.550422
0.410,True,3.476,True,0.449387,0.502419,True,3.426,True,0.490153,0.550524
0.421,True,3.484,True,0.449334,0.502389,True,3.430,True,0.490153,0.550524
0.432,True,3.483,True,0.449353,0.502487,True,3.427,True,0.489923,0.550498
0.443,True,3.483,True,0.449353,0.502487,True,3.424,True,0.489923,0.550498
0.454,True,3.490,True,0.449334,0.502455,True,3.421,True,0.489472,0.550489
0.465,True,3.498,True,0.449375,0.502421,True,3.431,True,0.489644,0.550439
0.476,True,3.497,True,0.449375,0.502421,True,3.435,True,0.489644,0.550439
0.487,True,3.511,True,0.449262,0.502411,True,3.446,True,0.489805,0.550619
0.499,True,3.521,True,0.449358,0.502312,True,3.455,True,0.489534,0.550556
0.510,True,3.519,True,0.449358,0.502312,True,3.456,True,0.489534,0.550556
0.521,True,3.527,True,0.449178,0.502211,True,3.455,True,0.489684,0.550680
0.532,True,3.536,True,0.449039,0.502238,True,3.458,True,0.489514,0.550568
0.543,True,3.539,True,0.449039,0.502238,True,3.459,True,0.489514,0.550568
0.554,True,3.553,True,0.449400,0.502347,True,3.459,True,0.489308,0.550528
0.565,True,3.560,True,0.449283,0.502269,True,3.486,True,0.489424,0.550593
0.576,True,3.557,True,0.449283,0.502269,True,3.494,True,0.489598,0.550610
0.587,True,3.564,True,0.449244,0.502454,True,3.500,True,0.489598,0.550610
0.598,True,3.573,True,0.449219,0.502283,True,3.510,True,0.489505,0.550682
0.610,True,3.577,True,0.449219,0.502283,True,3.520,True,0.489339,0.550741
0.621,True,3.581,True,0.449189,0.502262,True,3.528,True,0.489339,0.550741
0.632,True,3.583,True,0.449189,0.502262,True,3.534,True,0.489339,0.550741
0.643,True,3.590,True,0.449238,0.502338,True,3.532,True,0.489400,0.550603
0.654,True,3.592,True,0.449238,0.502338,True,3.539,True,0.489574,0.550658
0.665,True,3.608,True,0.449185,0.502314,True,3.551,True,0.489360,0.550484
0.676,True,3.612,True,0.449191,0.502243,True,3.557,True,0.489360,0.550484
0.687,True,3.615,True,0.449191,0.502243,True,3.551,True,0.489513,0.550734
0.699,True,3.613,True,0.449053,0.502279,True,3.546,True,0.489513,0.550734
0.710,True,3.623,True,0.448911,0.502225,True,3.572,True,0.489283,0.550821
0.721,True,3.632,True,0.449033,0.502250,True,3.577,True,0.489468,0.550382
0.732,True,3.646,True,0.449033,0.502250,True,3.584,True,0.489544,0.550638
0.743,True,3.648,True,0.448995,0.502293,True,3.585,True,0.489544,0.550638
0.754,True,3.648,True,0.448995,0.502293,True,3.589,True,0.489440,0.550692
0.765,True,3.648,True,0.449181,0.502078,True,3.590,True,0.489492,0.550538
0.776,True,3.654,True,0.449128,0.502235,True,3.586,True,0.489492,0.550538
0.788,True,3.659,True,0.449128,0.502235,True,3.592,True,0.489589,0.550461
0.799,True,3.643,True,0.449331,0.502288,True,3.601,True,0.489562,0.550663
0.810,True,3.641,True,0.449412,0.502291,True,3.605,True,0.489562,0.550663
0.821,True,3.638,True,0.449561,0.502370,True,3.584,True,0.489868,0.550445
0.832,True,3.638,True,0.449561,0.502370,True,3.573,True,0.489764,0.550524
0.843,True,3.641,True,0.449444,0.502248,True,3.564,True,0.489764,0.550524
0.854,True,3.635,True,0.450158,0.501809,True,3.549,True,0.489892,0.550439
0.865,True,3.627,True,0.450158,0.501809,True,3.552,True,0.489446,0.550232
0.876,True,3.615,True,0.450455,0.501846,True,3.556,True,0.489446,0.550232
0.888,True,3.594,True,0.450394,0.501862,True,3.541,True,0.489406,0.549911
0.899,True,3.587,True,0.450394,0.501862,True,3.533,True,0.489774,0.549739
0.910,True,3.579,True,0.450574,0.501765,True,3.526,True,0.489774,0.549739
