Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.062548,1.042724,0.140366,-0.226586,0.074203,0.052861,0.969721,333.429700,7.707939,4.417786,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.024187,True,Device,-0.064830,1.043546,0.140345,-0.230383,0.066654,0.054930,0.969260,333.004300,6.696203,4.878075,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.041275,True,Device,-0.067236,1.044397,0.140135,-0.234288,0.059428,0.058380,0.968592,332.561500,5.675328,5.511880,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.052359,True,Device,-0.068448,1.045032,0.139954,-0.235910,0.056911,0.060951,0.968190,332.370700,5.274454,5.906568,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.063746,True,Device,-0.069627,1.045655,0.139734,-0.237659,0.053447,0.062970,0.967831,332.175900,4.768798,6.263342,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.074486,True,Device,-0.070896,1.045822,0.139731,-0.239203,0.050607,0.064236,0.967520,332.006600,4.364423,6.508433,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.085667,True,Device,-0.072026,1.046188,0.139563,-0.240383,0.048131,0.065415,0.967275,331.879300,4.009101,6.733417,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.096634,True,Device,-0.073084,1.046457,0.139496,-0.241453,0.045605,0.065976,0.967093,331.768700,3.666955,6.882988,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.107805,True,Device,-0.074277,1.046387,0.139612,-0.242262,0.043076,0.066420,0.966976,331.689800,3.329067,7.018896,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.118956,True,Device,-0.075161,1.046511,0.139577,-0.242545,0.040825,0.065919,0.967037,331.674400,3.059408,7.026984,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.129999,True,Device,-0.076140,1.046513,0.139609,-0.242402,0.039102,0.065201,0.967193,331.705900,2.866164,6.990693,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.141264,True,Device,-0.077153,1.046117,0.139870,-0.241973,0.037983,0.064883,0.967366,331.765500,2.738134,6.985578,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
