Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,2.450,True,0.489141,0.488146,True,2.168,True,0.504049,0.509898
0.012,True,2.450,True,0.489141,0.488146,True,2.168,True,0.504078,0.510183
0.021,True,2.450,True,0.489141,0.488146,True,2.168,True,0.504078,0.510183
0.033,True,2.450,True,0.488852,0.488535,True,2.168,True,0.504078,0.510183
0.044,True,2.450,True,0.488852,0.488535,True,2.168,True,0.503999,0.510256
0.055,True,2.450,True,0.488852,0.488535,True,2.168,True,0.503999,0.510256
0.066,True,2.450,True,0.489189,0.488120,True,2.168,True,0.503999,0.510256
0.077,True,2.450,True,0.489189,0.488120,True,2.168,True,0.503999,0.510256
0.089,True,2.450,True,0.489189,0.488120,True,2.168,True,0.503859,0.510210
0.099,True,2.450,True,0.489300,0.488535,True,2.168,True,0.503859,0.510210
0.110,True,2.450,True,0.489300,0.488535,True,2.168,True,0.503859,0.510210
0.121,True,2.450,True,0.489300,0.488535,True,2.168,True,0.503838,0.510308
0.132,True,2.450,True,0.489300,0.488535,True,2.168,True,0.503838,0.510308
0.144,True,2.272,True,0.489231,0.488417,True,2.168,True,0.503838,0.510308
0.155,True,2.272,True,0.489231,0.488417,True,2.168,True,0.503727,0.510258
0.166,True,2.272,True,0.489231,0.488417,True,2.168,True,0.503727,0.510258
0.177,True,2.272,True,0.489716,0.488664,True,2.168,True,0.503727,0.510258
0.188,True,2.272,True,0.489716,0.488664,True,2.168,True,0.503861,0.510212
0.199,True,2.272,True,0.489716,0.488664,True,2.168,True,0.503861,0.510212
0.211,True,2.272,True,0.489518,0.488446,True,2.168,True,0.503861,0.510212
0.222,True,2.272,True,0.489518,0.488446,True,2.168,True,0.504042,0.510264
0.233,True,2.272,True,0.489518,0.488446,True,2.168,True,0.504042,0.510264
0.244,True,2.272,True,0.489092,0.488451,True,2.168,True,0.504042,0.510264
0.255,True,2.272,True,0.489092,0.488451,True,2.168,True,0.503861,0.510033
0.266,True,2.272,True,0.489092,0.488451,True,2.168,True,0.503861,0.510033
0.277,True,2.272,True,0.489247,0.488510,True,2.168,True,0.503861,0.510033
0.288,True,2.272,True,0.489247,0.488510,True,2.168,True,0.504012,0.510048
0.299,True,2.272,True,0.489011,0.488824,True,2.168,True,0.504012,0.510048
0.311,True,2.272,True,0.489011,0.488824,True,2.168,True,0.504012,0.510048
0.322,True,2.272,True,0.489011,0.488824,True,2.168,True,0.504012,0.510048
0.333,True,2.272,True,0.489343,0.488785,True,2.168,True,0.503883,0.510406
0.344,True,2.272,True,0.489343,0.488785,True,2.168,True,0.503883,0.510406
0.355,True,2.272,True,0.489343,0.488785,True,2.168,True,0.503534,0.510359
0.366,True,2.272,True,0.489148,0.488645,True,2.168,True,0.503534,0.510359
0.377,True,2.272,True,0.489148,0.488645,True,2.168,True,0.503534,0.510359
0.388,True,2.272,True,0.489148,0.488645,True,2.168,True,0.503753,0.510038
0.400,True,2.272,True,0.489650,0.488540,True,2.168,True,0.503753,0.510038
0.411,True,2.272,True,0.489650,0.488540,True,2.168,True,0.503753,0.510038
0.422,True,2.272,True,0.489650,0.488540,True,2.168,True,0.504527,0.510069
0.433,True,2.272,True,0.490298,0.489045,True,2.168,True,0.504527,0.510069
0.444,True,2.272,True,0.490298,0.489045,True,2.168,True,0.504527,0.510069
0.455,True,2.272,True,0.490298,0.489045,True,2.168,True,0.504597,0.509926
0.466,True,2.272,True,0.490298,0.489045,True,2.168,True,0.504597,0.509926
0.477,True,2.272,True,0.490396,0.488782,True,2.168,True,0.504597,0.509926
0.488,True,2.272,True,0.490396,0.488782,True,2.168,True,0.504965,0.510006
0.500,True,2.272,True,0.490396,0.488782,True,2.168,True,0.504965,0.510006
0.511,True,2.272,True,0.490560,0.488870,True,2.168,True,0.504965,0.510006
