Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.036097,1.136659,-0.018958,0.047911,0.002499,-0.000975,-0.998848,True,0.030883,1.137223,-0.018304,0.047870,0.018551,-0.002734,-0.998678
0.010,True,-0.036098,1.136701,-0.018980,0.048005,0.002556,-0.001047,-0.998843,True,0.030882,1.137272,-0.018336,0.047963,0.018609,-0.002809,-0.998672
0.018,True,-0.036094,1.136714,-0.019019,0.048055,0.002764,-0.001246,-0.998840,True,0.030885,1.137309,-0.018372,0.048010,0.018815,-0.003010,-0.998665
0.029,True,-0.036083,1.136727,-0.018993,0.047979,0.002912,-0.001338,-0.998843,True,0.030896,1.137332,-0.018345,0.047933,0.018964,-0.003102,-0.998666
0.040,True,-0.036078,1.136747,-0.019017,0.048109,0.003016,-0.001402,-0.998837,True,0.030901,1.137359,-0.018371,0.048063,0.019068,-0.003167,-0.998657
0.051,True,-0.036060,1.136746,-0.018990,0.048034,0.002804,-0.001383,-0.998841,True,0.030919,1.137357,-0.018354,0.047988,0.018856,-0.003148,-0.998665
0.063,True,-0.036025,1.136750,-0.019012,0.047953,0.002526,-0.001282,-0.998846,True,0.030955,1.137352,-0.018375,0.047907,0.018577,-0.003047,-0.998674
0.075,True,-0.036003,1.136747,-0.019011,0.047814,0.002579,-0.001188,-0.998852,True,0.030977,1.137331,-0.018394,0.047770,0.018630,-0.002951,-0.998680
0.086,True,-0.035967,1.136734,-0.018979,0.047774,0.001793,-0.001036,-0.998856,True,0.031013,1.137308,-0.018374,0.047731,0.017844,-0.002798,-0.998697
0.096,True,-0.035936,1.136738,-0.018964,0.047711,0.001592,-0.000945,-0.998860,True,0.031044,1.137301,-0.018368,0.047668,0.017643,-0.002706,-0.998704
0.107,True,-0.035909,1.136728,-0.018962,0.047717,0.001237,-0.000877,-0.998860,True,0.031072,1.137285,-0.018380,0.047675,0.017288,-0.002637,-0.998710
0.118,True,-0.035871,1.136714,-0.018930,0.047758,0.000978,-0.000788,-0.998858,True,0.031109,1.137262,-0.018353,0.047716,0.017028,-0.002547,-0.998713
