Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.029723,1.031837,0.012108,0.017657,-0.009736,0.002613,-0.999793,True,0.040558,1.033512,0.013022,0.017690,0.006487,0.002173,-0.999820,True,3.509,True,0.495130,0.543312,True,3.325,True,0.495396,0.569221,0,True,Device,0.006549,1.033581,0.002466,-0.027182,-0.014690,-0.002088,0.999520,356.881600,358.321300,359.806300,,,,,,,0.000000,0.000000,0.000000
0.011200,True,-0.029725,1.031808,0.012197,0.018313,-0.010046,0.002462,-0.999779,True,0.040555,1.033506,0.013108,0.018344,0.006176,0.002020,-0.999811,True,3.509,True,0.495130,0.543312,True,3.325,True,0.496282,0.569541,,True,Device,0.006545,1.033561,0.002553,-0.027281,-0.014674,-0.001919,0.999518,356.870600,358.322600,359.825800,,,,,,,,,
0.021515,True,-0.029761,1.031772,0.012062,0.018796,-0.010539,0.002437,-0.999765,True,0.040518,1.033478,0.012981,0.018827,0.005682,0.001995,-0.999805,True,3.509,True,0.495085,0.542785,True,3.325,True,0.496282,0.569541,,True,Device,0.006510,1.033530,0.002423,-0.027254,-0.014728,-0.001872,0.999518,356.873700,358.316200,359.831300,,,,,,,,,
0.032806,True,-0.029781,1.031778,0.012156,0.019699,-0.011462,0.002404,-0.999737,True,0.040499,1.033493,0.013069,0.019730,0.004758,0.001963,-0.999792,True,3.509,True,0.492812,0.543316,True,3.325,True,0.496428,0.569917,,True,Device,0.006489,1.033542,0.002514,-0.027182,-0.014689,-0.001802,0.999521,356.882100,358.320500,359.839100,,,,,,,,,
0.043762,True,-0.029789,1.031783,0.012229,0.020195,-0.011348,0.002424,-0.999729,True,0.040490,1.033497,0.013163,0.020227,0.004872,0.001983,-0.999782,True,3.509,True,0.492812,0.543316,True,3.325,True,0.495883,0.569712,,True,Device,0.006484,1.033546,0.002597,-0.027211,-0.014837,-0.001815,0.999518,356.878800,358.303500,359.838200,,,,,,,,,
0.054840,True,-0.029859,1.031764,0.012096,0.020627,-0.010955,0.002453,-0.999724,True,0.040420,1.033474,0.013056,0.020659,0.005265,0.002012,-0.999771,True,3.509,True,0.491992,0.543848,True,3.325,True,0.495883,0.569712,,True,Device,0.006418,1.033525,0.002478,-0.027187,-0.015023,-0.001844,0.999516,356.881400,358.282200,359.835300,,,,,,,,,
0.065948,True,-0.029871,1.031760,0.012169,0.021181,-0.010695,0.002502,-0.999715,True,0.040408,1.033465,0.013151,0.021214,0.005526,0.002060,-0.999758,True,3.509,True,0.492284,0.543425,True,3.325,True,0.496235,0.570241,,True,Device,0.006409,1.033517,0.002562,-0.027289,-0.015181,-0.001888,0.999511,356.869600,358.264300,359.831000,,,,,,,,,
0.077026,True,-0.029896,1.031775,0.012264,0.021985,-0.010651,0.002528,-0.999698,True,0.040382,1.033479,0.013260,0.022019,0.005570,0.002085,-0.999740,True,3.853,True,0.492284,0.543425,True,4.062,True,0.496222,0.570206,,True,Device,0.006385,1.033531,0.002664,-0.027303,-0.015283,-0.001900,0.999509,356.868000,358.252600,359.829900,,,,,,,,,
0.088043,True,-0.029946,1.031775,0.012147,0.025040,-0.010460,0.002676,-0.999628,True,0.040333,1.033465,0.013171,0.025078,0.005762,0.002232,-0.999667,True,3.638,True,0.492283,0.543664,True,3.838,True,0.496222,0.570206,,True,Device,0.006340,1.033521,0.002561,-0.027400,-0.015478,-0.002001,0.999503,356.856700,358.230600,359.819100,,,,,,,,,
0.099121,True,-0.029973,1.031816,0.012248,0.025943,-0.010409,0.002944,-0.999605,True,0.040306,1.033471,0.013277,0.025987,0.005812,0.002502,-0.999642,True,3.372,True,0.492721,0.543214,True,3.486,True,0.495587,0.570005,,True,Device,0.006314,1.033546,0.002666,-0.027324,-0.015507,-0.002257,0.999504,356.864900,358.228000,359.789700,,,,,,,,,
0.110657,True,-0.029976,1.031825,0.012333,0.026235,-0.010443,0.003226,-0.999596,True,0.040304,1.033441,0.013361,0.026283,0.005778,0.002784,-0.999634,True,3.296,True,0.492721,0.543214,True,3.324,True,0.496283,0.570080,,True,Device,0.006313,1.033536,0.002750,-0.027277,-0.015493,-0.002534,0.999505,356.869800,358.230500,359.757800,,,,,,,,,
0.121521,True,-0.030010,1.031772,0.012107,0.026646,-0.010574,0.003250,-0.999584,True,0.040271,1.033386,0.013127,0.026694,0.005648,0.002808,-0.999624,True,3.235,True,0.492875,0.543623,True,3.225,True,0.496283,0.570080,,True,Device,0.006278,1.033482,0.002520,-0.027259,-0.015431,-0.002550,0.999506,356.871900,358.237700,359.755800,,,,,,,,,
0.132629,True,-0.029996,1.031744,0.012273,0.027151,-0.010792,0.003000,-0.999569,True,0.040284,1.033392,0.013263,0.027197,0.005429,0.002562,-0.999612,True,3.223,True,0.492645,0.544142,True,3.202,True,0.496039,0.570085,,True,Device,0.006287,1.033476,0.002671,-0.027049,-0.015218,-0.002295,0.999516,356.896400,358.261300,359.784000,,,,,,,,,
0.143555,True,-0.029989,1.031694,0.012348,0.027347,-0.010893,0.002757,-0.999563,True,0.040291,1.033376,0.013314,0.027389,0.005329,0.002322,-0.999608,True,3.217,True,0.492645,0.544142,True,3.190,True,0.496076,0.569909,,True,Device,0.006289,1.033447,0.002734,-0.026883,-0.015056,-0.002052,0.999523,356.915900,358.279100,359.811000,,,,,,,,,
0.154724,True,-0.029995,1.031617,0.012181,0.027261,-0.011135,0.002487,-0.999563,True,0.040285,1.033336,0.013125,0.027298,0.005087,0.002053,-0.999612,True,3.223,True,0.493586,0.543047,True,3.182,True,0.496076,0.569909,,True,Device,0.006280,1.033392,0.002556,-0.026759,-0.014902,-0.001782,0.999529,356.930500,358.295900,359.841300,,,,,,,,,
0.165710,True,-0.029988,1.031604,0.012253,0.027497,-0.011797,0.002398,-0.999549,True,0.040292,1.033337,0.013163,0.027533,0.004423,0.001965,-0.999609,True,3.241,True,0.494027,0.543222,True,3.170,True,0.496056,0.570063,,True,Device,0.006281,1.033387,0.002610,-0.026716,-0.014656,-0.001679,0.999534,356.935700,358.323800,359.852300,,,,,,,,,
0.177033,True,-0.029982,1.031623,0.012328,0.027442,-0.012280,0.002372,-0.999545,True,0.040298,1.033360,0.013218,0.027478,0.003940,0.001940,-0.999613,True,3.251,True,0.494027,0.543222,True,3.143,True,0.495976,0.570233,,True,Device,0.006284,1.033409,0.002675,-0.026629,-0.014510,-0.001646,0.999539,356.945700,358.340500,359.855500,,,,,,,,,
0.188049,True,-0.030001,1.031608,0.012132,0.027827,-0.012515,0.002402,-0.999532,True,0.040279,1.033343,0.013018,0.027863,0.003704,0.001967,-0.999603,True,3.232,True,0.493127,0.543888,True,3.122,True,0.495976,0.570233,,True,Device,0.006265,1.033389,0.002476,-0.026873,-0.014494,-0.001662,0.999532,356.917700,358.342400,359.854100,,,,,,,,,
0.199127,True,-0.030031,1.031625,0.012195,0.027769,-0.012735,0.002331,-0.999531,True,0.040248,1.033370,0.013078,0.027803,0.003483,0.001894,-0.999606,True,3.215,True,0.493127,0.543888,True,3.112,True,0.495786,0.570109,,True,Device,0.006234,1.033410,0.002538,-0.026919,-0.014476,-0.001586,0.999532,356.912600,358.344200,359.862900,,,,,,,,,
0.210205,True,-0.030051,1.031653,0.012246,0.027957,-0.012981,0.002359,-0.999522,True,0.040228,1.033396,0.013143,0.027993,0.003237,0.001922,-0.999601,True,3.175,True,0.492849,0.543935,True,3.097,True,0.496771,0.570098,,True,Device,0.006216,1.033435,0.002596,-0.027022,-0.014570,-0.001601,0.999527,356.900800,358.333400,359.861500,,,,,,,,,
0.221375,True,-0.030088,1.031649,0.012039,0.028283,-0.012972,0.002484,-0.999513,True,0.040191,1.033378,0.012970,0.028320,0.003245,0.002041,-0.999592,True,3.123,True,0.493732,0.544969,True,3.092,True,0.496771,0.570098,,True,Device,0.006185,1.033418,0.002406,-0.027319,-0.014827,-0.001710,0.999515,356.866500,358.304400,359.850300,,,,,,,,,
0.232575,True,-0.030135,1.031650,0.012091,0.028273,-0.013432,0.002556,-0.999507,True,0.040144,1.033371,0.013037,0.028312,0.002783,0.002114,-0.999593,True,3.072,True,0.493910,0.544680,True,3.054,True,0.497451,0.570315,,True,Device,0.006140,1.033414,0.002465,-0.027299,-0.014926,-0.001767,0.999514,356.868700,358.293100,359.844100,,,,,,,,,
0.243713,True,-0.030164,1.031653,0.012129,0.028251,-0.013568,0.002645,-0.999505,True,0.040115,1.033363,0.013098,0.028291,0.002646,0.002204,-0.999594,True,3.066,True,0.493910,0.544680,True,3.041,True,0.497326,0.569851,,True,Device,0.006114,1.033414,0.002516,-0.027230,-0.015088,-0.001849,0.999514,356.876400,358.274900,359.835100,,,,,,,,,
0.254730,True,-0.030217,1.031612,0.011925,0.028369,-0.013571,0.002578,-0.999502,True,0.040062,1.033334,0.012923,0.028409,0.002643,0.002136,-0.999591,True,3.037,True,0.493825,0.544686,True,3.031,True,0.497326,0.569851,,True,Device,0.006065,1.033377,0.002326,-0.027300,-0.015294,-0.001773,0.999509,356.868500,358.250900,359.844500,,,,,,,,,
0.265686,True,-0.030239,1.031585,0.011972,0.028706,-0.013992,0.002384,-0.999487,True,0.040038,1.033337,0.012985,0.028742,0.002221,0.001942,-0.999583,True,3.008,True,0.494113,0.544153,True,3.029,True,0.497351,0.570174,,True,Device,0.006044,1.033365,0.002381,-0.027314,-0.015413,-0.001559,0.999507,356.867300,358.236600,359.869500,,,,,,,,,
0.276886,True,-0.030263,1.031599,0.012034,0.028649,-0.014141,0.002392,-0.999487,True,0.040014,1.033351,0.013056,0.028685,0.002071,0.001952,-0.999585,True,3.001,True,0.494113,0.544153,True,3.028,True,0.497509,0.570145,,True,Device,0.006021,1.033383,0.002448,-0.027154,-0.015470,-0.001564,0.999510,356.885700,358.230200,359.868800,,,,,,,,,
0.287903,True,-0.030281,1.031577,0.011831,0.029031,-0.014175,0.002501,-0.999475,True,0.039996,1.033316,0.012877,0.029069,0.002037,0.002057,-0.999573,True,2.984,True,0.493730,0.544945,True,3.026,True,0.497509,0.570145,,True,Device,0.006006,1.033349,0.002257,-0.027386,-0.015643,-0.001658,0.999501,356.858800,358.210600,359.859000,,,,,,,,,
0.299133,True,-0.030293,1.031611,0.011909,0.028903,-0.014628,0.002571,-0.999472,True,0.039984,1.033341,0.012943,0.028942,0.001582,0.002129,-0.999578,True,2.965,True,0.494026,0.544437,True,3.014,True,0.497536,0.569889,,True,Device,0.005993,1.033379,0.002329,-0.027329,-0.015554,-0.001721,0.999504,356.865200,358.220900,359.851300,,,,,,,,,
0.310150,True,-0.030286,1.031623,0.011940,0.029079,-0.014632,0.002534,-0.999467,True,0.039991,1.033359,0.012980,0.029118,0.001578,0.002090,-0.999573,True,2.959,True,0.494026,0.544437,True,3.008,True,0.497642,0.570181,,True,Device,0.006001,1.033392,0.002363,-0.027451,-0.015598,-0.001678,0.999500,356.851300,358.215900,359.856600,,,,,,,,,
0.321533,True,-0.030304,1.031607,0.011798,0.029277,-0.014797,0.002446,-0.999459,True,0.039973,1.033357,0.012840,0.029315,0.001413,0.002001,-0.999567,True,2.952,True,0.493899,0.544767,True,3.005,True,0.497642,0.570181,,True,Device,0.005983,1.033383,0.002222,-0.027442,-0.015622,-0.001582,0.999500,356.852500,358.212800,359.867800,,,,,,,,,
