Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.040165,1.119328,-0.102540,0.019071,0.026970,-0.005054,-0.999442,True,0.029703,1.118079,-0.103947,0.022935,-0.026818,-0.001881,-0.999376
0.011,True,-0.040211,1.119337,-0.102650,0.019341,0.027097,-0.005271,-0.999432,True,0.029658,1.118117,-0.104040,0.023452,-0.027012,-0.002066,-0.999358
0.022,True,-0.040230,1.119382,-0.102713,0.019696,0.026928,-0.005413,-0.999429,True,0.029639,1.118184,-0.104075,0.023689,-0.026815,-0.002216,-0.999357
0.032,True,-0.040237,1.119442,-0.102650,0.019853,0.027065,-0.005331,-0.999422,True,0.029633,1.118232,-0.103994,0.023698,-0.026729,-0.002123,-0.999360
0.044,True,-0.040266,1.119485,-0.102680,0.019992,0.027110,-0.005222,-0.999419,True,0.029604,1.118259,-0.104017,0.023828,-0.026687,-0.002007,-0.999358
0.055,True,-0.040279,1.119518,-0.102703,0.019748,0.026980,-0.005170,-0.999428,True,0.029591,1.118286,-0.104029,0.023951,-0.026609,-0.001961,-0.999357
0.066,True,-0.040274,1.119505,-0.102633,0.019782,0.026957,-0.005117,-0.999428,True,0.029595,1.118266,-0.103962,0.024051,-0.026680,-0.001905,-0.999353
0.077,True,-0.040276,1.119506,-0.102662,0.019746,0.027014,-0.005093,-0.999427,True,0.029593,1.118263,-0.103984,0.024011,-0.026627,-0.001883,-0.999355
0.088,True,-0.040276,1.119485,-0.102631,0.019327,0.026331,-0.005073,-0.999454,True,0.029593,1.118247,-0.103949,0.023923,-0.026589,-0.001912,-0.999358
0.100,True,-0.040263,1.119465,-0.102604,0.019045,0.026377,-0.005184,-0.999457,True,0.029607,1.118244,-0.103917,0.023179,-0.026811,-0.002021,-0.999370
0.110,True,-0.040252,1.119446,-0.102630,0.019054,0.026360,-0.005184,-0.999458,True,0.029618,1.118225,-0.103946,0.023184,-0.026832,-0.002021,-0.999369
0.121,True,-0.040230,1.119435,-0.102667,0.018994,0.026400,-0.005193,-0.999458,True,0.029640,1.118216,-0.103978,0.023122,-0.026795,-0.002033,-0.999372
0.133,True,-0.040178,1.119421,-0.102594,0.018042,0.026058,-0.005128,-0.999485,True,0.029692,1.118195,-0.103911,0.023096,-0.026836,-0.001991,-0.999371
0.144,True,-0.040150,1.119419,-0.102616,0.018069,0.026078,-0.005008,-0.999484,True,0.029719,1.118177,-0.103930,0.022945,-0.027501,-0.001829,-0.999357
0.155,True,-0.040119,1.119420,-0.102561,0.018068,0.025999,-0.004956,-0.999486,True,0.029750,1.118170,-0.103887,0.022938,-0.027583,-0.001777,-0.999355
0.166,True,-0.037193,1.124291,-0.101389,0.018094,0.026322,-0.004891,-0.999478,True,0.029796,1.118176,-0.103871,0.023069,-0.027576,-0.001688,-0.999352
