Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.693,True,0.458245,0.493634,True,3.899,True,0.470472,0.534861
0.019,True,3.693,True,0.441334,0.494254,True,3.899,True,0.470472,0.534861
0.035,True,3.693,True,0.441334,0.494254,True,3.899,True,0.469415,0.539015
0.044,True,3.693,True,0.439362,0.495206,True,3.899,True,0.469415,0.539015
0.055,True,3.693,True,0.439362,0.495206,True,3.899,True,0.469415,0.539015
0.066,True,3.693,True,0.439362,0.495206,True,3.899,True,0.471635,0.539933
0.077,True,3.693,True,0.439251,0.495154,True,3.899,True,0.471635,0.539933
0.088,True,3.693,True,0.439251,0.495154,True,3.899,True,0.471635,0.539933
0.099,True,3.693,True,0.439251,0.495154,True,3.899,True,0.469888,0.540329
0.110,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469888,0.540329
0.122,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469888,0.540329
0.133,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469893,0.540170
0.144,True,3.693,True,0.438922,0.495208,True,3.899,True,0.469893,0.540170
0.155,True,3.693,True,0.438922,0.495208,True,3.899,True,0.469893,0.540170
0.166,True,3.693,True,0.438922,0.495208,True,3.899,True,0.470454,0.540169
0.177,True,3.693,True,0.438689,0.495142,True,3.899,True,0.470454,0.540169
0.188,True,3.693,True,0.438689,0.495142,True,3.899,True,0.470454,0.540169
0.199,True,3.693,True,0.438689,0.495142,True,3.899,True,0.469133,0.540557
0.211,True,3.693,True,0.438655,0.495174,True,3.899,True,0.469133,0.540557
0.222,True,3.693,True,0.438655,0.495174,True,3.899,True,0.467878,0.540190
0.233,True,3.693,True,0.438655,0.495174,True,3.899,True,0.467878,0.540190
0.244,True,3.693,True,0.438849,0.495278,True,3.899,True,0.467878,0.540190
0.255,True,3.693,True,0.438849,0.495278,True,3.899,True,0.467878,0.540190
0.266,True,3.693,True,0.438849,0.495278,True,3.899,True,0.468877,0.540763
0.277,True,3.693,True,0.439527,0.495721,True,3.899,True,0.468877,0.540763
0.288,True,3.693,True,0.439527,0.495721,True,3.899,True,0.468877,0.540763
0.300,True,3.693,True,0.439527,0.495721,True,3.899,True,0.467653,0.540312
0.310,True,3.693,True,0.439950,0.495985,True,3.899,True,0.467653,0.540312
0.322,True,3.693,True,0.439950,0.495985,True,3.899,True,0.468144,0.540579
