Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.022729,1.078308,-0.098936,0.283947,0.170434,0.040850,-0.942687,True,0.041366,1.075319,-0.088552,0.196962,0.194120,0.033500,-0.960417,True,5.467,True,0.451951,0.419943,True,4.509,True,0.472886,0.449392,0,True,Device,0.006981,1.077998,-0.078975,-0.037563,-0.079232,-0.026078,0.995807,355.472100,351.006200,357.356100,,,,,,,0.000000,0.000000,0.000000
0.016724,True,-0.022707,1.078340,-0.098887,0.284120,0.170482,0.040745,-0.942630,True,0.041388,1.075365,-0.088500,0.197351,0.194261,0.033399,-0.960312,True,5.467,True,0.451951,0.419943,True,4.509,True,0.471915,0.449864,,True,Device,0.007002,1.078042,-0.078925,-0.037750,-0.079253,-0.025983,0.995801,355.451600,351.003700,357.368700,,,,,,,,,
0.032928,True,-0.022725,1.078332,-0.098943,0.284420,0.170910,0.040476,-0.942474,True,0.041371,1.075395,-0.088550,0.197462,0.194356,0.033119,-0.960280,True,5.467,True,0.451689,0.419973,True,4.509,True,0.471915,0.449864,,True,Device,0.006983,1.078057,-0.078978,-0.037890,-0.079300,-0.025706,0.995799,355.437900,350.997300,357.401800,,,,,,,,,
0.037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.044098,True,-0.022726,1.078313,-0.098909,0.284432,0.170988,0.040391,-0.942460,True,0.041370,1.075389,-0.088511,0.197520,0.194328,0.033035,-0.960277,True,5.467,True,0.451689,0.419973,True,4.509,True,0.472101,0.450083,,True,Device,0.006981,1.078045,-0.078942,-0.037912,-0.079353,-0.025607,0.995796,355.436200,350.990800,357.413600,,,,,,,,,
0.044100,True,-0.022726,1.078313,-0.098909,0.284432,0.170988,0.040391,-0.942460,True,0.041370,1.075389,-0.088511,0.197520,0.194328,0.033035,-0.960277,True,5.467,True,0.451689,0.419973,True,4.509,True,0.472101,0.450083,,True,Device,0.006981,1.078045,-0.078942,-0.037912,-0.079353,-0.025607,0.995796,355.436200,350.990800,357.413600,,,,,,,,,
0.055084,True,-0.022757,1.078290,-0.098928,0.284359,0.171006,0.040172,-0.942488,True,0.041342,1.075394,-0.088536,0.197440,0.194325,0.032817,-0.960301,True,5.467,True,0.451689,0.419973,True,4.509,True,0.472101,0.450083,,True,Device,0.006952,1.078033,-0.078964,-0.037853,-0.079310,-0.025384,0.995808,355.445100,350.994600,357.438400,-0.669635,2.404439,3.753900,-1.000659,2.387936,1.109364,,,
0.055100,True,-0.022757,1.078290,-0.098928,0.284359,0.171006,0.040172,-0.942488,True,0.041342,1.075394,-0.088536,0.197440,0.194325,0.032817,-0.960301,True,5.467,True,0.451689,0.419973,True,4.509,True,0.472101,0.450083,,True,Device,0.006952,1.078033,-0.078964,-0.037853,-0.079310,-0.025384,0.995808,355.445100,350.994600,357.438400,-0.669635,2.404439,3.753900,-1.000659,2.387936,1.109364,,,
0.066284,True,-0.022767,1.078271,-0.098977,0.284583,0.171316,0.040139,-0.942365,True,0.041330,1.075385,-0.088576,0.197358,0.194419,0.032764,-0.960301,True,5.467,True,0.452095,0.419962,True,4.509,True,0.472101,0.450083,,True,Device,0.006939,1.078017,-0.079009,-0.037772,-0.079388,-0.025308,0.995806,355.454800,350.985200,357.446900,,,,,,,,,
0.077393,True,-0.022810,1.078270,-0.098928,0.284461,0.171363,0.040003,-0.942399,True,0.041288,1.075402,-0.088527,0.197249,0.194420,0.032631,-0.960328,True,5.467,True,0.452095,0.419962,True,4.775,True,0.471791,0.450369,,True,Device,0.006896,1.078021,-0.078959,-0.037658,-0.079393,-0.025153,0.995814,355.469300,350.983600,357.463600,,,,,,,,,
