Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
3.042900,4.990000,0.978000,4.450000,,,,,,
3.065000,,,,-0.898931,2.336346,3.167997,-0.537974,2.212873,3.480973
3.087200,4.990000,0.978000,4.450000,,,,,,
3.121300,4.990000,0.978000,4.450000,-0.898931,2.336346,3.167997,-0.659902,2.270653,3.304510
3.165000,4.990000,0.978000,4.450000,,,,,,
3.176300,,,,-0.898931,2.336346,3.167997,-0.769055,2.304124,3.114433
3.209300,4.990000,0.978000,4.450000,,,,,,
3.231700,,,,-0.753700,2.373012,3.077210,-0.853384,2.291631,2.909827
3.242700,4.990000,0.978000,4.450000,,,,,,
3.276100,4.990000,0.978000,4.450000,,,,,,
3.287300,,,,-0.569288,2.415930,2.961293,-0.907470,2.227141,2.716134
3.309500,4.990000,0.978000,4.450000,,,,,,
3.343100,4.990000,0.978000,4.450000,-0.382194,2.452814,2.844190,-0.910932,2.149092,2.564612
3.376600,4.990000,0.978000,4.450000,,,,,,
3.398800,,,,-0.193073,2.478430,2.730337,-0.900607,2.104584,2.483991
3.420900,4.990000,0.978000,4.450000,,,,,,
3.454300,4.990000,0.978000,4.450000,0.001278,2.487448,2.624573,-0.900607,2.104584,2.483991
3.487700,4.990000,0.978000,4.450000,,,,,,
3.509800,,,,0.202449,2.473721,2.529656,-0.900607,2.104584,2.483991
3.521700,4.990000,0.978000,4.450000,,,,,,
3.565300,4.990000,0.978000,4.450000,0.403780,2.431883,2.448096,-0.900607,2.104584,2.483991
3.609700,4.990000,0.978000,4.450000,,,,,,
3.621100,,,,0.600744,2.359909,2.374429,-0.806832,2.155694,2.553307
3.654100,4.990000,0.978000,4.450000,,,,,,
3.676200,,,,0.778355,2.261991,2.306801,-0.640606,2.239877,2.672401
3.687500,4.990000,0.978000,4.450000,,,,,,
3.732700,4.990000,0.978000,4.450000,0.899409,2.177199,2.262322,-0.470979,2.310584,2.798737
3.776400,4.990000,0.978000,4.450000,,,,,,
3.787600,,,,0.899409,2.177199,2.262322,-0.294044,2.356979,2.925197
3.809800,4.990000,0.978000,4.450000,,,,,,
3.843100,,,,0.899409,2.177199,2.262322,-0.111432,2.373574,3.049619
3.854200,4.990000,0.978000,4.450000,,,,,,
3.887500,4.990000,0.978000,4.450000,,,,,,
3.898400,,,,0.899409,2.177199,2.262322,0.076758,2.366788,3.168060
3.931600,4.990000,0.978000,4.450000,,,,,,
3.954200,,,,0.865336,2.189496,2.260603,0.273252,2.345827,3.273421
3.965200,4.990000,0.978000,4.450000,,,,,,
4.009800,4.990000,0.978000,4.450000,0.657263,2.260640,2.261279,0.386495,2.330853,3.337344
4.053900,4.990000,0.978000,4.450000,,,,,,
4.065000,,,,0.444252,2.311277,2.293218,0.386495,2.330853,3.337344
4.087400,4.990000,0.978000,4.450000,,,,,,
4.120700,4.990000,0.978000,4.450000,0.233132,2.307578,2.358571,0.386495,2.330853,3.337344
4.165000,4.990000,0.978000,4.450000,,,,,,
4.176100,,,,0.042510,2.249013,2.455341,0.386495,2.330853,3.337344
4.198300,4.990000,0.978000,4.450000,,,,,,
4.231600,,,,-0.113886,2.172021,2.560767,0.340618,2.403001,3.412293
4.242900,4.990000,0.978000,4.450000,,,,,,
4.276400,4.990000,0.978000,4.450000,,,,,,
4.287600,,,,-0.164784,2.149504,2.600300,0.293393,2.471527,3.518876
4.309800,4.990000,0.978000,4.450000,,,,,,
4.343800,4.990000,0.978000,4.450000,-0.164784,2.149504,2.600300,0.245834,2.413988,3.690418
4.387500,4.990000,0.978000,4.450000,,,,,,
4.398600,,,,-0.164784,2.149504,2.600300,0.248536,2.306898,3.804122
4.426800,4.990000,0.978000,4.450000,,,,,,
4.449300,,,,-0.164784,2.149504,2.600300,0.252208,2.288926,3.819547
4.460300,4.990000,0.978000,4.450000,,,,,,
4.493800,4.990000,0.978000,4.450000,,,,,,
4.504700,,,,-0.207683,2.206387,2.754293,0.252208,2.288926,3.819547
4.538000,4.990000,0.978000,4.450000,,,,,,
4.560300,,,,-0.258018,2.272002,2.962753,0.252208,2.288926,3.819547
4.571500,4.990000,0.978000,4.450000,,,,,,
4.615900,4.990000,0.978000,4.450000,-0.297180,2.300524,3.175210,0.252208,2.288926,3.819547
4.649200,4.990000,0.978000,4.450000,,,,,,
4.671400,,,,-0.336591,2.261977,3.385257,0.098288,2.352378,3.676263
4.682600,4.990000,0.978000,4.450000,,,,,,
4.726900,4.990000,0.978000,4.450000,-0.361554,2.184762,3.531442,-0.053796,2.412852,3.526680
4.760400,4.990000,0.978000,4.450000,,,,,,
4.782600,,,,-0.389965,2.103163,3.634221,-0.196957,2.462723,3.363638
4.804500,4.990000,0.978000,4.450000,,,,,,
4.837800,,,,-0.389965,2.103163,3.634221,-0.324422,2.493676,3.186046
4.848900,4.990000,0.978000,4.450000,,,,,,
4.893300,4.990000,0.978000,4.450000,-0.389965,2.103163,3.634221,-0.436548,2.501328,2.994857
4.926600,4.990000,0.978000,4.450000,,,,,,
4.948800,,,,-0.389965,2.103163,3.634221,-0.525386,2.485492,2.791743
4.961100,4.990000,0.978000,4.450000,,,,,,
5.004600,4.990000,0.978000,4.450000,-0.378614,2.119400,3.603333,-0.581413,2.452350,2.578416
5.048900,4.990000,0.978000,4.450000,,,,,,
5.060000,,,,-0.312108,2.216316,3.415820,-0.610499,2.409249,2.363413
5.093300,4.990000,0.978000,4.450000,,,,,,
5.115700,,,,-0.253849,2.301452,3.218476,-0.615022,2.390502,2.276996
5.137800,4.990000,0.978000,4.450000,,,,,,
5.171200,4.990000,0.978000,4.450000,-0.216193,2.345574,3.003240,-0.615022,2.390502,2.276996
5.204500,4.990000,0.978000,4.450000,,,,,,
5.227000,,,,-0.198220,2.344158,2.771398,-0.615022,2.390502,2.276996
5.238200,4.990000,0.978000,4.450000,,,,,,
5.282500,4.990000,0.978000,4.450000,-0.211745,2.319149,2.562839,-0.615022,2.390502,2.276996
5.315900,4.990000,0.978000,4.450000,,,,,,
5.338000,,,,-0.251713,2.291809,2.391898,-0.416359,2.425912,2.356604
5.349600,4.990000,0.978000,4.450000,,,,,,
5.393700,4.990000,0.978000,4.450000,-0.251713,2.291809,2.391898,-0.211391,2.455318,2.436260
5.427000,4.990000,0.978000,4.450000,,,,,,
5.449400,,,,-0.251713,2.291809,2.391898,-0.001744,2.469672,2.508627
5.471300,4.990000,0.978000,4.450000,,,,,,
5.504800,4.990000,0.978000,4.450000,-0.251713,2.291809,2.391898,0.213343,2.459251,2.562288
5.548900,4.990000,0.978000,4.450000,,,,,,
5.560000,,,,-0.264011,2.333507,2.452392,0.427008,2.418621,2.602376
5.582800,4.990000,0.978000,4.450000,,,,,,
5.616000,,,,-0.315192,2.436677,2.616777,0.635490,2.346521,2.639679
5.626900,4.990000,0.978000,4.450000,,,,,,
5.660500,4.990000,0.978000,4.450000,,,,,,
5.671300,,,,-0.405603,2.469352,2.789287,0.836085,2.252779,2.660012
5.704800,4.990000,0.978000,4.450000,,,,,,
5.727100,,,,-0.531615,2.410447,2.959377,1.025881,2.140192,2.655428
5.748900,4.990000,0.978000,4.450000,,,,,,
5.783100,4.990000,0.978000,4.450000,-0.686978,2.324504,3.091755,1.058158,2.114014,2.647606
5.826600,4.990000,0.978000,4.450000,,,,,,
5.838000,,,,-0.719021,2.312290,3.106698,1.058158,2.114014,2.647606
5.860000,4.990000,0.978000,4.450000,,,,,,
5.893500,4.990000,0.978000,4.450000,-0.719021,2.312290,3.106698,1.058158,2.114014,2.647606
5.937900,4.990000,0.978000,4.450000,,,,,,
5.948900,,,,-0.719021,2.312290,3.106698,1.058158,2.114014,2.647606
5.971400,4.990000,0.978000,4.450000,,,,,,
6.004700,,,,-0.719021,2.312290,3.106698,0.865218,2.202317,2.626911
6.015900,4.990000,0.978000,4.450000,,,,,,
6.059900,4.990000,0.978000,4.450000,-0.834132,2.396304,2.950003,0.662447,2.284415,2.589034
6.093500,4.990000,0.978000,4.450000,,,,,,
6.115500,,,,-0.935794,2.466903,2.766378,0.456015,2.325214,2.522029
6.137800,4.990000,0.978000,4.450000,,,,,,
6.171400,4.990000,0.978000,4.450000,-1.034008,2.495362,2.568161,0.264952,2.297793,2.434556
6.204800,4.990000,0.978000,4.450000,,,,,,
6.226900,,,,-1.141214,2.472757,2.374468,0.129264,2.250179,2.346841
6.249100,4.990000,0.978000,4.450000,,,,,,
6.282600,4.990000,0.978000,4.450000,-1.247050,2.410758,2.189979,0.082639,2.231544,2.322216
6.326900,4.990000,0.978000,4.450000,,,,,,
6.338000,,,,-1.324077,2.352326,2.068377,0.082639,2.231544,2.322216
6.360400,4.990000,0.978000,4.450000,,,,,,
6.394200,4.990000,0.978000,4.450000,-1.324077,2.352326,2.068377,0.082639,2.231544,2.322216
6.438100,4.990000,0.978000,4.450000,,,,,,
6.449100,,,,-1.324077,2.352326,2.068377,0.082639,2.231544,2.322216
6.471400,4.990000,0.978000,4.450000,,,,,,
6.504600,,,,-1.324077,2.352326,2.068377,0.157244,2.283610,2.186341
6.515700,4.990000,0.978000,4.450000,,,,,,
6.549200,4.990000,0.978000,4.450000,,,,,,
6.560200,,,,-1.267344,2.384242,2.095942,0.254291,2.336695,1.995279
6.582600,4.990000,0.978000,4.450000,,,,,,
6.618200,4.990000,0.978000,4.450000,-1.109614,2.449600,2.173969,0.348059,2.311345,1.799136
6.660400,4.990000,0.978000,4.450000,,,,,,
6.671200,,,,-0.955270,2.432828,2.260740,0.425900,2.227664,1.646669
6.704800,4.990000,0.978000,4.450000,,,,,,
6.726600,,,,-0.802899,2.323817,2.377974,0.483837,2.134639,1.527320
6.748900,4.990000,0.978000,4.450000,,,,,,
6.782100,,,,-0.675137,2.199537,2.486307,0.488825,2.123594,1.515416
6.793300,4.990000,0.978000,4.450000,,,,,,
6.826700,4.990000,0.978000,4.450000,,,,,,
6.838000,,,,-0.669681,2.196115,2.495344,0.488825,2.123594,1.515416
6.871200,4.990000,0.978000,4.450000,,,,,,
6.893300,,,,-0.669681,2.196115,2.495344,0.488825,2.123594,1.515416
6.904600,4.990000,0.978000,4.450000,,,,,,
6.948900,4.990000,0.978000,4.450000,-0.669681,2.196115,2.495344,0.490807,2.143128,1.542964
6.982300,4.990000,0.978000,4.450000,,,,,,
7.004600,,,,-0.676338,2.207252,2.524037,0.504006,2.266984,1.727125
7.016500,4.990000,0.978000,4.450000,,,,,,
7.060200,4.990000,0.978000,4.450000,-0.724061,2.285002,2.727564,0.521102,2.364274,1.926457
7.104700,4.990000,0.978000,4.450000,,,,,,
7.115900,,,,-0.762559,2.318508,2.895725,0.541276,2.395795,2.144874
7.138100,4.990000,0.978000,4.450000,,,,,,
7.171500,4.990000,0.978000,4.450000,-0.773499,2.242296,3.035450,0.556728,2.376771,2.365963
7.216700,4.990000,0.978000,4.450000,,,,,,
7.226900,,,,-0.753312,2.141997,3.071833,0.579812,2.340371,2.586808
7.252200,4.990000,0.978000,4.450000,,,,,,
7.285300,,,,-0.742407,2.124775,3.063683,0.579812,2.340371,2.586808
7.296400,4.990000,0.978000,4.450000,,,,,,
7.340700,4.990000,0.978000,4.450000,-0.742407,2.124775,3.063683,0.579812,2.340371,2.586808
7.374300,4.990000,0.978000,4.450000,,,,,,
7.396200,,,,-0.742407,2.124775,3.063683,0.579812,2.340371,2.586808
7.419000,4.990000,0.978000,4.450000,,,,,,
7.452000,,,,-0.742407,2.124775,3.063683,0.525031,2.380610,2.572959
7.462800,4.990000,0.978000,4.450000,,,,,,
7.496400,4.990000,0.978000,4.450000,,,,,,
7.507600,,,,-0.825800,2.211197,2.887566,0.378290,2.460797,2.547030
7.529800,4.990000,0.978000,4.450000,,,,,,
7.562800,,,,-0.914932,2.281891,2.696372,0.209861,2.445851,2.555061
7.574400,4.990000,0.978000,4.450000,,,,,,
7.618500,4.990000,0.978000,4.450000,-1.013815,2.293044,2.499288,0.102326,2.333050,2.623842
7.652300,4.990000,0.978000,4.450000,,,,,,
7.674300,,,,-1.114823,2.228599,2.315512,0.068789,2.265897,2.685598
7.696400,4.990000,0.978000,4.450000,,,,,,
7.729500,,,,-1.186370,2.144198,2.204799,0.068789,2.265897,2.685598
7.740600,4.990000,0.978000,4.450000,,,,,,
7.774100,4.990000,0.978000,4.450000,,,,,,
7.785000,,,,-1.208021,2.112671,2.171116,0.068789,2.265897,2.685598
7.807500,4.990000,0.978000,4.450000,,,,,,
7.841600,4.990000,0.978000,4.450000,-1.208021,2.112671,2.171116,0.068789,2.265897,2.685598
7.885100,4.990000,0.978000,4.450000,,,,,,
7.896100,,,,-1.208021,2.112671,2.171116,0.156169,2.358605,2.587346
7.918400,4.990000,0.978000,4.450000,,,,,,
7.951800,4.990000,0.978000,4.450000,-1.208021,2.112671,2.171116,0.270207,2.446946,2.479042
7.985500,4.990000,0.978000,4.450000,,,,,,
8.007500,,,,-1.021723,2.211859,2.183659,0.423166,2.454482,2.363158
8.029699,4.990000,0.978000,4.450000,,,,,,
8.063200,4.990000,0.978000,4.450000,-0.818661,2.296400,2.212076,0.525824,2.388819,2.342301
8.107699,4.990000,0.978000,4.450000,,,,,,
8.118700,,,,-0.604618,2.323372,2.261757,0.565008,2.351973,2.352363
8.152100,4.990000,0.978000,4.450000,,,,,,
8.174200,,,,-0.398588,2.292710,2.334975,0.565008,2.351973,2.352363
8.196500,4.990000,0.978000,4.450000,,,,,,
8.229700,,,,-0.208075,2.238623,2.436251,0.565008,2.351973,2.352363
8.241500,4.990000,0.978000,4.450000,,,,,,
8.285300,4.990000,0.978000,4.450000,-0.170521,2.229450,2.458465,0.565008,2.351973,2.352363
8.329700,4.990000,0.978000,4.450000,,,,,,
8.340799,,,,-0.170521,2.229450,2.458465,0.613869,2.382046,2.464649
8.363200,4.990000,0.978000,4.450000,,,,,,
8.396000,,,,-0.170521,2.229450,2.458465,0.706434,2.428396,2.670939
8.407300,4.990000,0.978000,4.450000,,,,,,
8.441700,4.990000,0.978000,4.450000,,,,,,
8.452100,,,,-0.199205,2.247540,2.477885,0.784892,2.450501,2.871587
8.485300,4.990000,0.978000,4.450000,,,,,,
8.507600,,,,-0.359036,2.344486,2.592470,0.853547,2.434999,3.078913
8.529699,4.990000,0.978000,4.450000,,,,,,
8.563100,4.990000,0.978000,4.450000,-0.520705,2.422575,2.723752,0.916706,2.379808,3.284885
8.607600,4.990000,0.978000,4.450000,,,,,,
8.618800,,,,-0.678310,2.461255,2.874145,0.992434,2.298741,3.476718
8.646600,4.990000,0.978000,4.450000,,,,,,
8.679399,,,,-0.838462,2.452067,3.054424,1.084701,2.202291,3.678261
8.690599,4.990000,0.978000,4.450000,,,,,,
8.734799,4.990000,0.978000,4.450000,-0.989009,2.405949,3.212087,1.120002,2.166815,3.753310
8.779200,4.990000,0.978000,4.450000,,,,,,
8.790400,,,,-1.102857,2.357242,3.338775,1.120002,2.166815,3.753310
8.812699,4.990000,0.978000,4.450000,,,,,,
8.845799,,,,-1.102857,2.357242,3.338775,1.120002,2.166815,3.753310
8.857699,4.990000,0.978000,4.450000,,,,,,
8.901400,4.990000,0.978000,4.450000,-1.102857,2.357242,3.338775,1.120002,2.166815,3.753310
8.935300,4.990000,0.978000,4.450000,,,,,,
8.957200,,,,-1.102857,2.357242,3.338775,0.992641,2.245589,3.694731
8.979300,4.990000,0.978000,4.450000,,,,,,
9.012800,4.990000,0.978000,4.450000,-1.104029,2.403929,3.228984,0.822257,2.307300,3.665890
9.046300,4.990000,0.978000,4.450000,,,,,,
9.068700,,,,-1.095452,2.479785,3.015554,0.599187,2.299175,3.664930
9.079700,4.990000,0.978000,4.450000,,,,,,
9.123899,4.990000,0.978000,4.450000,-1.066633,2.501626,2.801360,0.397222,2.232491,3.709341
9.157400,4.990000,0.978000,4.450000,,,,,,
9.179700,,,,-1.018051,2.456832,2.589825,0.264145,2.177456,3.759089
9.201900,4.990000,0.978000,4.450000,,,,,,
9.235300,4.990000,0.978000,4.450000,-0.933308,2.373857,2.417136,0.264145,2.177456,3.759089
9.269300,4.990000,0.978000,4.450000,,,,,,
9.290600,,,,-0.886694,2.337478,2.355517,0.264145,2.177456,3.759089
9.312799,4.990000,0.978000,4.450000,,,,,,
9.345799,,,,-0.886694,2.337478,2.355517,0.264145,2.177456,3.759089
9.356900,4.990000,0.978000,4.450000,,,,,,
9.390500,4.990000,0.978000,4.450000,,,,,,
9.401800,,,,-0.886694,2.337478,2.355517,0.292925,2.198439,3.683138
9.424000,4.990000,0.978000,4.450000,,,,,,
9.457200,,,,-0.886694,2.337478,2.355517,0.364965,2.251061,3.479243
9.468300,4.990000,0.978000,4.450000,,,,,,
9.501800,4.990000,0.978000,4.450000,,,,,,
9.512500,,,,-0.779351,2.375034,2.410908,0.428346,2.294337,3.270730
9.546300,4.990000,0.978000,4.450000,,,,,,
9.568299,,,,-0.588146,2.434513,2.505031,0.481995,2.317533,3.057407
9.590300,4.990000,0.978000,4.450000,,,,,,
9.623700,4.990000,0.978000,4.450000,-0.385656,2.471723,2.586247,0.526664,2.312991,2.840589
9.657100,4.990000,0.978000,4.450000,,,,,,
9.679999,,,,-0.173337,2.467422,2.653897,0.565323,2.282245,2.622892
9.690599,4.990000,0.978000,4.450000,,,,,,
9.734799,4.990000,0.978000,4.450000,0.032623,2.412334,2.712934,0.600216,2.231779,2.409934
9.768300,4.990000,0.978000,4.450000,,,,,,
9.790600,,,,0.227400,2.321175,2.767594,0.638235,2.163701,2.202125
9.812799,4.990000,0.978000,4.450000,,,,,,
9.845799,,,,0.422114,2.223004,2.811435,0.654253,2.133376,2.119790
9.857100,4.990000,0.978000,4.450000,,,,,,
9.901500,4.990000,0.978000,4.450000,0.439019,2.215246,2.807665,0.654253,2.133376,2.119790
9.935100,4.990000,0.978000,4.450000,,,,,,
9.957399,,,,0.439019,2.215246,2.807665,0.654253,2.133376,2.119790
9.968699,4.990000,0.978000,4.450000,,,,,,
10.013000,4.990000,0.978000,4.450000,0.439019,2.215246,2.807665,0.654253,2.133376,2.119790
10.057400,4.990000,0.978000,4.450000,,,,,,
10.068500,,,,0.413981,2.224706,2.832933,0.682001,2.212174,2.321164
10.101900,4.990000,0.978000,4.450000,,,,,,
10.124100,,,,0.268556,2.279381,2.991143,0.712694,2.289785,2.526646
10.146100,4.990000,0.978000,4.450000,,,,,,
10.179600,4.990000,0.978000,4.450000,0.116000,2.320137,3.147687,0.744043,2.355704,2.737296
10.223800,4.990000,0.978000,4.450000,,,,,,
10.235200,,,,-0.014149,2.334527,3.325543,0.776262,2.397299,2.951933
10.268200,4.990000,0.978000,4.450000,,,,,,
10.291400,,,,-0.178815,2.317461,3.471866,0.810303,2.407625,3.171314
10.301800,4.990000,0.978000,4.450000,,,,,,
10.335200,4.990000,0.978000,4.450000,,,,,,
10.346000,,,,-0.302600,2.259979,3.647424,0.853939,2.385307,3.388539
10.379600,4.990000,0.978000,4.450000,,,,,,
10.401900,,,,-0.371925,2.174542,3.832952,0.893844,2.342181,3.562720
10.424100,4.990000,0.978000,4.450000,,,,,,
10.457100,,,,-0.459513,2.136731,3.931865,0.897069,2.337972,3.572017
10.468300,4.990000,0.978000,4.450000,,,,,,
10.502300,4.990000,0.978000,4.450000,,,,,,
10.512600,,,,-0.459513,2.136731,3.931865,0.897069,2.337972,3.572017
10.545900,4.990000,0.978000,4.450000,,,,,,
10.568200,,,,-0.459513,2.136731,3.931865,0.897069,2.337972,3.572017
10.579400,4.990000,0.978000,4.450000,,,,,,
10.623800,4.990000,0.978000,4.450000,-0.459513,2.136731,3.931865,0.897069,2.337972,3.572017
10.668300,4.990000,0.978000,4.450000,,,,,,
10.679600,,,,-0.491949,2.164496,3.862161,0.708654,2.425689,3.590117
10.702400,4.990000,0.978000,4.450000,,,,,,
10.734800,,,,-0.578069,2.234897,3.670415,0.529880,2.466988,3.582596
