Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,HMDVelocityValid,HMDVelocityX,HMDVelocityY,HMDVelocityZ,HMDAngularVelocityValid,HMDAngularVelocityX,HMDAngularVelocityY,HMDAngularVelocityZ,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.350684,True,-0.102719,1.021882,0.260829,-0.016362,0.053541,-0.017778,-0.998273,True,-0.044550,1.015782,0.255929,-0.016631,0.069549,-0.017599,-0.997285,True,4.652,True,0.481326,0.464255,True,3.948,True,0.476239,0.450712,,True,Device,-0.072239,1.024809,0.240352,0.010130,-0.005188,0.018263,0.999768,1.171505,359.426700,2.087178,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.361977,True,-0.101676,1.021412,0.261439,-0.015993,0.053059,-0.018115,-0.998299,True,-0.043508,1.015371,0.256452,-0.016271,0.069066,-0.017918,-0.997318,True,4.683,True,0.481326,0.464255,True,4.064,True,0.475800,0.450967,,True,Device,-0.071224,1.024409,0.240930,0.011252,-0.004572,0.018667,0.999752,1.299006,359.500100,2.133638,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.367830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.373045,True,-0.100393,1.020892,0.262020,-0.017161,0.051390,-0.018065,-0.998368,True,-0.042242,1.014877,0.256813,-0.017440,0.067398,-0.017838,-0.997414,True,4.704,True,0.480982,0.464071,True,4.120,True,0.475800,0.450967,,True,Device,-0.070013,1.023967,0.241419,0.013069,-0.002895,0.018712,0.999735,1.503628,359.696300,2.140625,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.384053,True,-0.099229,1.020545,0.262660,-0.017365,0.050377,-0.017292,-0.998430,True,-0.041098,1.014474,0.257284,-0.017636,0.066385,-0.017037,-0.997493,True,4.707,True,0.481036,0.462464,True,4.104,True,0.475135,0.451026,,True,Device,-0.068896,1.023656,0.241993,0.014918,-0.001682,0.018038,0.999725,1.712737,359.838100,2.064915,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571,,,
0.395093,True,-0.098170,1.020046,0.263463,-0.018340,0.049703,-0.016570,-0.998458,True,-0.040058,1.013919,0.257954,-0.018600,0.065710,-0.016292,-0.997532,True,4.705,True,0.481036,0.462464,True,4.121,True,0.472120,0.446914,,True,Device,-0.067874,1.023179,0.242745,0.016385,-0.000715,0.017393,0.999714,1.878756,359.950700,1.992707,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.406222,True,-0.097156,1.019673,0.264176,-0.042198,0.041858,-0.016049,-0.998103,True,-0.039061,1.013492,0.258549,-0.042396,0.057903,-0.015753,-0.997297,True,4.711,True,0.486032,0.457556,True,4.169,True,0.467939,0.439506,,True,Device,-0.066895,1.022820,0.243411,0.017561,0.000151,0.016817,0.999704,2.011890,0.051135,1.928411,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.421954,True,-0.095580,1.019149,0.265319,-0.042176,0.042980,-0.015598,-0.998063,True,-0.037499,1.012946,0.259579,-0.042368,0.059013,-0.015282,-0.997241,True,4.777,True,0.490887,0.452458,True,4.241,True,0.467939,0.439506,,True,Device,-0.065351,1.022330,0.244512,0.018861,0.000951,0.016476,0.999686,2.159383,0.144701,1.891190,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,,,,,,,,,
0.433981,True,-0.094914,1.018995,0.265956,-0.103944,0.048305,-0.014724,-0.993300,True,-0.036847,1.012737,0.260126,-0.103942,0.064129,-0.014402,-0.992409,True,4.807,True,0.493449,0.448612,True,4.292,True,0.464755,0.431742,,True,Device,-0.064711,1.022167,0.245110,0.019442,0.001642,0.015936,0.999683,2.224738,0.223733,1.830921,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.444249,True,-0.093769,1.018726,0.266938,-0.102713,0.053818,-0.013582,-0.993161,True,-0.035725,1.012375,0.260989,-0.102675,0.069596,-0.013247,-0.992189,True,4.826,True,0.492051,0.448334,True,4.303,True,0.464755,0.431742,,True,Device,-0.063599,1.021882,0.246040,0.020333,0.002540,0.015036,0.999677,2.325541,0.326289,1.730058,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,0.787253,2.468113,3.200563,-0.863167,2.574780,2.668814,,,
0.451453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.455370,True,-0.092678,1.018505,0.267911,-0.104494,0.042442,-0.012477,-0.993541,True,-0.034661,1.012025,0.261837,-0.104478,0.058306,-0.012130,-0.992743,True,4.837,True,0.492051,0.448334,True,4.307,True,0.464755,0.431742,,True,Device,-0.062543,1.021622,0.246959,0.021155,0.003495,0.013825,0.999675,2.418579,0.434299,1.593812,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,,,,,,,,,
0.466532,True,-0.091680,1.018221,0.269080,-0.113638,0.044172,-0.010643,-0.992483,True,-0.033695,1.011563,0.262890,-0.113562,0.059980,-0.010287,-0.991665,True,4.842,True,0.492051,0.448334,True,4.305,True,0.464634,0.432372,,True,Device,-0.061573,1.021272,0.248078,0.021908,0.004364,0.012194,0.999676,2.504366,0.531034,1.409370,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.477549,True,-0.090750,1.018022,0.270239,-0.120377,0.043954,-0.008545,-0.991718,True,-0.032802,1.011147,0.263936,-0.120251,0.059730,-0.008182,-0.990911,True,4.837,True,0.490693,0.448506,True,4.292,True,0.464064,0.433122,,True,Device,-0.060669,1.020981,0.249185,0.022498,0.005223,0.010245,0.999681,2.571962,0.625337,1.188328,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.484944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.488630,True,-0.089558,1.017870,0.271951,-0.109337,0.039389,-0.005583,-0.993208,True,-0.031668,1.010653,0.265513,-0.109210,0.055247,-0.005214,-0.992469,True,4.835,True,0.489443,0.448654,True,4.288,True,0.463449,0.434404,,True,Device,-0.059507,1.020666,0.250832,0.022942,0.006268,0.007219,0.999691,2.623868,0.737856,0.844379,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.499710,True,-0.088698,1.017928,0.273342,-0.122661,0.041500,-0.002527,-0.991577,True,-0.030858,1.010380,0.266824,-0.122442,0.057277,-0.002165,-0.990819,True,4.832,True,0.489443,0.448654,True,4.285,True,0.463449,0.434404,,True,Device,-0.058661,1.020548,0.252181,0.022864,0.006902,0.004359,0.999705,2.616745,0.802918,0.517937,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376,,,
0.510858,True,-0.087912,1.018077,0.274637,-0.108664,0.037846,0.000010,-0.993358,True,-0.030116,1.010206,0.268120,-0.108454,0.053713,0.000366,-0.992649,True,4.823,True,0.486515,0.447908,True,4.301,True,0.462644,0.435422,,True,Device,-0.057864,1.020515,0.253471,0.022478,0.006891,0.001600,0.999722,2.574687,0.794425,0.201270,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.522006,True,-0.087293,1.018136,0.275892,-0.120254,0.039209,0.002084,-0.991967,True,-0.029533,1.010025,0.269346,-0.119975,0.055008,0.002421,-0.991249,True,4.812,True,0.486515,0.447908,True,4.307,True,0.462644,0.435422,,True,Device,-0.057252,1.020413,0.254698,0.021477,0.007240,-0.000373,0.999743,2.461526,0.829352,359.975000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.529213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.532944,True,-0.086499,1.017813,0.277366,-0.108762,0.039431,0.003106,-0.993281,True,-0.028734,1.009559,0.271040,-0.108501,0.055299,0.003459,-0.992551,True,4.815,True,0.485529,0.446620,True,4.312,True,0.461744,0.435677,,True,Device,-0.056365,1.020049,0.256299,0.022429,0.005169,-0.001670,0.999734,2.571298,0.588442,359.821800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.544132,True,-0.085951,1.017626,0.278550,-0.109526,0.039194,0.005220,-0.993197,True,-0.028231,1.009153,0.272110,-0.109231,0.055058,0.005586,-0.992475,True,4.824,True,0.484800,0.445520,True,4.326,True,0.460621,0.435619,,True,Device,-0.055845,1.019781,0.257435,0.023354,0.005981,-0.003673,0.999703,2.678893,0.676116,359.594800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,,,,,,,,,
0.555220,True,-0.085463,1.017306,0.279524,-0.110303,0.040269,0.006240,-0.993062,True,-0.027752,1.008721,0.273151,-0.109990,0.056130,0.006618,-0.992325,True,4.829,True,0.484800,0.445520,True,4.328,True,0.459728,0.435999,,True,Device,-0.055323,1.019431,0.258455,0.024163,0.005267,-0.004717,0.999683,2.771950,0.590989,359.473600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,1.106047,2.382444,3.078249,-0.821356,2.584981,3.107193,,,
0.562733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.566544,True,-0.084801,1.016884,0.280925,-0.111687,0.041075,0.007735,-0.992864,True,-0.027108,1.008139,0.274606,-0.111349,0.056934,0.008133,-0.992116,True,4.836,True,0.483824,0.444744,True,4.329,True,0.459728,0.435999,,True,Device,-0.054627,1.018971,0.259901,0.025465,0.004574,-0.006220,0.999646,2.921546,0.506418,359.299900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,,,,,,,,,,,,
0.577722,True,-0.084308,1.016432,0.282030,-0.113049,0.041614,0.008865,-0.992678,True,-0.026633,1.007578,0.275698,-0.112691,0.057469,0.009283,-0.991924,True,4.840,True,0.483824,0.444744,True,4.337,True,0.458751,0.435592,,True,Device,-0.054125,1.018509,0.261017,0.026795,0.004466,-0.007295,0.999604,3.074437,0.489922,359.176900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,4.990000,0.978000,4.450000,,,,,,,,,
