Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
0.050161,4.990000,0.978000,4.450000,-0.679582,2.401326,3.757678,-1.001842,2.385863,1.095950
0.061272,4.990000,0.978000,4.450000,-0.639701,2.410158,3.742531,-0.998059,2.392367,1.138860
0.072383,4.990000,0.978000,4.450000,-0.599821,2.418990,3.727384,-0.994276,2.398871,1.181770
0.083494,4.990000,0.978000,4.450000,-0.559940,2.427821,3.712237,-0.990492,2.405375,1.224680
0.094605,4.990000,0.978000,4.450000,-0.520060,2.436653,3.697090,-0.986709,2.411880,1.267590
0.105716,4.990000,0.978000,4.450000,-0.480077,2.444632,3.681904,-0.982928,2.418224,1.310479
0.116828,4.990000,0.978000,4.450000,-0.439937,2.451301,3.666658,-0.979149,2.424322,1.353335
0.127939,4.990000,0.978000,4.450000,-0.399797,2.457970,3.651413,-0.975371,2.430421,1.396191
0.139050,4.990000,0.978000,4.450000,-0.359657,2.464638,3.636168,-0.971592,2.436519,1.439047
0.150161,4.990000,0.978000,4.450000,-0.319517,2.471307,3.620922,-0.967814,2.442618,1.481903
0.161272,4.990000,0.978000,4.450000,-0.306816,2.473417,3.616098,-0.966618,2.444548,1.495463
0.172383,4.990000,0.978000,4.450000,-0.306816,2.473417,3.616098,-0.966618,2.444548,1.495463
0.183494,4.990000,0.978000,4.450000,-0.306816,2.473417,3.616098,-0.966618,2.444548,1.495463
0.194605,4.990000,0.978000,4.450000,-0.306816,2.473417,3.616098,-0.966618,2.444548,1.495463
0.205716,4.990000,0.978000,4.450000,0.063700,2.494874,3.475373,-0.931988,2.491873,1.888246
0.216828,4.990000,0.978000,4.450000,0.063700,2.494874,3.475373,-0.931988,2.491873,1.888246
0.227939,4.990000,0.978000,4.450000,0.063700,2.494874,3.475373,-0.931988,2.491873,1.888246
0.239050,4.990000,0.978000,4.450000,0.063700,2.494874,3.475373,-0.931988,2.491873,1.888246
0.250161,4.990000,0.978000,4.450000,0.071847,2.494483,3.472279,-0.931225,2.492676,1.896899
0.261272,4.990000,0.978000,4.450000,0.107919,2.492754,3.458579,-0.927847,2.496233,1.935211
0.272383,4.990000,0.978000,4.450000,0.143991,2.491024,3.444878,-0.924469,2.499791,1.973523
0.283494,4.990000,0.978000,4.450000,0.180062,2.489295,3.431178,-0.921091,2.503348,2.011834
0.294605,4.990000,0.978000,4.450000,0.216134,2.487566,3.417478,-0.917713,2.506906,2.050147
0.305716,4.990000,0.978000,4.450000,0.255228,2.484697,3.402630,-0.914043,2.510365,2.091773
0.316828,4.990000,0.978000,4.450000,0.299801,2.479761,3.385700,-0.909843,2.513648,2.139411
0.327939,4.990000,0.978000,4.450000,0.344375,2.474825,3.368771,-0.905643,2.516930,2.187048
0.339050,4.990000,0.978000,4.450000,0.388948,2.469889,3.351842,-0.901443,2.520213,2.234686
0.350161,4.990000,0.978000,4.450000,0.433522,2.464953,3.334912,-0.897243,2.523495,2.282324
0.361272,4.990000,0.978000,4.450000,0.475087,2.459188,3.319125,-0.893310,2.525687,2.326933
0.372383,4.990000,0.978000,4.450000,0.516079,2.453265,3.303557,-0.889428,2.527672,2.370964
0.383494,4.990000,0.978000,4.450000,0.557070,2.447343,3.287988,-0.885546,2.529656,2.414995
0.394605,4.990000,0.978000,4.450000,0.598061,2.441420,3.272419,-0.881664,2.531641,2.459026
0.405716,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.878960,2.533022,2.489686
0.416828,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.878960,2.533022,2.489686
0.427939,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.878960,2.533022,2.489686
0.439050,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.878960,2.533022,2.489686
0.450161,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.845057,2.536930,2.874228
0.461272,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.845057,2.536930,2.874228
0.472383,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.845057,2.536930,2.874228
0.483494,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.845057,2.536930,2.874228
0.494605,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.845057,2.536930,2.874228
0.505716,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.843117,2.536386,2.896230
0.516828,4.990000,0.978000,4.450000,0.626604,2.437295,3.261578,-0.839373,2.535337,2.938697
