Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.027797,1.108472,-0.027955,0.061882,0.024998,0.009018,-0.997730,True,0.037178,1.107341,-0.026541,0.052096,-0.016786,0.009892,-0.998452
0.014,True,-0.027742,1.108510,-0.027966,0.062110,0.024888,0.009037,-0.997718,True,0.037233,1.107375,-0.026566,0.052323,-0.016896,0.009921,-0.998438
0.031,True,-0.027620,1.108650,-0.027971,0.062433,0.024603,0.009100,-0.997704,True,0.037355,1.107504,-0.026605,0.052254,-0.017264,0.010011,-0.998435
0.042,True,-0.027565,1.108690,-0.027976,0.062697,0.024452,0.009057,-0.997692,True,0.037411,1.107548,-0.026629,0.052519,-0.017414,0.009981,-0.998418
0.053,True,-0.027515,1.108721,-0.027979,0.062146,0.023981,0.009037,-0.997738,True,0.037461,1.107581,-0.026647,0.052628,-0.017526,0.009964,-0.998411
0.064,True,-0.027458,1.108736,-0.027991,0.062042,0.023837,0.009144,-0.997747,True,0.037519,1.107581,-0.026676,0.052112,-0.017715,0.010065,-0.998433
0.075,True,-0.027406,1.108701,-0.028007,0.061961,0.023732,0.009151,-0.997755,True,0.037571,1.107545,-0.026706,0.052031,-0.017820,0.010069,-0.998436
0.086,True,-0.027352,1.108670,-0.028012,0.061431,0.023970,0.009301,-0.997780,True,0.037625,1.107492,-0.026722,0.051845,-0.017918,0.010224,-0.998442
0.097,True,-0.027302,1.108676,-0.028026,0.061184,0.023979,0.009345,-0.997795,True,0.037675,1.107492,-0.026735,0.051363,-0.017840,0.010253,-0.998468
0.108,True,-0.027258,1.108651,-0.028036,0.061394,0.023759,0.009452,-0.997786,True,0.037719,1.107452,-0.026772,0.051569,-0.018059,0.010371,-0.998452
0.119,True,-0.027224,1.108710,-0.028026,0.061812,0.023734,0.009600,-0.997759,True,0.037752,1.107491,-0.026769,0.051636,-0.018120,0.010520,-0.998446
0.130,True,-0.027173,1.108782,-0.028027,0.061963,0.023679,0.009726,-0.997750,True,0.037803,1.107546,-0.026776,0.051572,-0.018326,0.010655,-0.998444
0.142,True,-0.027129,1.108852,-0.028016,0.062186,0.023521,0.009880,-0.997739,True,0.037847,1.107595,-0.026783,0.051789,-0.018483,0.010820,-0.998428
0.154,True,-0.027092,1.108885,-0.028016,0.061954,0.023289,0.009949,-0.997758,True,0.037885,1.107619,-0.026790,0.052010,-0.018541,0.010898,-0.998415
0.164,True,-0.027054,1.108916,-0.028019,0.061995,0.023282,0.010036,-0.997754,True,0.037922,1.107638,-0.026793,0.051791,-0.018878,0.010993,-0.998419
0.175,True,-0.027019,1.108910,-0.028024,0.062078,0.023267,0.009950,-0.997751,True,0.037957,1.107643,-0.026800,0.051877,-0.018894,0.010910,-0.998415
0.186,True,-0.026980,1.108927,-0.028027,0.061887,0.023062,0.009973,-0.997767,True,0.037996,1.107657,-0.026809,0.051941,-0.018946,0.010935,-0.998411
0.197,True,-0.026977,1.108950,-0.028028,0.061989,0.023009,0.009831,-0.997763,True,0.038000,1.107698,-0.026818,0.051597,-0.018909,0.010791,-0.998431
0.208,True,-0.026958,1.108948,-0.028039,0.062066,0.022984,0.009778,-0.997760,True,0.038019,1.107703,-0.026833,0.051677,-0.018935,0.010742,-0.998427
0.219,True,-0.026955,1.108945,-0.028043,0.061836,0.023430,0.009649,-0.997765,True,0.038022,1.107715,-0.026835,0.051601,-0.018924,0.010621,-0.998432
0.231,True,-0.026940,1.108943,-0.028033,0.061730,0.023423,0.009493,-0.997773,True,0.038037,1.107733,-0.026828,0.051556,-0.019189,0.010467,-0.998431
0.242,True,-0.026913,1.108941,-0.028033,0.061590,0.023541,0.009368,-0.997780,True,0.038064,1.107748,-0.026813,0.051423,-0.019073,0.010336,-0.998441
0.253,True,-0.026921,1.108920,-0.028016,0.061511,0.023814,0.009339,-0.997779,True,0.038057,1.107730,-0.026792,0.051457,-0.019045,0.010315,-0.998440
