Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.209,True,0.519045,0.426801,True,3.979,True,0.510147,0.416001
0.014,True,4.209,True,0.519045,0.426801,True,3.979,True,0.510558,0.416155
0.031,True,4.209,True,0.519350,0.427240,True,3.979,True,0.510558,0.416155
0.042,True,4.209,True,0.519350,0.427240,True,3.979,True,0.510340,0.416087
0.053,True,4.209,True,0.519350,0.427240,True,3.979,True,0.510340,0.416087
0.064,True,4.209,True,0.519471,0.427275,True,3.979,True,0.510340,0.416087
0.076,True,4.209,True,0.519471,0.427275,True,3.979,True,0.510324,0.415956
0.087,True,4.209,True,0.519174,0.427119,True,3.979,True,0.510324,0.415956
0.098,True,4.209,True,0.519174,0.427119,True,3.979,True,0.510324,0.415956
0.109,True,4.209,True,0.519174,0.427119,True,3.979,True,0.510236,0.416059
0.120,True,4.209,True,0.519077,0.427186,True,3.979,True,0.510236,0.416059
0.131,True,4.209,True,0.519077,0.427186,True,3.979,True,0.510236,0.416059
0.142,True,4.209,True,0.519077,0.427186,True,3.979,True,0.510168,0.416245
0.153,True,4.209,True,0.519077,0.427186,True,3.979,True,0.510168,0.416245
0.164,True,4.209,True,0.518938,0.427121,True,3.979,True,0.510168,0.416245
0.176,True,4.209,True,0.518938,0.427121,True,3.979,True,0.510046,0.416333
0.187,True,4.209,True,0.519618,0.427282,True,3.979,True,0.510046,0.416333
0.198,True,4.209,True,0.519618,0.427282,True,3.979,True,0.510046,0.416333
0.209,True,4.209,True,0.519618,0.427282,True,3.979,True,0.510576,0.415984
0.220,True,4.209,True,0.518988,0.427392,True,3.979,True,0.510576,0.415984
0.231,True,4.209,True,0.518988,0.427392,True,3.979,True,0.510576,0.415984
0.242,True,4.209,True,0.518988,0.427392,True,3.979,True,0.510569,0.416199
0.253,True,4.209,True,0.518993,0.427242,True,3.979,True,0.510569,0.416199
0.264,True,4.209,True,0.518993,0.427242,True,3.979,True,0.510569,0.416199
0.275,True,4.209,True,0.518993,0.427242,True,3.979,True,0.510452,0.416016
0.287,True,4.209,True,0.518993,0.427242,True,3.979,True,0.510452,0.416016
0.298,True,4.209,True,0.519065,0.427071,True,3.979,True,0.510452,0.416016
0.309,True,4.209,True,0.519065,0.427071,True,3.979,True,0.510439,0.416057
0.320,True,4.209,True,0.519065,0.427071,True,3.979,True,0.510439,0.416057
0.331,True,4.209,True,0.518695,0.427211,True,3.979,True,0.510439,0.416057
0.342,True,4.209,True,0.518695,0.427211,True,3.979,True,0.510395,0.416192
0.353,True,4.209,True,0.518695,0.427211,True,3.979,True,0.510395,0.416192
0.364,True,4.209,True,0.519398,0.427102,True,3.979,True,0.510395,0.416192
0.376,True,4.209,True,0.519398,0.427102,True,3.979,True,0.510395,0.416192
0.387,True,4.209,True,0.519398,0.427102,True,3.830,True,0.510168,0.416273
0.398,True,4.209,True,0.518845,0.427114,True,3.830,True,0.510168,0.416273
0.409,True,4.209,True,0.518845,0.427114,True,3.830,True,0.509929,0.416032
0.420,True,4.209,True,0.518845,0.427114,True,3.830,True,0.509929,0.416032
0.431,True,4.209,True,0.519262,0.427064,True,3.830,True,0.509929,0.416032
0.442,True,4.209,True,0.519262,0.427064,True,3.830,True,0.509975,0.416102
0.453,True,4.209,True,0.519262,0.427064,True,3.830,True,0.509975,0.416102
0.464,True,4.209,True,0.518868,0.426976,True,3.830,True,0.509975,0.416102
0.476,True,4.209,True,0.518868,0.426976,True,3.830,True,0.510062,0.416125
0.487,True,4.209,True,0.518868,0.426976,True,3.830,True,0.510062,0.416125
0.498,True,4.209,True,0.519009,0.426801,True,3.830,True,0.510062,0.416125
0.509,True,4.209,True,0.519009,0.426801,True,3.830,True,0.510207,0.416209
0.520,True,4.209,True,0.518820,0.427118,True,3.830,True,0.510207,0.416209
0.531,True,4.209,True,0.518820,0.427118,True,3.830,True,0.510207,0.416209
0.542,True,4.209,True,0.518820,0.427118,True,3.830,True,0.510121,0.415900
0.553,True,4.209,True,0.518820,0.427118,True,3.830,True,0.510121,0.415900
0.564,True,4.209,True,0.519531,0.427469,True,3.830,True,0.510121,0.415900
0.576,True,4.209,True,0.519531,0.427469,True,3.830,True,0.510437,0.416487
0.587,True,4.209,True,0.519199,0.427300,True,3.830,True,0.510437,0.416487
