Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.000000,,,,-1.020000,2.353000,0.890000
0.050879,9.170000,0.172373,3.710000,-0.992623,2.401938,1.200511
0.098323,9.170000,0.172373,3.710000,-0.966082,2.445150,1.501543
0.148615,9.170000,0.172373,3.710000,-0.941262,2.479396,1.783051
0.198718,9.170000,0.172373,3.710000,-0.914870,2.506843,2.082391
0.249436,9.170000,0.172373,3.710000,-0.888511,2.523857,2.381363
0.300081,9.170000,0.172373,3.710000,-0.861790,2.529866,2.684437
0.350297,9.170000,0.172373,3.710000,-0.835105,2.524997,2.987093
0.401046,9.170000,0.172373,3.710000,-0.808674,2.510592,3.286883
0.451783,9.170000,0.172373,3.710000,-0.782005,2.488001,3.589363
0.502702,9.170000,0.172373,3.710000,-0.755362,2.462671,3.891557
0.552033,9.170000,0.172373,3.710000,-0.755362,2.462671,3.891557
0.602930,9.170000,0.172373,3.710000,-0.755362,2.462671,3.891557
0.653714,9.170000,0.172373,3.710000,-0.755362,2.462671,3.891557
0.705195,9.170000,0.172373,3.710000,-0.755362,2.462671,3.891557
0.755442,9.170000,0.172373,3.710000,-0.808797,2.511216,3.591224
0.805430,9.170000,0.172373,3.710000,-0.855822,2.550959,3.296098
0.855664,9.170000,0.172373,3.710000,-0.897412,2.575989,3.000125
0.907050,9.170000,0.172373,3.710000,-0.921559,2.578305,2.699696
0.957351,9.170000,0.172373,3.710000,-0.938554,2.552089,2.392972
1.007478,9.170000,0.172373,3.710000,-0.958894,2.497637,2.096813
1.058629,9.170000,0.172373,3.710000,-0.954016,2.417185,1.807052
1.109919,9.170000,0.172373,3.710000,-0.954016,2.417185,1.807052
1.159982,9.170000,0.172373,3.710000,-0.954016,2.417185,1.807052
1.214771,9.170000,0.172373,3.710000,-0.954016,2.417185,1.807052
1.261009,9.170000,0.172373,3.710000,-0.954016,2.417185,1.807052
1.311637,9.170000,0.172373,3.710000,-0.685833,2.462417,1.764719
1.360968,9.170000,0.172373,3.710000,-0.393549,2.470570,1.712858
1.411933,9.170000,0.172373,3.710000,-0.112231,2.419819,1.636103
1.462941,9.170000,0.172373,3.710000,0.161576,2.300071,1.571295
1.513635,9.170000,0.172373,3.710000,0.381149,2.138165,1.537312
1.563172,9.170000,0.172373,3.710000,0.381149,2.138165,1.537312
1.613181,9.170000,0.172373,3.710000,0.381149,2.138165,1.537312
1.663428,9.170000,0.172373,3.710000,0.381149,2.138165,1.537312
1.714907,9.170000,0.172373,3.710000,0.381149,2.138165,1.537312
1.764895,9.170000,0.172373,3.710000,0.381640,2.198393,1.839080
1.814441,9.170000,0.172373,3.710000,0.412033,2.252173,2.125693
1.864684,9.170000,0.172373,3.710000,0.478164,2.296237,2.397278
