Timestamp,PositionX,PositionY,PositionZ
0.035950,4.990000,0.978000,4.450000
0.074097,4.990000,0.978000,4.450000
0.107544,4.990000,0.978000,4.450000
0.151703,4.990000,0.978000,4.450000
0.185486,4.990000,0.978000,4.450000
0.229950,4.990000,0.978000,4.450000
0.274200,4.990000,0.978000,4.450000
0.307587,4.990000,0.978000,4.450000
0.340912,4.990000,0.978000,4.450000
0.385346,4.990000,0.978000,4.450000
0.418732,4.990000,0.978000,4.450000
0.463165,4.990000,0.978000,4.450000
0.507263,4.990000,0.978000,4.450000
0.540680,4.990000,0.978000,4.450000
0.574219,4.990000,0.978000,4.450000
0.607666,4.990000,0.978000,4.450000
0.652130,4.990000,0.978000,4.450000
0.696625,4.990000,0.978000,4.450000
0.729950,4.990000,0.978000,4.450000
0.773926,4.990000,0.978000,4.450000
0.807282,4.990000,0.978000,4.450000
0.840729,4.990000,0.978000,4.450000
0.885223,4.990000,0.978000,4.450000
0.918579,4.990000,0.978000,4.450000
0.963013,4.990000,0.978000,4.450000
1.007294,4.990000,0.978000,4.450000
1.051819,4.990000,0.978000,4.450000
1.085297,4.990000,0.978000,4.450000
1.118774,4.990000,0.978000,4.450000
1.163177,4.990000,0.978000,4.450000
1.207703,4.990000,0.978000,4.450000
1.252075,4.990000,0.978000,4.450000
1.296478,4.990000,0.978000,4.450000
1.329895,4.990000,0.978000,4.450000
1.373962,4.990000,0.978000,4.450000
1.407715,4.990000,0.978000,4.450000
1.451813,4.990000,0.978000,4.450000
1.485260,4.990000,0.978000,4.450000
1.529785,4.990000,0.978000,4.450000
1.574219,4.990000,0.978000,4.450000
1.618439,4.990000,0.978000,4.450000
1.662903,4.990000,0.978000,4.450000
1.707275,4.990000,0.978000,4.450000
1.740631,4.990000,0.978000,4.450000
1.774048,4.990000,0.978000,4.450000
1.807404,4.990000,0.978000,4.450000
1.851685,4.990000,0.978000,4.450000
1.896240,4.990000,0.978000,4.450000
1.929657,4.990000,0.978000,4.450000
1.973969,4.990000,0.978000,4.450000
2.007385,4.990000,0.978000,4.450000
2.041046,4.990000,0.978000,4.450000
2.085388,4.990000,0.978000,4.450000
2.129761,4.990000,0.978000,4.450000
2.163116,4.990000,0.978000,4.450000
2.196503,4.990000,0.978000,4.450000
2.229889,4.990000,0.978000,4.450000
2.263214,4.990000,0.978000,4.450000
2.307587,4.990000,0.978000,4.450000
2.351715,4.990000,0.978000,4.450000
2.385376,4.990000,0.978000,4.450000
2.418732,4.990000,0.978000,4.450000
2.463196,4.990000,0.978000,4.450000
2.507568,4.990000,0.978000,4.450000
2.540924,4.990000,0.978000,4.450000
2.585052,4.990000,0.978000,4.450000
2.618378,4.990000,0.978000,4.450000
2.651764,4.990000,0.978000,4.450000
2.696198,4.990000,0.978000,4.450000
2.729675,4.990000,0.978000,4.450000
2.773987,4.990000,0.978000,4.450000
2.807312,4.990000,0.978000,4.450000
2.840637,4.990000,0.978000,4.450000
2.873993,4.990000,0.978000,4.450000
2.907349,4.990000,0.978000,4.450000
2.940704,4.990000,0.978000,4.450000
2.974091,4.990000,0.978000,4.450000
