Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,0.002168,1.084941,-0.011824,-0.020075,-0.001348,-0.000523,0.999798,357.699300,359.846700,359.943200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.013775,True,Device,0.002155,1.084915,-0.011753,-0.020003,-0.001314,-0.000538,0.999799,357.707600,359.850500,359.941300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.030952,True,Device,0.002188,1.084891,-0.011807,-0.020158,-0.001167,-0.000445,0.999796,357.689900,359.867200,359.951700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.042212,True,Device,0.002197,1.084883,-0.011711,-0.020261,-0.001089,-0.000354,0.999794,357.678100,359.875900,359.962000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.053310,True,Device,0.002211,1.084864,-0.011854,-0.020375,-0.000983,-0.000305,0.999792,357.665000,359.888000,359.967300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.064333,True,Device,0.002234,1.084868,-0.011763,-0.020373,-0.000979,-0.000186,0.999792,357.665300,359.888200,359.980900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.075596,True,Device,0.002257,1.084875,-0.011688,-0.020374,-0.000906,-0.000304,0.999792,357.665100,359.896800,359.967300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.086599,True,Device,0.002257,1.084854,-0.011972,-0.020398,-0.000841,-0.000502,0.999792,357.662400,359.904800,359.944500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.097599,True,Device,0.002276,1.084866,-0.011764,-0.020389,-0.000777,-0.000649,0.999792,357.663400,359.912400,359.927400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.108856,True,Device,0.002289,1.084847,-0.011685,-0.020394,-0.000757,-0.000704,0.999792,357.662800,359.914900,359.921000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
