Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.568,True,0.504353,0.448637,True,4.924,True,0.479727,0.498015
0.016,True,4.568,True,0.504353,0.448637,True,4.924,True,0.479631,0.497796
0.033,True,4.568,True,0.504105,0.449268,True,4.924,True,0.479631,0.497796
0.044,True,4.568,True,0.504105,0.449268,True,4.924,True,0.479631,0.497796
0.055,True,4.568,True,0.504105,0.449268,True,4.924,True,0.478703,0.497434
0.066,True,4.568,True,0.504576,0.449107,True,4.924,True,0.478703,0.497434
0.078,True,4.568,True,0.504576,0.449107,True,4.924,True,0.478703,0.497434
0.089,True,4.568,True,0.504576,0.449107,True,4.924,True,0.480432,0.497642
0.101,True,4.568,True,0.504596,0.449242,True,4.924,True,0.480432,0.497642
0.111,True,4.568,True,0.504596,0.449242,True,4.924,True,0.480432,0.497642
0.121,True,4.568,True,0.504596,0.449242,True,4.924,True,0.480159,0.498003
0.133,True,4.568,True,0.504596,0.449242,True,4.924,True,0.480159,0.498003
0.144,True,4.568,True,0.504942,0.449171,True,4.924,True,0.480159,0.498003
0.155,True,4.568,True,0.504942,0.449171,True,4.924,True,0.480368,0.497667
0.166,True,4.568,True,0.503851,0.448866,True,4.924,True,0.480368,0.497667
0.177,True,4.568,True,0.503851,0.448866,True,4.924,True,0.480368,0.497667
0.188,True,4.568,True,0.503851,0.448866,True,4.924,True,0.479634,0.497445
0.199,True,4.568,True,0.503851,0.448866,True,4.924,True,0.479634,0.497445
0.210,True,4.568,True,0.503438,0.449296,True,4.924,True,0.479634,0.497445
0.221,True,4.568,True,0.503438,0.449296,True,4.924,True,0.479634,0.497445
0.233,True,4.568,True,0.503438,0.449296,True,4.924,True,0.479665,0.497412
0.244,True,4.568,True,0.504167,0.448457,True,4.924,True,0.479665,0.497412
0.255,True,4.568,True,0.504167,0.448457,True,4.924,True,0.479510,0.497501
0.266,True,4.568,True,0.504167,0.448457,True,4.924,True,0.479510,0.497501
0.277,True,4.568,True,0.503628,0.448699,True,4.924,True,0.479510,0.497501
0.288,True,4.568,True,0.503628,0.448699,True,4.924,True,0.479469,0.497538
0.299,True,4.568,True,0.503628,0.448699,True,4.924,True,0.479469,0.497538
0.311,True,4.778,True,0.504719,0.449517,True,4.924,True,0.479469,0.497538
0.322,True,4.778,True,0.504719,0.449517,True,4.924,True,0.481621,0.496308
0.333,True,4.778,True,0.504719,0.449517,True,4.924,True,0.481621,0.496308
0.344,True,4.778,True,0.518710,0.453220,True,4.924,True,0.481621,0.496308
0.355,True,4.778,True,0.518710,0.453220,True,4.924,True,0.481621,0.496308
0.366,True,4.778,True,0.518710,0.453220,True,4.924,True,0.496863,0.491460
0.377,True,4.778,True,0.523806,0.455729,True,4.924,True,0.496863,0.491460
0.389,True,4.778,True,0.523806,0.455729,True,4.924,True,0.496863,0.491460
0.400,True,4.778,True,0.523806,0.455729,True,4.924,True,0.498251,0.491024
0.411,True,4.778,True,0.525149,0.456057,True,4.924,True,0.498251,0.491024
0.422,True,4.778,True,0.525149,0.456057,True,4.924,True,0.498251,0.491024
0.433,True,4.778,True,0.525149,0.456057,True,4.924,True,0.500234,0.490224
0.444,True,4.778,True,0.525867,0.455960,True,4.924,True,0.500234,0.490224
0.455,True,4.778,True,0.525867,0.455960,True,4.924,True,0.500234,0.490224
0.466,True,4.778,True,0.525867,0.455960,True,4.924,True,0.500897,0.490530
0.478,True,4.778,True,0.526486,0.456003,True,4.924,True,0.500897,0.490530
0.494,True,4.778,True,0.526486,0.456003,True,4.924,True,0.500897,0.490530
0.511,True,4.778,True,0.526486,0.456003,True,4.924,True,0.502212,0.490956
0.522,True,4.778,True,0.527758,0.456663,True,4.924,True,0.502212,0.490956
0.533,True,4.778,True,0.527758,0.456663,True,4.924,True,0.502212,0.490956
0.544,True,4.778,True,0.527758,0.456663,True,4.924,True,0.503572,0.490668
0.555,True,4.778,True,0.529328,0.457432,True,4.924,True,0.503572,0.490668
0.566,True,4.778,True,0.529328,0.457432,True,4.924,True,0.509342,0.486713
0.578,True,4.778,True,0.529328,0.457432,True,4.924,True,0.509342,0.486713
0.589,True,4.778,True,0.535793,0.458178,True,4.924,True,0.509342,0.486713
0.600,True,4.778,True,0.535793,0.458178,True,4.924,True,0.510756,0.485727
0.611,True,4.778,True,0.535793,0.458178,True,4.924,True,0.510756,0.485727
0.622,True,4.778,True,0.535088,0.458336,True,4.924,True,0.510756,0.485727
0.633,True,4.778,True,0.535088,0.458336,True,4.924,True,0.511219,0.485205
0.644,True,4.778,True,0.535088,0.458336,True,4.924,True,0.511219,0.485205
0.655,True,4.778,True,0.535747,0.458438,True,4.924,True,0.511219,0.485205
0.666,True,4.778,True,0.535747,0.458438,True,4.924,True,0.512054,0.485334
0.677,True,4.778,True,0.535747,0.458438,True,4.924,True,0.512054,0.485334
0.688,True,4.778,True,0.536125,0.458591,True,4.924,True,0.512054,0.485334
0.699,True,4.778,True,0.536125,0.458591,True,4.924,True,0.509876,0.485703
0.711,True,4.778,True,0.536145,0.458592,True,4.924,True,0.509876,0.485703
0.722,True,4.778,True,0.536145,0.458592,True,4.924,True,0.509876,0.485703
0.733,True,4.778,True,0.536145,0.458592,True,4.924,True,0.509771,0.485362
0.744,True,4.778,True,0.536298,0.458570,True,4.924,True,0.509771,0.485362
0.755,True,4.778,True,0.536298,0.458570,True,4.924,True,0.509771,0.485362
0.766,True,4.778,True,0.536298,0.458570,True,4.924,True,0.509818,0.485657
0.777,True,4.778,True,0.536298,0.458570,True,4.924,True,0.509818,0.485657
0.789,True,4.778,True,0.535543,0.458739,True,4.924,True,0.509818,0.485657
0.800,True,4.778,True,0.535543,0.458739,True,4.924,True,0.510014,0.485376
0.815,True,4.778,True,0.534706,0.459044,True,4.924,True,0.510014,0.485376
0.826,True,4.778,True,0.534706,0.459044,True,4.924,True,0.510014,0.485376
0.837,True,4.778,True,0.534706,0.459044,True,5.053,True,0.510029,0.486692
0.848,True,4.778,True,0.529993,0.459724,True,5.053,True,0.510029,0.486692
0.859,True,4.778,True,0.529993,0.459724,True,5.053,True,0.495349,0.493075
0.870,True,4.778,True,0.529993,0.459724,True,5.053,True,0.495349,0.493075
