Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.964,True,0.483196,0.457930,True,4.144,True,0.470964,0.445653
0.037,True,4.964,True,0.483794,0.458128,True,4.144,True,0.471595,0.444911
0.052,True,4.964,True,0.484100,0.458341,True,4.144,True,0.471797,0.444468
0.062,True,4.964,True,0.484481,0.458656,True,4.144,True,0.471797,0.444468
0.073,True,4.964,True,0.484481,0.458656,True,4.144,True,0.471997,0.444880
0.085,True,4.964,True,0.484254,0.458623,True,4.144,True,0.472138,0.445113
0.095,True,4.964,True,0.484254,0.458623,True,4.144,True,0.472138,0.445113
0.106,True,4.964,True,0.484077,0.458977,True,4.144,True,0.471880,0.445414
0.117,True,4.964,True,0.484185,0.459152,True,4.144,True,0.471880,0.445414
0.128,True,4.964,True,0.484185,0.459152,True,4.144,True,0.472014,0.445477
0.139,True,4.964,True,0.484265,0.459269,True,4.144,True,0.472269,0.446023
0.151,True,4.964,True,0.484377,0.459419,True,4.144,True,0.472269,0.446023
0.162,True,4.964,True,0.484355,0.460002,True,4.144,True,0.472679,0.446970
0.173,True,4.964,True,0.484355,0.460002,True,4.144,True,0.473415,0.447038
0.184,True,4.964,True,0.483733,0.460896,True,4.144,True,0.473415,0.447038
0.195,True,4.964,True,0.483733,0.460896,True,4.144,True,0.474161,0.448211
0.207,True,4.964,True,0.483613,0.461516,True,4.144,True,0.474437,0.448963
0.218,True,4.964,True,0.483254,0.462527,True,4.144,True,0.474437,0.448963
0.229,True,4.964,True,0.483254,0.462527,True,4.144,True,0.475338,0.449769
0.240,True,4.964,True,0.482789,0.463263,True,4.144,True,0.475905,0.450234
0.251,True,4.964,True,0.482810,0.463868,True,4.144,True,0.475905,0.450234
0.262,True,4.964,True,0.482666,0.463953,True,4.144,True,0.476069,0.450702
0.273,True,4.964,True,0.482666,0.463953,True,4.144,True,0.476153,0.450816
0.284,True,4.964,True,0.482757,0.464017,True,4.144,True,0.476738,0.450585
0.296,True,4.964,True,0.482390,0.464430,True,4.144,True,0.476738,0.450585
0.307,True,4.964,True,0.482390,0.464430,True,4.144,True,0.477137,0.450839
0.318,True,4.964,True,0.482578,0.464275,True,4.144,True,0.477137,0.450839
0.329,True,4.964,True,0.482578,0.464275,True,4.144,True,0.476687,0.450964
0.340,True,4.564,True,0.481943,0.464652,True,3.548,True,0.476239,0.450712
0.351,True,4.652,True,0.481326,0.464255,True,3.948,True,0.476239,0.450712
0.362,True,4.683,True,0.481326,0.464255,True,4.064,True,0.475800,0.450967
0.373,True,4.704,True,0.480982,0.464071,True,4.120,True,0.475800,0.450967
0.384,True,4.707,True,0.481036,0.462464,True,4.104,True,0.475135,0.451026
0.395,True,4.705,True,0.481036,0.462464,True,4.121,True,0.472120,0.446914
0.406,True,4.711,True,0.486032,0.457556,True,4.169,True,0.467939,0.439506
0.422,True,4.777,True,0.490887,0.452458,True,4.241,True,0.467939,0.439506
0.434,True,4.807,True,0.493449,0.448612,True,4.292,True,0.464755,0.431742
0.444,True,4.826,True,0.492051,0.448334,True,4.303,True,0.464755,0.431742
0.455,True,4.837,True,0.492051,0.448334,True,4.307,True,0.464755,0.431742
0.467,True,4.842,True,0.492051,0.448334,True,4.305,True,0.464634,0.432372
0.478,True,4.837,True,0.490693,0.448506,True,4.292,True,0.464064,0.433122
0.489,True,4.835,True,0.489443,0.448654,True,4.288,True,0.463449,0.434404
0.500,True,4.832,True,0.489443,0.448654,True,4.285,True,0.463449,0.434404
0.511,True,4.823,True,0.486515,0.447908,True,4.301,True,0.462644,0.435422
0.522,True,4.812,True,0.486515,0.447908,True,4.307,True,0.462644,0.435422
0.533,True,4.815,True,0.485529,0.446620,True,4.312,True,0.461744,0.435677
0.544,True,4.824,True,0.484800,0.445520,True,4.326,True,0.460621,0.435619
0.555,True,4.829,True,0.484800,0.445520,True,4.328,True,0.459728,0.435999
0.567,True,4.836,True,0.483824,0.444744,True,4.329,True,0.459728,0.435999
0.578,True,4.840,True,0.483824,0.444744,True,4.337,True,0.458751,0.435592
0.589,True,4.857,True,0.482384,0.444512,True,4.345,True,0.457996,0.435942
0.600,True,4.864,True,0.481017,0.443781,True,4.347,True,0.457996,0.435942
0.611,True,4.869,True,0.481017,0.443781,True,4.333,True,0.457132,0.436382
0.622,True,4.890,True,0.479558,0.443471,True,4.320,True,0.457132,0.436382
0.634,True,4.918,True,0.479558,0.443471,True,4.299,True,0.455728,0.437026
0.644,True,4.909,True,0.477265,0.442876,True,4.294,True,0.455728,0.437026
0.656,True,4.932,True,0.474591,0.441743,True,4.309,True,0.452189,0.440305
0.667,True,4.938,True,0.474591,0.441743,True,4.317,True,0.452189,0.440305
0.678,True,4.962,True,0.472008,0.440402,True,4.323,True,0.452189,0.440305
0.689,True,4.983,True,0.472008,0.440402,True,4.344,True,0.450080,0.440606
0.700,True,5.018,True,0.470272,0.438504,True,4.389,True,0.446923,0.440446
0.711,True,5.038,True,0.468741,0.436138,True,4.436,True,0.442689,0.440019
0.722,True,5.076,True,0.464272,0.431091,True,4.453,True,0.442689,0.440019
0.733,True,5.107,True,0.464272,0.431091,True,4.061,True,0.439189,0.437804
0.744,True,5.139,True,0.459747,0.427529,True,3.403,True,0.439455,0.439050
