Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
0.036997,4.990000,0.978000,4.450000,,,,,,
0.048108,4.990000,0.978000,4.450000,-0.653980,2.408412,3.747954,-0.999054,2.390878,1.127568
0.059219,4.990000,0.978000,4.450000,-0.653980,2.408412,3.747954,-0.999054,2.390878,1.127568
0.070330,4.990000,0.978000,4.450000,-0.653980,2.408412,3.747954,-0.999054,2.390878,1.127568
0.081441,4.990000,0.978000,4.450000,-0.467417,2.453219,3.677096,-0.981297,2.421783,1.328975
0.092552,4.990000,0.978000,4.450000,-0.467417,2.453219,3.677096,-0.981297,2.421783,1.328975
0.103664,4.990000,0.978000,4.450000,-0.467417,2.453219,3.677096,-0.981297,2.421783,1.328975
0.114775,4.990000,0.978000,4.450000,-0.467417,2.453219,3.677096,-0.981297,2.421783,1.328975
0.125886,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.136997,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.148108,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.159219,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.170330,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.181441,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.192552,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.203664,4.990000,0.978000,4.450000,-0.264834,2.495259,3.600153,-0.962116,2.454008,1.546524
0.214775,4.990000,0.978000,4.450000,-0.057612,2.525997,3.521449,-0.942648,2.485020,1.767333
0.225886,4.990000,0.978000,4.450000,-0.057612,2.525997,3.521449,-0.942648,2.485020,1.767333
0.236997,4.990000,0.978000,4.450000,-0.057612,2.525997,3.521449,-0.942648,2.485020,1.767333
0.248108,4.990000,0.978000,4.450000,-0.057612,2.525997,3.521449,-0.942648,2.485020,1.767333
0.259219,4.990000,0.978000,4.450000,0.149000,2.540033,3.442976,-0.923351,2.513160,1.986204
0.270330,4.990000,0.978000,4.450000,0.149000,2.540033,3.442976,-0.923351,2.513160,1.986204
0.281441,4.990000,0.978000,4.450000,0.149000,2.540033,3.442976,-0.923351,2.513160,1.986204
0.292552,4.990000,0.978000,4.450000,0.149000,2.540033,3.442976,-0.923351,2.513160,1.986204
0.303664,4.990000,0.978000,4.450000,0.357067,2.535188,3.363950,-0.903915,2.537966,2.206649
0.314775,4.990000,0.978000,4.450000,0.357067,2.535188,3.363950,-0.903915,2.537966,2.206649
0.325886,4.990000,0.978000,4.450000,0.357067,2.535188,3.363950,-0.903915,2.537966,2.206649
0.336997,4.990000,0.978000,4.450000,0.357067,2.535188,3.363950,-0.903915,2.537966,2.206649
0.348108,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.359219,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.370330,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.381441,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.392552,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.403664,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.414775,4.990000,0.978000,4.450000,0.563136,2.511874,3.285684,-0.884525,2.558333,2.426571
0.425886,4.990000,0.978000,4.450000,0.787253,2.468113,3.200563,-0.863167,2.574780,2.668814
0.436997,4.990000,0.978000,4.450000,0.787253,2.468113,3.200563,-0.863167,2.574780,2.668814
0.448108,4.990000,0.978000,4.450000,0.787253,2.468113,3.200563,-0.863167,2.574780,2.668814
0.459219,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.470330,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.481441,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.492552,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.503664,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.514775,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.525886,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.536997,4.990000,0.978000,4.450000,0.985999,2.417324,3.125077,-0.843985,2.583741,2.886376
0.548108,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.821356,2.584981,3.107193
0.559219,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.821356,2.584981,3.107193
0.570330,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.821356,2.584981,3.107193
0.581442,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.810636,2.578076,3.329880
0.592553,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.810636,2.578076,3.329880
0.603664,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.810636,2.578076,3.329880
0.614775,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.810636,2.578076,3.329880
0.625886,4.990000,0.978000,4.450000,,,,,,
0.636997,4.990000,0.978000,4.450000,,,,,,
0.648108,4.990000,0.978000,4.450000,,,,,,
0.659219,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.817936,2.563036,3.551723
0.670331,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.817936,2.563036,3.551723
0.681442,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.817936,2.563036,3.551723
0.692553,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.817936,2.563036,3.551723
0.703664,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.832502,2.540237,3.771432
0.714775,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.832502,2.540237,3.771432
0.725886,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.832502,2.540237,3.771432
0.736997,4.990000,0.978000,4.450000,1.106047,2.382444,3.078249,-0.832502,2.540237,3.771432
0.748109,4.990000,0.978000,4.450000,0.988229,2.413308,3.123607,-0.840161,2.509237,3.991335
0.759220,4.990000,0.978000,4.450000,0.988229,2.413308,3.123607,-0.840161,2.509237,3.991335
0.770331,4.990000,0.978000,4.450000,0.988229,2.413308,3.123607,-0.840161,2.509237,3.991335
0.781442,4.990000,0.978000,4.450000,0.988229,2.413308,3.123607,-0.840161,2.509237,3.991335
0.792553,4.990000,0.978000,4.450000,,,,,,
0.803664,4.990000,0.978000,4.450000,,,,,,
0.814775,4.990000,0.978000,4.450000,,,,,,
0.825887,4.990000,0.978000,4.450000,0.786534,2.463914,3.201614,-0.849606,2.470283,4.209755
0.836998,4.990000,0.978000,4.450000,0.786534,2.463914,3.201614,-0.849606,2.470283,4.209755
0.848109,4.990000,0.978000,4.450000,0.786534,2.463914,3.201614,-0.849606,2.470283,4.209755
0.859220,4.990000,0.978000,4.450000,0.786534,2.463914,3.201614,-0.849606,2.470283,4.209755
0.870331,4.990000,0.978000,4.450000,0.584082,2.508482,3.281010,-0.871032,2.425499,4.426086
0.881442,4.990000,0.978000,4.450000,0.584082,2.508482,3.281010,-0.871032,2.425499,4.426086
0.892553,4.990000,0.978000,4.450000,0.584082,2.508482,3.281010,-0.871032,2.425499,4.426086
0.903665,4.990000,0.978000,4.450000,0.584082,2.508482,3.281010,-0.871032,2.425499,4.426086
0.914776,4.990000,0.978000,4.450000,0.378369,2.539500,3.358754,-0.901523,2.376478,4.640587
0.925887,4.990000,0.978000,4.450000,0.378369,2.539500,3.358754,-0.901523,2.376478,4.640587
0.936998,4.990000,0.978000,4.450000,0.378369,2.539500,3.358754,-0.901523,2.376478,4.640587
0.948109,4.990000,0.978000,4.450000,0.378369,2.539500,3.358754,-0.901523,2.376478,4.640587
0.959220,4.990000,0.978000,4.450000,,,,,,
0.970331,4.990000,0.978000,4.450000,,,,,,
0.981443,4.990000,0.978000,4.450000,,,,,,
0.992554,4.990000,0.978000,4.450000,0.168673,2.549133,3.434918,-0.912162,2.365983,4.682011
1.003665,4.990000,0.978000,4.450000,0.168673,2.549133,3.434918,-0.912162,2.365983,4.682011
1.014776,4.990000,0.978000,4.450000,0.168673,2.549133,3.434918,-0.912162,2.365983,4.682011
1.025887,4.990000,0.978000,4.450000,0.168673,2.549133,3.434918,-0.912162,2.365983,4.682011
1.036998,4.990000,0.978000,4.450000,-0.047148,2.531976,3.505229,-0.912162,2.365983,4.682011
1.048109,4.990000,0.978000,4.450000,-0.047148,2.531976,3.505229,-0.912162,2.365983,4.682011
1.059220,4.990000,0.978000,4.450000,-0.047148,2.531976,3.505229,-0.912162,2.365983,4.682011
1.070332,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.081443,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.092554,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.103665,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.114776,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.125887,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.136998,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.148110,4.990000,0.978000,4.450000,-0.255262,2.489440,3.545774,-0.912162,2.365983,4.682011
1.159221,4.990000,0.978000,4.450000,-0.466400,2.422699,3.557028,-0.915017,2.372004,4.638883
1.170332,4.990000,0.978000,4.450000,-0.466400,2.422699,3.557028,-0.915017,2.372004,4.638883
1.181443,4.990000,0.978000,4.450000,-0.466400,2.422699,3.557028,-0.915017,2.372004,4.638883
1.192554,4.990000,0.978000,4.450000,-0.466400,2.422699,3.557028,-0.915017,2.372004,4.638883
1.203665,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.931014,2.400430,4.418337
1.214776,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.931014,2.400430,4.418337
1.225888,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.931014,2.400430,4.418337
1.236999,4.990000,0.978000,4.450000,,,,,,
1.248110,4.990000,0.978000,4.450000,,,,,,
1.259221,4.990000,0.978000,4.450000,,,,,,
1.270332,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.951128,2.424323,4.198544
1.281443,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.951128,2.424323,4.198544
1.292554,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.951128,2.424323,4.198544
1.303666,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.314777,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.325888,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.336999,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.348110,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.359221,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.370332,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-0.978612,2.442982,3.976909
1.381444,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-1.012014,2.458052,3.759943
1.392555,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-1.012014,2.458052,3.759943
1.403666,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-1.012014,2.458052,3.759943
1.414777,4.990000,0.978000,4.450000,-0.626211,2.348955,3.545967,-1.012014,2.458052,3.759943
1.425888,4.990000,0.978000,4.450000,-0.587788,2.357144,3.551183,-1.050911,2.467542,3.541327
1.436999,4.990000,0.978000,4.450000,-0.587788,2.357144,3.551183,-1.050911,2.467542,3.541327
1.448110,4.990000,0.978000,4.450000,-0.587788,2.357144,3.551183,-1.050911,2.467542,3.541327
1.459221,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
1.470333,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
1.481444,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
1.492555,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
1.503666,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
1.514777,4.990000,0.978000,4.450000,-0.372846,2.400311,3.582905,-1.095502,2.466731,3.324387
