Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,5.164,True,0.484058,0.547193,True,5.096,True,0.496245,0.574995
0.017,True,5.188,True,0.484058,0.547193,True,5.058,True,0.496245,0.574995
0.033,True,5.263,True,0.483330,0.545805,True,5.077,True,0.495403,0.575685
0.044,True,5.254,True,0.482602,0.547072,True,5.100,True,0.495403,0.575685
0.055,True,5.245,True,0.482602,0.547072,True,5.122,True,0.495403,0.575685
0.066,True,5.225,True,0.482767,0.545980,True,5.102,True,0.496211,0.575549
0.077,True,5.214,True,0.482767,0.545980,True,5.086,True,0.496211,0.575549
0.088,True,5.193,True,0.482066,0.547100,True,5.078,True,0.496059,0.575659
0.099,True,5.218,True,0.483836,0.545295,True,5.074,True,0.495607,0.575756
0.110,True,5.251,True,0.483836,0.545295,True,5.078,True,0.495607,0.575756
0.121,True,5.261,True,0.482156,0.547503,True,5.082,True,0.495607,0.575756
0.132,True,5.268,True,0.482156,0.547503,True,5.103,True,0.495432,0.575517
0.144,True,5.275,True,0.483500,0.545578,True,5.118,True,0.495659,0.576024
0.155,True,5.299,True,0.483497,0.547711,True,5.116,True,0.495659,0.576024
0.166,True,5.329,True,0.483342,0.546564,True,5.113,True,0.495974,0.575680
0.177,True,5.333,True,0.483342,0.546564,True,5.105,True,0.495776,0.575805
0.188,True,5.336,True,0.483954,0.545655,True,5.100,True,0.495776,0.575805
0.199,True,5.335,True,0.483954,0.545655,True,5.075,True,0.496063,0.575571
0.210,True,5.319,True,0.481902,0.547958,True,5.054,True,0.496063,0.575571
0.221,True,5.306,True,0.481902,0.547958,True,5.047,True,0.496145,0.575926
0.232,True,5.291,True,0.481902,0.547958,True,5.041,True,0.496145,0.575926
0.243,True,5.304,True,0.482849,0.546123,True,5.065,True,0.496207,0.575724
0.255,True,5.302,True,0.482971,0.547500,True,5.083,True,0.496207,0.575724
0.266,True,5.299,True,0.482971,0.547500,True,5.078,True,0.495597,0.575780
0.277,True,5.297,True,0.483367,0.546028,True,5.066,True,0.495597,0.575780
0.288,True,5.297,True,0.483367,0.546028,True,5.061,True,0.495768,0.575789
0.299,True,5.305,True,0.483515,0.547637,True,5.061,True,0.495773,0.576133
0.310,True,5.370,True,0.484265,0.546184,True,5.088,True,0.495660,0.575853
0.321,True,5.378,True,0.483160,0.548410,True,5.108,True,0.495660,0.575853
0.332,True,5.382,True,0.483160,0.548410,True,5.094,True,0.496054,0.575640
0.344,True,5.352,True,0.483704,0.546630,True,5.096,True,0.496058,0.575725
0.355,True,5.307,True,0.482955,0.546529,True,5.109,True,0.496058,0.575725
