Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.049938,1.149635,-0.070699,0.232318,0.265358,0.043329,-0.934739,True,0.012178,1.148397,-0.048503,0.232506,0.290412,0.038890,-0.927410
0.018,True,-0.050034,1.149711,-0.070802,0.233373,0.265702,0.043336,-0.934378,True,0.012075,1.148497,-0.048580,0.233549,0.291337,0.038785,-0.926862
0.026,True,-0.050134,1.149817,-0.070898,0.234323,0.265927,0.043395,-0.934073,True,0.011966,1.148613,-0.048654,0.234495,0.291845,0.038776,-0.926464
0.043,True,-0.050248,1.149994,-0.071098,0.235655,0.266276,0.043353,-0.933641,True,0.011842,1.148823,-0.048824,0.235816,0.292743,0.038614,-0.925852
0.055,True,-0.050333,1.150055,-0.071170,0.236787,0.266481,0.043381,-0.933294,True,0.011753,1.148900,-0.048883,0.236939,0.293461,0.038531,-0.925341
0.066,True,-0.050391,1.150177,-0.071341,0.237386,0.266744,0.043544,-0.933059,True,0.011680,1.149019,-0.049012,0.237540,0.293981,0.038634,-0.925018
0.076,True,-0.050454,1.150297,-0.071498,0.238025,0.266904,0.043701,-0.932843,True,0.011607,1.149135,-0.049144,0.238179,0.294403,0.038731,-0.924715
0.088,True,-0.050514,1.150393,-0.071649,0.238790,0.267017,0.043892,-0.932606,True,0.011543,1.149220,-0.049285,0.238942,0.295010,0.038822,-0.924321
0.099,True,-0.050514,1.150426,-0.071735,0.239356,0.267167,0.044090,-0.932409,True,0.011535,1.149240,-0.049346,0.239509,0.295405,0.038964,-0.924042
0.110,True,-0.050538,1.150525,-0.071892,0.239899,0.267156,0.044074,-0.932273,True,0.011512,1.149350,-0.049506,0.240047,0.295637,0.038893,-0.923831
0.121,True,-0.050534,1.150547,-0.071970,0.240640,0.267164,0.044212,-0.932073,True,0.011512,1.149370,-0.049573,0.240786,0.296113,0.038934,-0.923484
0.132,True,-0.050537,1.150638,-0.072134,0.241056,0.267225,0.044180,-0.931950,True,0.011504,1.149476,-0.049724,0.241198,0.296391,0.038852,-0.923291
0.143,True,-0.050549,1.150718,-0.072282,0.241560,0.267291,0.044278,-0.931796,True,0.011488,1.149552,-0.049860,0.241702,0.296678,0.038897,-0.923065
