Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.108509,1.035002,0.258415,0.056438,0.066645,-0.010728,-0.996122,True,-0.050450,1.027220,0.254748,0.056222,0.082543,-0.011441,-0.994935
0.037,True,-0.108509,1.035002,0.258415,0.056430,0.066487,-0.010721,-0.996133,True,-0.050450,1.027220,0.254748,0.056214,0.082387,-0.011434,-0.994948
0.052,True,-0.109210,1.033835,0.256129,0.048804,0.066197,-0.014539,-0.996506,True,-0.051085,1.026613,0.252347,0.048529,0.082107,-0.015131,-0.995326
0.062,True,-0.109321,1.033468,0.255927,0.046813,0.065395,-0.015449,-0.996641,True,-0.051184,1.026382,0.252081,0.046524,0.081311,-0.016009,-0.995474
0.073,True,-0.109494,1.032996,0.255492,0.044517,0.065139,-0.016593,-0.996745,True,-0.051341,1.026077,0.251587,0.044210,0.081057,-0.017116,-0.995581
0.085,True,-0.109667,1.032365,0.255176,0.041855,0.063593,-0.017811,-0.996939,True,-0.051497,1.025631,0.251202,0.041529,0.079525,-0.018292,-0.995799
0.095,True,-0.109785,1.031664,0.255139,0.038888,0.063510,-0.019094,-0.997041,True,-0.051597,1.025123,0.251104,0.038542,0.079443,-0.019527,-0.995903
0.106,True,-0.109962,1.030930,0.254945,0.035853,0.063593,-0.020382,-0.997123,True,-0.051756,1.024585,0.250866,0.035487,0.079527,-0.020767,-0.995984
0.117,True,-0.110114,1.030083,0.254856,0.032599,0.063672,-0.021614,-0.997204,True,-0.051890,1.023931,0.250727,0.032213,0.079606,-0.021946,-0.996064
0.128,True,-0.110171,1.028987,0.255049,0.028712,0.063227,-0.022951,-0.997322,True,-0.051929,1.023052,0.250863,0.028305,0.079166,-0.023221,-0.996189
0.139,True,-0.110208,1.028038,0.255016,0.025587,0.062191,-0.024138,-0.997444,True,-0.051950,1.022291,0.250792,0.025163,0.078141,-0.024359,-0.996327
