Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.043107,1.172324,-0.068728,-0.001425,-0.015433,0.023385,-0.999606,True,0.021372,1.166470,-0.072444,-0.001096,0.000668,0.022395,-0.999748
0.012,True,-0.043122,1.172451,-0.068731,-0.001477,-0.015267,0.023827,-0.999598,True,0.021350,1.166538,-0.072463,-0.001141,0.000835,0.022837,-0.999738
0.022,True,-0.043134,1.172450,-0.068715,-0.001735,-0.015481,0.023735,-0.999597,True,0.021339,1.166550,-0.072458,-0.001401,0.000620,0.022745,-0.999740
0.033,True,-0.043160,1.172404,-0.068702,-0.001971,-0.015563,0.023342,-0.999605,True,0.021317,1.166554,-0.072456,-0.001643,0.000537,0.022351,-0.999749
0.044,True,-0.043153,1.172338,-0.068737,-0.002491,-0.015456,0.022624,-0.999622,True,0.021332,1.166580,-0.072498,-0.002175,0.000644,0.021637,-0.999763
0.055,True,-0.043180,1.172265,-0.068752,-0.002864,-0.015297,0.022297,-0.999630,True,0.021309,1.166548,-0.072514,-0.002553,0.000803,0.021311,-0.999769
0.066,True,-0.043207,1.172236,-0.068769,-0.003013,-0.015337,0.022298,-0.999629,True,0.021282,1.166520,-0.072539,-0.002702,0.000763,0.021315,-0.999769
0.077,True,-0.043224,1.172226,-0.068810,-0.002853,-0.015314,0.022416,-0.999627,True,0.021262,1.166494,-0.072583,-0.002540,0.000786,0.021432,-0.999767
0.089,True,-0.043257,1.172214,-0.068824,-0.003111,-0.015449,0.022463,-0.999624,True,0.021228,1.166475,-0.072612,-0.002798,0.000650,0.021478,-0.999765
0.100,True,-0.043315,1.172091,-0.068841,-0.002515,-0.014797,0.022303,-0.999639,True,0.021207,1.166452,-0.072633,-0.002201,0.001305,0.021317,-0.999770
0.111,True,-0.043306,1.172106,-0.068879,-0.002797,-0.014934,0.022192,-0.999638,True,0.021218,1.166482,-0.072661,-0.002486,0.001167,0.021205,-0.999771
0.123,True,-0.043335,1.172100,-0.068917,-0.002572,-0.014508,0.022059,-0.999648,True,0.021191,1.166491,-0.072677,-0.002262,0.001593,0.021070,-0.999774
0.133,True,-0.043386,1.172119,-0.068968,-0.002498,-0.014037,0.022052,-0.999655,True,0.021142,1.166508,-0.072693,-0.002188,0.002065,0.021062,-0.999774
0.144,True,-0.043406,1.172164,-0.069037,-0.002395,-0.013670,0.022157,-0.999658,True,0.021123,1.166538,-0.072729,-0.002082,0.002432,0.021165,-0.999771
0.155,True,-0.043452,1.172170,-0.069089,-0.002188,-0.013343,0.022319,-0.999660,True,0.021077,1.166522,-0.072750,-0.001872,0.002759,0.021326,-0.999767
0.166,True,-0.043475,1.172186,-0.069147,-0.001813,-0.013143,0.022295,-0.999663,True,0.021056,1.166541,-0.072785,-0.001497,0.002960,0.021301,-0.999768
0.177,True,-0.043491,1.172215,-0.069206,-0.001208,-0.013192,0.022144,-0.999667,True,0.021042,1.166591,-0.072824,-0.000895,0.002912,0.021148,-0.999772
0.189,True,-0.043505,1.172244,-0.069248,-0.000920,-0.013169,0.022154,-0.999668,True,0.021029,1.166619,-0.072844,-0.000607,0.002935,0.021157,-0.999772
0.200,True,-0.043508,1.172276,-0.069304,-0.000759,-0.013032,0.022306,-0.999666,True,0.021025,1.166631,-0.072883,-0.000443,0.003072,0.021308,-0.999768
0.211,True,-0.043508,1.172304,-0.069360,-0.000565,-0.012966,0.022546,-0.999662,True,0.021023,1.166628,-0.072933,-0.000244,0.003139,0.021546,-0.999763
0.222,True,-0.043505,1.172346,-0.069381,-0.000215,-0.013143,0.022820,-0.999653,True,0.021023,1.166636,-0.072962,0.000110,0.002963,0.021822,-0.999758
0.233,True,-0.043459,1.172385,-0.069438,-0.000147,-0.013255,0.022979,-0.999648,True,0.021066,1.166654,-0.073037,0.000180,0.002851,0.021980,-0.999754
0.244,True,-0.043408,1.172417,-0.069475,0.000126,-0.013624,0.022915,-0.999645,True,0.021116,1.166697,-0.073097,0.000451,0.002482,0.021915,-0.999757
0.255,True,-0.043358,1.172425,-0.069492,0.000429,-0.013888,0.022618,-0.999648,True,0.021169,1.166742,-0.073137,0.000749,0.002219,0.021616,-0.999764
0.266,True,-0.043297,1.172462,-0.069512,0.000808,-0.014094,0.022454,-0.999648,True,0.021230,1.166800,-0.073171,0.001126,0.002013,0.021449,-0.999767
0.277,True,-0.043230,1.172538,-0.069532,0.001157,-0.014452,0.022428,-0.999643,True,0.021296,1.166880,-0.073225,0.001474,0.001655,0.021420,-0.999768
0.289,True,-0.043153,1.172596,-0.069539,0.001344,-0.014682,0.022518,-0.999638,True,0.021370,1.166925,-0.073256,0.001661,0.001424,0.021506,-0.999766
0.300,True,-0.043098,1.172658,-0.069568,0.001562,-0.014874,0.022615,-0.999632,True,0.021423,1.166974,-0.073306,0.001882,0.001233,0.021600,-0.999764
0.311,True,-0.043023,1.172715,-0.069575,0.001820,-0.015012,0.022724,-0.999627,True,0.021495,1.167015,-0.073338,0.002141,0.001095,0.021706,-0.999762
0.322,True,-0.042951,1.172761,-0.069580,0.002060,-0.014914,0.022869,-0.999625,True,0.021564,1.167039,-0.073361,0.002384,0.001192,0.021847,-0.999758
0.333,True,-0.042883,1.172815,-0.069572,0.002251,-0.015114,0.023087,-0.999617,True,0.021628,1.167063,-0.073379,0.002578,0.000992,0.022062,-0.999753
0.344,True,-0.042843,1.172861,-0.069620,0.002366,-0.015134,0.023282,-0.999612,True,0.021665,1.167083,-0.073435,0.002697,0.000972,0.022255,-0.999748
0.356,True,-0.042796,1.172903,-0.069620,0.002202,-0.014975,0.023406,-0.999612,True,0.021710,1.167107,-0.073448,0.002535,0.001131,0.022378,-0.999746
0.367,True,-0.042732,1.172915,-0.069655,0.002414,-0.014833,0.023534,-0.999610,True,0.021772,1.167101,-0.073482,0.002749,0.001273,0.022504,-0.999742
0.378,True,-0.042690,1.172935,-0.069660,0.002491,-0.014810,0.023670,-0.999607,True,0.021811,1.167102,-0.073496,0.002829,0.001297,0.022640,-0.999739
0.389,True,-0.042655,1.172958,-0.069653,0.002578,-0.014814,0.023830,-0.999603,True,0.021845,1.167104,-0.073490,0.002919,0.001292,0.022799,-0.999735
0.400,True,-0.042634,1.172990,-0.069634,0.002706,-0.014842,0.023993,-0.999598,True,0.021863,1.167115,-0.073476,0.003049,0.001265,0.022961,-0.999731
0.411,True,-0.042613,1.173034,-0.069631,0.002796,-0.014700,0.024103,-0.999598,True,0.021884,1.167142,-0.073471,0.003141,0.001406,0.023070,-0.999728
0.422,True,-0.042610,1.173042,-0.069598,0.002839,-0.014822,0.024184,-0.999594,True,0.021885,1.167140,-0.073440,0.003185,0.001285,0.023150,-0.999726
0.433,True,-0.042594,1.173032,-0.069598,0.003001,-0.014911,0.024196,-0.999592,True,0.021902,1.167131,-0.073429,0.003347,0.001196,0.023162,-0.999726
0.444,True,-0.042582,1.173026,-0.069582,0.003051,-0.014879,0.024188,-0.999592,True,0.021914,1.167126,-0.073415,0.003397,0.001228,0.023155,-0.999725
0.455,True,-0.042594,1.172966,-0.069547,0.002898,-0.014814,0.024073,-0.999596,True,0.021903,1.167081,-0.073383,0.003242,0.001294,0.023043,-0.999728
0.467,True,-0.042594,1.172916,-0.069535,0.002720,-0.014658,0.023968,-0.999602,True,0.021905,1.167046,-0.073361,0.003063,0.001450,0.022941,-0.999731
0.478,True,-0.042594,1.172877,-0.069519,0.002643,-0.014558,0.023899,-0.999605,True,0.021906,1.167015,-0.073342,0.002986,0.001551,0.022873,-0.999733
0.489,True,-0.042614,1.172833,-0.069483,0.002367,-0.014684,0.023829,-0.999605,True,0.021887,1.166983,-0.073303,0.002708,0.001425,0.022806,-0.999735
0.500,True,-0.042626,1.172766,-0.069466,0.002285,-0.014666,0.023729,-0.999608,True,0.021878,1.166929,-0.073274,0.002624,0.001443,0.022708,-0.999738
0.511,True,-0.042610,1.172760,-0.069491,0.001900,-0.014585,0.023712,-0.999611,True,0.021894,1.166927,-0.073295,0.002239,0.001523,0.022694,-0.999739
0.522,True,-0.042620,1.172709,-0.069464,0.001821,-0.014413,0.023688,-0.999614,True,0.021885,1.166879,-0.073261,0.002160,0.001695,0.022671,-0.999739
0.533,True,-0.042628,1.172676,-0.069413,0.001552,-0.014185,0.023707,-0.999617,True,0.021876,1.166843,-0.073199,0.001892,0.001923,0.022693,-0.999739
0.544,True,-0.042617,1.172673,-0.069380,0.001768,-0.014028,0.023715,-0.999619,True,0.021888,1.166837,-0.073169,0.002108,0.002081,0.022699,-0.999738
0.555,True,-0.042616,1.172647,-0.069331,0.001938,-0.013963,0.023712,-0.999620,True,0.021888,1.166810,-0.073125,0.002279,0.002146,0.022695,-0.999738
0.567,True,-0.042611,1.172619,-0.069250,0.001836,-0.014023,0.023593,-0.999622,True,0.021894,1.166797,-0.073055,0.002174,0.002086,0.022576,-0.999741
0.578,True,-0.042591,1.172617,-0.069234,0.001912,-0.013764,0.023516,-0.999627,True,0.021914,1.166803,-0.073045,0.002251,0.002346,0.022499,-0.999742
0.589,True,-0.042577,1.172621,-0.069182,0.001825,-0.013819,0.023524,-0.999626,True,0.021927,1.166806,-0.073004,0.002163,0.002291,0.022510,-0.999742
0.600,True,-0.042570,1.172584,-0.069129,0.001830,-0.013887,0.023567,-0.999624,True,0.021900,1.166855,-0.072949,0.002169,0.002224,0.022555,-0.999741
0.611,True,-0.042545,1.172520,-0.069115,0.001681,-0.014470,0.023473,-0.999618,True,0.021926,1.166808,-0.072946,0.002017,0.001640,0.022463,-0.999744
0.622,True,-0.042534,1.172428,-0.069049,0.001506,-0.014135,0.023251,-0.999629,True,0.021939,1.166742,-0.072890,0.001840,0.001976,0.022244,-0.999749
