Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.057444,4.990000,0.172373,4.449999,-0.749957,2.418650,0.959397
0.068555,4.990000,0.172373,4.449999,-0.676725,2.428671,0.978216
0.079666,4.990000,0.172373,4.449999,-0.603493,2.438693,0.997035
0.090777,4.990000,0.172373,4.449999,-0.530261,2.448714,1.015855
0.101888,4.990000,0.172373,4.449999,-0.457029,2.458735,1.034674
0.112999,4.990000,0.172373,4.449999,-0.387776,2.463042,1.052471
0.124110,4.990000,0.172373,4.449999,-0.323314,2.460469,1.069036
0.135221,4.990000,0.172373,4.449999,-0.258853,2.457896,1.085602
0.146332,4.990000,0.172373,4.449999,-0.194392,2.455323,1.102167
0.157444,4.990000,0.172373,4.449999,-0.129930,2.452749,1.118733
0.168555,4.990000,0.172373,4.449999,-0.112942,2.451546,1.123099
0.179666,4.990000,0.172373,4.449999,-0.104072,2.450577,1.125378
0.190777,4.990000,0.172373,4.449999,-0.095203,2.449608,1.127657
0.201888,4.990000,0.172373,4.449999,-0.086333,2.448639,1.129937
0.212999,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.224110,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.235221,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.246332,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.257444,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.268555,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.279666,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.290777,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.301888,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.312999,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.324110,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.335221,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.346332,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.357444,4.990000,0.172373,4.449999,-0.079448,2.447887,1.131706
0.368555,4.990000,0.172373,4.449999,-0.083165,2.451654,1.158679
0.379666,4.990000,0.172373,4.449999,-0.091447,2.460049,1.218792
0.390777,4.990000,0.172373,4.449999,-0.099730,2.468444,1.278905
0.401888,4.990000,0.172373,4.449999,-0.108013,2.476839,1.339018
0.412999,4.990000,0.172373,4.449999,-0.116296,2.485234,1.399131
0.424110,4.990000,0.172373,4.449999,-0.125192,2.493454,1.463700
0.435221,4.990000,0.172373,4.449999,-0.134141,2.501658,1.528646
0.446332,4.990000,0.172373,4.449999,-0.143090,2.509862,1.593593
0.457444,4.990000,0.172373,4.449999,-0.152038,2.518066,1.658539
0.468555,4.990000,0.172373,4.449999,-0.161085,2.525830,1.723716
0.479666,4.990000,0.172373,4.449999,-0.170407,2.532357,1.789541
0.490777,4.990000,0.172373,4.449999,-0.179728,2.538883,1.855367
0.501888,4.990000,0.172373,4.449999,-0.189050,2.545410,1.921193
0.512999,4.990000,0.172373,4.449999,-0.198372,2.551937,1.987018
0.524110,4.990000,0.172373,4.449999,-0.207999,2.556949,2.052793
0.535221,4.990000,0.172373,4.449999,-0.217880,2.560702,2.118526
0.546333,4.990000,0.172373,4.449999,-0.227761,2.564455,2.184259
0.557444,4.990000,0.172373,4.449999,-0.237642,2.568208,2.249991
0.568555,4.990000,0.172373,4.449999,-0.247523,2.571962,2.315724
0.579666,4.990000,0.172373,4.449999,-0.257237,2.572638,2.378761
0.590777,4.990000,0.172373,4.449999,-0.266935,2.573018,2.441538
0.601888,4.990000,0.172373,4.449999,-0.276633,2.573398,2.504315
0.612999,4.990000,0.172373,4.449999,-0.286331,2.573778,2.567092
0.624111,4.990000,0.172373,4.449999,-0.296604,2.573038,2.631941
0.635222,4.990000,0.172373,4.449999,-0.308089,2.569937,2.701154
0.646333,4.990000,0.172373,4.449999,-0.319575,2.566838,2.770367
0.657444,4.990000,0.172373,4.449999,-0.331060,2.563738,2.839580
0.668555,4.990000,0.172373,4.449999,-0.342545,2.560638,2.908793
0.679666,4.990000,0.172373,4.449999,-0.353831,2.555616,2.972705
0.690777,4.990000,0.172373,4.449999,-0.365058,2.550020,3.035034
0.701889,4.990000,0.172373,4.449999,-0.376284,2.544424,3.097363
