Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.012157,1.088449,-0.034585,0.243989,0.240380,-0.002151,-0.939512,True,0.050790,1.086519,-0.029220,0.243167,0.253962,-0.004419,-0.936137,True,5.419,True,0.403876,0.488967,True,3.067,True,0.453444,0.579958,0,True,Device,0.025364,1.079909,-0.043169,-0.155404,-0.080449,-0.016615,0.984430,342.022600,350.729600,359.535700,,,,,,,0.000000,0.000000,0.000000
0.017517,True,-0.012185,1.088326,-0.034644,0.243454,0.240755,-0.002387,-0.939554,True,0.050763,1.086427,-0.029274,0.242630,0.254332,-0.004649,-0.936175,True,5.434,True,0.404200,0.489339,True,3.068,True,0.454898,0.579551,,True,Device,0.025341,1.079812,-0.043229,-0.155100,-0.080538,-0.016374,0.984474,342.059900,350.715300,359.563000,,,,,,,,,
0.034180,True,-0.012247,1.088228,-0.034708,0.242804,0.241269,-0.002465,-0.939590,True,0.050699,1.086355,-0.029305,0.241978,0.254842,-0.004719,-0.936205,True,5.429,True,0.404416,0.489344,True,3.072,True,0.454898,0.579551,,True,Device,0.025288,1.079741,-0.043282,-0.154549,-0.080837,-0.016213,0.984539,342.125000,350.678100,359.582300,,,,,,,,,
0.034200,True,-0.012247,1.088228,-0.034708,0.242804,0.241269,-0.002465,-0.939590,True,0.050699,1.086355,-0.029305,0.241978,0.254842,-0.004719,-0.936205,True,5.429,True,0.404416,0.489344,True,3.072,True,0.454898,0.579551,,True,Device,0.025288,1.079741,-0.043282,-0.154549,-0.080837,-0.016213,0.984539,342.125000,350.678100,359.582300,,,,,,,,,
0.037476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.043793,True,-0.012231,1.088222,-0.034766,0.242656,0.241341,-0.002376,-0.939610,True,0.050714,1.086335,-0.029360,0.241833,0.254913,-0.004630,-0.936224,True,5.425,True,0.403982,0.489562,True,3.074,True,0.455044,0.578968,,True,Device,0.025303,1.079727,-0.043338,-0.154569,-0.080842,-0.016335,0.984533,342.121600,350.679600,359.568200,,,,,,,,,
0.054993,True,-0.012235,1.088255,-0.034793,0.242766,0.241422,-0.002349,-0.939561,True,0.050710,1.086357,-0.029389,0.241943,0.254990,-0.004605,-0.936174,True,5.422,True,0.404482,0.490406,True,3.073,True,0.456368,0.579573,,True,Device,0.025297,1.079750,-0.043364,-0.154700,-0.080808,-0.016409,0.984515,342.105800,350.684800,359.560000,-0.670670,2.404185,3.754293,-1.000741,2.387792,1.108437,,,
0.055000,True,-0.012235,1.088255,-0.034793,0.242766,0.241422,-0.002349,-0.939561,True,0.050710,1.086357,-0.029389,0.241943,0.254990,-0.004605,-0.936174,True,5.422,True,0.404482,0.490406,True,3.073,True,0.456368,0.579573,,True,Device,0.025297,1.079750,-0.043364,-0.154700,-0.080808,-0.016409,0.984515,342.105800,350.684800,359.560000,-0.670670,2.404185,3.754293,-1.000741,2.387792,1.108437,,,
0.065979,True,-0.012245,1.088315,-0.034818,0.243076,0.241262,-0.002250,-0.939522,True,0.050700,1.086404,-0.029420,0.242254,0.254832,-0.004508,-0.936137,True,5.419,True,0.403987,0.490122,True,3.071,True,0.456034,0.579556,,True,Device,0.025284,1.079800,-0.043391,-0.154814,-0.080747,-0.016506,0.984500,342.091800,350.693500,359.548500,,,,,,,,,
0.076538,True,-0.012230,1.088396,-0.034871,0.243568,0.241395,-0.002181,-0.939361,True,0.050714,1.086470,-0.029471,0.242745,0.254960,-0.004443,-0.935976,True,5.418,True,0.403987,0.490122,True,3.063,True,0.458070,0.580118,,True,Device,0.025297,1.079866,-0.043439,-0.155096,-0.080741,-0.016635,0.984454,342.057900,350.695900,359.535800,,,,,,,4.990000,0.978000,4.450000
0.077200,True,-0.012230,1.088396,-0.034871,0.243568,0.241395,-0.002181,-0.939361,True,0.050714,1.086470,-0.029471,0.242745,0.254960,-0.004443,-0.935976,True,5.418,True,0.403987,0.490122,True,3.063,True,0.458070,0.580118,,True,Device,0.025297,1.079866,-0.043439,-0.155096,-0.080741,-0.016635,0.984454,342.057900,350.695900,359.535800,,,,,,,4.990000,0.978000,4.450000
0.077209,True,-0.012230,1.088396,-0.034871,0.243568,0.241395,-0.002181,-0.939361,True,0.050714,1.086470,-0.029471,0.242745,0.254960,-0.004443,-0.935976,True,5.418,True,0.403987,0.490122,True,3.063,True,0.458070,0.580118,,True,Device,0.025297,1.079866,-0.043439,-0.155096,-0.080741,-0.016635,0.984454,342.057900,350.695900,359.535800,,,,,,,4.990000,0.978000,4.450000
0.088257,True,-0.012248,1.088489,-0.034917,0.244191,0.241388,-0.002072,-0.939201,True,0.050695,1.086546,-0.029505,0.243367,0.254952,-0.004340,-0.935817,True,5.425,True,0.403811,0.490252,True,3.057,True,0.458070,0.580118,,True,Device,0.025278,1.079940,-0.043473,-0.155458,-0.080801,-0.016775,0.984390,342.014600,350.690500,359.523900,,,,,,,,,
0.099487,True,-0.012278,1.088569,-0.034958,0.244856,0.241397,-0.001912,-0.939026,True,0.050662,1.086606,-0.029527,0.244032,0.254960,-0.004185,-0.935642,True,5.431,True,0.403811,0.490252,True,3.052,True,0.457991,0.579949,,True,Device,0.025247,1.080000,-0.043497,-0.155816,-0.080913,-0.016953,0.984321,341.971600,350.679400,359.508400,,,,,,,,,
0.109894,True,-0.012308,1.088627,-0.035054,0.245739,0.240952,-0.001694,-0.938910,True,0.050631,1.086646,-0.029607,0.244916,0.254524,-0.003975,-0.935531,True,5.411,True,0.403277,0.490205,True,3.047,True,0.459536,0.580138,,True,Device,0.025216,1.080038,-0.043578,-0.156242,-0.081005,-0.017120,0.984243,341.920700,350.670600,359.494500,-0.467558,2.453062,3.677149,-0.981408,2.421506,1.327721,4.990000,0.978000,4.450000
0.110500,True,-0.012308,1.088627,-0.035054,0.245739,0.240952,-0.001694,-0.938910,True,0.050631,1.086646,-0.029607,0.244916,0.254524,-0.003975,-0.935531,True,5.411,True,0.403277,0.490205,True,3.047,True,0.459536,0.580138,,True,Device,0.025216,1.080038,-0.043578,-0.156242,-0.081005,-0.017120,0.984243,341.920700,350.670600,359.494500,-0.467558,2.453062,3.677149,-0.981408,2.421506,1.327721,4.990000,0.978000,4.450000
