Timestamp,PositionX,PositionY,PositionZ
0.000000,9.170000,0.000000,3.710000
0.050632,9.170000,0.172373,3.710000
0.102413,9.170000,0.172373,3.710000
0.149605,9.170000,0.172373,3.710000
0.199441,9.170000,0.172373,3.710000
0.249797,9.170000,0.172373,3.710000
0.299859,9.170000,0.172373,3.710000
0.349894,9.170000,0.172373,3.710000
0.400409,9.170000,0.172373,3.710000
0.450228,9.170000,0.172373,3.710000
0.501267,9.170000,0.172373,3.710000
0.550941,9.170000,0.172373,3.710000
0.601067,9.170000,0.172373,3.710000
0.651754,9.170000,0.172373,3.710000
0.702706,9.170000,0.172373,3.710000
0.753212,9.170000,0.172373,3.710000
0.803126,9.170000,0.172373,3.710000
0.853295,9.170000,0.172373,3.710000
0.903666,9.170000,0.172373,3.710000
0.953567,9.170000,0.172373,3.710000
1.004253,9.170000,0.172373,3.710000
1.054765,9.170000,0.172373,3.710000
1.105917,9.170000,0.172373,3.710000
1.156287,9.170000,0.172373,3.710000
1.206771,9.170000,0.172373,3.710000
1.256874,9.170000,0.172373,3.710000
1.307330,9.170000,0.172373,3.710000
1.356999,9.170000,0.172373,3.710000
1.407730,9.170000,0.172373,3.710000
1.458231,9.170000,0.172373,3.710000
1.507949,9.170000,0.172373,3.710000
1.558626,9.170000,0.172373,3.710000
1.608719,9.170000,0.172373,3.710000
1.659029,9.170000,0.172373,3.710000
1.708802,9.170000,0.172373,3.710000
1.760270,9.170000,0.172373,3.710000
1.810430,9.170000,0.172373,3.710000
1.860481,9.170000,0.172373,3.710000
1.910740,9.170000,0.172373,3.710000
1.960447,9.170000,0.172373,3.710000
2.010575,9.170000,0.172373,3.710000
2.060935,9.170000,0.172373,3.710000
2.111356,9.170000,0.172373,3.710000
2.162190,9.170000,0.172373,3.710000
2.212353,9.170000,0.172373,3.710000
2.262826,9.170000,0.172373,3.710000
2.313507,9.170000,0.172373,3.710000
2.364249,9.170000,0.172373,3.710000
2.414392,9.170000,0.172373,3.710000
2.464176,9.170000,0.172373,3.710000
2.514384,9.170000,0.172373,3.710000
2.565135,9.170000,0.172373,3.710000
2.615177,9.170000,0.172373,3.710000
2.665757,9.170000,0.172373,3.710000
2.715818,9.170000,0.172373,3.710000
2.766036,9.170000,0.172373,3.710000
2.816332,9.170000,0.172373,3.710000
2.866126,9.170000,0.172373,3.710000
2.916702,9.170000,0.172373,3.710000
