Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
0.036100,4.990000,0.978000,4.450000,,,,,,
0.054700,,,,-0.653651,2.408429,3.747829,-0.999111,2.390695,1.126928
0.076600,4.990000,0.978000,4.450000,,,,,,
0.110600,4.990000,0.978000,4.450000,-0.467812,2.453064,3.677246,-0.981422,2.421484,1.327554
0.154400,4.990000,0.978000,4.450000,,,,,,
0.165500,,,,-0.263428,2.495243,3.599619,-0.962075,2.453999,1.546993
0.187800,4.990000,0.978000,4.450000,,,,,,
0.221100,4.990000,0.978000,4.450000,-0.057982,2.525342,3.521589,-0.942778,2.484734,1.765859
0.254400,4.990000,0.978000,4.450000,,,,,,
0.276600,,,,0.149512,2.539072,3.442782,-0.923400,2.512975,1.985644
0.299000,4.990000,0.978000,4.450000,,,,,,
0.332200,,,,0.356981,2.534011,3.363983,-0.904020,2.537681,2.205462
0.343300,4.990000,0.978000,4.450000,,,,,,
0.376600,4.990000,0.978000,4.450000,,,,,,
0.387700,,,,0.563661,2.510598,3.285485,-0.884572,2.558068,2.426041
0.409900,4.990000,0.978000,4.450000,,,,,,
0.443300,4.990000,0.978000,4.450000,0.768213,2.471577,3.207794,-0.865095,2.573336,2.646951
0.487600,4.990000,0.978000,4.450000,,,,,,
0.498800,,,,0.970187,2.421132,3.131083,-0.845627,2.582880,2.867760
0.521100,4.990000,0.978000,4.450000,,,,,,
0.554600,4.990000,0.978000,4.450000,1.130975,2.374692,3.069854,-0.821792,2.584643,3.089070
0.599000,4.990000,0.978000,4.450000,,,,,,
0.609900,,,,1.130975,2.374692,3.069854,-0.796610,2.578213,3.310321
0.643200,4.990000,0.978000,4.450000,,,,,,
0.665500,,,,1.130975,2.374692,3.069854,-0.767698,2.563832,3.529917
0.676700,4.990000,0.978000,4.450000,,,,,,
0.721000,4.990000,0.978000,4.450000,1.130975,2.374692,3.069854,-0.728286,2.541494,3.746821
0.755700,4.990000,0.978000,4.450000,,,,,,
0.777200,,,,1.052563,2.395518,3.100636,-0.669267,2.510642,3.961268
0.799000,4.990000,0.978000,4.450000,,,,,,
0.832300,4.990000,0.978000,4.450000,0.853349,2.446746,3.177505,-0.586352,2.473302,4.161005
0.876600,4.990000,0.978000,4.450000,,,,,,
0.887800,,,,0.649575,2.494265,3.253218,-0.483810,2.430511,4.353751
