Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.038450,1.149564,-0.004378,0.091561,0.013890,-0.006964,-0.995678,True,0.033489,1.149179,-0.006430,0.077143,-0.053059,0.000385,-0.995607,True,3.092,True,0.474973,0.533604,True,2.752,True,0.524576,0.553180,0,True,Device,-0.002361,1.143759,-0.017662,-0.108414,0.003295,0.005138,0.994087,347.550500,0.319070,0.557449,,,,,,,0.000000,0.000000,0.000000
0.009581,True,-0.038444,1.149512,-0.004410,0.091380,0.013763,-0.006984,-0.995697,True,0.033494,1.149130,-0.006481,0.077532,-0.053011,0.000334,-0.995580,True,3.092,True,0.474973,0.533604,True,2.752,True,0.524295,0.552904,,True,Device,-0.002358,1.143714,-0.017705,-0.108234,0.003415,0.005163,0.994106,347.571100,0.332785,0.558956,,,,,,,,,
0.019524,True,-0.038411,1.149444,-0.004404,0.091175,0.013726,-0.007068,-0.995715,True,0.033527,1.149075,-0.006480,0.077335,-0.053054,0.000237,-0.995593,True,3.092,True,0.474973,0.533604,True,2.752,True,0.524295,0.552904,,True,Device,-0.002325,1.143657,-0.017704,-0.108033,0.003443,0.005252,0.994128,347.594300,0.334966,0.569031,,,,,,,,,
0.035599,True,-0.038402,1.149377,-0.004435,0.091075,0.013645,-0.006980,-0.995726,True,0.033535,1.148995,-0.006522,0.077031,-0.053162,0.000310,-0.995610,True,3.092,True,0.474932,0.533471,True,2.752,True,0.524295,0.552904,,True,Device,-0.002319,1.143591,-0.017744,-0.107731,0.003529,0.005170,0.994160,347.629000,0.346220,0.558335,,,,,,,,,
0.046659,True,-0.038405,1.149368,-0.004448,0.091030,0.013563,-0.006892,-0.995732,True,0.033533,1.148974,-0.006545,0.077136,-0.053590,0.000433,-0.995579,True,3.092,True,0.474932,0.533471,True,2.752,True,0.524174,0.552854,,True,Device,-0.002325,1.143577,-0.017762,-0.107685,0.003605,0.005085,0.994166,347.634300,0.356205,0.547516,,,,,,,,,
0.057877,True,-0.038390,1.149393,-0.004418,0.091295,0.013171,-0.006913,-0.995713,True,0.033548,1.149008,-0.006511,0.077160,-0.053583,0.000371,-0.995578,True,3.092,True,0.474905,0.533565,True,2.752,True,0.524174,0.552854,,True,Device,-0.002308,1.143606,-0.017730,-0.107705,0.003573,0.005150,0.994163,347.632000,0.351663,0.555455,,,,,,,,,
0.068897,True,-0.038404,1.149434,-0.004426,0.091446,0.013164,-0.006949,-0.995699,True,0.033534,1.149053,-0.006519,0.077315,-0.053594,0.000346,-0.995565,True,3.092,True,0.474905,0.533565,True,2.752,True,0.524174,0.552854,,True,Device,-0.002322,1.143646,-0.017737,-0.107857,0.003572,0.005184,0.994147,347.614500,0.350990,0.559433,,,,,,,,,
0.079849,True,-0.038414,1.149450,-0.004426,0.091620,0.013257,-0.007046,-0.995681,True,0.033524,1.149083,-0.006506,0.077547,-0.053575,0.000267,-0.995548,True,3.092,True,0.474905,0.533565,True,2.752,True,0.524311,0.553041,,True,Device,-0.002329,1.143664,-0.017728,-0.108034,0.003469,0.005277,0.994127,347.594100,0.337709,0.571561,,,,,,,,,
0.091160,True,-0.038454,1.149460,-0.004389,0.091896,0.013370,-0.007107,-0.995654,True,0.033484,1.149102,-0.006460,0.077655,-0.053533,0.000220,-0.995542,True,3.092,True,0.474894,0.533619,True,2.752,True,0.524311,0.553041,,True,Device,-0.002366,1.143676,-0.017685,-0.108139,0.003403,0.005329,0.994116,347.582100,0.329342,0.578475,,,,,,,,,
0.102152,True,-0.038462,1.149456,-0.004379,0.091878,0.013541,-0.007042,-0.995653,True,0.033477,1.149091,-0.006424,0.077634,-0.053368,0.000281,-0.995553,True,3.092,True,0.474894,0.533619,True,2.752,True,0.524311,0.553041,,True,Device,-0.002370,1.143669,-0.017663,-0.108121,0.003226,0.005263,0.994119,347.584300,0.309571,0.573033,,,,,,,,,
0.113321,True,-0.038511,1.149413,-0.004423,0.091661,0.013642,-0.007106,-0.995672,True,0.033428,1.149060,-0.006453,0.077220,-0.053260,0.000201,-0.995591,True,3.092,True,0.474894,0.533619,True,2.752,True,0.524188,0.553091,,True,Device,-0.002416,1.143637,-0.017702,-0.107905,0.003117,0.005330,0.994142,347.609200,0.296099,0.582204,,,,,,,,,
0.124533,True,-0.038553,1.149366,-0.004398,0.091634,0.013658,-0.007123,-0.995674,True,0.033387,1.149018,-0.006422,0.077096,-0.053235,0.000174,-0.995602,True,3.092,True,0.474911,0.533436,True,2.752,True,0.524188,0.553091,,True,Device,-0.002456,1.143596,-0.017675,-0.107779,0.003064,0.005352,0.994156,347.623700,0.289750,0.585422,,,,,,,,,
0.135548,True,-0.038608,1.149334,-0.004429,0.091389,0.013774,-0.007110,-0.995695,True,0.033332,1.148987,-0.006435,0.076851,-0.053128,0.000170,-0.995626,True,3.092,True,0.474911,0.533436,True,2.752,True,0.524188,0.553091,,True,Device,-0.002507,1.143571,-0.017699,-0.107535,0.002940,0.005342,0.994183,347.651900,0.275483,0.585909,,,,,,,,,
0.146565,True,-0.038654,1.149300,-0.004433,0.091272,0.013864,-0.007134,-0.995704,True,0.033286,1.148958,-0.006425,0.076781,-0.052991,0.000131,-0.995639,True,3.092,True,0.474911,0.533436,True,2.752,True,0.524298,0.553038,,True,Device,-0.002551,1.143542,-0.017698,-0.107420,0.002835,0.005368,0.994195,347.665200,0.262981,0.590273,,,,,,,,,
0.157717,True,-0.038691,1.149279,-0.004412,0.091276,0.013851,-0.007100,-0.995704,True,0.033250,1.148937,-0.006389,0.076664,-0.052899,0.000144,-0.995653,True,3.092,True,0.474999,0.533487,True,2.752,True,0.524298,0.553038,,True,Device,-0.002585,1.143523,-0.017671,-0.107305,0.002732,0.005346,0.994208,347.678600,0.251311,0.589099,,,,,,,,,
0.168814,True,-0.038732,1.149262,-0.004427,0.091149,0.013864,-0.007137,-0.995715,True,0.033209,1.148926,-0.006401,0.076541,-0.052888,0.000099,-0.995663,True,3.092,True,0.474999,0.533487,True,2.752,True,0.524298,0.553038,,True,Device,-0.002625,1.143513,-0.017686,-0.107180,0.002709,0.005386,0.994221,347.693000,0.248188,0.594034,,,,,,,,,
