Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.523,True,0.502370,0.525942,True,3.460,True,0.527364,0.501570
0.014,True,3.579,True,0.502285,0.526004,True,3.465,True,0.527292,0.501539
0.032,True,3.579,True,0.502151,0.526242,True,3.458,True,0.527292,0.501539
0.043,True,3.589,True,0.502331,0.526207,True,3.461,True,0.527373,0.501713
0.054,True,3.599,True,0.501759,0.526127,True,3.487,True,0.527601,0.501661
0.065,True,3.599,True,0.501759,0.526127,True,3.491,True,0.527408,0.501737
0.076,True,3.584,True,0.501726,0.525996,True,3.496,True,0.527408,0.501737
0.087,True,3.570,True,0.501726,0.525996,True,3.495,True,0.527285,0.501838
0.098,True,3.561,True,0.501872,0.526257,True,3.482,True,0.527113,0.502214
0.109,True,3.546,True,0.501522,0.526334,True,3.464,True,0.527286,0.502230
0.120,True,3.537,True,0.501525,0.526210,True,3.458,True,0.527286,0.502230
0.132,True,3.527,True,0.501525,0.526210,True,3.428,True,0.526923,0.502212
0.143,True,3.515,True,0.501902,0.526414,True,3.419,True,0.526923,0.502212
0.154,True,3.505,True,0.501902,0.526414,True,3.426,True,0.527347,0.502536
0.165,True,3.503,True,0.501365,0.526512,True,3.416,True,0.527457,0.502416
0.176,True,3.491,True,0.501988,0.526543,True,3.413,True,0.527436,0.502653
0.187,True,3.483,True,0.501988,0.526543,True,3.417,True,0.527436,0.502653
0.198,True,3.476,True,0.501711,0.526445,True,3.420,True,0.527436,0.502653
0.209,True,3.468,True,0.501523,0.526895,True,3.373,True,0.527068,0.502585
0.220,True,3.463,True,0.501523,0.526895,True,3.363,True,0.527205,0.502361
0.231,True,3.463,True,0.501523,0.526895,True,3.363,True,0.527205,0.502361
0.242,True,3.459,True,0.501399,0.527128,True,3.356,True,0.527798,0.502455
0.254,True,3.458,True,0.501399,0.527128,True,3.361,True,0.527798,0.502455
0.265,True,3.443,True,0.501750,0.526743,True,3.363,True,0.527798,0.502455
0.276,True,3.432,True,0.501868,0.526726,True,3.336,True,0.527361,0.502444
0.287,True,3.435,True,0.501868,0.526726,True,3.314,True,0.526968,0.502407
0.298,True,3.420,True,0.501868,0.526726,True,3.296,True,0.526968,0.502407
0.310,True,3.391,True,0.501920,0.526471,True,3.252,True,0.526826,0.502596
0.321,True,3.371,True,0.501920,0.526471,True,3.237,True,0.526826,0.502596
0.332,True,3.354,True,0.502024,0.526348,True,3.232,True,0.526662,0.502680
0.343,True,3.340,True,0.501645,0.526400,True,3.231,True,0.526662,0.502680
0.354,True,3.327,True,0.501645,0.526400,True,3.213,True,0.526597,0.502785
0.365,True,3.328,True,0.501578,0.526607,True,3.204,True,0.526635,0.502692
0.376,True,3.313,True,0.501945,0.526348,True,3.196,True,0.526713,0.502639
0.387,True,3.305,True,0.501977,0.526194,True,3.197,True,0.526713,0.502639
0.398,True,3.298,True,0.501977,0.526194,True,3.195,True,0.526680,0.502538
0.409,True,3.292,True,0.501977,0.526194,True,3.193,True,0.526680,0.502538
0.421,True,3.301,True,0.501697,0.526469,True,3.202,True,0.526792,0.502657
0.432,True,3.311,True,0.501697,0.526469,True,3.205,True,0.526792,0.502657
