Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.030010,1.098718,-0.000961,0.003827,0.049038,0.005477,-0.998775,True,0.034984,1.097999,-0.001495,0.003120,0.006093,0.005510,-0.999961,True,7.438,True,0.536401,0.534467,True,6.063,True,0.502060,0.519303,0,True,Device,0.002611,1.098374,0.013771,-0.000543,0.004116,-0.005526,0.999976,359.940300,0.471961,359.366500,,,,,,,0.000000,0.000000,0.000000
0.011139,True,-0.030037,1.098707,-0.000977,0.003658,0.049109,0.005388,-0.998772,True,0.034957,1.098001,-0.001499,0.002815,0.003551,0.005414,-0.999975,True,7.438,True,0.536401,0.534467,True,6.063,True,0.501916,0.519536,,True,Device,0.002580,1.098364,0.013761,-0.000353,0.004024,-0.005426,0.999977,359.962100,0.461296,359.378000,,,,,,,,,
0.021210,True,-0.030066,1.098681,-0.000991,0.003604,0.049166,0.005295,-0.998770,True,0.034928,1.097988,-0.001505,0.002756,0.003615,0.005318,-0.999976,True,7.438,True,0.536401,0.534467,True,6.063,True,0.501916,0.519536,,True,Device,0.002550,1.098342,0.013751,-0.000291,0.003957,-0.005330,0.999978,359.969100,0.453581,359.389200,,,,,,,,,
0.032318,True,-0.030039,1.098662,-0.000989,0.006905,0.047844,0.005127,-0.998818,True,0.034955,1.097991,-0.001484,0.002602,0.003757,0.005156,-0.999976,True,7.438,True,0.536858,0.534213,True,6.063,True,0.501916,0.519536,,True,Device,0.002572,1.098330,0.013763,-0.000135,0.003811,-0.005166,0.999979,359.986800,0.436825,359.407900,,,,,,,,,
0.043488,True,-0.030055,1.098661,-0.000996,0.007021,0.047815,0.005080,-0.998819,True,0.034939,1.097995,-0.001492,0.003863,0.001696,0.005108,-0.999978,True,7.438,True,0.536858,0.534213,True,6.063,True,0.501864,0.520464,,True,Device,0.002557,1.098334,0.013755,-0.000226,0.003819,-0.005124,0.999980,359.976400,0.437719,359.412800,,,,,,,,,
0.054596,True,-0.030061,1.098681,-0.001003,0.007044,0.047816,0.005137,-0.998818,True,0.034934,1.098007,-0.001497,0.003869,0.001706,0.005166,-0.999978,True,7.438,True,0.536858,0.534213,True,6.063,True,0.501864,0.520464,,True,Device,0.002550,1.098350,0.013749,-0.000228,0.003803,-0.005181,0.999979,359.976100,0.435960,359.406200,,,,,,,,,
0.065674,True,-0.030024,1.098665,-0.001008,0.011734,0.045458,0.005179,-0.998884,True,0.034971,1.097983,-0.001501,0.003966,0.001714,0.005228,-0.999977,True,7.438,True,0.535802,0.535122,True,6.063,True,0.501864,0.520464,,True,Device,0.002587,1.098333,0.013745,-0.000321,0.003791,-0.005244,0.999979,359.965500,0.434636,359.399000,,,,,,,,,
0.076813,True,-0.030013,1.098675,-0.001014,0.011757,0.045484,0.005299,-0.998882,True,0.034981,1.097977,-0.001500,0.007117,0.000026,0.005336,-0.999961,True,7.438,True,0.535802,0.535122,True,6.063,True,0.502699,0.520437,,True,Device,0.002596,1.098335,0.013742,-0.000309,0.003741,-0.005363,0.999979,359.966900,0.428904,359.385300,,,,,,,,,
0.093140,True,-0.029994,1.098666,-0.001007,0.014519,0.043639,0.005457,-0.998927,True,0.035000,1.097947,-0.001496,0.007037,0.000000,0.005500,-0.999960,True,7.438,True,0.536163,0.535886,True,6.063,True,0.502699,0.520437,,True,Device,0.002616,1.098312,0.013748,-0.000220,0.003757,-0.005527,0.999978,359.977200,0.430686,359.366600,,,,,,,,,
0.104096,True,-0.029964,1.098630,-0.001009,0.014376,0.043662,0.005548,-0.998928,True,0.035030,1.097901,-0.001493,0.006880,0.000031,0.005584,-0.999961,True,7.438,True,0.536163,0.535886,True,6.063,True,0.502699,0.520437,,True,Device,0.002644,1.098266,0.013748,-0.000057,0.003721,-0.005610,0.999977,-0.004147,0.426424,359.357200,,,,,,,,,
0.115387,True,-0.029950,1.098613,-0.001006,0.014281,0.043581,0.005711,-0.998932,True,0.035044,1.097863,-0.001498,0.008168,-0.002110,0.005737,-0.999948,True,7.438,True,0.536163,0.535886,True,6.063,True,0.502688,0.520771,,True,Device,0.002661,1.098236,0.013748,0.000060,0.003789,-0.005768,0.999976,0.009386,0.434122,359.339100,,,,,,,,,
0.126465,True,-0.029923,1.098570,-0.000989,0.016734,0.042688,0.005751,-0.998932,True,0.035070,1.097814,-0.001491,0.008022,-0.002192,0.005781,-0.999949,True,7.438,True,0.536393,0.536055,True,6.063,True,0.502688,0.520771,,True,Device,0.002689,1.098185,0.013759,0.000215,0.003861,-0.005812,0.999976,0.027200,0.442244,359.334000,,,,,,,,,
0.137573,True,-0.029899,1.098554,-0.000970,0.016588,0.042574,0.005857,-0.998939,True,0.035095,1.097785,-0.001485,0.007862,-0.002299,0.005880,-0.999949,True,7.438,True,0.536393,0.536055,True,6.063,True,0.502688,0.520771,,True,Device,0.002717,1.098157,0.013772,0.000381,0.003962,-0.005912,0.999975,0.046287,0.453726,359.322700,,,,,,,,,
0.148590,True,-0.029870,1.098548,-0.000954,0.016447,0.042490,0.005950,-0.998944,True,0.035123,1.097768,-0.001479,0.009794,-0.003930,0.005957,-0.999927,True,7.438,True,0.536393,0.536055,True,6.063,True,0.501985,0.520383,,True,Device,0.002747,1.098141,0.013783,0.000544,0.004031,-0.005999,0.999974,0.065055,0.461527,359.312800,,,,,,,,,
0.159882,True,-0.029832,1.098537,-0.000918,0.018652,0.041210,0.005929,-0.998959,True,0.035161,1.097759,-0.001463,0.009748,-0.004098,0.005944,-0.999926,True,7.438,True,0.535667,0.536441,True,6.063,True,0.501985,0.520383,,True,Device,0.002790,1.098129,0.013809,0.000602,0.004186,-0.005988,0.999973,0.071803,0.479290,359.314100,,,,,,,,,
0.171906,True,-0.029777,1.098548,-0.000881,0.018688,0.040999,0.006066,-0.998966,True,0.035216,1.097751,-0.001451,0.009760,-0.004297,0.006084,-0.999925,True,7.438,True,0.535667,0.536441,True,6.063,True,0.501985,0.520383,,True,Device,0.002851,1.098131,0.013834,0.000596,0.004377,-0.006130,0.999972,0.071402,0.501094,359.297900,,,,,,,,,
0.182129,True,-0.029757,1.098538,-0.000842,0.018676,0.040831,0.005963,-0.998974,True,0.035235,1.097755,-0.001430,0.010904,-0.006318,0.005973,-0.999903,True,7.438,True,0.535667,0.536441,True,6.063,True,0.502193,0.521076,,True,Device,0.002875,1.098127,0.013864,0.000643,0.004518,-0.006027,0.999971,0.076756,0.517260,359.309700,,,,,,,,,
