Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.034042,1.130896,0.006281,0.042798,0.016177,0.005373,-0.998938,True,0.030055,1.133879,0.005720,0.042900,0.032347,0.004194,-0.998547
0.012,True,-0.034102,1.130894,0.006282,0.042944,0.016222,0.005419,-0.998931,True,0.029995,1.133871,0.005718,0.043047,0.032392,0.004241,-0.998539
0.031,True,-0.034191,1.130864,0.006252,0.042662,0.017835,0.005431,-0.998916,True,0.029907,1.133823,0.005690,0.042767,0.034000,0.004251,-0.998497
0.042,True,-0.034269,1.130880,0.006256,0.042495,0.017354,0.005459,-0.998931,True,0.029829,1.133839,0.005678,0.042600,0.033521,0.004281,-0.998521
0.053,True,-0.034296,1.130876,0.006247,0.042226,0.017310,0.005499,-0.998943,True,0.029802,1.133829,0.005675,0.042332,0.033475,0.004316,-0.998533
0.064,True,-0.034372,1.130898,0.006241,0.040024,0.014602,0.005603,-0.999076,True,0.029726,1.133858,0.005660,0.040129,0.030769,0.004420,-0.998711
0.075,True,-0.034430,1.130901,0.006215,0.040617,0.015925,0.005375,-0.999033,True,0.029667,1.133880,0.005647,0.040721,0.032090,0.004189,-0.998646
0.086,True,-0.034510,1.130898,0.006189,0.040025,0.015115,0.005236,-0.999071,True,0.029586,1.133901,0.005616,0.040126,0.031281,0.004049,-0.998697
0.097,True,-0.034530,1.130898,0.006155,0.039363,0.014396,0.005160,-0.999108,True,0.029565,1.133918,0.005595,0.039461,0.030562,0.003973,-0.998746
0.109,True,-0.034616,1.130893,0.006108,0.038830,0.014445,0.004912,-0.999129,True,0.029478,1.133946,0.005563,0.038925,0.030611,0.003726,-0.998766
0.120,True,-0.034663,1.130897,0.006053,0.038883,0.014548,0.004830,-0.999126,True,0.029430,1.133961,0.005524,0.038976,0.030714,0.003644,-0.998761
0.132,True,-0.034742,1.130910,0.006007,0.038282,0.014378,0.004815,-0.999152,True,0.029351,1.133978,0.005485,0.038375,0.030543,0.003628,-0.998790
0.142,True,-0.034823,1.130929,0.005960,0.038246,0.014402,0.004755,-0.999153,True,0.029270,1.134004,0.005449,0.038338,0.030566,0.003567,-0.998791
0.153,True,-0.034908,1.130971,0.005925,0.038793,0.015592,0.004680,-0.999115,True,0.029185,1.134046,0.005417,0.038885,0.031755,0.003490,-0.998733
0.164,True,-0.034979,1.130980,0.005873,0.038967,0.015819,0.004439,-0.999106,True,0.029113,1.134085,0.005371,0.039056,0.031982,0.003248,-0.998720
0.175,True,-0.035075,1.131009,0.005817,0.038620,0.015636,0.004331,-0.999122,True,0.029016,1.134130,0.005337,0.038707,0.031798,0.003138,-0.998740
0.186,True,-0.035126,1.131019,0.005763,0.038762,0.016001,0.004330,-0.999111,True,0.028965,1.134140,0.005307,0.038849,0.032163,0.003136,-0.998722
0.197,True,-0.035239,1.131044,0.005713,0.039007,0.016403,0.004283,-0.999095,True,0.028852,1.134168,0.005272,0.039094,0.032564,0.003087,-0.998700
0.208,True,-0.035318,1.131081,0.005668,0.039088,0.016614,0.004323,-0.999088,True,0.028774,1.134201,0.005254,0.039175,0.032776,0.003125,-0.998690
0.219,True,-0.035386,1.131074,0.005632,0.039383,0.016905,0.004284,-0.999072,True,0.028706,1.134198,0.005226,0.039471,0.033066,0.003085,-0.998669
0.231,True,-0.035466,1.131069,0.005594,0.039408,0.017198,0.004151,-0.999067,True,0.028625,1.134209,0.005205,0.039493,0.033359,0.002953,-0.998659
0.242,True,-0.035584,1.131042,0.005538,0.039375,0.017479,0.003809,-0.999064,True,0.028504,1.134227,0.005181,0.039455,0.033640,0.002610,-0.998652
0.253,True,-0.035641,1.131027,0.005508,0.039271,0.017620,0.003603,-0.999067,True,0.028447,1.134240,0.005176,0.039348,0.033781,0.002405,-0.998652
0.264,True,-0.035716,1.131034,0.005470,0.039377,0.017904,0.003490,-0.999058,True,0.028371,1.134261,0.005160,0.039452,0.034065,0.002291,-0.998638
0.275,True,-0.035796,1.131023,0.005455,0.039389,0.017800,0.003322,-0.999060,True,0.028289,1.134273,0.005156,0.039462,0.033961,0.002121,-0.998642
0.286,True,-0.035854,1.131013,0.005443,0.039311,0.018052,0.003254,-0.999059,True,0.028232,1.134272,0.005160,0.039382,0.034213,0.002055,-0.998636
0.297,True,-0.035935,1.131010,0.005451,0.039209,0.017939,0.003224,-0.999065,True,0.028150,1.134274,0.005168,0.039280,0.034099,0.002025,-0.998644
0.308,True,-0.035983,1.131041,0.005438,0.039248,0.018172,0.003272,-0.999059,True,0.028102,1.134299,0.005173,0.039320,0.034333,0.002074,-0.998635
0.319,True,-0.036004,1.131049,0.005457,0.039381,0.018338,0.003264,-0.999051,True,0.028081,1.134307,0.005199,0.039452,0.034499,0.002064,-0.998624
0.331,True,-0.036025,1.131057,0.005470,0.039570,0.018344,0.003267,-0.999043,True,0.028061,1.134315,0.005219,0.039641,0.034504,0.002065,-0.998616
0.342,True,-0.036051,1.131093,0.005464,0.039350,0.018442,0.003236,-0.999050,True,0.028034,1.134356,0.005234,0.039422,0.034602,0.002034,-0.998621
0.353,True,-0.036063,1.131093,0.005480,0.039560,0.018546,0.003196,-0.999040,True,0.028022,1.134361,0.005253,0.039631,0.034706,0.001992,-0.998610
0.364,True,-0.036089,1.131115,0.005495,0.038183,0.016432,0.003353,-0.999130,True,0.028652,1.132846,0.005084,0.038254,0.032594,0.002148,-0.998734
0.375,True,-0.036091,1.131154,0.005525,0.038154,0.016475,0.003504,-0.999130,True,0.028650,1.132865,0.005120,0.038227,0.032637,0.002300,-0.998733
0.386,True,-0.036097,1.131171,0.005539,0.037886,0.015747,0.003634,-0.999151,True,0.028645,1.132873,0.005138,0.037960,0.031909,0.002429,-0.998767
0.397,True,-0.036069,1.131172,0.005562,0.036519,0.012868,0.003930,-0.999242,True,0.028673,1.132859,0.005150,0.036593,0.029031,0.002727,-0.998905
0.408,True,-0.036041,1.131176,0.005601,0.036280,0.012242,0.004124,-0.999258,True,0.028702,1.132844,0.005182,0.036357,0.028406,0.002923,-0.998931
0.419,True,-0.036030,1.131172,0.005640,0.035804,0.009734,0.004442,-0.999302,True,0.028713,1.132820,0.005205,0.035882,0.025900,0.003241,-0.999015
0.431,True,-0.035959,1.131130,0.005658,0.036074,0.007973,0.004605,-0.999307,True,0.028784,1.132773,0.005209,0.036151,0.024141,0.003407,-0.999049
0.442,True,-0.035922,1.131116,0.005691,0.035864,0.007761,0.004689,-0.999316,True,0.028821,1.132750,0.005236,0.035942,0.023929,0.003492,-0.999061
0.453,True,-0.035861,1.131112,0.005727,0.035169,0.006226,0.004884,-0.999350,True,0.028882,1.132731,0.005252,0.035247,0.022393,0.003689,-0.999121
0.464,True,-0.035810,1.131102,0.005771,0.035166,0.006437,0.004914,-0.999349,True,0.028934,1.132714,0.005273,0.035246,0.022605,0.003720,-0.999116
0.475,True,-0.035763,1.131090,0.005817,0.034993,0.005990,0.004885,-0.999358,True,0.028979,1.132708,0.005300,0.035071,0.022157,0.003692,-0.999132
0.486,True,-0.035702,1.131080,0.005867,0.034897,0.005439,0.004847,-0.999364,True,0.029040,1.132704,0.005319,0.034974,0.021607,0.003655,-0.999148
0.498,True,-0.035639,1.131083,0.005899,0.035073,0.005338,0.004810,-0.999359,True,0.029103,1.132713,0.005342,0.035149,0.021506,0.003618,-0.999144
0.508,True,-0.035589,1.131101,0.005942,0.034807,0.004275,0.004864,-0.999373,True,0.029153,1.132732,0.005376,0.034882,0.020443,0.003672,-0.999176
0.519,True,-0.035516,1.131095,0.005959,0.035510,0.004703,0.004862,-0.999346,True,0.029227,1.132723,0.005391,0.035586,0.020872,0.003669,-0.999142
0.531,True,-0.035459,1.131105,0.006001,0.035573,0.004604,0.004982,-0.999344,True,0.029283,1.132717,0.005419,0.035651,0.020773,0.003789,-0.999141
0.542,True,-0.035410,1.131112,0.006036,0.035599,0.004459,0.005073,-0.999343,True,0.029333,1.132713,0.005450,0.035679,0.020628,0.003881,-0.999143
0.553,True,-0.035333,1.131107,0.006039,0.035669,0.004486,0.005297,-0.999340,True,0.029411,1.132679,0.005457,0.035752,0.020655,0.004104,-0.999139
0.564,True,-0.035290,1.131129,0.006095,0.035615,0.004005,0.005486,-0.999343,True,0.029453,1.132678,0.005485,0.035701,0.020174,0.004292,-0.999150
