Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.091562,1.063136,-0.082884,0.033862,-0.157374,0.015455,-0.986837,True,-0.026573,1.063332,-0.081707,0.033612,-0.143080,0.014022,-0.989041
0.011,True,-0.091595,1.063143,-0.082893,0.038662,-0.158580,0.015665,-0.986465,True,-0.026605,1.063335,-0.081721,0.038446,-0.144298,0.014232,-0.988685
0.020,True,-0.091585,1.063159,-0.082905,0.040281,-0.158598,0.015660,-0.986397,True,-0.026596,1.063356,-0.081720,0.040076,-0.144314,0.014227,-0.988618
0.031,True,-0.091578,1.063173,-0.082926,0.040377,-0.158491,0.015672,-0.986410,True,-0.026589,1.063371,-0.081728,0.040173,-0.144208,0.014237,-0.988629
0.042,True,-0.091589,1.063197,-0.082935,0.043778,-0.159844,0.015894,-0.986043,True,-0.026600,1.063390,-0.081739,0.043598,-0.145582,0.014460,-0.988279
0.053,True,-0.091602,1.063199,-0.082951,0.040700,-0.158544,0.015812,-0.986386,True,-0.026614,1.063386,-0.081760,0.040498,-0.144261,0.014373,-0.988606
0.064,True,-0.091596,1.063247,-0.082967,0.040726,-0.158505,0.015802,-0.986391,True,-0.026608,1.063436,-0.081772,0.040523,-0.144222,0.014363,-0.988611
0.075,True,-0.091609,1.063245,-0.082976,0.040903,-0.158552,0.015719,-0.986378,True,-0.026621,1.063448,-0.081788,0.040699,-0.144270,0.014276,-0.988598
0.086,True,-0.091594,1.063259,-0.083018,0.040873,-0.158558,0.015783,-0.986377,True,-0.026605,1.063454,-0.081829,0.040670,-0.144275,0.014341,-0.988598
0.100,True,-0.091589,1.063290,-0.083032,0.040802,-0.158583,0.015785,-0.986376,True,-0.026600,1.063482,-0.081847,0.040599,-0.144300,0.014345,-0.988597
0.109,True,-0.091565,1.063269,-0.083061,0.040941,-0.158621,0.015754,-0.986365,True,-0.026576,1.063469,-0.081882,0.040737,-0.144339,0.014311,-0.988586
0.120,True,-0.091565,1.063269,-0.083092,0.040956,-0.158621,0.015759,-0.986364,True,-0.026575,1.063467,-0.081924,0.040752,-0.144337,0.014315,-0.988585
0.131,True,-0.091566,1.063298,-0.083105,0.039422,-0.150438,0.015001,-0.987719,True,-0.026577,1.063483,-0.081946,0.039219,-0.135981,0.013541,-0.989842
0.142,True,-0.091555,1.063317,-0.083134,0.036522,-0.157771,0.015711,-0.986675,True,-0.026566,1.063502,-0.081976,0.036288,-0.143478,0.014267,-0.988885
0.153,True,-0.091531,1.063349,-0.083172,0.035023,-0.142309,0.014290,-0.989099,True,-0.026542,1.063516,-0.082008,0.034802,-0.127699,0.012814,-0.991119
0.164,True,-0.091541,1.063322,-0.083166,0.034906,-0.139340,0.013909,-0.989531,True,-0.026551,1.063501,-0.082028,0.034686,-0.124669,0.012424,-0.991514
0.175,True,-0.091518,1.063305,-0.083173,0.033452,-0.161116,0.016024,-0.986238,True,-0.026528,1.063495,-0.082031,0.033190,-0.146905,0.014583,-0.988486
