Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.057293,1.126936,-0.120613,0.201973,0.187624,-0.000261,-0.961251,True,0.014521,1.123444,-0.118406,0.228353,0.257899,-0.009270,-0.938753,True,4.246,True,0.425419,0.525022,True,3.250,True,0.492491,0.561728,0,True,Device,-0.018872,1.119640,-0.131212,-0.130213,-0.025350,-0.019820,0.990964,344.984600,357.324800,358.061000,,,,,,,0.000000,0.000000,0.000000
0.016785,True,-0.057286,1.126961,-0.120641,0.201911,0.187533,-0.000214,-0.961282,True,0.014529,1.123461,-0.118446,0.228302,0.257818,-0.009222,-0.938788,True,4.246,True,0.425419,0.525022,True,3.250,True,0.492491,0.561728,,True,Device,-0.018866,1.119662,-0.131247,-0.130148,-0.025263,-0.019863,0.990974,344.992300,357.335600,358.054400,,,,,,,,,
0.033020,True,-0.057274,1.127043,-0.120634,0.202011,0.187187,-0.000219,-0.961329,True,0.014540,1.123542,-0.118445,0.230820,0.258173,-0.009294,-0.938074,True,4.246,True,0.425421,0.524842,True,3.250,True,0.492682,0.561630,,True,Device,-0.018856,1.119737,-0.131241,-0.130414,-0.025212,-0.019871,0.990940,344.961600,357.342200,358.053300,,,,,,,,,
0.038147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.044000,True,-0.057272,1.127061,-0.120662,0.202069,0.187176,-0.000359,-0.961318,True,0.014543,1.123577,-0.118477,0.230874,0.258174,-0.009440,-0.938059,True,4.246,True,0.425421,0.524842,True,3.250,True,0.492682,0.561630,,True,Device,-0.018853,1.119762,-0.131270,-0.130500,-0.025196,-0.019743,0.990931,344.952000,357.342100,358.068300,,,,,,,,,
0.044006,True,-0.057272,1.127061,-0.120662,0.202069,0.187176,-0.000359,-0.961318,True,0.014543,1.123577,-0.118477,0.230874,0.258174,-0.009440,-0.938059,True,4.246,True,0.425421,0.524842,True,3.250,True,0.492682,0.561630,,True,Device,-0.018853,1.119762,-0.131270,-0.130500,-0.025196,-0.019743,0.990931,344.952000,357.342100,358.068300,,,,,,,,,
0.055100,True,-0.057265,1.127083,-0.120655,0.202125,0.187215,-0.000530,-0.961299,True,0.014552,1.123623,-0.118468,0.230923,0.258224,-0.009614,-0.938031,True,4.246,True,0.425421,0.524842,True,3.250,True,0.492682,0.561630,,True,Device,-0.018843,1.119795,-0.131260,-0.130590,-0.025229,-0.019582,0.990922,344.942000,357.335800,358.088000,-0.670062,2.404334,3.754062,-1.000686,2.387889,1.109058,,,
0.055115,True,-0.057265,1.127083,-0.120655,0.202125,0.187215,-0.000530,-0.961299,True,0.014552,1.123623,-0.118468,0.230923,0.258224,-0.009614,-0.938031,True,4.246,True,0.425421,0.524842,True,3.250,True,0.492682,0.561630,,True,Device,-0.018843,1.119795,-0.131260,-0.130590,-0.025229,-0.019582,0.990922,344.942000,357.335800,358.088000,-0.670062,2.404334,3.754062,-1.000686,2.387889,1.109058,,,
0.066223,True,-0.057245,1.127094,-0.120654,0.201631,0.187015,-0.000526,-0.961442,True,0.014571,1.123641,-0.118443,0.231025,0.258398,-0.009652,-0.937958,True,4.246,True,0.425077,0.524707,True,3.250,True,0.492682,0.561630,,True,Device,-0.018819,1.119807,-0.131245,-0.130701,-0.025401,-0.019554,0.990904,344.928900,357.315300,358.094200,,,,,,,,,
0.073792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
