Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,0.001880,1.112353,-0.009446,-0.101356,-0.009132,-0.017080,0.994662,348.349400,359.139700,358.120300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.013775,True,Device,0.001900,1.112295,-0.009370,-0.101056,-0.009086,-0.017213,0.994690,348.384000,359.146100,358.104100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.031570,True,Device,0.001928,1.112192,-0.009200,-0.100548,-0.008947,-0.017582,0.994737,348.442500,359.165800,358.059200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.042545,True,Device,0.001926,1.112126,-0.009170,-0.100236,-0.008819,-0.017893,0.994764,348.478300,359.183800,358.021500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.053761,True,Device,0.001931,1.112079,-0.009058,-0.100044,-0.008847,-0.018123,0.994779,348.500200,359.182800,357.994800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.064793,True,Device,0.001917,1.112037,-0.008976,-0.099805,-0.008758,-0.018337,0.994799,348.527700,359.195300,357.968800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.075844,True,Device,0.001902,1.111962,-0.008883,-0.099535,-0.008776,-0.018447,0.994824,348.558700,359.193900,357.956100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.087097,True,Device,0.001895,1.111921,-0.008816,-0.099303,-0.008875,-0.018465,0.994846,348.585200,359.182200,357.955100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.098103,True,Device,0.001872,1.111875,-0.008743,-0.099126,-0.008939,-0.018439,0.994864,348.605500,359.174100,357.958700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.109196,True,Device,0.001855,1.111821,-0.008701,-0.099056,-0.008964,-0.018407,0.994871,348.613600,359.170700,357.962800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.120289,True,Device,0.001831,1.111835,-0.008641,-0.098973,-0.009018,-0.018424,0.994879,348.622900,359.164400,357.961400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.132435,True,Device,0.001798,1.111839,-0.008575,-0.098948,-0.009016,-0.018270,0.994884,348.626000,359.162800,357.979200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.142540,True,Device,0.001783,1.111779,-0.008530,-0.099069,-0.009019,-0.018118,0.994875,348.612200,359.160900,357.997000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.153774,True,Device,0.001767,1.111733,-0.008448,-0.099126,-0.008992,-0.017891,0.994873,348.605800,359.161500,358.023200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.164787,True,Device,0.001779,1.111788,-0.008390,-0.099336,-0.008989,-0.017757,0.994855,348.581800,359.160700,358.038800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.175919,True,Device,0.001782,1.111854,-0.008333,-0.099454,-0.008981,-0.017873,0.994841,348.568100,359.163200,358.025300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.186955,True,Device,0.001773,1.111917,-0.008267,-0.099789,-0.008851,-0.018150,0.994804,348.529500,359.182200,357.991600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.198154,True,Device,0.001762,1.112015,-0.008192,-0.099901,-0.008730,-0.018621,0.994785,348.516500,359.202000,357.935500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.209183,True,Device,0.001764,1.112068,-0.008168,-0.100073,-0.008594,-0.018868,0.994764,348.496800,359.221000,357.905300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.220390,True,Device,0.001764,1.112161,-0.008105,-0.100224,-0.008283,-0.019095,0.994747,348.479900,359.260300,357.875200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.231396,True,Device,0.001787,1.112208,-0.008059,-0.100251,-0.008086,-0.018924,0.994749,348.477400,359.281200,357.892800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.242485,True,Device,0.001819,1.112180,-0.008047,-0.100356,-0.007913,-0.018578,0.994747,348.465900,359.297400,357.931100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.253773,True,Device,0.001835,1.112168,-0.008012,-0.100368,-0.007787,-0.018403,0.994750,348.464900,359.310000,357.950000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.264816,True,Device,0.001850,1.112149,-0.007984,-0.100310,-0.007677,-0.018440,0.994756,348.471700,359.323200,357.944400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.275963,True,Device,0.001821,1.112045,-0.008008,-0.100329,-0.007497,-0.018541,0.994753,348.469900,359.345300,357.930500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.287003,True,Device,0.001847,1.112005,-0.007973,-0.100190,-0.007416,-0.018751,0.994764,348.486000,359.356900,357.905100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.298409,True,Device,0.001851,1.111962,-0.007956,-0.100134,-0.007170,-0.018846,0.994770,348.492800,359.386600,357.891100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.309589,True,Device,0.001860,1.111919,-0.007951,-0.100187,-0.007091,-0.018789,0.994766,348.487000,359.395100,357.896900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.320644,True,Device,0.001852,1.111945,-0.007924,-0.100332,-0.007042,-0.018871,0.994750,348.470300,359.402200,357.886800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.331879,True,Device,0.001844,1.111968,-0.007913,-0.100588,-0.007081,-0.018904,0.994723,348.440700,359.398500,357.883400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.342922,True,Device,0.001831,1.112014,-0.007923,-0.100765,-0.007221,-0.019052,0.994702,348.420000,359.384400,357.867900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.353993,True,Device,0.001796,1.112082,-0.007915,-0.100858,-0.007335,-0.019155,0.994689,348.408900,359.372600,357.857200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.365227,True,Device,0.001773,1.112074,-0.007935,-0.100806,-0.007393,-0.019173,0.994694,348.414700,359.365800,357.855800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.376171,True,Device,0.001755,1.112027,-0.007984,-0.100668,-0.007437,-0.019087,0.994709,348.430600,359.359500,357.866300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.387257,True,Device,0.001750,1.112002,-0.008006,-0.100321,-0.007475,-0.018831,0.994749,348.470700,359.351300,357.896500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.398434,True,Device,0.001744,1.111987,-0.008039,-0.100103,-0.007642,-0.018702,0.994772,348.495500,359.330000,357.913500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.409447,True,Device,0.001731,1.111941,-0.008094,-0.099911,-0.007839,-0.018686,0.994790,348.517200,359.306400,357.917600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.420662,True,Device,0.001710,1.111885,-0.008140,-0.099850,-0.008010,-0.018781,0.994793,348.523700,359.287500,357.908400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.431747,True,Device,0.001694,1.111866,-0.008173,-0.099759,-0.008195,-0.018927,0.994798,348.533800,359.267500,357.893500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.442970,True,Device,0.001679,1.111850,-0.008235,-0.099654,-0.008320,-0.018861,0.994809,348.545600,359.252000,357.902700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.453926,True,Device,0.001674,1.111842,-0.008274,-0.099675,-0.008508,-0.018699,0.994808,348.543000,359.228300,357.923800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.465092,True,Device,0.001666,1.111838,-0.008305,-0.099832,-0.008658,-0.018773,0.994790,348.524400,359.212000,357.916900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.476105,True,Device,0.001653,1.111849,-0.008347,-0.099805,-0.008896,-0.018686,0.994792,348.527200,359.183300,357.929800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.487244,True,Device,0.001648,1.111879,-0.008383,-0.099913,-0.009145,-0.018842,0.994776,348.514100,359.156300,357.914700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.498402,True,Device,0.001647,1.111904,-0.008409,-0.100002,-0.009227,-0.018970,0.994764,348.503600,359.148500,357.900700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.509369,True,Device,0.001673,1.111913,-0.008447,-0.100089,-0.009265,-0.019042,0.994753,348.493400,359.145100,357.892900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.520691,True,Device,0.001712,1.111933,-0.008474,-0.100193,-0.009265,-0.019045,0.994743,348.481400,359.145400,357.892500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.531666,True,Device,0.001753,1.111978,-0.008494,-0.100338,-0.009110,-0.019121,0.994728,348.465000,359.164500,357.881900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.542763,True,Device,0.001804,1.112006,-0.008556,-0.100569,-0.009013,-0.019209,0.994704,348.438600,359.177300,357.870600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.553932,True,Device,0.001858,1.112031,-0.008582,-0.100852,-0.008835,-0.019327,0.994675,348.406300,359.200000,357.854900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.565029,True,Device,0.001897,1.112061,-0.008596,-0.100952,-0.008591,-0.019415,0.994665,348.395200,359.229600,357.841900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.576233,True,Device,0.001974,1.112042,-0.008685,-0.101144,-0.008337,-0.019441,0.994647,348.373600,359.259900,357.835800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.587227,True,Device,0.002052,1.112030,-0.008734,-0.101228,-0.008109,-0.019430,0.994641,348.364400,359.286400,357.834500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.598309,True,Device,0.002120,1.112016,-0.008795,-0.101217,-0.007761,-0.019402,0.994645,348.366500,359.326600,357.833600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.609386,True,Device,0.002179,1.112013,-0.008855,-0.101237,-0.007431,-0.019389,0.994646,348.364900,359.364900,357.831200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.620400,True,Device,0.002241,1.112015,-0.008895,-0.101350,-0.007166,-0.019352,0.994637,348.352500,359.395500,357.832300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.631474,True,Device,0.002280,1.112034,-0.008933,-0.101479,-0.006978,-0.019401,0.994624,348.338000,359.418300,357.824500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.642517,True,Device,0.002301,1.112050,-0.009018,-0.101673,-0.006803,-0.019586,0.994602,348.316000,359.441300,357.800900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.653736,True,Device,0.002334,1.112075,-0.009066,-0.101884,-0.006685,-0.019663,0.994580,348.291900,359.456400,357.790500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.664917,True,Device,0.002339,1.112099,-0.009143,-0.102022,-0.006587,-0.019807,0.994563,348.276100,359.469800,357.772600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.676094,True,Device,0.002353,1.112118,-0.009222,-0.102236,-0.006457,-0.019887,0.994541,348.251700,359.486300,357.761800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.687096,True,Device,0.002355,1.112126,-0.009271,-0.102241,-0.006368,-0.019699,0.994544,348.251500,359.494400,357.782700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.698235,True,Device,0.002354,1.112115,-0.009328,-0.102317,-0.006328,-0.019594,0.994539,348.242900,359.498000,357.794400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.709324,True,Device,0.002322,1.112045,-0.009445,-0.102499,-0.006446,-0.019265,0.994526,348.221800,359.480700,357.834000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.720509,True,Device,0.002310,1.112089,-0.009498,-0.102595,-0.006555,-0.019372,0.994513,348.210400,359.469600,357.822900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.731510,True,Device,0.002285,1.112114,-0.009567,-0.102699,-0.006614,-0.019254,0.994504,348.198400,359.461400,357.837400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.742748,True,Device,0.002250,1.112139,-0.009656,-0.102911,-0.006734,-0.019052,0.994485,348.173800,359.445500,357.862400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.753948,True,Device,0.002218,1.112122,-0.009706,-0.103378,-0.006823,-0.018807,0.994441,348.120000,359.433200,357.892100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.766098,True,Device,0.002207,1.112160,-0.009738,-0.103682,-0.006936,-0.018721,0.994410,348.084700,359.419500,357.903500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.776360,True,Device,0.002167,1.112253,-0.009805,-0.104040,-0.007058,-0.018628,0.994374,348.043300,359.405000,357.915900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.787205,True,Device,0.002101,1.112435,-0.009893,-0.104630,-0.007188,-0.018625,0.994311,347.975100,359.390900,357.917900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.798550,True,Device,0.002084,1.112532,-0.009924,-0.104933,-0.007326,-0.018769,0.994275,347.939800,359.377300,357.902900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.809288,True,Device,0.002038,1.112621,-0.010003,-0.105276,-0.007393,-0.019002,0.994234,347.900000,359.373000,357.876600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.820465,True,Device,0.002005,1.112715,-0.010056,-0.105553,-0.007393,-0.019267,0.994200,347.868000,359.376800,357.845800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.831513,True,Device,0.001994,1.112778,-0.010110,-0.105742,-0.007420,-0.019245,0.994180,347.846100,359.373800,357.848700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.842495,True,Device,0.002000,1.112789,-0.010207,-0.105766,-0.007476,-0.019226,0.994177,347.843200,359.367100,357.851600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.853661,True,Device,0.001983,1.112785,-0.010259,-0.105753,-0.007331,-0.019267,0.994179,347.845100,359.384500,357.845100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.864819,True,Device,0.001996,1.112771,-0.010321,-0.105795,-0.007347,-0.019472,0.994170,347.840000,359.385300,357.821400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.875843,True,Device,0.001998,1.112721,-0.010385,-0.105750,-0.007234,-0.019607,0.994173,347.845400,359.400000,357.804300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.886971,True,Device,0.002006,1.112664,-0.010447,-0.105632,-0.007075,-0.019783,0.994183,347.859200,359.420500,357.781700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.898159,True,Device,0.002010,1.112613,-0.010517,-0.105516,-0.006890,-0.019865,0.994195,347.873000,359.442800,357.769900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.909119,True,Device,0.002003,1.112554,-0.010606,-0.105419,-0.006678,-0.019803,0.994208,347.884600,359.466600,357.774400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.920300,True,Device,0.001996,1.112555,-0.010650,-0.105339,-0.006560,-0.019696,0.994220,347.894100,359.478800,357.785500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.931519,True,Device,0.001979,1.112566,-0.010697,-0.105422,-0.006470,-0.019490,0.994216,347.884900,359.486900,357.808300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.942471,True,Device,0.001942,1.112600,-0.010736,-0.105559,-0.006387,-0.019395,0.994203,347.869300,359.495700,357.818400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.953621,True,Device,0.001926,1.112630,-0.010771,-0.105665,-0.006464,-0.019254,0.994194,347.857000,359.485200,357.835800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.964748,True,Device,0.001895,1.112634,-0.010802,-0.105665,-0.006405,-0.019176,0.994196,347.857100,359.491100,357.844200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.975895,True,Device,0.001870,1.112632,-0.010838,-0.105547,-0.006422,-0.019077,0.994211,347.870800,359.487700,357.855900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.987022,True,Device,0.001869,1.112606,-0.010878,-0.105278,-0.006576,-0.018850,0.994242,347.901600,359.466300,357.884200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.998211,True,Device,0.001837,1.112595,-0.010903,-0.105085,-0.006496,-0.018671,0.994267,347.924000,359.473000,357.904100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.009228,True,Device,0.001813,1.112551,-0.010921,-0.104885,-0.006592,-0.018650,0.994288,347.946900,359.461200,357.907700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.020378,True,Device,0.001788,1.112512,-0.010920,-0.104769,-0.006632,-0.018733,0.994298,347.960200,359.457400,357.898600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.031536,True,Device,0.001770,1.112482,-0.010932,-0.104706,-0.006665,-0.018804,0.994303,347.967300,359.454200,357.890700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.042557,True,Device,0.001755,1.112465,-0.010950,-0.104569,-0.006717,-0.018851,0.994316,347.982900,359.448500,357.885700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.053715,True,Device,0.001752,1.112426,-0.010942,-0.104496,-0.006749,-0.018736,0.994326,347.991300,359.443200,357.899500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.064796,True,Device,0.001732,1.112404,-0.010936,-0.104281,-0.006788,-0.018596,0.994351,348.016200,359.436500,357.916400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.075924,True,Device,0.001715,1.112389,-0.010935,-0.104158,-0.006859,-0.018475,0.994366,348.030200,359.426500,357.931300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.087093,True,Device,0.001704,1.112382,-0.010903,-0.104103,-0.006883,-0.018479,0.994371,348.036600,359.423600,357.931200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.098145,True,Device,0.001705,1.112384,-0.010884,-0.104145,-0.006923,-0.018501,0.994366,348.031600,359.419300,357.929000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.109299,True,Device,0.001709,1.112412,-0.010863,-0.104115,-0.006929,-0.018629,0.994367,348.034900,359.420100,357.914200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.120316,True,Device,0.001713,1.112413,-0.010817,-0.104163,-0.006806,-0.018591,0.994363,348.029800,359.434100,357.917100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.131519,True,Device,0.001735,1.112425,-0.010797,-0.104111,-0.006764,-0.018553,0.994370,348.035800,359.438400,357.921000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.145302,True,Device,0.001772,1.112423,-0.010757,-0.103991,-0.006718,-0.018573,0.994382,348.049700,359.443800,357.918100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.156597,True,Device,0.001793,1.112415,-0.010704,-0.103856,-0.006604,-0.018588,0.994397,348.065400,359.457000,357.914900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.167629,True,Device,0.001831,1.112405,-0.010683,-0.103756,-0.006533,-0.018665,0.994406,348.077100,359.465900,357.905100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.178669,True,Device,0.001854,1.112383,-0.010623,-0.103730,-0.006365,-0.018627,0.994411,348.080400,359.485000,357.907500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.189953,True,Device,0.001906,1.112362,-0.010559,-0.103608,-0.006291,-0.018692,0.994423,348.094600,359.494200,357.899000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.200855,True,Device,0.001947,1.112340,-0.010530,-0.103466,-0.006144,-0.018850,0.994436,348.111300,359.512900,357.878900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.212078,True,Device,0.001988,1.112313,-0.010452,-0.103395,-0.005979,-0.018907,0.994443,348.119800,359.532600,357.870200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.223335,True,Device,0.002028,1.112310,-0.010368,-0.103399,-0.005877,-0.019104,0.994439,348.119400,359.547000,357.846000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.234474,True,Device,0.002065,1.112315,-0.010315,-0.103428,-0.005759,-0.019335,0.994432,348.116300,359.563500,357.817600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.245575,True,Device,0.002105,1.112316,-0.010232,-0.103525,-0.005601,-0.019467,0.994421,348.105300,359.583800,357.800400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.256725,True,Device,0.002151,1.112317,-0.010141,-0.103633,-0.005443,-0.019539,0.994409,348.093200,359.603300,357.790000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
1.267906,True,Device,0.002171,1.112313,-0.010115,-0.103598,-0.005349,-0.019508,0.994414,348.097500,359.613700,357.792600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
